relative_time,cts,e_cts
1502.28493,580.8785801487176,1778.761722185519
1502.30576,-1413.029544776614,1775.9937743168518
1502.3266,1870.3295838064407,1779.5426667283123
1502.34743,-1542.6436988533758,1777.6650447372829
1502.36826,-1199.3300579736672,1778.5300028739218
1502.3891,-11450.398735334606,1775.8568430697396
1502.40993,9162.258638477026,1778.2426381949722
1502.43076,-5472.407373670868,1777.3831354865051
1502.4516,-8366.431142088315,1776.0652404259024
1502.47243,-3071.4888468461127,1777.8468468811081
1502.49326,2785.9440987346416,1778.2564131511058
1502.5141,416.33550165918655,1777.20419744247
1502.53493,-12301.759353641044,1776.9382453190947
1502.55576,-3575.507126953674,1778.7109867035213
1502.57659,-6065.691733867964,1779.5556233702202
1502.59743,-6239.31960050629,1778.9002900610828
1502.61826,248.27544501300034,1780.84992370398
1502.63909,-16040.11673972254,1778.0601541226256
1502.65993,-3009.762040939235,1779.9238647718169
1502.68076,-7329.774041826885,1778.0214205826057
1502.70159,1876.769580377547,1781.6319593324076
1502.72243,-9283.820171415098,1781.47866180078
1502.74326,-5345.888083995968,1780.2941519589779
1502.76409,-1661.3205377599038,1779.495886431739
1502.78493,-2437.1913959676476,1780.5416920122732
1502.80576,3182.524131126696,1782.413858575131
1502.82659,-7471.378272325335,1779.6370456356844
1502.84742,-2140.8736774596173,1780.8945218292845
1502.86826,8711.229750516388,1782.1604539365508
1502.88909,-6425.160397807121,1780.1411271987588
1502.90992,-4362.387448369223,1780.650664190005
1502.93076,-6832.997160688868,1780.0798900175303
1502.95159,1607.4866453319862,1783.2608137988027
1502.97242,-7140.945988444881,1780.4650432464593
1502.99326,4546.712318566816,1786.242887223213
1503.01409,-780.6940022544323,1782.937716065328
1505.05574,-5784.6329843421645,1794.4837206338304
1505.07657,-9502.119948023914,1790.0649602003764
1505.09741,-14508.02056569652,1790.6788322554085
1505.11824,-4101.333753949415,1790.5923637188853
1505.13907,-8130.255836760368,1790.5420373940003
1505.15991,-7461.6104645694295,1791.3209361512293
1505.18074,-16265.736473466572,1788.9947415787738
1505.20157,-9339.756585860427,1789.1341277685633
1505.22241,-4035.932035240308,1789.2688768444066
1505.24324,-3789.5428045177073,1788.7963003790244
1505.26407,-4362.155047129105,1786.138824930836
1505.28491,-5074.760668685522,1786.1066379046224
1505.30574,-8225.020306518556,1786.5978992114933
1505.32657,-9720.787829648625,1784.0938576806368
1505.34741,-8206.191441726403,1784.566843303132
1505.36824,-6718.837825465705,1786.3290829883276
1505.38907,-7889.92254046558,1785.301553092169
1505.40991,-15858.905964311114,1783.168071519882
1505.43074,-7181.000560396465,1784.95990690291
1505.45157,-1106.524496086268,1784.7044564787655
1505.4724,-9107.8624277903,1783.5239018223879
1505.49324,-6075.27351152321,1785.0233262554073
1505.51407,-14666.523121342825,1782.0142484615462
1505.5349,-4764.505558669881,1782.8843892549487
1505.55574,-11385.214415438144,1780.6372983909841
1505.57657,-6733.480058293112,1781.7668447939552
1505.5974,-2983.7655618435633,1783.4690747692614
1505.61824,-18408.458722762207,1778.8683758062778
1505.63907,173.62459338142264,1781.4249258332877
1505.6599,-10691.221487332568,1781.8769080573213
1505.68074,-3093.809867596738,1781.5873612071032
1505.70157,-17437.39250818174,1778.053880380228
1505.7224,-11866.921903722901,1779.6103140376424
1505.74324,-8123.1626890513935,1779.6060860808095
1505.76407,-9899.093862329973,1778.2718247356913
1505.7849,-6976.711687189873,1779.2992182461458
1505.80574,-7735.126811876308,1777.1786933157668
1505.82657,-4049.5205521163325,1779.1545130138886
1505.8474,-18802.225800003176,1775.069215627436
1505.86824,-8515.766941777543,1779.3873234111202
1505.88907,-9078.729077495844,1778.0500615805076
1505.9099,-19518.58789301299,1777.2159266130393
1505.93074,-16583.24443885092,1778.705258503941
1505.95157,-16718.954488366853,1777.8978551345144
1505.9724,-8640.873548327356,1776.2447240127547
1505.99324,-15870.712056417708,1776.3377390630837
1506.01407,-2117.524172112903,1778.6747081061787
1506.0349,-17508.172051596906,1777.018712884629
1506.05574,-24903.76037888839,1774.4523430869097
1506.07657,-13255.349649615962,1776.1056105943735
1506.0974,-18458.24032314411,1776.859687153421
1506.11823,-6416.415073676317,1776.4060683009357
1506.13907,-20947.7168154817,1774.1153340115966
1506.1599,-14235.248475177981,1774.3032735121153
1506.18073,-11775.975278985043,1774.6464199441214
1506.20157,-11402.573315109405,1774.036093917401
1506.2224,-20351.593314078294,1772.7413844265286
1506.24323,-8028.34693826839,1775.0152068885352
1506.26407,-9187.876920014687,1773.8804778288006
1506.2849,-17381.29024871999,1772.8904540013232
1506.30573,-14316.031910003183,1776.7595800464683
1506.32657,-18739.922628109947,1776.196852630547
1506.3474,-13098.709304376103,1773.270424573489
1506.36823,-14482.296858009438,1774.1758892643036
1506.38907,-18179.716029161227,1773.993950734774
1506.4099,-11771.958174450736,1775.7467798063735
1506.43073,-21033.24238124524,1773.2239170483247
1506.45157,-9354.434142585247,1774.2669949147726
1506.4724,-18252.351918397548,1772.0879605172513
1506.49323,-17394.349452677645,1771.6523445777332
1506.51407,-14664.307535576554,1771.1168943026707
1506.5349,-11175.626139305466,1770.5267533601866
1506.55573,-16484.488368685128,1773.4808677152164
1506.57657,-25905.717000791745,1772.0238592362325
1506.5974,-14422.747722643042,1773.2427382755172
1506.61823,-13611.698763340779,1773.2989291856868
1506.63907,-20721.966287847245,1770.428146495981
1506.6599,-24039.25954351594,1772.4305614064406
1506.68073,-13468.870880303397,1773.497370385436
1506.70156,-6693.2700066386315,1774.5349928237124
1506.7224,-22743.8793077497,1771.807278737812
1506.74323,-3000.0763373773157,1773.8485635739955
1506.76406,-9199.77098090055,1775.1335896798632
1506.7849,-14997.268955957456,1771.9545752984507
1506.80573,-25846.547154068987,1770.063723894105
1506.82656,-13239.369473029421,1773.1801372372456
1506.8474,-13982.202394614447,1773.9508528522167
1506.86823,-22575.28161865718,1770.8154818961789
1506.88906,-12876.158930907228,1775.127997865987
1506.9099,-17639.865814892757,1772.896864129425
1506.93073,-18740.649836685247,1773.8433809172323
1506.95156,-20133.77020550599,1773.4865959147965
1506.9724,-14816.315267598628,1773.7987827919278
1506.99323,-21233.842021150653,1774.5041696545418
1507.01406,-32392.720268740097,1773.254603831791
1507.0349,-14154.5482356324,1772.3044046299674
1507.05573,-15161.198571549066,1776.6071008290664
1507.07656,-21925.43510640345,1775.6043931310896
1507.0974,-21009.88278335641,1775.1263612375355
1507.11823,-10542.91103536823,1776.753988232592
1507.13906,-13694.43974217973,1775.772420318781
1507.15989,-18008.892252603204,1773.6574872022784
1507.18073,-10614.50780192353,1775.5612952485324
1507.20156,-12671.723715839928,1774.9448318651189
1507.22239,-10920.948067404335,1774.9573793499142
1507.24323,-20356.018621025556,1770.5675326857706
1507.26406,-21995.2838173868,1772.618500906959
1507.28489,-23420.076220001745,1772.6197283782976
1507.30573,-24145.707903789673,1772.0635474761827
1507.32656,-16494.153068848587,1774.3791039637033
1507.34739,-13564.639148845195,1773.2584226315112
1507.36823,-18226.769779071525,1773.3639851666353
1507.38906,-21455.18319896525,1772.680965559526
1507.40989,-16886.719133577535,1774.4985778406658
1507.43073,-19822.969416287466,1772.7075607718637
1507.45156,-15726.096975111243,1774.5701803354207
1507.47239,-15993.74723689069,1773.8407895888508
1507.49323,-16041.552472031653,1774.4951681980583
1507.51406,-14733.79659745768,1774.3450075376293
1507.53489,-22879.12414562828,1773.1347207977158
1507.55573,-21481.978216359566,1773.408992449053
1507.57656,-19858.540580981757,1772.7522952828724
1507.59739,-19519.158258028354,1772.5938150944817
1507.61822,-26935.276589001664,1770.9434116868076
1507.63906,-17244.56726257826,1771.489090889692
1507.65989,-12642.35059947732,1773.2998838856167
1507.68072,-25703.23291961009,1769.8596908804795
1507.70156,-17125.233317348437,1771.4075322385233
1507.72239,-15095.526399988343,1771.3698897841382
1507.74322,-17248.451663822285,1769.9314297609387
1507.76406,-19313.035679027515,1769.4726282516901
1507.78489,-25847.850183087823,1770.4721990784683
1507.80572,-12880.42330272342,1772.9173219850695
1507.82656,-25052.476851094412,1768.4944699804864
1507.84739,-14634.81480895128,1768.550660890656
1507.88906,-5425.574704987232,1770.6321795096064
1507.90989,-20644.10218902248,1769.8588725662537
1507.93072,-11628.67803641791,1770.741560844451
1507.95156,-15680.24314662733,1771.4282628655762
1507.97239,-19940.5382577323,1768.895034794001
1507.99322,-21313.310288629335,1770.0113517836555
1508.01406,-16136.492742962675,1770.1141866046942
1508.03489,-12823.301287350654,1770.3340403600178
1508.05572,-25917.58992189344,1768.035668471238
1508.07655,-20865.624077895267,1769.4895400790228
1508.09739,-20384.26028158533,1768.0593995837853
1508.11822,-27466.09247783192,1767.3431018648278
1508.13905,-18830.33653028683,1768.996369372292
1508.15989,-32569.73472880177,1765.551130096096
1508.18072,-16724.753335742065,1767.0313241448096
1508.20155,-29794.216498846257,1766.9130777391856
1508.22239,-17929.16280650079,1767.4494827141782
1508.24322,-25338.212402806195,1766.3421671810067
1508.26405,-29855.194683622263,1768.0876314245745
1508.28489,-22511.252349290397,1768.5938951589176
1508.30572,-27556.097768438736,1768.7510114902652
1508.32655,-17089.94951733309,1771.0909810188548
1508.34739,-25098.750065619035,1767.4842610687733
1508.36822,-25543.252079314927,1769.5559599170147
1508.38905,-18111.429752806278,1770.714692860705
1508.40989,-26248.98617993185,1766.3877200062414
1508.43072,-22704.110600234315,1769.0053708287755
1508.45155,-18219.18482451286,1766.7528245366393
1508.47238,-24697.656211957634,1768.5471148623444
1508.49322,-32389.748969786328,1767.4623029703819
1508.51405,-17166.445803929484,1770.0323551821168
1508.53488,-21089.543354678153,1769.9791647574418
1508.55572,-24713.952530606726,1767.2773639553577
1508.57655,-25096.742195280403,1769.6049223848563
1508.59738,-31224.24243009212,1768.581620445531
1508.61822,-22929.451697984478,1770.7922963264486
1508.63905,-32246.661817525077,1768.8332520699553
1508.65988,-28596.234204402437,1770.8231194956193
1508.68072,-31043.98880955344,1768.965273431713
1508.70155,-24988.31133240904,1769.0179183135706
1508.72238,-20681.09599299827,1770.4780636637531
1508.74322,-21649.13089891508,1769.7155311910396
1508.76405,-17328.69405655855,1773.2987927999823
1508.78488,-33540.35032501525,1772.0178582652438
1508.80571,-21488.237092715368,1770.9064511609438
1508.82655,-9637.66306143779,1769.127708805528
1508.84738,-27727.85046802871,1769.9299295181913
1508.86821,-18702.060456354906,1770.8461686796452
1508.88905,-22401.862422146427,1770.742924701494
1508.90988,-30362.076517977206,1772.084141717531
1508.93071,-21714.202700605496,1771.5796509973438
1508.95155,-14436.662337738033,1773.3983543641177
1508.97238,-17387.57722053088,1771.3802550976645
1508.99321,-17004.993225499282,1773.8162401620775
1509.01405,-27151.18566059989,1770.5406647020245
1509.03488,-19127.37409254213,1770.9053600753093
1509.05571,-13300.435217427583,1773.7599128662039
1509.07654,-31229.463547623942,1770.9409567441303
1509.09738,-23164.595791002248,1769.1233444629909
1509.11821,-22374.754263175048,1768.4137296435438
1509.13904,-15625.071583211688,1772.4639759039928
1509.15988,-22867.383655045454,1769.361610288394
1509.18071,-15229.509397330788,1771.285739804588
1509.20154,-22739.161999009546,1772.6991048581974
1509.22238,-24864.92086717637,1768.850709440105
1509.24321,-10687.876764320437,1770.6988721190066
1509.26404,-26013.119515452727,1767.737392935945
1509.28488,-21963.579051023564,1770.6600021932825
1509.30571,-25720.28440590387,1767.765215619621
1509.32654,-20158.37132246102,1769.5522775029985
1509.34738,-26222.14588248371,1768.5438416054412
1509.36821,-25619.354347611617,1769.8712836653447
1509.38904,-29438.99174886765,1770.3326765029744
1509.40987,-26923.119030935104,1769.6894815215194
1509.43071,-26462.066884794414,1771.8428754066333
1509.45154,-34337.03214145566,1766.3298924676203
1509.47237,-26519.667341217846,1769.0949762364976
1509.49321,-23769.03963868188,1769.7759500580423
1509.51404,-29026.969172335386,1768.2102421727354
1509.53487,-24953.367269183094,1769.0356484551291
1509.55571,-27802.968986240317,1767.7691708050454
1509.57654,-24824.1712736757,1770.7279222740215
1509.59737,-33330.41071930831,1767.448937171361
1509.61821,-24042.541938261213,1767.9401984782317
1509.63904,-27041.67966922157,1769.558551245396
1509.65987,-25057.881134627107,1770.7223304601455
1509.68071,-28177.02532872516,1767.9024196381417
1509.70154,-28341.80640026869,1768.812794214311
1509.72237,-19026.81923132239,1771.423898523039
1509.7432,-30182.83801623559,1769.100295278965
1509.76404,-21448.674054842064,1770.6647756929328
1509.78487,-26510.11638673177,1771.651389877803
1509.8057,-23968.882883471266,1765.2359427334702
1509.82654,-28733.24550992305,1769.3648835452973
1509.84737,-13581.536655678827,1771.90056655955
1509.8682,-18767.901337031843,1769.7920435711492
1509.88904,-28190.671536754104,1767.5950062606607
1509.90987,-25042.18123066289,1767.7990392742863
1509.9307,-29156.09724776204,1766.9709052778069
1509.95154,-22152.9130953685,1767.1153377386554
1509.97237,-27625.00119010562,1765.3986508786938
1509.9932,-26582.10976291516,1770.5725789568296
1510.01403,-24423.291681955743,1770.9226810597547
1510.03487,-23696.845502741762,1770.5097051471496
1510.0557,-32929.83772265161,1770.2406161525755
1510.07653,-27719.93341428009,1770.592218498248
1510.09737,-25380.728873106007,1770.7101921324631
1510.1182,-30478.63378665328,1770.0860911496093
1510.13903,-26972.937864614276,1770.8914487334714
1510.15987,-16015.806397089067,1769.9251560185412
1510.1807,-31383.4300511311,1769.8358233822278
1510.20153,-25122.39839204386,1770.3497247160115
1510.22237,-28766.006038023224,1770.6650484643415
1510.2432,-29136.11169581176,1769.338970261481
1510.26403,-36053.61302972471,1768.9502710042402
1510.28486,-28752.185529064198,1769.729988075695
1510.3057,-24962.558165409824,1770.986509569365
1510.32653,-33936.23110790138,1767.9610654909889
1510.34736,-19099.36074165134,1770.562213643303
1510.3682,-21506.974033542825,1770.021307940069
1510.38903,-24206.041393341475,1768.161961633415
1510.40986,-35173.352962606674,1766.9475833223723
1510.4307,-24117.834621017206,1768.408819758189
1510.45153,-15566.344580870777,1768.4749668247723
1510.47236,-32065.45622477042,1766.1570917802785
1510.4932,-27372.023438779936,1768.6124436147018
1510.51403,-22642.589463969514,1770.816982138926
1510.53486,-28556.203909106214,1770.8478053080967
1510.55569,-37925.172130655366,1767.889462996234
1510.57653,-29877.21988378027,1770.9921013832409
1510.59736,-16613.287754564433,1767.8503202991012
1510.61819,-37348.25610075924,1768.1577336765822
1510.63903,-26143.043810621057,1761.839393153707
1510.65986,-22054.430342154123,1769.4962229785333
1510.68069,-20838.058617657385,1770.1159596188497
1510.70153,-32898.38745201258,1767.7177533945264
1510.72236,-22797.027180085013,1768.75687607555
1510.74319,-26750.176366075157,1767.2420400579456
1510.76403,-18108.4265395977,1767.97920478966
1510.78486,-31193.740722026465,1766.0756695148145
1510.80569,-31396.085826175447,1766.8361562019634
1510.82652,-29215.653475185063,1767.8980552956045
1510.84736,-30821.82167991363,1766.662537200396
1510.86819,-23225.340074295385,1768.8737586241307
1510.88902,-36488.20989526047,1765.5906819503414
1510.90986,-29545.04336312759,1766.6262586030534
1510.93069,-29314.138819727832,1767.349102835817
1510.95152,-18301.27865318493,1769.5263642191826
1510.97236,-25920.446929627014,1769.1380741190544
1511.01402,-17375.418025835865,1769.498405149802
1511.03486,-23074.04482119255,1770.5101143042623
1511.05569,-19053.202636661146,1769.7081663630079
1511.07652,-23083.404153764088,1769.9244740900197
1511.09735,-20851.088089531506,1767.5665016484631
1511.11819,-10243.655159632573,1766.8031508615238
1511.13902,-20804.484412445378,1763.8659483338267
1511.15985,-16905.404929765882,1768.6697256105053
1511.18069,-22109.613771126038,1768.9509529327618
1511.20152,-10539.924461215576,1769.125390248555
1511.22235,-33783.44529543631,1768.2763892393189
1511.24319,-21703.329623101985,1768.7182789212347
1511.26402,-23888.257656063044,1769.5571873883532
1511.28485,-28832.07509198345,1769.145302561382
1511.30569,-16877.19040996126,1771.2523253070358
1511.32652,-21546.965731684726,1770.7043275471783
1511.34735,-21646.761060917248,1767.1913045759477
1511.36818,-24023.44548471723,1768.8703489815236
1511.38902,-20405.823816134303,1771.3284285300324
1511.40985,-21374.158361443446,1767.6104178452463
1511.43068,-31950.101468849105,1770.1560570159124
1511.45152,-25494.063074818187,1770.3675912432743
1511.47235,-20099.903589343976,1767.527222565626
1511.49318,-21070.90011082954,1765.693107614267
1511.51402,-32088.93038665086,1767.1243391951386
1511.53485,-22083.253142199897,1767.2286742589245
1511.55568,-30767.188567258545,1765.797169906644
1511.57651,-34102.83974788246,1765.4611155312612
1511.59735,-19300.565388541007,1769.2069488997236
1511.61818,-31334.366112325195,1767.9198770082915
1511.63901,-14545.83022895541,1769.2222240986048
1511.65985,-31744.395548174896,1766.6808128847713
1511.68068,-20562.314546256555,1768.2253809859126
1511.70151,-19843.937354465776,1766.6268041458707
1511.72235,-35114.075234791824,1766.0901263994697
1511.74318,-31281.44927737295,1765.9912467638558
1511.76401,-20228.790262074028,1766.712045211055
1511.78484,-26272.821900314375,1766.5130584684887
1511.80568,-38506.36289768122,1764.668305432194
1511.82651,-23819.6696945302,1767.0348701731214
1511.84734,-28180.483115486153,1767.424524130292
1511.86818,-31742.2110583492,1766.9803158914033
1511.88901,-20535.75629444489,1765.7510715385924
1511.90984,-20737.693878109436,1764.5110527151421
1511.93068,-21088.00587863363,1769.3265591623904
1511.95151,-29180.214195466822,1765.8912760426076
1511.97234,-20064.418893186205,1767.8096773592213
1511.99318,-17907.14388008518,1765.9223719831868
1512.01401,-24849.389399556956,1766.8302916166786
1512.03484,-28625.252581548175,1766.3277102963518
1512.05567,-25488.197125676463,1766.3502139375605
1512.07651,-22590.899691198818,1764.9714908528422
1512.09734,-25302.430522198767,1763.6807365473942
1512.11817,-22073.321535213134,1766.103628584195
1512.13901,-23361.29820940743,1765.8559521451953
1512.15984,-22268.9658733244,1763.0803666770876
1512.18067,-24642.214604847486,1765.625187533528
1512.20151,-22192.66543659937,1764.6047496939927
1512.22234,-20407.53109238067,1765.0514128755588
1512.24317,-34292.586086211486,1763.531394201191
1512.264,-23369.536587875366,1764.5204633287385
1512.28484,-23185.67133750125,1765.772756865575
1512.30567,-15548.884483006934,1768.257977169239
1512.3265,-24235.35695493687,1766.6894051841418
1512.34734,-20425.011102557342,1765.0601415606336
1512.36817,-6548.835363618949,1770.3648635291881
1512.389,-25313.91065247209,1765.63255236156
1512.40984,-16129.972142440332,1769.2553658247482
1512.43067,-7785.989132579045,1769.9356577177718
1512.4515,4747.805947493183,1769.9836654856838
1512.47233,-1387.0165630107224,1768.5877578022244
1512.49317,23854.537245376036,1777.9715034148337
1512.514,42355.304676904896,1778.674298949066
1512.53483,6796.289766692093,1774.2825428850624
1512.55567,42550.468937337035,1779.2741232765552
1512.5765,37178.85891866814,1779.292535346635
1512.59733,55738.17141400838,1777.2187907128298
1512.61817,34347.042988536625,1773.0768932590945
1512.639,59351.67887143555,1779.8646733761527
1512.65983,77486.04201680473,1781.0701866164163
1512.68066,50412.97208665404,1782.1900496343828
1512.7015,85821.77178215631,1788.7372453690646
1512.72233,104398.547785003,1787.9841235099477
1512.74316,115138.46674275404,1791.2641996982425
1512.764,76736.1814126488,1785.309327077314
1512.78483,155807.09582477066,1797.6422771595987
1512.80566,154846.6772421245,1799.4563434124266
1512.8265,116988.81854859534,1791.3416667782822
1512.84733,173215.1910470414,1800.376537759305
1512.90983,130713.50904914482,1795.9335006704864
1512.97233,178463.9944676777,1800.469007266817
1514.01397,150800.44699512428,1795.9725069819149
1514.07647,144157.29109721462,1797.2153899051552
1514.1598,121113.89800836243,1795.1311435721188
1514.2223,154319.68847254245,1798.0184289320441
1514.30564,126806.56256627016,1796.1644016678579
1514.45147,110804.34114002885,1795.1934718389816
1514.5348,118849.62295481384,1793.916765261076
1514.5973,86828.84695954186,1789.9955398768905
1514.61813,142619.78136542803,1799.7345702491882
1514.63896,146856.72451624362,1799.7754859604768
1514.6598,121069.67876254451,1796.0235152353212
1514.68063,76162.12184494342,1784.321485421105
1514.70146,130930.20793035661,1796.9528474243875
1514.72229,114432.40968078935,1795.058177220321
1514.74313,68846.3126081507,1785.0361465116107
1514.76396,109001.5033858498,1792.6704726952282
1514.78479,127682.24757493763,1794.979619054647
1514.80563,114086.25171604656,1792.0739216246418
1514.82646,65753.25504409887,1783.1346570223297
1514.84729,126857.35737604929,1794.1184797177284
1514.86812,119402.5439658248,1792.8582758100426
1514.88896,61669.184583441995,1782.6638535711036
1514.90979,87066.58238094124,1787.6769829038751
1514.93062,113348.787208554,1792.6286022840097
1514.95146,108423.75772171446,1791.6358507424466
1514.97229,51702.22233055503,1777.5945333281625
1514.99312,99673.04035461924,1788.4722479456195
1515.01396,107700.96954347538,1790.917780009333
1515.03479,57274.25400578524,1781.316499198373
1515.05562,79455.10516713576,1786.1324148027343
1515.07645,92411.28336376703,1787.7987753378106
1515.09729,80082.87778953504,1786.5670760423225
1515.11812,43604.56131326413,1777.2898476647672
1515.13895,80879.7866881731,1784.8477978539795
1515.15979,77262.90245709331,1785.117568777075
1515.18062,36466.29925909407,1776.521314221065
1515.20145,51096.22886850321,1780.3638450538724
1515.22228,69743.68417127241,1781.7317936679515
1515.24312,61216.37395264045,1779.321039958833
1515.26395,27840.17282420072,1772.4173319931238
1515.28478,58448.45036062861,1780.4174446356606
1515.30562,63897.02078644561,1779.8282583931061
1515.32645,41486.32684440326,1779.0872748616712
1515.34728,40053.01388129819,1777.4730136656353
1515.36811,61548.08239755599,1781.6318229467033
1515.38895,50590.02009759897,1779.5160715159748
1515.40978,25025.9676981363,1771.8625149480517
1515.43061,43395.72615899057,1781.3632794949463
1515.45145,51826.01567915819,1781.1382430828596
1515.47228,27128.105380633453,1776.795995029515
1515.49311,18881.07378529873,1775.6108032591915
1515.51394,46159.0989692072,1781.12460451243
1515.53478,43305.280888101704,1780.1617214401074
1515.55561,7418.078739086845,1774.4869850558005
1515.57644,45599.890713613924,1780.5546486541814
1515.59728,34765.98932173312,1778.709486460774
1515.61811,22353.768594855173,1776.9693412596741
1515.63894,3811.842958255576,1773.3027479854072
1515.65977,29111.526535984136,1779.4877032894813
1515.68061,26685.22362910459,1776.1405253346734
1515.70144,-2207.382029773374,1770.8904940335412
1515.72227,27267.428696613275,1776.2113095152024
1515.74311,32229.329103909044,1778.5150004464494
1515.76394,24665.727227496536,1776.6782941667084
1515.78477,-4165.145351732147,1770.7163294891564
1515.8056,30785.455250177594,1777.6666813657343
1515.82644,22141.725512430887,1776.5757321170786
1515.84727,-3251.2483419781333,1770.3974597125148
1515.8681,10717.335803676751,1774.8797758841702
1515.88894,18010.41254404898,1775.638762328572
1515.90977,14320.671888049006,1772.328681285332
1515.9306,-6647.566338815149,1770.7984336831419
1515.95143,16187.304600954825,1773.0639366171863
1515.97227,14327.12893283315,1773.6033420776732
1515.9931,1841.2244653527734,1770.618131782064
1516.01393,7280.092957709047,1771.4214435803617
1516.03477,7076.523655478316,1772.7102884859494
1516.0556,13675.86850998299,1771.380937026186
1516.07643,-3560.34362796445,1767.3215529235495
