relative_time,cts,e_cts
1545.16203,-291.99047923231404,1315.2086054861456
1545.18287,1276.3905820416503,1307.4739366455417
1545.2037,-3180.3566808034775,1293.38090662042
1545.22453,-1893.2811393084269,1287.9456307941505
1545.24537,5905.7745214132365,1301.5103961016803
1545.2662,3239.8544024804246,1291.1737267490037
1545.28704,2650.6531202054334,1281.2565742005463
1545.30787,1200.823183325461,1285.2948739076612
1545.3287,3688.894251330324,1272.1629804112565
1545.34954,1312.7000900224111,1269.0915408072467
1545.37037,-402.0479252265777,1262.0792082528367
1545.39121,797.8987032805676,1261.2399626601612
1545.41204,-600.3169936971506,1266.5028953020797
1545.43287,2481.4147629758127,1206.3145289823096
1545.45371,-627.6550108088999,1256.043911044888
1545.47454,2647.574897105852,1251.8009405573414
1545.49538,5501.423599440302,1241.6436098688234
1545.51621,842.2285288607427,1246.749250207189
1545.53704,27.248135795433466,1237.6293703725619
1545.55788,-2054.9140320896477,1235.8657675162183
1545.57871,2127.417728626462,1235.3635768597271
1545.59955,1576.6282020065344,1235.0617113068174
1545.62038,2772.6818460007494,1237.193318797888
1545.64121,3817.551088251224,1247.0961624103752
1545.66205,1390.3480080286513,1246.6784474721667
1545.68288,-2270.8640697818128,1232.1384486841866
1545.70372,2656.8669081405938,1238.0125318802054
1545.72455,1547.539619068992,1225.4901990561268
1545.74539,321.5342983179419,1232.6837781328245
1545.76622,1217.1213793717516,1229.254827113799
1545.78705,1753.513148626454,1231.339056127991
1545.80789,2891.207108317878,1247.774935935949
1545.82872,1329.936740284103,1233.9515498597748
1545.84955,3340.143614852438,1243.3658757990313
1545.87039,257.61903713461356,1239.5931923403682
1545.89122,1137.32447116704,1249.4596806562795
1545.91206,643.0638269905604,1255.8428439964787
1545.93289,-2138.7036633906064,1232.9213064699281
1545.95372,2712.442179495724,1237.3321684728571
1545.97456,-2773.3139829942725,1251.5289647817915
1545.99539,975.2327385057117,1248.8476821652328
1546.01623,4885.781417342827,1226.8587692875772
1546.03706,-483.3602027465814,1233.1793972779813
1546.0579,-1718.208233942912,1225.943951314556
1546.07873,3296.765068533978,1224.176956710427
1546.09956,1517.8228208463033,1247.120434605465
1546.1204,-635.8951560616622,1227.2074833567742
1546.14123,1696.0628766986501,1244.6011079456641
1546.16206,1921.1867442136565,1213.0577475483637
1546.1829,1511.2816232577234,1214.5977070351005
1546.20373,2036.4835925995765,1210.7387459921442
1546.22457,1880.1863430534258,1209.2864419872387
1546.2454,711.3867704132688,1215.6911217274524
1546.26624,634.2435868743587,1212.0527302826717
1546.28707,1007.3359492718569,1213.0047514892153
1546.3079,2020.4215469928517,1212.9804792941254
1546.32874,2436.410297562677,1202.9879663495587
1546.34957,113.06868207508099,1203.8365392486444
1546.3704,3336.1401865522425,1214.9070980284093
1546.41207,955.4477197438054,1222.970236443616
1546.43291,3924.9611691067844,1208.862791490406
1546.45374,-1560.3038259070242,1216.4558548609648
1546.47457,5109.7214588885745,1233.4292207008073
1546.49541,1188.4126721861858,1226.189853029005
1546.51624,783.4001474108414,1236.7202759739287
1546.53708,2132.9762732863105,1231.9959952771956
1546.55791,944.4968260655978,1238.1246715413636
1546.57875,465.1482130123206,1234.3390570442684
1546.59958,3741.7507188590184,1231.7701260731046
1546.62041,3741.8155860354163,1239.4359000368156
1546.64125,2962.388235202582,1237.8241838859915
1546.66208,1295.3871254355452,1239.7531344468784
1546.68291,2547.9083884288334,1231.7987439450446
1546.70375,-875.5687736395321,1254.4830711108468
1546.72458,516.4876153518302,1247.5756707535506
1546.74542,721.4147907174646,1248.5939370340298
1546.76625,2337.2665420130984,1254.9830359328537
1546.78708,6716.448878680612,1255.9586933817773
1546.80792,2080.751412790548,1243.4866008217714
1546.82875,3219.920994752902,1249.4588327193333
1546.84959,1839.35807309331,1243.6487687627657
1546.87042,1063.9767593922265,1259.842350588297
1546.89126,3567.1553079864316,1249.5579353499409
1546.91209,4685.711648774506,1254.4501075620565
1546.93292,3230.4294773293377,1250.835352359656
1546.95376,-4793.854877112326,1254.6195889592132
1546.97459,3765.7572977005757,1248.528751881277
1546.99542,1161.9434724681169,1251.1274666376826
1547.01626,2654.0593889111433,1228.8259830031693
1547.03709,1459.405900799631,1224.6624006122272
1547.05793,4293.252194537547,1242.766702354298
1547.07876,2113.8522213741044,1240.101636531839
1547.09959,2197.682447656371,1238.667669163399
1547.12043,1012.8759453110034,1215.0499754038738
1547.14126,2371.6274908910877,1223.9412302393346
1547.1621,-7.407577163539543,1219.3498636589459
1547.18293,37.01838326793107,1211.2089270289093
1547.20376,1464.5975007459353,1246.6580969854538
1547.2246,2392.2427459156143,1251.1774949175187
1547.24543,3944.420580081282,1242.3584207146182
1547.26627,3213.106019522761,1276.876979872515
1547.2871,2720.4585753867614,1252.2157937083562
1547.30793,2540.7131134782426,1263.4786221907118
1547.32877,5563.522261708137,1265.115140497217
1547.3496,3013.528372359694,1270.124116023696
1547.37044,4524.696372066603,1270.193752845417
1547.39127,3932.9338962450834,1275.0112006141333
1547.4121,709.8690692713742,1265.988833528339
1547.43294,99.51303208972496,1274.7206762178812
1547.45377,4107.5923724280565,1267.387823497741
1547.47461,3969.060249845427,1263.8115434342826
1547.49544,3760.7512899534086,1257.5687136587085
1547.51627,1371.1475357991528,1270.8220741226817
1547.53711,410.65268336628174,1261.5337728120803
1547.55794,3261.0659691624896,1265.9797182061657
1547.57878,3804.2885064729594,1259.2291861839492
1547.59961,5023.694439962484,1263.6769334440453
1547.62044,3212.420992462208,1259.6098038807536
1547.64128,2573.2636109836008,1268.374610119086
1547.66211,1648.4271569487921,1261.33524957451
1547.68295,-248.23025529586678,1263.7829255623424
1547.70378,3507.0132602223575,1241.0697685403636
1547.72461,2271.275531185042,1254.9453027387399
1547.74545,-2384.995746811295,1241.9774850414587
1547.76628,2480.7721327625777,1245.7811181986644
1547.78712,1735.7901005338972,1238.897142099512
1547.80795,4083.937899403483,1248.827755646993
1547.82878,3806.1970005550147,1242.5572619285433
1547.84962,-1719.208905531754,1247.140785092178
1547.87045,3387.165322261001,1242.0419282493835
1547.89128,3269.203408052622,1248.5001340093368
1547.91212,1327.2256738823028,1244.0454972615512
1547.93295,3584.0960282538385,1252.8994428713715
1547.95379,4021.379125350119,1250.1957959178521
1547.97462,1292.7469677608856,1255.737699815128
1547.99545,-286.85505510870695,1250.6157366905447
1548.01629,139.46167346009437,1253.6188113782532
1548.03712,-1001.7466668977021,1255.1670382502173
1548.05796,1931.6501801398163,1244.556485263861
1548.07879,-1616.5549030084162,1254.6150312981265
1548.09962,5936.920199382686,1259.6334401231338
1548.12046,2318.755866489477,1242.8867914243287
1548.14129,3235.2866721424157,1248.3661599718096
1548.16213,470.4166572443904,1250.5047629426876
1548.18296,1170.4969304225651,1244.4635301761148
1548.20379,4085.4545406241937,1250.8371542256673
1548.22463,3526.63791290928,1255.4130459567846
1548.24546,185.1045294017327,1253.283664300198
1548.2663,4988.312257024703,1250.805356590178
1548.28713,3277.510858300503,1255.4074283745147
1548.30796,6445.241545988208,1280.6305847498843
1548.3288,-1504.135422657904,1254.961413540721
1548.34963,2417.307974034721,1253.378315261837
1548.37047,374.2809580120805,1268.8145834021368
1548.3913,-213.7920381636392,1260.303840271362
1548.41213,-2752.163997732938,1285.1056779765013
1548.43297,-2171.658308843031,1257.3324572270246
1548.4538,-1323.411653497504,1261.3233784572608
1548.47463,-557.1285972389156,1262.8539046454694
1548.49547,-1656.3638467668702,1256.6563335044082
1548.5163,1668.4349711433586,1251.8583882854584
1548.53714,3273.2360901774673,1277.4475354453077
1548.55797,5341.112216390007,1278.5681901120618
1548.5788,1650.4825561068071,1276.7346324576422
1548.59964,1648.9623111540736,1275.9641757497416
1548.62047,1814.8820551598158,1275.5698850696767
1548.64131,1909.6946547794244,1267.099418943855
1548.66214,-14.34073360558176,1265.2340636539464
1548.68297,2212.359494253309,1270.7206396654713
1548.70381,1326.10618512885,1256.1836086568035
1548.72464,-1302.2289166716153,1258.5293202268342
1548.74548,3002.9580963782905,1263.1076497766721
1548.76631,2618.59273025508,1227.2596314789766
1548.78714,2026.4113735820508,1236.3445339145658
1548.80798,303.97988368559555,1231.567575135039
1548.82881,252.16076101867378,1235.6150961564458
1548.84965,-2631.6521251425693,1229.0635113402727
1548.87048,1926.4223308890544,1232.1551954388776
1548.89131,587.1844642480361,1248.2883617569796
1548.91215,650.0218915804023,1245.496847337392
1548.93298,-329.07945325103094,1246.1374637003787
1548.95382,2970.4280553517638,1244.4017367711476
1548.97465,1620.6121753047064,1249.786030388516
1548.99548,-1714.2238842240101,1241.8475387044268
1549.01632,2050.474764199015,1252.308536811866
1549.03715,-863.6091529714919,1252.4607414937404
1549.05798,-385.9943589893167,1259.9653014455216
1549.07882,1224.0240100837245,1261.3304799291866
1549.09965,699.2874521333133,1259.638951713285
1549.12049,1343.6089815995858,1268.6762636877593
1549.14132,2358.4647536882585,1258.1507163802771
1549.16215,3476.928033396469,1261.5439480554369
1549.18299,166.86148397681086,1277.1273332559324
1549.20382,2021.822444820383,1277.0509129386403
1549.22466,1401.7348472894146,1264.4476021361827
1549.24549,-175.2152527803876,1265.2405291731625
1549.26632,3585.894184540747,1263.898033002813
1549.28716,778.5628791160038,1266.7973414067085
1549.30799,2798.7896125954258,1264.1273999468076
1549.32883,-591.7294062806108,1273.0469546778536
1549.34966,1268.9151699224008,1276.3044104494747
1549.37049,1565.7047602869652,1269.514237375015
1549.39133,2420.514765573797,1226.0135881362771
1549.41216,-1464.0382863298007,1266.0110918731816
1549.43299,3749.333924962576,1241.2741213444401
1549.45383,-605.3126142167239,1230.0333392226903
1549.47466,1315.7294507554573,1242.5776124152565
1549.4955,-1923.890497159294,1247.4850474924067
1549.53716,3692.08111635116,1235.451338333677
1549.558,4231.948685141175,1233.4299626456352
1549.57883,6197.939357680149,1245.1508890632706
1549.59967,-745.2481784377243,1224.1262924778812
1549.6205,-523.6344519043593,1229.5206553464877
1549.64133,324.81295251322246,1234.240060405779
1549.66217,-1443.0548146863102,1229.6448781091317
1549.683,924.661991008092,1219.731541276933
1549.70383,-2247.25623328929,1235.3068710764383
1549.72467,1918.5524161055032,1212.8875242063789
1549.7455,934.5228617417333,1223.2416822585744
1549.76634,-760.2009105343527,1223.9249074531167
1549.78717,-930.8257506634163,1250.151491212404
1549.808,-928.5606990954099,1228.6596813695614
1549.82884,3865.1754668444246,1239.4339921786861
1549.84967,-2436.325927836512,1257.06387319926
1549.87051,-541.4887182393676,1248.9365035603657
1549.89134,-259.4410416481387,1251.8386737514554
1549.91217,19.361474257191563,1251.824258823367
1549.93301,157.95305841818603,1262.299989835249
1549.95384,4172.588011273187,1242.559275778791
1549.97468,730.8192593897193,1247.168237050817
1549.99551,1096.7210104898318,1242.6842404862632
1550.01634,-351.20604989035417,1247.2333162114514
1550.03718,1081.7187800739587,1274.437253293555
1550.05801,1364.8075112511005,1259.116410570081
1550.07884,6148.718313816922,1257.2407740446974
1550.09968,2292.9345965905572,1257.4277441413735
1550.12051,1050.4093442817398,1222.7969393302003
1550.14135,-318.8732601959778,1257.3994442457883
1550.16218,1077.4044768907982,1260.7632101120612
1550.18301,-3254.1933342199945,1231.5523122700044
1550.20385,-1432.448395392568,1251.6027352961262
1550.22468,4267.267272807977,1262.6579252187382
1550.24552,982.4219719055595,1238.8802893527027
1550.26635,3701.576632253031,1248.530871723643
1550.28718,1303.8156186825213,1256.9667844188998
1550.30802,-1885.1665947158465,1243.7721435884635
1550.32885,1664.856147269061,1243.6141093400827
1550.34969,1472.419083123543,1245.4664275994405
1550.37052,-327.14520308422925,1255.584647196307
1550.39135,2046.160673000091,1258.6636122407165
1550.41219,265.2645666037298,1264.1734005261483
1550.43302,499.8188708599735,1258.6047866150614
1550.45385,-703.3116548886949,1257.9985116984028
1550.47469,748.3608489757518,1261.6933969422355
1550.49552,-602.7284203805252,1250.737203658113
1550.51636,-1677.9996998984784,1254.5585374990742
1550.53719,1542.3098619601003,1255.7083399983599
1550.55802,2170.280517297289,1270.0355066127995
1550.57886,-1280.139417273696,1271.6689511478746
1550.59969,-185.5767242887457,1270.6611780871067
1550.62053,1764.1829512069382,1267.9031571769008
1550.64136,-998.0995840992213,1239.1514171913066
1550.66219,3343.3602636585147,1278.1358482615283
1550.68303,-1124.7335614424233,1270.610301870324
1550.70386,747.6886469615123,1277.1016831633044
1550.72469,-753.1202130636411,1272.0985372033322
1550.74553,2224.0589042709303,1261.1694779014938
1550.76636,-1143.6324860953669,1252.335352817795
1550.7872,-1324.7887030984186,1261.6091332081896
1550.80803,-2294.0332048967052,1240.0429168983023
1550.82886,2524.7714749179027,1263.8179029613802
1550.8497,-216.4266842481473,1266.9588733949931
1550.87053,-4150.683680105932,1236.2460672366678
1550.89136,1425.7326287851529,1238.5737601465878
1550.9122,-1270.0432440374354,1267.7883677127854
1550.93303,971.7228095083073,1250.3846738726572
1550.95387,-3454.0806903527264,1269.4828637079993
1550.9747,4926.416145694932,1246.5267727508838
1550.99553,3382.0226906733506,1241.9217331872346
1551.01637,3192.6732829259417,1242.4084489944544
1551.0372,1093.0077886095337,1258.258086396112
1551.05804,-2038.4727466836562,1229.0850277402872
1551.07887,935.5030768517439,1229.6401084638085
1551.0997,-373.90277813399683,1232.9237442886488
1551.12054,-267.04428026205443,1231.7139502504072
1551.14137,718.0016325240653,1238.7581864324245
1551.1622,-2807.203796906432,1235.4857857721236
1551.18304,712.726616780661,1219.3377805574598
1551.20387,-887.5144033479567,1223.4361777956494
1551.22471,-741.8238910719034,1229.980131179305
1551.24554,3552.0014028492756,1238.9896732187851
1551.26637,2150.0523454887825,1222.860004640587
1551.28721,-2610.8998223090853,1216.282769731786
1551.30804,1553.5347452641058,1228.5101264906443
1551.32888,-3733.8253701975987,1218.1656137212135
1551.34971,-4288.855853454826,1231.3355583880868
1551.37054,2230.741707329555,1226.5349633661801
1551.39138,3175.485071062312,1237.0144041022027
1551.41221,5590.790006045456,1225.093788533696
1551.43304,-682.0129626853893,1225.2236288786098
1551.45388,746.1423279476775,1234.9410922761954
1551.47471,603.2477817601805,1221.706174440806
1551.49555,2231.377342062982,1219.4539479191135
1551.51638,-1552.9190370489189,1256.9018112503838
1551.53721,4114.443067002064,1246.8847081343727
1551.55805,57.38074109820104,1243.0755633870156
1551.57888,-2910.8527474442235,1236.472042432877
1551.59971,-1878.2743512314669,1236.9301403681566
1551.62055,-3853.883808505892,1239.1862885982262
1551.64138,2110.2832547668086,1231.6060502739808
1551.66222,1397.5606656866428,1229.6229377406444
1551.68305,34.468530878060434,1242.3738955638896
1551.70388,509.96708622631803,1249.2225762876492
1551.72472,-445.3179356159015,1223.3627252576696
1551.74555,-549.3921265323004,1224.6381284171373
1551.76639,2094.321583696111,1266.5378727011175
1551.78722,224.32415698245546,1240.0385712214522
1551.80805,-59.62883392728003,1240.9355825185996
1551.82889,7833.9537776551815,1234.8900040751762
1551.84972,-1046.1037324522795,1238.3164112833629
1551.87055,3226.2285857127554,1271.8498796938075
1551.89139,3870.0951970072974,1246.7225401933783
1551.91222,-1027.8733000894351,1253.8973586651375
1551.93305,-326.197209578181,1251.0800881608038
1551.95389,136.6633755449357,1258.6347823845394
1551.97472,-3085.876048498375,1247.6860085486978
1551.99556,-726.782337580142,1248.5691348783482
1552.01639,1461.7953871145182,1246.68819874705
1552.03722,-303.1897124436916,1249.2585076157518
1552.05806,-1164.7236457310466,1262.9420900878924
1552.07889,-86.92858788432412,1250.7097516994743
1552.09973,-4261.940956879317,1251.202615049555
1552.12056,1691.1452663781436,1238.6142491357773
1552.14139,-1608.8809676515962,1241.8048238807532
1552.16223,628.3442775541852,1239.639192919709
1552.18306,-4591.238859886158,1238.6166869544982
1552.20389,3718.054484939835,1229.823050859989
1552.22473,-1444.6083411641894,1238.9269258847535
1552.24556,3810.4942390071296,1240.2627445516503
1552.26639,1247.0497378625612,1234.185050496383
1552.28723,1242.4877310989407,1239.2817874968118
1552.30806,1870.8296768265232,1238.2548298626323
1552.3289,1249.036136151565,1242.3163418436543
1552.34973,1098.5302959491614,1238.8161641211332
1552.37056,1129.022956477784,1249.9632492103085
1552.3914,1926.6650528399543,1238.4478415100511
1552.41223,-1138.1876709784506,1243.9102513186044
1552.43307,2497.508606218026,1234.6453742661467
1552.4539,-485.30664200698715,1240.4188709419018
1552.47473,3208.2750047629024,1240.8538625953927
1552.49557,-997.1122675172847,1235.576621017504
1552.5164,-759.7143007192512,1237.7120442248336
1552.53723,2103.3381212153986,1240.0076215229096
1552.55807,-487.94796559494796,1247.7833093132945
1552.5789,-131.08585829591183,1238.4135000637227
1552.59974,-2828.007717901527,1250.276773896231
1552.62057,-4482.474411742999,1247.6477453939926
1552.66224,-1339.401306487432,1240.1739231565175
1552.68307,-410.02404411266224,1250.5377264914782
1552.7039,-478.62786664885766,1242.628488632039
1552.72474,1052.8135635010701,1252.7452243392495
1552.74557,5154.238254565425,1249.974484374848
1552.76641,-2421.1871795722727,1245.9635306342534
1552.78724,1764.1705501290974,1254.7411619189
1552.80807,2645.263632974268,1275.293457625158
1552.82891,-2283.4209560364566,1258.5887818051988
1552.84974,-1119.6393682528335,1258.9391917482885
1552.87057,4891.030677001485,1251.7976548016743
1552.89141,-2508.146823147258,1251.185762302746
1552.91224,1132.0425659359466,1252.988158274386
1552.93308,3373.012724665397,1245.6909189059936
1552.95391,1577.1161897191732,1250.8880304424497
1552.97474,-1014.482149871676,1243.0422818618706
1552.99558,2557.25297155425,1257.4536062182378
1553.01641,-3195.1888998616023,1243.0953839131373
1553.03724,-1407.4606475119356,1248.8252118361538
1553.05808,-3866.606148457197,1247.9092279498313
1553.07891,3823.707534450386,1253.4044953150567
1553.09974,-5301.498192137102,1246.7783980397207
1553.12058,0.227459085865345,1261.305677773505
1553.14141,1912.9425712603988,1243.5715005085274
1553.16225,-3535.6810544502605,1248.7435979050651
1553.18308,38.58939844532895,1252.1692631684236
1553.20391,-2562.5125124483825,1244.899369766552
1553.22475,1260.5989223287008,1248.6576382971261
1553.24558,-3989.364735979106,1238.8466898512024
1553.26641,-4298.231386278785,1244.1861488025315
1553.28725,675.2137802808744,1250.919616093702
1553.30808,199.8270466174202,1244.2900210784624
1553.32892,772.7048007298478,1256.5227834353539
1553.34975,-1617.3510098089446,1239.0382176089654
1553.37058,3159.9407969534677,1239.5266292900778
1553.39142,-2884.751870337236,1248.1963605982978
1553.41225,-347.9931108084177,1247.0587471926162
1553.43308,-2514.8552762985105,1229.6097947179753
1553.45392,-924.6449262770461,1245.2947203677998
1553.47475,435.5645408902131,1246.5774369834298
1553.49559,-1186.7361948510825,1243.326552723143
1553.51642,-2087.0233903986536,1246.0420707939115
1553.53725,1154.6238687627638,1252.3649246188
1553.55809,1523.3520056893835,1244.4658620027171
1553.57892,1262.035751484335,1253.6284566610182
1553.59975,248.0619398120112,1234.2219357535503
1553.62059,1942.7478729018653,1255.1204017181665
1553.64142,1171.9994746915431,1236.6547728448209
1553.66225,-584.571228571424,1255.8088205265053
1553.68309,-618.5001535752345,1252.287868348798
1553.70392,-2134.102969503808,1245.7030020074797
1553.72476,-1931.2566314045794,1245.5612905453165
1553.74559,1415.852043517508,1245.7282281316343
1553.76642,4307.015483082647,1244.5368767219761
1553.78726,2836.4506260765916,1243.0459915860108
1553.80809,-962.1227853777947,1245.2237056485408
1553.82892,1137.2859960280982,1245.7731687897922
1553.84976,-1946.6818763645763,1243.7774431943783
1553.87059,912.4668558531957,1252.1573920511744
1553.89143,1489.4129054422167,1250.6092711713286
1553.91226,-5257.9200626598895,1250.6146767693617
1553.93309,2308.102598679447,1243.8078629323295
1553.95393,-5188.70964723068,1253.5479026511125
1553.97476,1319.539655423997,1264.638281956999
1553.99559,815.5667414637281,1256.2288672913164
1554.01643,-1373.439615357325,1256.1164096538032
1554.03726,-1298.336462119277,1254.9358694402115
1554.05809,-3945.634825788492,1258.7175622289296
1554.07893,-1121.1301473966807,1252.4354093774673
1554.09976,-827.928496228587,1258.7142764732623
1554.1206,-406.82371809280323,1260.0467033923737
1554.14143,-1182.7664720445055,1260.4523352290964
1554.16226,-523.8683765094405,1257.7173146085609
1554.1831,-1342.0283211394228,1259.6229469034224
1554.20393,3096.0717483337166,1255.0747191151804
1554.22476,-1551.924513002938,1255.9762880734145
1554.2456,-787.3052150252573,1256.3593435889397
1554.26643,2092.7055218684363,1252.3957683252243
1554.28726,3607.552825977789,1259.4713781742578
1554.3081,-600.524526264776,1255.2114489477838
1554.32893,982.8225161206038,1260.6510704509033
1554.34977,479.38178858630414,1261.0547944294963
1554.3706,376.70542172600574,1255.9202182428355
1554.39143,-1504.2344192963935,1263.0205242554323
1554.41227,-990.9464940117127,1252.0613631919973
1554.4331,1001.3556619733044,1259.9479187381207
1554.45393,1557.2883501414751,1259.0016211059656
1554.47477,2021.3056272515669,1248.2575180505553
1554.4956,673.7967716513621,1258.5535924219241
1554.51643,574.7089799402446,1251.6952664153994
1554.53727,-2580.3825716090173,1264.4340351450408
1554.5581,-1442.4534154070934,1248.6916617670997
1554.57894,-1679.3712379092412,1254.468126222167
1554.59977,1322.0315301251592,1253.5769444915259
1554.6206,5082.1618122574655,1256.236922692307
1554.64144,-1904.958926933915,1252.420994449379
1554.66227,-2838.368553457175,1254.7412679110182
1554.6831,584.1648547898733,1256.7983629429261
1554.70394,820.5924637448979,1247.1583797838155
1554.72477,-2963.7499159463437,1248.9221946243956
1554.7456,-3642.5710319813375,1255.0886040826774
1554.76644,-1325.9856720903463,1250.4416976323012
1554.78727,508.85628882656573,1253.578852349655
