relative_time,cts,e_cts
2178.23123,698.5572708343743,707.4770765495219
2178.23817,2340.8163289529216,695.0913718787419
2178.24511,1170.5078814284072,699.9452810600495
2178.25206,-479.5609812327148,701.9087553281362
2178.259,502.00543557998907,701.1807763558204
2178.26595,579.2409632887304,692.8041001612512
2178.27289,478.2325524511165,699.4714559516513
2178.27984,-964.0653003417367,708.5376714771965
2178.28678,-963.4749126738637,706.3912697394394
2178.29373,467.3256433942349,687.1799284021539
2178.30067,259.7511279278739,702.8642065309692
2178.30762,550.2311312583754,690.121804600109
2178.31456,182.14488379574007,703.242497824861
2178.3215,350.72453122040946,695.3786516688732
2178.32845,-329.60613144159197,692.5917776717329
2178.33539,-1802.1276044689907,693.53434028894
2178.34234,652.5004753897057,709.0637292747094
2178.34928,-266.8154295439924,707.3885523166716
2178.35623,162.61845045723638,703.9444735103881
2178.36317,407.8638144366679,689.5507498106747
2178.37012,-563.9182439040472,690.6633513119265
2178.37706,-228.3759012618932,704.0109514783524
2178.38401,3134.8594777998264,693.7676915234268
2178.39095,1260.365743717706,699.0765451657685
2178.39789,1267.791604077957,694.5883778660329
2178.40484,-1741.869283531308,702.0032716227248
2178.41178,918.4390288800746,712.7538217855681
2178.41873,1079.9994847383155,717.9594536851353
2178.42567,305.388592108632,698.1851977177581
2178.43262,994.1611652977115,711.2382823968594
2178.43956,-178.48882167324405,696.8976958484099
2178.44651,-1022.4430183557507,735.6083366597237
2178.45345,-1335.9553764304892,710.3790433551447
2178.4604,97.09378559822306,692.2347412383466
2178.46734,1140.116822638496,712.2354519163231
2178.47428,-1542.8873845976311,727.6221619980603
2178.48123,17.18444166098792,721.892394283047
2178.48817,-2236.4395880140178,715.6522838003627
2178.49512,-99.83701929666586,709.7256825101357
2178.50206,830.5299433489384,712.9515598229311
2178.50901,2013.2626482433413,707.3371110319374
2178.51595,719.1117384631823,724.9899510284285
2178.5229,-101.04978998093868,702.1996529668642
2178.52984,-298.6777090773029,707.1715944586388
2178.53679,-502.812781105895,704.4447541366496
2178.54373,-1881.811285100007,727.1719659633093
2178.55068,-2128.5509336076416,725.1960553406714
2178.55762,102.90043259591602,704.8450916954275
2178.56456,822.9912513355785,707.7680872460186
2178.57151,460.32047099111855,734.0656634065399
2178.57845,-1394.1266509589545,702.5840493802627
2178.5854,502.42872386580217,719.2679842994519
2178.59234,3.8961968231015525,721.0310071437281
2178.59929,2128.2949708194255,710.6689234739548
2178.60623,-255.5463964541356,720.8762310584508
2178.61318,228.63853445845945,717.909029920319
2178.62012,1837.5657881668271,713.9738281670342
2178.62707,-227.90761598415867,718.671830685378
2178.63401,80.09566313996483,719.2809859428462
2178.64096,1317.2361755601225,720.9389781200497
2178.6479,-964.1498675526844,710.7330272287775
2178.65484,-163.242529340166,715.1200078255742
2178.66179,-232.53292235726263,705.7544153286527
2178.66873,445.9697092434908,709.9436578880865
2178.67568,1486.096771539879,723.4207091996127
2178.68262,3267.380593550095,708.9425313467201
2178.68957,-1524.5810706983625,725.0221724924929
2178.69651,1468.9723635540427,707.009921849474
2178.70346,-955.5275168268461,725.7763808671348
2178.7104,2624.464364381873,737.9034093632512
2178.71735,617.1910644903581,726.3233543518473
2178.72429,641.9346616208312,724.0264727240216
2178.73123,1332.4620044370756,737.5150559279499
2178.73818,-1855.2268813804292,721.0650375320906
2178.74512,33.69743323398327,715.6947935213739
2178.75207,1041.8974338956266,702.3891377871159
2178.75901,575.0915170638605,722.2957844015783
2178.76596,2090.561375244756,735.5763413111968
2178.7729,1607.8068512210791,723.2086128256316
2178.77985,174.5574638840934,728.6827569257348
2178.78679,-659.9653406801394,729.5490055491055
2178.79374,1167.8454840345469,723.6066892290365
2178.80068,847.9229765930794,736.9386874233891
2178.80762,-229.44350577122378,718.3161509452156
2178.81457,-1112.2801910733874,712.190341866633
2178.82151,-620.2179601303355,721.8825582571748
2178.82846,-807.8147156457552,740.4873446656709
2178.8354,1090.1545596336966,741.8845125706064
2178.84235,1154.031633630222,731.3128197977621
2178.84929,-1844.7137525317441,746.913435177779
2178.85624,1072.5912613899736,722.2104257862501
2178.86318,1896.555827055831,723.0305468400131
2178.87013,-1033.4350599124232,727.1206377363437
2178.87707,1337.3016683395338,732.8039387084431
2178.88401,55.90333568941308,722.4025109351808
2178.89096,1023.859179965819,727.5441521376941
2178.8979,-401.3660452992378,720.7595554412075
2178.90485,-324.59213245988076,729.945273028212
2178.91179,-725.5874613357261,713.0755841951365
2178.91874,73.08020247990166,736.1140440588804
2178.92568,244.90664290456613,727.3870018392752
2178.93263,-760.8615982112559,711.8766065586386
2178.93957,1954.7303802595875,710.4924402970973
2178.94652,1058.2883230784835,714.961387776163
2178.95346,-299.9068731380295,742.1768799603266
2178.96041,-948.5735595929266,743.5851275265896
2178.96735,-248.79492568386237,719.246164150103
2178.97429,599.9534856781064,721.404436953568
2178.98124,1043.064529241366,718.6108925480773
2178.98818,-1048.6059427138139,735.8606815993431
2178.99513,-1293.715750428638,704.4591124732677
2179.00207,-109.50198876496373,701.3179154291888
2179.00902,2446.309854530518,702.720623164788
2179.01596,1561.8520338837295,711.9658091381008
2179.02291,-656.8296834667241,713.5247627099697
2179.02985,1464.4438346309003,710.5722590817619
2179.0368,-427.5027402549751,720.6256950431297
2179.04374,1438.1988303327994,738.6491384052447
2179.05068,1428.0591312939541,731.1751154355505
2179.05763,-492.6699164495276,714.6790825278522
2179.06457,2423.718312026234,740.0458540791057
2179.07152,967.8227752827087,738.8317267016089
2179.07846,751.0795008946401,724.0092879431872
2179.08541,779.3484653670534,722.9194110534335
2179.09235,445.49192711319,720.5702967364929
2179.0993,-1300.4761527626342,720.0503440584869
2179.10624,1332.8257112788122,722.7492591116202
2179.11319,1042.1051210166304,725.1034610281497
2179.12013,407.04572842274064,720.234289048075
2179.12708,-515.6858778173108,715.884843630469
2179.13402,-2272.243626651194,710.2163532260622
2179.14096,1474.7055230021151,721.0091869943792
2179.14791,-856.8652808041877,725.217310201177
2179.15485,949.9076412629573,723.5679104143907
2179.1618,-1401.6871631216632,718.2398369513791
2179.16874,898.0686192986235,726.7789771594935
2179.17569,-292.1071307368644,714.2931033056925
2179.18263,-545.8598656914205,731.1737587423269
2179.18958,2066.9952747747384,707.9030782217826
2179.19652,1792.0710028901008,726.2676168719046
2179.20347,758.2657918431283,737.3560967052327
2179.21041,580.5326482955187,731.0030415116703
2179.21735,810.6971234574021,719.5418102151142
2179.2243,1330.544318565291,738.5628753277672
2179.23124,-356.11942182469124,704.1028674442622
2179.23819,139.08954599310326,718.0723983960133
2179.24513,239.2497974503299,714.8756899875289
2179.25208,-606.1557218082942,713.1791451112168
2179.25902,1408.2561586533404,718.0665193920437
2179.26597,2650.2635818982003,723.4428685222674
2179.27291,-449.67969992163125,725.1572765260255
2179.27985,535.5375783562109,717.0907177908543
2179.2868,-966.0412109643746,710.0431487244955
2179.29374,420.2009042669298,715.5224934819564
2179.30069,1740.3475259653237,728.277897056211
2179.30763,2410.4748380647316,723.7582996967917
2179.31458,-595.5383536969166,701.2956430487653
2179.32152,2805.539043339604,708.5216172740486
2179.32847,511.31291638382623,718.014286702929
2179.33541,4106.576980154644,713.2698174416714
2179.34236,-573.516396231075,714.7630844499568
2179.3493,-1340.203069856313,718.7709823484811
2179.35625,1986.567900141564,729.3665303105098
2179.36319,861.6061322168486,726.9461895993219
2179.37013,522.3023576118198,725.7693712854787
2179.37708,2201.940349084792,728.4899934301922
2179.38402,-1124.8697389010372,718.790541342457
2179.39097,2039.5350125214545,720.8223025028062
2179.39791,589.7157655538443,724.5528696948405
2179.40486,979.4373129135499,728.062861180245
2179.4118,-600.7381065925143,710.9532637621012
2179.41875,1736.249181851882,714.0446023302071
2179.42569,3852.6829229892796,745.7946154992514
2179.43264,980.2289434096137,725.5625886266239
2179.43958,-282.36177719505866,715.2347614607506
2179.44652,-545.1090490498381,711.2612331238947
2179.45347,-400.2121777124299,707.2146694684931
2179.46041,2844.3148054256585,715.8306889592872
2179.51597,-282.3675431412598,734.798729978445
2179.52292,-899.4595690262835,730.1391671014411
2179.52986,-1180.2307364742524,705.8859015135888
2179.5368,1232.3739968940142,717.3839896427237
2179.54375,91.90839103924354,713.547713437005
2179.55069,766.746933415927,720.7082272142419
2179.55764,437.83983815787735,715.7214751547746
2179.56458,47.883695928230175,733.460239055437
2179.57153,78.35943498685792,721.8443447313722
2179.57847,-802.687206664323,716.550075541186
2179.58542,25.171973015875178,717.2624525414286
2179.59236,-1770.5250186302615,717.049225589761
2179.59931,992.5509965566457,720.6428798239641
2179.60625,19.560011495791805,714.1322221009083
2179.61319,-1632.582669815616,725.3753649617449
2179.62014,1114.1836316663225,730.3460628180645
2179.62708,831.2532869527397,728.0470330926345
2179.63403,262.7100758488945,713.1609428104647
2179.64097,550.3698531405049,717.4543115748221
2179.64792,499.4904655164439,728.9918568652147
2179.65486,-288.0111608365642,722.6090674784983
2179.66181,646.0032715411189,721.7129716042048
2179.66875,1671.338081503314,717.6397263154025
2179.6757,1361.4892473638024,723.9698307819295
2179.68264,1080.0571442003252,727.2625252359952
2179.68959,-580.5563904269344,710.7709015812741
2179.69653,-197.50332943531566,721.0695598428366
2179.70347,481.88556201385904,727.5244800859497
2179.71042,1690.890065897532,697.9313830271464
2179.71736,1359.9236233835834,734.269167390104
2179.72431,694.6033014914943,720.3913262887253
2179.73125,-196.72266554281035,713.74194668354
2179.7382,-1018.072996424251,727.0728143002061
2179.74514,667.3881484806365,725.2738390855003
2179.75209,980.2973433596451,732.4496156615045
2179.75903,-208.52985361142532,719.0955712022658
2179.76597,1055.8339519789329,730.5643773693212
2179.77292,2271.56731507915,708.9799534681422
2179.77986,320.9314349688703,725.6175347021862
2179.78681,604.3196636454721,727.4841184625427
2179.79375,1200.7491386748618,716.1803766377113
2179.8007,555.5042586458247,712.9541601516099
2179.80764,2757.6613394731125,713.594745468762
2179.81459,2142.191918683706,706.0695073298709
2179.82153,-1091.591071642121,701.4982425701802
2179.82848,760.2803682226435,704.5503500925656
2179.83542,1982.604999234961,710.3326896699996
2179.84236,740.0576120870448,713.6110257874471
2179.84931,845.2683801852556,731.7904888702943
2179.85625,146.63468229927614,724.7859948137899
2179.8632,1195.62490836872,727.7369156332367
2179.87014,-1405.4502909510675,709.1187884080404
2179.87709,275.90493496987875,717.8449261654963
2179.88403,-164.6532641773392,720.4661705315693
2179.89098,675.263300413489,707.818171837529
2179.89792,950.2547286127026,727.8248745772438
2179.90487,422.2142370109898,733.402014304584
2179.91181,1387.1578831573424,731.7824617687204
2179.91875,115.91360788268507,707.9736262694182
2179.9257,1994.4617066062433,714.5367427971261
2179.93264,523.4537379277176,716.9213572534217
2179.93959,-1913.2263081005517,697.6324582868446
2179.94653,747.2813251569552,711.8559169869762
2179.95348,-1593.694528307527,706.0864659951679
2179.96042,-38.735965751490816,714.4188235444275
2179.96737,1471.5811715655643,725.2202497031617
2179.97431,-656.7684061561175,722.8747532348181
2179.98126,674.748435335072,711.8942435705475
2179.9882,700.19920880843,725.31397459337
2179.99515,-1151.3607569037129,735.4512994190736
2180.00209,1682.8516585467537,735.6564992691673
2180.00903,1062.1457410869393,731.1300053858605
2180.01598,760.0818387808998,723.3580751957825
2180.02292,1506.079506032641,727.0249908640686
2180.02987,1743.4865749117987,729.6783436364373
2180.03681,904.9167544610896,728.1984174448525
2180.04376,1614.262449810804,726.6921487931728
2180.0507,892.8229649489551,732.9680985885182
2180.05765,-897.3539811430079,735.329875375547
2180.06459,-158.40783997952843,731.9078428341496
2180.07154,566.7112230206945,743.481340494972
2180.07848,848.2242755465227,740.2994426541801
2180.08542,1458.0478174852522,737.4320715257633
2180.09237,-720.6836936784456,742.7374203772769
2180.09931,1079.4772709049364,744.2475329930904
2180.10626,-568.7833458044506,735.729534587713
2180.1132,-169.72288758122448,733.0316370544975
2180.12015,-1125.1747687608458,733.639096445436
2180.12709,-640.7231345720135,736.1916016881719
2180.13404,-1315.5875671777171,741.0305872440181
2180.14098,2254.101133458694,737.0914284688308
2180.14793,3923.791397983983,734.6213423394385
2180.15487,2284.3930405855026,739.0796623882512
2180.16181,1836.8009523619323,746.1325451697364
2180.16876,2409.468171692702,742.4384956369751
2180.1757,1212.2302681386998,740.8383890373187
2180.18265,-421.34640557885785,745.9475826602305
2180.18959,888.0938715442337,748.3436159511593
2180.19654,994.8672110629101,744.9646584196163
2180.20348,714.7722421292171,729.442618188809
2180.21043,-510.69539485147817,734.0630630778611
2180.21737,2430.606695754338,741.915377341447
2180.22431,-893.645347158091,735.4456465306412
2180.23126,103.58386680738519,731.9300021568043
2180.2382,-254.66782453398227,725.4696551407964
2180.24515,195.02137224021527,721.2462691352313
2180.25209,1147.6488442435057,730.9462865118096
2180.25904,-131.3761797271842,734.2419204678602
2180.26598,-51.98204004167194,729.2481588267367
2180.27293,-34.343558381799006,731.777148053594
2180.27987,1579.937772076369,739.2414480551846
2180.28682,1491.3599498436874,729.9719546616126
2180.29376,3406.1430634185035,739.0376048983146
2180.3007,556.401711213342,728.7906140370236
2180.30765,1212.2404433378779,724.9619127018042
2180.31459,2847.4962510353757,739.9857073461856
2180.32154,-1342.1014228496595,723.4183349864711
2180.32848,-909.509613254592,732.0662367680237
2180.33543,981.0033891248435,726.9647310733799
2180.34237,1394.8325836663844,732.6660082306942
2180.34932,1713.3615410515129,729.5362300212483
2180.35626,755.5304721884909,734.0610280380254
2180.36321,2643.4688100025355,736.8299258499511
2180.37015,552.037229112506,724.3237015977937
2180.3771,-839.5450567630551,725.7147643832222
2180.38404,2319.5899590050462,725.648286415258
2180.39098,901.6615951862145,734.6327611740717
2180.39793,-876.1919410654929,724.2142616777437
2180.40487,65.49515678139656,730.40575731991
2180.41182,285.28013737713525,721.9653165438242
2180.41876,299.00184570001295,717.3016835871491
2180.42571,1798.862156937169,725.944950000187
2180.43265,-239.56556779816015,716.1777763090325
2180.4396,1046.4817002987118,712.4026643561515
2180.44654,2409.8967736936415,727.305826361387
2180.45349,2062.06041623108,735.4873648472718
2180.46043,100.04007104915524,732.8389866167237
2180.46737,-1184.4699505674275,719.491951739141
2180.47432,1977.64447657782,730.3670915630328
2180.48126,605.3129892008017,728.3321647851614
2180.48821,245.52405137914556,717.8056951197759
2180.49515,1303.9284847860292,718.4788410742982
2180.5021,2220.5388042582435,724.3169181316748
2180.50904,1007.0633178556695,727.7161130038057
2180.51599,1464.4872488140604,722.2599450889173
2180.52293,848.9215028057667,726.7233527373193
2180.52988,-1432.0257631069228,720.2235485600536
2180.53682,206.4034630987188,731.8306243781639
2180.54376,16.492415059101667,718.067423854193
2180.55071,-528.3807954853395,718.9087997684613
2180.55765,762.7364351887237,719.3497250661834
2180.5646,569.7666092183708,725.6637753295627
2180.57154,843.0811645930171,731.2943913814728
2180.57849,3.9582655380885785,717.9530093923225
2180.58543,1545.3904835954684,714.6310329761774
2180.59238,-1365.841406167856,721.6544076800458
2180.59932,-3471.455518845767,714.6464088327133
2180.60627,1819.4391230619376,720.3431636792818
2180.61321,3475.108189235204,718.8052388523811
2180.62015,1163.8958108868753,719.8775917879947
2180.6271,-847.6142158269054,724.3927798944368
2180.63404,422.359742359238,722.3644104671469
2180.64099,2301.266573382712,721.8150627692927
2180.64793,866.5381643162909,708.7468283491928
2180.65488,-828.1142380062649,713.1314347328479
2180.66182,-302.3001930425109,706.4103765023407
2180.66877,1371.5358998590516,717.246963627124
2180.67571,-451.2238429258075,719.9038211903209
2180.68266,40.12895051898638,710.911093214396
2180.6896,200.5197107028088,719.7056309218831
2180.69654,-1893.9560636658011,723.0334863419979
2180.70349,1641.5331141860672,728.922665510803
2180.71043,1148.1352187642237,723.8557554933652
2180.71738,-1626.440128187274,717.6791834766602
2180.72432,-29.462176162710346,723.4918225360915
2180.73127,-2903.4943291349146,730.3716138737786
2180.73821,1715.8775286349758,716.0966008311441
2180.74516,-1155.563453337616,718.7595635138479
2180.7521,106.8235371679555,717.6789573611229
2180.75904,1864.5672619949423,726.0803932070256
2180.76599,285.26001309431615,728.8410378018401
2180.77293,355.4851677425834,735.0826180355168
2180.77988,564.3220862536532,720.0727294966788
2180.78682,2251.7195715621524,728.4165058805719
2180.79377,96.96591726188367,729.7159918733967
2180.80071,366.486480036285,717.7389910362743
2180.80766,-820.0568369503541,731.1466248778517
2180.8146,2544.762594507874,731.0017978762153
2180.82155,-612.4229661554535,720.023436309549
2180.82849,-495.1715456963725,731.072232866082
2180.83543,2131.3200575351048,718.8757869000166
2180.84238,-441.7266511861813,717.2612089059736
2180.84932,-136.58316831997521,718.2180168020302
2180.85627,638.0331510826031,723.2104217499299
2180.86321,549.1307399961373,712.3162882209054
2180.87016,3056.878673280166,726.4973502577947
2180.8771,502.78756922348674,706.4615916715376
2180.88405,-54.3186049462927,730.3549943817877
2180.89099,-530.605433199,719.0492175171206
2180.89794,1661.4967419159275,718.6834756355486
2180.90488,95.91538447561881,708.8602252911454
2180.91182,739.9383361411227,712.5162874136414
2180.91877,-75.38692013359965,718.2384802581553
2180.92571,616.8871652082358,675.7226541275004
2180.93266,-747.3463333739271,673.9736504465365
2180.9396,472.28096539401844,719.6780448263335
2180.94655,1434.3128087088762,714.8301277067642
2180.95349,387.18204376036385,675.3748884311432
2180.96044,-875.4483601211036,672.4901064063548
2180.96738,540.2152304761983,713.19474708329
2180.97433,-304.0472747414079,707.576906559237
2180.98127,445.6926046525378,714.6173529861711
2180.98821,1104.8144213208043,726.1631514936751
2180.99516,-18.45668073156889,718.5645388629323
2181.0021,816.1636926870059,671.537142474432
2181.00905,-1163.783883695915,673.8367374887052
2181.01599,-331.9837363162315,669.068186922726
2181.02294,-214.180480888386,664.9459876200998
2181.02988,-1173.2157280452636,677.4422627886163
2181.03683,-524.3138814315814,672.4044086177206
2181.04377,455.65842084320445,711.0863327557983
2181.05072,1333.2138385985759,676.8129832483289
2181.05766,-987.1702381734447,668.5304841750425
2181.0646,4540.754311897213,712.4887013180917
2181.07155,769.326911696444,718.2825727879275
2181.07849,-1341.1428060293047,667.445581827109
2181.08544,-756.4975683414945,721.0061344346258
2181.09238,-791.9274988222194,667.004656529387
2181.09933,505.61107393766866,668.365193717281
2181.10627,214.74882229137273,719.2647056241611
2181.11322,1572.1612065177762,726.2912459455517
2181.12016,1108.1853517507734,723.5563785219888
2181.12711,-1581.917074432066,717.1334536274028
2181.13405,894.1527504237774,720.3708628326002
2181.141,838.5266323830859,722.7907513127135
2181.14794,327.05961826059433,718.901903244574
2181.15488,2666.6015600453306,718.1127600194203
2181.16183,788.9562276044161,709.4402116443027
2181.16877,-1882.5089645903256,713.9485032268574
2181.17572,152.8777322839452,712.9263479405229
2181.18266,1173.4603850566148,720.2575789484162
2181.18961,1047.8434811220607,717.3152505193866
2181.19655,-760.0249707232707,712.2312687788831
2181.2035,-353.67839154184094,712.288249894281
2181.21044,708.1695553824829,714.6299023984909
2181.21739,1400.0781249582838,717.9499568325691
2181.22433,601.7956489604352,719.3026930344265
2181.23127,1046.0970777697755,716.2639263287413
2181.23822,615.9431328400362,720.6254689275925
2181.24516,-494.88686623492026,717.0218656097485
2181.25211,88.81569577791385,716.1423892274461
2181.25905,877.063164230684,717.0955792749061
2181.266,-1401.0903311609777,711.7941874452952
2181.27294,-423.1904908432538,715.5698646870193
2181.27989,621.6808145988547,715.785013620754
2181.28683,330.6735098353851,710.2849792916307
2181.29377,930.6842027444268,710.4880310441201
2181.30072,1807.8358912079611,705.6396616934763
2181.30766,22.459377972735513,712.6166827121997
2181.31461,1467.7885356585434,714.6998851572831
2181.32155,1734.2217168867412,712.4400864775736
2181.3285,1284.1445058505483,713.2901678400278
2181.33544,457.2518570345106,714.6905013624855
2181.34239,855.0630269141911,715.2501373172865
2181.34933,-1424.4465964123872,703.9262712096361
2181.35627,652.1294197930073,711.7758720867744
2181.36322,-351.3983555215435,720.2754420758623
2181.37016,1165.044025585251,717.6688952197135
2181.37711,550.6722826716347,713.343870280135
2181.38405,1638.729733754704,703.3127066991905
2181.391,-1010.7452702071859,708.957002741107
2181.39794,-48.517950010338005,718.7350299780516
2181.40489,547.681000228781,733.3414153405894
2181.41183,-1058.2905842338564,712.2110314382954
2181.41878,830.4477503511322,706.8632859235393
2181.42572,756.0082543187916,705.6076663449493
2181.43266,282.5161010492614,729.0092677615862
2181.43961,-1564.2512327921806,710.4648542015475
2181.44655,1088.497924149717,716.2006139782991
2181.4535,595.5256912268281,710.0363652583768
2181.46044,172.08669940808906,715.0462941604166
2181.46739,-224.44262149067552,714.7957581450956
2181.47433,-959.1566712004043,710.2090044711002
2181.48128,577.9810475149319,714.814186561385
2181.48822,-24.955015157842244,721.8262554883887
2181.49517,-1046.8968484251823,722.4022848196436
2181.50211,509.1842647157467,726.4010250389075
2181.50905,84.54245129637566,709.9432056570118
2181.516,122.01646623423228,706.3463858052867
2181.52294,8.112912420316354,718.5747140621105
2181.52989,1204.9519481665332,716.566695033177
2181.53683,3058.195683227131,719.6710352446773
2181.54378,817.2942703734726,707.9478490981668
2181.55072,-1006.9716280052972,706.4191950082951
2181.55767,233.6055014084136,713.6922012653354
2181.56461,1277.2123687659775,711.1771181440215
2181.57156,-464.0049106135449,717.8722861455087
2181.5785,-707.1507918292077,704.6438488672364
2181.58544,1958.207358876547,717.4763578397082
2181.59239,-421.230860539301,707.5502249258363
2181.59933,825.8032241573583,711.9965608511727
2181.60628,890.3993455624767,713.1956515454393
2181.61322,1729.3080001458195,712.3534842267902
2181.62017,-2965.8800581052224,716.1396758409985
2181.62711,708.7601691658932,712.9997224323746
2181.63406,312.33033910353754,710.5377764623247
2181.641,306.34947008436,712.2910763384972
2181.64795,1457.8370778044946,705.2163734076631
2181.65489,89.29087757953582,708.4950486984166
2181.66183,189.8576847728159,709.8786496711147
2181.66878,1315.7735472071406,706.0716554274753
2181.67572,-633.84888306499,708.7882074925175
2181.68267,2330.479004934482,708.0064130223258
2181.68961,-1775.7563146433117,716.5504147144918
2181.69656,459.16061134257234,702.3545421099101
2181.7035,-96.70701497168278,707.9658252833816
2181.71045,1561.4782649005838,704.1772594560317
2181.71739,45.47760049589172,717.5418182877546
2181.72434,-721.4152904993581,702.6677121290613
2181.73128,2012.285263833391,707.4757198562983
2181.73822,-1726.8079537077358,702.6516579259135
2181.74517,-1794.140299229641,726.4970110844887
2181.75211,-776.5912125052985,709.5346148811228
2181.75906,1094.2540343248247,707.9540672754423
2181.766,-1437.776559566904,706.7282949477751
2181.77295,1269.33179006023,705.6164848509038
2181.77989,1677.8386770849602,706.1486477679236
2181.78684,1068.0616018891449,713.4268546823216
2181.79378,-1245.8667632353822,702.8938276663546
2181.80073,1406.3971497634836,713.0766017150543
2181.80767,673.1988655580009,700.96777551969
2181.81461,383.6986208505913,712.9422890859021
2181.82156,1908.577485711569,718.7644249978996
2181.8285,388.97615749101783,712.6617927618896
2181.83545,2171.0479921487013,705.8042738046258
2181.84239,630.9680580621041,714.397907857228
2181.84934,790.179851834479,713.8249310857267
2181.85628,-385.0983890842057,710.7377756550605
2181.86323,442.4183386147616,698.8109724672175
2181.87017,-248.65529933958376,713.0329614163567
2181.87712,-939.3137891674584,710.2823789629518
2181.88406,-596.931112348875,713.4581716842367
2181.891,-838.30074296133,703.3067146374524
2181.89795,83.60520239429476,697.6233006075842
2181.90489,495.68030565528244,701.0977919536336
2181.91184,798.2164502609589,701.6714470717469
2181.91878,375.8936777920684,707.6250691686805
2181.92573,1406.2506268953175,700.507630401298
2181.93267,452.5145104126779,708.8902986576054
2181.93962,-914.3277961810071,704.3129287784077
2181.94656,-1618.009749552598,705.541527550291
2181.9535,207.30159401284797,700.3805534693392
2181.96045,-919.755925769271,695.0524800063275
2181.96739,1068.729660244078,705.7313515438487
2181.97434,445.84195396492004,701.6337988347876
2181.98128,1001.2983891746073,701.2200074015407
2181.98823,59.6219187579707,693.0159704196951
2181.99517,3004.934733706528,703.8777694268866
2182.00212,710.9832240707924,698.6227312824208
2182.00906,-1653.3129422746697,703.3242385915926
2182.016,-1221.3106158853257,692.8329298922562
2182.02295,-2106.1918378756955,701.0803810572621
2182.02989,743.3579944693785,698.3615678368469
2182.03684,2105.121180806612,702.0535823297726
2182.04378,-1029.003082323705,699.0463587415398
2182.05073,1962.00485626762,708.4909786187453
2182.05767,-787.5781664623817,699.5472046566446
2182.06462,192.77389685728815,698.044779969099
2182.07156,-1244.5158359578234,700.4749567061591
2182.07851,-773.8200535379999,699.5328463200264
2182.08545,-83.89157772227679,701.2157112063321
2182.09239,144.57454363899646,705.1898048320312
2182.09934,-93.67254446120616,700.4790267858305
2182.10628,242.8189181487367,709.7487462949396
2182.11323,2302.354528290399,709.2567188857893
2182.12017,-832.6365487521318,699.8029413293234
2182.12712,722.0589283762637,700.2038441769445
2182.13406,-380.8839346423638,709.397249692217
2182.14101,1311.824891579387,709.3923882081652
2182.14795,1944.4779626254012,701.279136614543
2182.1549,863.9781972608243,698.7823688517499
2182.16184,-205.37712467494433,712.4939019754494
2182.16878,-1047.429011342202,691.5933645168141
2182.17573,-71.35607150803996,703.6282509314834
2182.18267,351.26223396809297,707.1620976060724
2182.18962,1188.9169648393759,707.1173267296883
