relative_time,cts,e_cts
2182.19656,311.3687827811976,710.5428640619139
2182.20351,1696.189874918382,713.1559682686443
2182.21045,1302.9384379059902,693.7510720314358
2182.2174,1223.1838700540325,697.2356255188947
2182.22434,1466.5653636595548,700.1753536192455
2182.23129,-866.0477197159017,694.1237104368951
2182.23823,514.4417901311228,699.2521238804768
2182.24517,634.3005488507334,707.1239971380385
2182.25212,640.1552454001012,700.8633101414605
2182.25906,1373.1819079127783,717.0944486972197
2182.26601,-503.5699289825216,704.7721694346504
2182.27295,3122.5303020133697,706.2868043612099
2182.2799,-352.57110375571546,707.6397666786046
2182.28684,595.1492088572348,718.0748856669236
2182.29379,1049.0157771251581,709.9809669517398
2182.30073,661.285064013552,703.2259913906386
2182.30768,-987.2765124759727,694.1476786838482
2182.31462,1986.731720848333,703.7557800945169
2182.32156,3653.0247124835587,699.1538766795228
2182.32851,183.61406949930355,698.7078637822117
2182.33545,-2686.791077196947,696.0620858803424
2182.3424,-495.9502876068107,691.5656653634957
2182.34934,-823.4982023701901,689.9405729969684
2182.35629,748.7899680217764,697.7857646211294
2182.36323,-608.2033110562538,698.923125773715
2182.37018,337.61175203946266,691.6446927437796
2182.37712,289.8466537105429,691.4165421666506
2182.38406,-781.0779100540417,703.8554970464631
2182.39101,-1480.2419619327427,693.9000821705121
2182.39795,-485.6819288272456,685.2249334667157
2182.4049,305.7313832631687,697.6086030976601
2182.41184,1373.7891411881797,690.07827735918
2182.41879,1435.561644821347,707.3988405736186
2182.42573,-805.2400510803647,694.60533653133
2182.43268,-60.27290538983821,694.0684251880269
2182.43962,-57.28546691111859,694.0241065427175
2182.44657,549.712874446899,695.0497666198801
2182.45351,-202.03027554969697,699.0095019089609
2182.46045,940.738430110175,690.5257600074835
2182.4674,-306.5345456516346,691.8009385800493
2182.47434,553.0834657035623,700.272131069207
2182.48129,-491.4848449185731,705.2461076008173
2182.48823,314.74627056174825,695.3224619578558
2182.49518,343.82054552023186,689.6248026491382
2182.50212,682.8334224865328,694.912514488743
2182.50907,1034.6391251485104,699.2093880439284
2182.51601,-434.77947741838074,700.5339728613927
2182.52296,1128.4827260136788,694.5152294897185
2182.5299,-2912.7901649885816,689.9715508255775
2182.53684,-1493.1446797795438,690.6378002562124
2182.54379,759.0384286340598,698.5686896690077
2182.55073,254.22181163667116,703.1234479944761
2182.55768,870.0558437299634,691.2434507228526
2182.56462,-1271.4084351547322,694.5580783840358
2182.57157,531.4555145614543,691.4965870668525
2182.57851,1179.0912272240623,689.0755680090526
2182.58546,-886.2096507719682,688.7275761971582
2182.5924,350.71186875032106,678.3243394995976
2182.59934,778.5295879487456,691.8142793967496
2182.60629,-182.26110718190893,686.868906480607
2182.61323,881.9392327346462,690.3622784740204
2182.62018,9.895268143031185,693.2100906084614
2182.62712,136.02850690699466,700.3351042463432
2182.63407,716.6865362679424,691.9362687291193
2182.64101,-1065.1467464978964,690.3872642408913
2182.64796,-1717.310988083647,700.5401910386684
2182.6549,-595.9969160065476,688.992922780172
2182.66184,-1070.872557191007,683.2299160811766
2182.66879,328.7480229775638,691.8920631415785
2182.67573,-1894.7978918111442,698.7761506744744
2182.68268,58.63786393967003,694.9458665304937
2182.68962,-1711.5849512749994,693.9422527182172
2182.69657,590.8299498638573,672.2695306997252
2182.70351,-971.6584861995844,683.8062845857373
2182.71046,-41.97552305429246,690.5067663023509
2182.7174,1255.3706253833589,681.5376674000732
2182.72435,-1689.89527059121,681.653551612936
2182.73129,349.2541018813909,692.1783254117919
2182.73823,-311.11372445513064,695.038573900784
2182.74518,1506.805110791815,681.8428103176506
2182.75212,-81.97366573495471,667.4126820164329
2182.75907,927.1572525937253,672.2223856101995
2182.76601,748.6988434602471,676.8553799115715
2182.77296,-1363.0145097206146,694.1907536937026
2182.7799,1496.9516740231832,694.8580206442554
2182.78685,-360.2002419839928,685.3905630977831
2182.79379,-26.25280528413733,687.1573168484247
2182.80074,-83.72730478443319,691.5776494869722
2182.80768,646.9909442080162,702.5379218106549
2182.81462,-546.0316004419949,682.118219042074
2182.82157,12.966030197243375,685.073549114498
2182.82851,-352.4376955887125,694.5127422188083
2182.83546,45.30145649234021,690.1041675882001
2182.8424,-190.25723092721324,695.7064061401799
2182.84935,-1398.1335313375612,686.8258314707526
2182.85629,2879.6285125202144,678.434005535185
2182.86324,1281.7444024799481,695.9308258109436
2182.87018,-943.2210656518873,688.5051915662303
2182.87712,498.43450595728405,695.9660998347614
2182.88407,-1992.4726812824426,694.4722675376328
2182.89101,9.623251151667295,697.8114287346122
2182.89796,1573.07064320877,700.1115890377288
2182.9049,-1511.5372567562902,687.4081920370515
2182.91185,449.826335847566,688.7004423326831
2182.91879,-1860.3803936486504,683.1289554937752
2182.92574,735.9623205333564,691.2446943583077
2182.93268,957.4045019019181,693.1752688157183
2182.93963,-427.82393737570015,691.4275087702094
2182.94657,1147.506278397242,689.651145109233
2182.95351,799.8769297090726,698.0535984750534
2182.96046,-140.44002103958772,686.0763715223939
2182.9674,-590.0657924055745,688.463360191831
2182.97435,-1050.1826463553605,689.4290996516108
2182.98129,1297.0399880001562,690.653289170517
2182.98824,281.07879763645633,696.2738430810176
2182.99518,1329.6127225516423,698.6897745392282
2183.00213,607.5008831396522,676.0115167263928
2183.00907,-574.3322210896293,685.2070703392695
2183.01602,-1245.7674985145104,701.2993739551306
2183.02296,1940.8098033216604,676.5978343145944
2183.0299,-562.7162137077958,694.4027370099151
2183.03685,-660.0339667457079,677.4882773004555
2183.04379,270.8443561874852,669.4801694316745
2183.05074,122.05241860466195,686.6923102459809
2183.05768,1668.3967705942023,699.1648432830816
2183.06463,2153.5824888748575,698.9399713812433
2183.07157,968.58874166529,687.226960433911
2183.07852,1381.3880929922284,687.8716158307343
2183.08546,-982.5746659934948,695.0941983229582
2183.0924,1006.7109167907979,676.2248567358289
2183.09935,-131.67657421847838,666.6081629347432
2183.10629,-1426.239579565355,689.1106159173331
2183.11324,1554.342963005755,674.4256554055858
2183.12018,1214.8203085606262,676.1761288375423
2183.12713,278.1460791177617,690.3085760339134
2183.13407,318.19396721662844,685.4669901493883
2183.14102,-651.9624334687162,685.6741119815489
2183.14796,382.44808887159047,687.6966024048692
2183.15491,-700.9115858086726,690.0791818213293
2183.16185,149.06463292079897,682.5314451864775
2183.16879,-536.6404568893591,682.77768500659
2183.17574,-598.2040297660678,685.6457344816187
2183.18268,164.27531205675334,701.3673216740873
2183.18963,767.7303098876157,687.6626850742753
2183.19657,1001.6038712654905,683.5209267776731
2183.20352,-380.3982384682578,683.0118276454572
2183.21046,-2641.6240463915274,676.5561159979636
2183.21741,-159.4954557139094,699.7493519469848
2183.22435,-1730.4206016470716,675.7894712687706
2183.2313,585.2479486524653,683.3870663795955
2183.23824,1307.8285255732646,696.1156752626808
2183.24518,-38.38718253521579,677.1241182276444
2183.25213,1399.6918065628183,701.3730876202883
2183.25907,-1739.749111195877,686.2602034542133
2183.26602,-123.01906252659094,681.079218148211
2183.27296,-642.986777215857,683.9031750934676
2183.27991,1163.53617412481,688.6811094542444
2183.28685,1296.291884745021,691.171659039762
2183.2938,1588.7096982301266,682.7673967496431
2183.30074,-1244.5007992745934,702.0768722301138
2183.30768,1012.5718315174413,694.2732858648147
2183.31463,1839.242095702551,692.4874253512719
2183.32157,-662.5180720384126,691.0755599364122
2183.32852,-602.9059893063142,697.5233575401005
2183.33546,1505.8818810530463,678.0904229762676
2183.34241,-444.06570336171217,700.8866000418017
2183.34935,943.0907100446377,702.1070586543425
2183.3563,518.9128857077926,702.8915665109818
2183.36324,117.7741995813033,697.8425196209901
2183.37018,-1898.8267053968682,690.2274005560249
2183.37713,1647.3326385443354,686.7741640704811
2183.38407,435.0366838420518,682.0624815621311
2183.39102,1776.6564805972766,687.0006187810803
2183.39796,-563.0127642349562,681.4073117928236
2183.40491,-1958.9905100399624,696.5684716261107
2183.41185,-1260.7707166449984,675.2158161506575
2183.4188,834.9249510473089,696.3006377721869
2183.42574,-304.0177666637911,669.9100150680691
2183.43268,1300.8976321241491,682.8370403351295
2183.43963,398.99635446840364,692.4446895147234
2183.44657,512.6760539003991,680.453669514289
2183.45352,109.59514836632859,683.0160107828971
2183.46046,-82.00566108348171,695.0470532334325
2183.46741,3111.5094307256923,695.7338791779611
2183.47435,-51.123931577643695,695.5065200052126
2183.4813,-2219.581091900038,691.7626119964781
2183.48824,-1295.5977100455307,695.2464871373252
2183.49519,21.640048323353174,695.8710182513295
2183.50213,-1366.9427018922431,703.1613223469727
2183.50907,-175.29064351376707,692.7014437073201
2183.51602,-169.1754618654373,684.5523528010367
2183.52296,857.0398419989782,697.0788143937818
2183.52991,1539.334431160141,691.6987343571926
2183.53685,1552.5108618648358,681.5155080774185
2183.5438,1373.182699317159,697.9408798797126
2183.55074,-715.8889137101403,678.3643619496986
2183.55769,1304.7865932500574,686.539003911696
2183.56463,-622.5753276643873,693.3652058670447
2183.57157,1596.9033338972567,691.8817748846317
2183.57852,2533.0593065286453,685.8113641126861
2183.58546,155.5817349366676,690.5507457743544
2183.59241,-1911.5437823875516,757.0654575134067
2183.59935,2356.83197940164,747.1392115417664
2183.6063,-650.730556021542,691.7149016181093
2183.61324,1124.3921828862738,689.58037094606
2183.62019,444.097133421396,681.132016126169
2183.62713,1590.5681418311406,686.1956474683161
2183.63408,657.2735482664308,682.8685834525818
2183.64102,949.2773442027521,674.1960350774644
2183.64796,-90.07142841427242,734.3360975891428
2183.65491,135.54529800379876,692.7160281594754
2183.66185,1323.2880448580104,679.9374477426483
2183.6688,519.9677146892661,686.5798177661774
2183.67574,-1031.13964803559,667.5871301534547
2183.68269,292.4222227380827,681.3753164442967
2183.68963,-582.3319626835304,737.1610720543172
2183.69658,-417.7516207669684,741.7844564453541
2183.70352,-483.30477618368064,730.7477570700662
2183.71047,-1391.2989631073326,737.4684761272674
2183.71741,-1036.5245895562307,734.5559949491605
2183.72435,-441.4151770335597,738.2630461253162
2183.7313,-760.171041360362,676.2872646241219
2183.73824,-903.1572364076413,680.0846489574262
2183.74519,338.05290345272203,739.3070215609996
2183.75213,431.03590858295206,676.5927467150052
2183.75908,397.60913564710893,664.2164258390229
2183.76602,1397.7738945754961,677.8421481163195
2183.77297,1843.3168107423453,736.1485266783176
2183.77991,-1622.3718574402922,732.7591678320591
2183.78685,1409.7579049942744,677.0752772715891
2183.7938,218.1436079105263,673.706268823687
2183.80074,-402.3389073984424,667.9286776725363
2183.80769,-2255.267550457822,676.7408523919323
2183.81463,6.485898071722128,676.0384244753305
2183.82158,414.602509679084,678.2909874578468
2183.82852,754.7825950488931,717.0535217849696
2183.83547,-1224.1541318245581,662.9975500352432
2183.84241,-2224.424825882167,710.4568270999737
2183.84936,1096.0287021192717,680.7672917645149
2183.8563,-520.408979160294,725.2360777907722
2183.86324,825.5496355822838,650.0025770492263
2183.87019,861.5984442885806,710.5478386037341
2183.87713,-856.880882776261,712.5869485190456
2183.88408,-1444.7585551274478,714.7720160136797
2183.89102,-1566.6654683838615,723.3705115503336
2183.89797,-85.46522880406982,657.1693090037386
2183.90491,-1444.8113531054057,666.981931917889
2183.91186,801.5764140873694,728.7709419852791
2183.9188,-1129.370568670861,708.351578390004
2183.92574,-1538.2984828260314,701.6262239642882
2183.93269,868.3632558755542,697.3448393234074
2183.93963,140.11237962604966,730.756462518252
2183.94658,1877.7687915242768,714.2995475985053
2183.95352,350.39089774513315,642.981689616268
2183.96047,-1444.1988061148784,717.4139499514151
2183.96741,1963.2605889039785,709.0196367449372
2183.97436,1141.3272191096269,728.3429052731829
2183.9813,511.70002618367243,722.9326388123651
2183.98825,1412.6172490211175,720.42433915717
2183.99519,-464.19778716685613,693.6882119120683
2184.00213,-998.0269495810472,720.9311771340131
2184.00908,-996.1640967270561,725.70911149479
2184.01602,587.8377629588547,724.0141494272391
2184.02297,688.3321001224322,718.9795739316343
2184.02991,328.4774757371922,719.7254160313963
2184.03686,180.25670600157198,723.0425309634895
2184.0438,-1824.468384842416,699.14743238671
2184.05075,335.41990107870964,725.566093417452
2184.05769,-2013.1759329347894,717.5981210565407
2184.06463,-685.1737182975189,734.6990130264986
2184.07158,-1300.2821456316367,732.3252521159931
2184.07852,-1492.7150602586864,729.0920260482357
2184.08547,1089.7838432103042,723.2527053554038
2184.09241,-1028.496244346862,724.0809665685092
2184.09936,-2197.334036416821,722.6788241217533
2184.1063,-1433.0516492996223,728.7864308995837
2184.11325,461.07072234385777,724.1090048951337
2184.12019,-492.7461173855954,728.0548340786711
2184.12713,1561.8953350091213,726.2708955471952
2184.13408,-402.4879175375188,730.8954105159187
2184.14102,-511.3450247901218,732.0426076943764
2184.14797,-1505.4466086437567,727.4065608332511
2184.15491,1243.5827701931823,731.555102595972
2184.16186,151.10374283611029,733.878778914967
2184.1688,-443.63484020539977,727.8645578540388
2184.17575,173.56639948413664,732.2111768274287
2184.18269,-712.9566474225202,733.9598413350867
2184.18964,748.0348551849852,732.0608099951286
2184.19658,-242.40230027127373,727.4883015999826
2184.20352,1050.5717911950424,737.4145475716231
2184.21047,1714.5026331104636,727.8872824655367
2184.21741,-1342.246589024602,727.3830448173726
2184.22436,897.7556753950095,723.351178671895
2184.2313,634.3556079840642,731.2999312121365
2184.23825,-20.54044846549579,735.8595510216567
2184.24519,-1524.0785289167281,725.2775699918656
2184.25213,41.32204915151474,733.9719385163319
2184.25908,917.1181749689754,732.8688338676463
2184.26602,4477.424098327631,730.4904375886263
2184.27297,-80.12698014188,728.1595255724379
2184.27991,340.9669674395899,721.7058489647801
2184.28686,496.30845461788334,726.7366935540196
2184.2938,-1201.0515682059918,738.0232505980167
2184.30075,220.4441073869488,739.438733861473
2184.30769,815.5693479972305,689.4353178288864
2184.31464,165.3905138866841,724.5177087287914
2184.32158,-910.6744474449586,717.8453783965708
2184.32852,-156.13051734567853,723.9883722559878
2184.33547,1599.8188676351172,739.3745170488817
2184.34241,-1202.294864487799,731.0083552267968
2184.34936,-2606.85686055061,717.0451555100898
2184.3563,990.5573358643304,725.2552976114423
2184.36325,-651.9480751320981,723.8138110611973
2184.37019,2785.1281590769777,725.9819198905344
2184.37714,113.20474374591083,713.5615064847799
2184.38408,-659.9635317558411,723.3769558431466
2184.39102,1707.2065630686193,723.7779717485363
2184.39797,2643.336758528756,716.4248075335254
2184.40491,91.39816132934108,722.8537244898497
2184.41186,-526.817206544956,725.2909108085659
2184.4188,-1185.6254009629965,733.6552637063526
2184.42575,701.0150336669843,732.9376860487521
2184.43269,-663.9467830608004,725.0903463269868
2184.43964,2087.08326605011,720.8256942358657
2184.44658,-679.6626043070682,728.2788015183602
2184.45352,-251.87201897311886,721.0399387074511
2184.46047,-539.1584795126578,723.9872416783012
2184.46741,-1088.2871844689594,730.1539776691338
2184.47436,380.3068877911912,725.3865576808411
2184.4813,-1961.4842252430021,730.7218668410461
2184.48825,-558.1061701334593,726.563489052453
2184.49519,139.3990981636579,725.1073049922837
2184.50214,1211.8815979801936,721.2946578602122
2184.50908,-125.08768051951914,729.6076825310331
2184.51603,1443.8407521615743,734.478437319869
2184.52297,-152.1196799451693,727.5188271975173
2184.52991,1382.1555291258019,730.550697379315
2184.53686,539.570235906069,720.8331560485965
2184.5438,-73.10394461131742,730.0204564443621
2184.55075,-1113.5546912993411,721.1827306692519
2184.55769,218.7312821919517,731.5600771377925
2184.56464,983.6568549549809,722.631565974459
2184.57158,-645.7837133544069,726.0034008665773
2184.57853,-986.4269964023615,724.8472721243965
2184.58547,-602.7474823146715,726.8914696392968
2184.59241,-1033.1205332000482,723.2381209032483
2184.59936,-66.86971313260277,723.4711329644291
2184.6063,-2555.262043366553,733.0975497336186
2184.61325,-225.0947387002295,734.884427767079
2184.62019,1178.7466271452272,721.1433865657629
2184.62714,592.2968744120479,726.2920373499322
2184.63408,-1579.2956039504556,726.9437023284116
2184.64103,-1325.5238752907667,732.337123181701
2184.64797,-3660.715241080211,727.9638225749106
2184.65492,827.4244725597515,732.4856810897028
2184.66186,874.946835859387,732.418072544052
2184.6688,-27.553195739111345,728.0821940586836
2184.67575,206.4441638954316,731.0776596389771
2184.68269,-1692.4567073976689,732.838873558955
2184.68964,-705.2422636366832,720.776966337579
2184.69658,-1361.40004478434,725.8723669127157
2184.70353,-1555.9778913981545,722.6825550281186
2184.71047,1901.1699407098392,736.0951634115163
2184.71742,-554.8118928706325,735.3547480846493
2184.72436,1825.1371215439613,727.6070122570617
2184.7313,360.27779961328446,729.0394541858149
2184.73825,-639.781250301418,735.296297218259
2184.74519,363.4288326832357,733.0389858094595
2184.75214,65.13269357511531,732.0485997561148
2184.75908,-3074.284255936627,736.0429307224016
2184.76603,483.16187116411123,740.3671642575994
2184.77297,809.8716886885128,739.2674513419732
2184.77992,-1955.3423619612718,729.2889726812182
2184.78686,1660.857513291999,724.2172011797286
2184.7938,60.58867573766833,730.7529577274239
2184.80075,-374.61635112189833,743.7626282233648
2184.80769,-501.50131098959366,743.5192148474686
2184.81464,700.5239107199832,734.591721204053
2184.82158,1948.9391091184305,722.9654255652727
2184.82853,-1848.4979091061166,739.3369818696909
2184.83547,-1219.1406981316902,733.062840998644
2184.84242,-2234.067975201116,733.3088547032191
2184.84936,793.2844181615167,733.2975489263545
2184.85631,1206.0259969686765,734.117783037886
2184.86325,2562.9972297818204,742.2569248605286
2184.87019,416.5544520547688,746.5166024098291
2184.87714,-251.5808952188536,740.3296290784087
2184.88408,-1400.8431868787159,732.6114013284379
2184.89103,-502.7408763650357,746.8664031460219
2184.89797,-1458.0931536504793,750.8105364630296
2184.90492,-291.9109755082624,737.9888810363481
2184.91186,-799.8188180159882,737.1996247534257
2184.91881,1990.4474774726743,748.7662258903605
2184.92575,652.1007031197711,725.7856516041638
2184.93269,-2214.866469889703,743.2277519198975
2184.93964,342.4379620674518,739.5318934628378
2184.94658,1475.3489347634836,732.5781623444557
2184.95353,-895.840137620829,739.2633812623019
2184.96047,126.46393273725502,746.0565703492058
2184.96742,-283.80382903414704,745.2291005404808
2184.97436,342.3945478842914,749.1529965169009
2184.98131,-1865.1417085174362,715.1473678055867
2184.98825,-406.54680448970277,741.4712864262027
2184.99519,-400.0683682307113,727.5412126357093
2185.00214,1837.200272400792,717.5923551103396
2185.00908,-688.395525530643,728.6174095354569
2185.01603,-491.5503053666196,712.4925452822256
2185.02297,-989.7115506970847,740.6814648544372
2185.02992,1713.6401153934582,751.4299799774448
2185.03686,-1066.7564630078878,743.0106810040959
2185.04381,295.24437075904086,759.5726265909152
2185.05075,-1712.0423830069435,766.0702826705767
2185.0577,1949.9807103409719,749.9545760966057
2185.06464,1087.8081587032036,748.5106022754504
2185.07158,-283.32118541979435,735.3347368595988
2185.07853,-258.1778160193868,734.934060127515
2185.08547,-943.1885050145171,746.6368958756692
2185.09242,-104.24061938545366,763.2219052472924
2185.09936,-463.46675563478675,753.1873499332886
2185.10631,-1510.0627573376003,746.6979470707383
2185.11325,-2144.314578290047,745.7175101010345
2185.1202,-1469.6503709926167,768.2899458424167
2185.12714,-2620.7472510643083,761.2631794054889
2185.13408,1203.5061654210797,749.2831260086132
2185.14103,-2119.643338131508,772.0201738611449
2185.14797,57.97613681978111,765.2021120651389
2185.15492,-672.8470297819724,789.2047285799015
2185.16186,-2219.039092957146,801.902585749915
2185.16881,-1180.819315217827,758.6040606869193
2185.17575,-60.27516654521109,771.1871642217562
2185.1827,-946.4879829347016,813.9612142960002
2187.22437,30.380770532964604,811.9243655360617
2187.23132,585.4865005443098,789.4168249538826
2187.23826,1143.3899580985856,783.750256531543
2187.24521,93.62291210077026,770.7730336152035
2187.25215,7474.484358447919,759.6316427461487
2187.2591,706.8812621087541,749.2679762676145
2187.26604,1279.527000463481,741.8836081084572
2187.27298,-112.53962489296246,738.2597674500255
2187.27993,2115.798130362066,747.7976599863646
2187.28687,343.9395953506168,745.2304572337046
2187.29382,347.07140859989823,738.5482908756118
2187.30076,38.58277247497453,727.346753273637
2187.30771,1291.109203572489,747.7133188909542
2187.31465,41.94850224758592,741.8317145926484
2187.3216,561.9270704826422,755.364051153043
2187.32854,569.0978725168258,738.4710724196261
2187.33548,-172.75453164748492,749.2131432498209
2187.34243,-399.21738240610784,745.6151928204091
2187.34937,155.71536921920801,749.0668464971919
2187.35632,350.66234944765375,743.5849014110522
2187.36326,741.7088207981294,740.6983104619655
2187.37021,1610.0153216738229,731.4276864907072
2187.37715,2298.239564684966,737.7435456783847
2187.3841,-40.38649611596351,745.9066557479804
2187.39104,592.3986264038299,743.2898206348844
2187.39799,-229.68544939612758,729.8513220224667
2187.40493,-1062.4947504187514,731.1379194296659
2187.41187,1030.4828954575214,730.3771537044424
2187.41882,2249.704429893794,745.8955760866529
2187.42576,9.96762511496503,733.8237197816361
2187.43271,-380.26946566976915,735.3078291106609
2187.43965,-1867.4840393682578,735.1194748680955
2187.4466,-705.3042192939017,734.4205517423219
2187.45354,363.7339756008131,740.281240353428
2187.46049,1634.2060663156137,730.8602495498695
2187.46743,1192.0462908177471,729.0551692156569
2187.47438,-204.73993109085168,737.9053313453181
2187.48132,2007.1517627902201,733.5301087564607
2187.48826,1868.1580897849292,719.8337253737599
2187.49521,1611.2729762922486,725.1880282390975
2187.50215,933.4405511440326,735.243499240301
2187.5091,-557.9095626737826,732.5910509300816
2187.51604,3485.5887574465187,740.2377131124989
2187.52299,4164.306537981007,728.187676956831
2187.52993,793.4085555914907,735.3899090506985
2187.53688,1905.4001101815231,742.1159418230261
2187.54382,-379.95618259284925,734.5330442221252
2187.55076,1771.0222466967698,730.9710461631433
2187.55771,2941.7708281146256,737.973505179812
2187.56465,-18.342718500773056,728.7641585191603
2187.5716,1277.9783351485587,731.2115200370547
2187.57854,-730.5745525684994,732.2493903532312
2187.58549,711.4008594681733,742.5514403478531
2187.59243,1053.1042852127277,733.6648736166876
2187.59938,626.4486868182221,736.3289668770777
2187.60632,1410.0423583401894,734.7747617314918
2187.61327,-2377.83325133214,735.2934707740428
2187.62021,1283.9802329127049,719.6583727745889
2187.62715,1373.1296752236635,742.7979062835028
2187.6341,-815.5146280372055,710.9282779952302
2187.64104,-1086.5082204793043,709.966156384047
2187.64799,-639.8669480900522,731.4041704748288
2187.65493,-380.92248734147233,712.0206421558944
2187.66188,679.3861780627271,735.2655455051871
2187.66882,245.49443024376012,746.0985147813736
2187.67577,-888.4719367225882,713.8481079282992
2187.68271,604.656914969345,725.3795480991851
2187.68966,-407.1212510121965,712.5277062482747
2187.6966,-711.1280510724289,710.5116601177673
2187.70354,-778.435410827463,708.6415715665828
2187.71049,-1297.680686375077,708.3818778720013
2187.71743,-1194.4140596665143,710.0035785054692
2187.72438,1470.1869431626137,707.6229210710762
2187.73132,-880.3091658262985,713.4608850706844
2187.73827,-1500.8767005772895,710.7944175971526
2187.74521,-739.0563724879099,709.3045423219268
2187.75216,-1308.8588210189419,712.9772239364139
2187.7591,-276.1435999194919,713.2349956489282
2187.76605,-355.75288853873866,705.5656088550128
2187.77299,-502.582369373393,706.3769114028213
2187.77993,-778.7624869521577,711.9178726441945
2187.78688,-669.9856507152938,714.6111348088956
2187.79382,-327.869903288485,710.4839609644489
2187.80077,-1359.5084752571127,711.4898359320982
2187.80771,286.3025187790071,704.7669687772927
2187.81466,-1813.0198160159482,700.2615036389542
2187.8216,-983.2164949461022,706.73123444976
2187.82855,-176.30884177819894,712.4054908003676
2187.83549,888.1329895321855,703.423277196927
2187.84244,1344.5986428435272,708.523087025041
2187.84938,-245.81732323101505,703.6235025052002
2187.85632,-1835.4534168174325,708.0482443967251
2187.86327,800.836450991577,700.460598369541
2187.87021,-1806.7453359715953,698.2399176777831
2187.87716,-635.5881637778504,696.4741814470594
2187.8841,-272.50336588460635,703.2804852351262
2187.89105,-733.6967559074459,697.3577279090331
2187.89799,-201.25537760339267,705.7272814641775
2187.90494,-1708.175242030384,695.8433190980111
2187.91188,1840.5256405499968,708.4983273737074
2187.91882,-1792.5297913152688,703.8435129229866
2187.92577,434.8231177170783,700.2573205015143
2187.93271,811.1898292131644,705.3922912956774
2187.93966,843.3252563155253,701.6166140539532
2187.9466,-1478.4503354729989,699.5304721068849
2187.95355,58.37116066343255,702.4413704762308
2187.96049,-1037.2815113173203,702.6549366012043
2187.96744,-1676.325964140468,697.2563150905571
2187.97438,367.31519348046504,700.6681724327764
2187.98132,-408.6871011079529,697.2389041941855
2187.98827,-886.0726247563684,693.0775869036074
2187.99521,-752.5222310803402,693.1586493237272
2188.00216,-1337.3074342857346,693.902682499191
2188.0091,468.58465470588425,692.4350796043885
2188.01605,507.1837074995439,688.7845573125561
2188.02299,3579.6248956916925,728.9432420246966
2188.02994,-66.69571722665552,692.9770785472806
2188.03688,787.0394461947806,685.5156049899064
2188.04382,603.5579934580995,689.4690090439432
2188.05077,-1350.275386465045,694.207938474537
2188.05771,-1155.7074889348717,687.8856349940465
2188.06466,-1053.844926655132,722.3241619015087
2188.0716,423.5121401950535,684.0439320154327
2188.07855,-1563.3079918283613,674.9909442488191
2188.08549,-884.7111831063253,680.526591775066
2188.09244,-1783.6745415860187,690.6826841903651
2188.09938,792.9323562699509,723.956603022998
2188.10633,2736.4943248537766,731.7177927250546
2188.11327,-1066.5123712853797,730.8675983048316
2188.12021,646.6200016690864,719.9726733714266
2188.12716,-584.1965114040512,681.9222899290091
