relative_time,cts,e_cts
2188.1341,-255.662393724767,680.3962361678165
2188.14105,-1568.397061168454,706.811844638805
2188.14799,-600.3226192927377,726.3382779773087
2188.15494,653.2455260850872,706.3322535842059
2188.16188,249.8679569660879,722.1394255075401
2188.16883,-490.5414908969853,690.0098774091488
2188.17577,-843.13938934387,710.8862205052936
2188.18272,-822.787860409783,687.0409804044872
2188.18966,2269.997394903722,706.1225314233662
2188.1966,25.18056540629232,709.1242151809354
2188.20355,2032.3832041924036,714.135161602893
2188.21049,1350.1074956786047,712.0559161797122
2188.21744,-372.3199217251472,707.8246161303418
2188.22438,1273.0693668339204,702.8221490410326
2188.23133,405.6715112448403,684.7895479996574
2188.23827,1223.7649869848765,705.5424320124403
2188.24522,-1202.823748729528,725.5717463058843
2188.25216,-588.9544345397777,688.3822977717114
2188.2591,-1316.8714511984688,722.0970288442976
2188.26605,1009.5741047817748,711.0080967798948
2188.27299,2211.1690286238822,748.3156906823035
2188.27994,2463.691695055563,719.6682088004611
2188.28688,1060.8868428330584,731.3719490107644
2188.29383,1484.9466348594365,745.3661265560806
2188.30077,-495.90721259695636,743.7527921974926
2188.30772,40.251279024662104,748.9190799935709
2188.31466,-773.2705927823771,748.1065338103073
2188.32161,2805.8679283885976,742.1274737154281
2188.32855,-2051.471086446327,732.0535742979353
2188.33549,1278.1167178573826,723.3094603552645
2188.34244,-2289.3549199358677,742.8891439028008
2188.34938,-569.9799492278072,743.8029898467717
2188.35633,-922.2643384822347,715.1011271782103
2188.36327,194.16609022040322,720.4823377924857
2188.37022,-384.24412458431146,736.4523129026711
2188.37716,849.9565466777271,748.9015560394307
2188.38411,678.4321966108865,722.5932393908878
2188.39105,2030.6053707804347,747.7749353748665
2188.39799,-246.06424139773935,728.2652345861226
2188.40494,1528.2589529702072,731.3082974870163
2188.41188,2784.069712246908,744.7522228723292
2188.41883,695.4426423659272,713.24404027042
2188.42577,224.6076858328997,717.1060936473904
2188.43272,-1139.6895773307801,711.6882523160732
2188.43966,536.8419258330877,723.9302605629033
2188.44661,-898.0592355038259,714.3769921700283
2188.45355,1759.5631634978176,737.8526464251288
2188.4605,-201.12931819135167,742.8698110243621
2188.46744,-719.7329909018956,738.4237012145633
2188.47438,1027.3892957340427,703.0394460723716
2188.48133,1118.9262920032818,742.4412090234226
2188.48827,-385.3773025994571,740.6925445157646
2188.49522,661.4082969813769,724.4012592270853
2188.50216,1225.7787719600108,713.3446616845156
2188.50911,-461.18038837944516,715.2175766799162
2188.51605,-490.97382380429025,726.9191687926152
2188.523,-213.40614823092486,717.5215809471667
2188.52994,-1138.0563448049102,718.6734134941391
2188.53689,99.02187278472334,704.7445833391007
2188.54383,384.3701839963525,744.8543140374171
2188.55077,945.6925084745036,700.581231008687
2188.55772,-613.4291802964088,714.8484430652849
2188.56466,-1842.9668969483841,739.063721242872
2188.57161,-1684.926607774726,694.9689303152976
2188.57855,-331.78520687448787,698.5562533144565
2188.5855,2217.156681109179,704.3349750432938
2188.59244,2264.7736737611717,705.9702426089992
2188.59939,-1009.3429016448924,707.4059632130433
2188.60633,1847.225896151073,716.9033810682068
2188.61327,-22.938177622954278,703.8508616779487
2188.62022,-102.69444134144184,712.4294590473207
2188.62716,-363.3570410001452,712.5176441068651
2188.63411,242.80286394558883,712.3487358005071
2188.64105,-504.1710571384161,715.0482161424836
2188.648,-2684.4224038860307,722.7604518307163
2188.65494,875.1870836177611,713.9712278383554
2188.66189,490.9366277984054,725.7123901700808
2188.66883,-1475.9190850907685,733.4534555893183
2188.67577,560.9548867300493,705.0307325515454
2188.68272,2808.8723255326145,746.8411912636137
2188.68966,724.6661535790246,741.4180362171702
2188.69661,-1086.8745276497193,731.783253173101
2188.70355,-609.3889478760514,707.234228462469
2188.7105,-1.3430132337538099,716.3680525336648
2188.71744,3563.845649037214,728.3100054625066
2188.72439,-1216.4319470526846,738.447104172673
2188.73133,784.6082519378026,712.6992148833117
2188.73828,2119.007162067333,717.638934911022
2188.74522,205.10567297242366,722.4854953373675
2188.75216,380.6158746729026,738.4772905969016
2188.75911,1370.9230136952178,732.5597339281662
2188.76605,-2447.3200256933756,737.0127402618527
2188.773,1430.7176847236806,744.987156915577
2188.77994,-1347.8664645884905,741.5786913064171
2188.78689,2245.715525700402,737.2993417053721
2188.79383,490.2785185271132,730.2864813739877
2188.80078,541.777123550052,731.1505818997542
2188.80772,-2140.6750226017734,740.0683525750663
2188.81466,2671.784128160094,746.2156426296916
2188.82161,875.2282366455485,731.6577590499032
2188.82855,398.26724491840116,737.3997370039303
2188.8355,488.8070716681768,696.455413857464
2188.84244,-341.10715907271174,717.684723307324
2188.84939,230.38946012149034,733.7710348614468
2188.85633,649.0424904778786,702.7396168699206
2188.86328,1536.550270549448,695.3616930035762
2188.87022,1366.668197629969,745.04119852899
2188.87716,-220.86943071259756,704.9457131095231
2188.88411,1434.3463868661643,702.5491145297509
2188.89105,-981.0852429493438,735.9385784019407
2188.898,1043.320265914045,754.998309271471
2188.90494,1047.6771731443816,754.4153834163287
2188.91189,18.671942723072164,712.6621319351957
2188.91883,-468.4570124850821,738.8668876676581
2188.92578,-1107.7703166820716,745.5897548224638
2188.93272,437.0382585781725,768.1313257930054
2188.93966,-898.7984071952377,751.9679088406656
2188.94661,-97.10870922368444,740.735619525619
2188.95355,-1178.5064924446217,733.8445224110671
2188.9605,-361.85993002772597,741.0901686880949
2188.96744,-295.64945674410194,730.3408621607068
2188.97439,-1038.3753452289768,754.1677869029926
2188.98133,2963.129588709586,724.5784207505546
2188.98828,826.240757722021,707.8229202638122
2188.99522,626.1245501955121,726.9026623583928
2189.00217,1188.6156658859327,715.288690016395
2189.00911,861.2411817396571,757.8133346530044
2189.01605,1210.541411190656,714.9152602065551
2189.023,347.3428603024189,729.8097167636048
2189.02994,788.4716620079964,712.3713473542364
2189.03689,-967.509153032483,737.5451292944099
2189.04383,823.768297379487,728.4160536494973
2189.05078,2806.412075429094,752.4946449847904
2189.05772,399.3571218081551,740.4630372454118
2189.06467,1169.8380141491755,754.5751340434265
2189.07161,2063.460636695769,731.5956903349162
2189.07855,-1657.9693395341515,740.6033419363023
2189.0855,6.033553939366791,738.9186681256982
2189.09244,-1129.7205955225913,747.922927994025
2189.09939,528.6520210723227,729.2041793547331
2189.10633,813.3407532616673,763.2896268507118
2189.11328,1324.7328100835462,731.4513155643544
2189.12022,581.397427167897,734.5883294709935
2189.12717,-581.3065287219052,743.38625891154
2189.13411,-1724.827294658815,733.1440164765322
2189.14105,-756.8482735398364,733.7598421423507
2189.148,-1450.3093523946936,745.8636937958946
2189.15494,993.8472038741799,765.2599976426859
2189.16189,2027.3879728002873,751.9754837111649
2189.16883,-72.31921063914095,749.5745889361842
2189.17578,327.5436185681707,729.8557312754439
2189.18272,1250.7213507633019,741.989882410985
2189.18967,1811.4244578425753,754.5130653284394
2189.19661,222.5387286666656,744.7544840277021
2189.20356,393.3298991038325,736.5331492072535
2189.2105,1431.5683313749782,741.0444933495617
2189.21744,1591.4011514705292,751.6611831143272
2189.22439,2481.375852053969,744.7451002329044
2189.23133,1816.764176255757,746.9514225880442
2189.23828,-1715.7570090535985,750.3325282171915
2189.24522,-679.4912087298,749.826481644729
2189.25217,-2.725822802071219,758.550358246812
2189.25911,-75.80998230387549,757.7196097627963
2189.26606,269.37924056359293,741.63024564892
2189.273,990.4100215917837,743.0076284443425
2189.27994,-864.588483095979,741.774846535019
2189.28689,-2178.906185416257,760.7036565084566
2189.29383,1315.463768921049,759.1055849486359
2189.30078,2242.2531315355977,749.156162134423
2189.30772,1099.8332090920007,730.2880641827488
2189.31467,-919.9436016652246,740.2382784013422
2189.32161,837.2536019081243,730.169918814513
2189.32856,-685.6765992524593,740.4480005621818
2189.3355,1489.458770406125,743.0001666316117
2189.34244,-617.171618554151,750.1061865643609
2189.34939,71.46799869900012,743.3200070591132
2189.35633,-104.20602370824781,747.7388699466683
2189.36328,3167.328425319695,740.8001755115162
2189.37022,4.51891901280739,732.8764087381456
2189.37717,-1516.8048443130758,747.0997543805087
2189.38411,1091.9400809739336,746.7755047000301
2189.39106,-69.96184310508919,738.7309922297449
2189.398,-1238.4158040504924,742.3842279080246
2189.40495,1754.0139490393335,745.6132708383423
2189.41189,-256.22734339469446,740.8019844358145
2189.41883,1896.2911588194295,735.9860626647724
2189.42578,1338.5134215038888,732.2733586001843
2189.43272,-1172.3211019219625,733.8124140047714
2189.43967,-102.19110815542683,731.2886254352718
2189.44661,174.67470479018,737.32624945431
2189.45356,-1864.050927165533,732.7384782603966
2189.4605,1060.0255687515082,733.9207233471349
2189.46745,651.7549724632496,734.0006551895681
2189.47439,-867.8529131078831,735.9551978939318
2189.48133,-2205.1117325530995,737.9830020323784
2189.48828,1306.895685924161,742.5106264933717
2189.49522,-937.3387830069697,739.4267497379965
2189.50217,43.355167005087786,733.1872045441554
2189.50911,-1131.3327993034927,731.5009479247904
2189.51606,1539.3936734309118,744.1194385412138
2189.523,-149.97214762972584,738.0770660958925
2189.52995,572.4166833154488,737.3831175119392
2189.53689,-395.69676349045056,732.3034319666443
2189.54383,2320.338853664562,744.4824670363382
2189.55078,78.67531839245673,724.1656468372257
2189.55772,-1406.5320276814791,730.0160471913849
2189.56467,693.2955622815583,733.3460507091039
2189.57161,131.09964042507443,741.6816869336542
2189.57856,-1427.6852492530395,740.2340952639023
2189.5855,645.3038961842706,730.92537082461
2189.59245,532.4558496984399,725.3382820136289
2189.59939,274.6586991860865,729.6309724313744
2189.60634,1838.5403461325611,733.7651558574772
2189.61328,371.0396555529923,739.1387916012534
2189.62022,374.01058759748946,735.9892282822944
2189.62717,-2321.11510830409,741.0556860686577
2189.63411,-706.6011049580476,733.5852809475602
2189.64106,-624.776223246632,736.129532973185
2189.648,1462.1827923157355,734.1272798904524
2189.65495,-134.32359575580284,733.890649980675
2189.66189,-2490.1191745922597,729.0233999826671
2189.66884,159.82558439835768,742.0274175901758
2189.67578,2170.201754750381,741.9864906779258
2189.68272,-1174.042745622914,733.7155234970413
2189.68967,-1665.0669931920206,729.5841665151546
2189.69661,-247.28402166366823,740.0842937204455
2189.70356,561.9183650344563,738.3615194418074
2189.7105,1805.0554615036335,729.3019743246125
2189.71745,1008.8439777118547,721.1754949720585
2189.72439,533.1832633819126,734.2266576690929
2189.73134,-1339.4296416610016,754.4580061951085
2189.73828,1579.7637761704216,739.2389607842744
2189.74522,1197.4599490116243,755.2630905656415
2189.75217,-243.9864657255509,729.6323291245981
2189.75911,-1737.6823021272469,733.9117917834119
2189.76606,1047.0853157255162,728.0344836803148
2189.773,411.9820567173915,715.8788515687307
2189.77995,-1516.4971010668194,725.2574457090466
2189.78689,897.6931544489479,727.7475430634894
2189.79384,-22.211894517167995,721.2458169041566
2189.80078,1180.4280222805405,728.0340314492402
2189.80772,194.19706804901244,737.4615796033801
2189.81467,971.0241190597078,743.0878994600815
2189.82161,-333.4350588923487,716.4471929717175
2189.82856,-2291.677578734945,723.7344445076072
2189.8355,341.28319001849474,716.4440273541954
2189.84245,286.43705752369664,719.8858450051059
2189.84939,714.9191041706891,744.2321571365544
2189.85634,1450.307882643701,727.3785225066268
2189.86328,-2348.598886573253,723.3546834627231
2189.87023,-963.5870659803613,733.8084569828687
2189.87717,1107.7953024489425,736.9997386184584
2189.88411,-1131.3019345326522,750.3069771614773
2189.89106,-2275.379170806841,744.5351519565276
2189.898,983.8761870261554,733.4016751312781
2189.90495,854.2777276531714,730.8891923386432
2189.91189,117.72818506946415,729.9080770223273
2189.91884,2254.0339771441186,739.3893276165743
2189.92578,-562.4863672641372,723.6112115397824
2189.93273,-1924.003313781258,723.526870444372
2189.93967,121.89278103533286,741.9509905385706
2189.94661,981.558050537824,728.0375362400682
2189.95356,-445.7063977003126,732.2877169368024
2189.9605,-9.621329169600239,748.6994087490904
2189.96745,565.2892954644254,726.8445506653086
2189.97439,-1088.2399263216653,728.2068967775008
2189.98134,646.2056449469964,735.6706314902481
2189.98828,495.385450994652,730.0444246913152
2189.99522,-373.62969597491895,729.9319322115117
2190.00217,727.7577182626676,726.2651296009943
2190.00911,-2538.630001963172,728.0849074451311
2190.01606,2111.8830528916005,724.9703920344526
2190.023,1908.0810490494416,711.118441162094
2190.02995,1004.4519095154687,724.6014845353585
2190.03689,1284.9722017748106,727.442739319218
2190.04384,1335.9808144284345,747.9961894281081
2190.05078,2250.1653664165665,731.591281081939
2190.05772,2782.624155616991,736.1540665089813
2190.06467,527.6787067420436,740.2629249949073
2190.07161,-781.0408271059255,727.4075783531689
2190.07856,281.21412778552644,736.0447396467
2190.0855,-1672.6230961017523,738.9659262729926
2190.09245,3432.099544291018,743.9413725555953
2190.09939,-1815.770850700428,743.7195532135105
2190.10634,-863.7984354086761,736.3088425942585
2190.11328,-810.5101259080607,745.1348103614295
2190.12022,-629.7698718299866,742.380270886122
2190.12717,-3374.3959897514437,736.992163747959
2190.13411,-239.68608737953744,734.566735437182
2190.14106,-1077.000740482731,736.862260371784
2190.148,-49.14711649285675,732.053009009092
2190.15495,2753.4685921228506,740.7072420256886
2190.16189,-2260.4200452061255,729.4033871430886
2190.16884,-631.785691844957,730.077776733066
2190.17578,839.1811238057816,723.0378955949751
2190.18272,-495.39833958027765,742.0702664844928
2190.18967,1032.6352892570167,737.7525902998765
2190.19661,2105.182232001681,730.0111857073331
2190.20356,270.86188014162536,732.8336729015972
2190.2105,-622.7722742973697,736.7906948042306
2190.21745,119.79047182734797,739.0445014222021
2190.22439,734.3591613739467,731.47924083321
2190.23134,137.8886463745383,721.3799034177716
2190.23828,99.85160374882132,747.4263782741289
2190.24523,10.191140323579479,733.584376485411
2190.25217,723.0866234932618,758.2426150005558
2190.25911,447.5425689209032,742.053873108039
2190.26606,176.9570019658503,745.5249727210291
2190.273,501.02929480549375,764.8971952630989
2190.27995,1826.9319136212268,736.670966627234
2190.28689,-600.3464744819223,759.3254823086536
2190.29384,1720.4890419603046,731.1508080152915
2190.30078,-586.0852544870626,754.3022125899134
2190.30773,-1426.3757011188052,743.3291647383736
2190.31467,-627.5654714569138,754.282540538169
2190.32161,104.65226272109615,748.5879337892047
2190.32856,200.8081210706265,733.637852809981
2190.3355,501.3111478227299,760.753401926661
2190.34245,1461.0256460536368,723.5514039801683
2190.34939,241.80230269306585,753.0502108599202
2190.35634,1582.2914087040551,729.7575971322586
2190.36328,451.74277808389564,744.3712181919899
2190.37023,-464.4819013394652,745.3863638966684
2190.37717,852.6406511631677,735.4181734928601
2190.38411,-672.3971729205272,730.9626798882634
2190.39106,304.5743500588386,729.7573710167212
2190.398,-2729.858286065292,739.3765520887173
2190.40495,2011.9188436052068,733.2585439961714
2190.41189,3335.9488865988455,724.904027124257
2190.41884,120.63783980335478,736.3585880124631
2190.42578,-168.48987955636383,736.3011546659906
2190.43273,1137.1257663111794,735.4026845785555
2190.43967,-1130.4100217957985,752.8282784600667
2190.44661,794.7490815543342,737.6907477004268
2190.45356,-556.4110950081397,736.1086172859852
2190.4605,-203.64112263737474,736.2489219768757
2190.46745,-910.6447132518044,754.3097874604127
2190.47439,420.5900491066117,741.7567572920357
2190.48134,178.29775404423117,745.9444170427082
2190.48828,936.9322272709164,734.3644750890732
2190.49523,1409.713586348965,749.1433866065659
2190.50217,1405.1181272267838,734.5488723097358
2190.50911,51.45699976407679,729.7283151701791
2190.51606,-33.39059444987624,722.4051112638598
2190.523,173.5917244243135,745.5316431293793
2190.52995,-2475.302954011113,747.6656085125852
2190.53689,-761.2743721245849,726.6001197694943
2190.54384,2344.3310688646093,752.4589187298981
2190.55078,779.0456966626177,734.4562779972142
2190.55773,1559.0268333030178,741.2180370244342
2190.56467,-274.26073584045025,759.8368425962425
2190.57161,-408.6182489268471,735.2851044991629
2190.57856,-1764.3643877589361,728.9305795546082
2190.5855,998.7089140415238,730.9955796989397
2190.59245,-2510.8822338042205,739.5611754249173
2190.59939,-134.2925048694251,751.0410612533002
2190.60634,1371.1909606069105,722.3371635449031
2190.61328,-653.4482386642708,718.2902607161955
2190.62023,129.17991951345394,718.1525563539838
2190.62717,-421.14685861719653,722.0131399799617
2190.63411,772.2474199761247,713.7317714843618
2190.64106,-232.55779506636495,726.7648449384126
2190.648,-374.2820393000102,718.3990222896336
2190.65495,1147.8830999401414,725.0148237375307
2190.66189,-620.5827975497583,719.0384770290992
2190.66884,921.0240947601807,722.5353538133406
2190.67578,-575.3272425114886,713.0022097032848
2190.68273,-878.3129048053045,733.4950608481802
2190.68967,-187.8198184929596,715.526450503859
2190.69661,291.5027239056793,715.8523960508674
2190.70356,491.8052506349178,741.3645598926004
2190.7105,315.50274009176314,719.5973215795196
2190.71745,-7.789793317524241,747.8201584823253
2190.72439,719.9968677339169,723.253270644247
2190.73134,1196.1758388753353,746.2670839144259
2190.73828,758.1557866342351,726.0673915636313
2190.74523,1119.2756405083999,753.1348911286365
2190.75217,-654.1818705250189,730.4417096903396
2190.75911,-706.6894030753606,730.3223206866487
2190.76606,1032.0101928541694,717.3751711367694
2190.773,-750.1289111758589,742.3604857766088
2190.77995,2324.643641263553,736.572041079668
2190.78689,-68.56897139536221,728.1677787895492
2190.79384,-398.91359618175426,723.9795537500332
2190.80078,-539.0603453694725,722.2775821008262
2190.80773,-2077.9539642896602,744.8843874038771
2190.81467,3444.721087467195,724.9667741858559
2190.82161,655.6269749238608,737.1494271041465
2190.82856,-667.0104224755881,740.2937897657478
2190.8355,1351.0848800885553,733.3327098924036
2190.84245,475.5521788720412,728.6184270553747
2190.84939,1794.3644927848673,735.3100902660339
2190.85634,-26.864447812515845,716.7369600327589
2190.86328,348.40809059860777,705.6475757372816
2190.87023,-1186.1659301548966,722.8511241611709
2190.87717,1268.060568509567,732.5050139681413
2190.88411,732.7020736588925,731.387437925069
2190.89106,165.97400503066953,714.5635374882953
2190.898,2717.5354415138795,720.0835830424691
2190.90495,-699.9633703030331,732.2511992775296
2190.91189,-1509.7007463623936,720.0694508213882
2190.91884,1057.661304693569,725.3532056390902
2190.92578,-160.3002009111364,723.3637280842148
2190.93273,-2441.582456992326,727.2815189411278
2190.93967,480.7498967278032,727.7420032328257
2190.94662,2845.444478649976,743.0744455856126
2190.95356,970.3640878063487,729.0533602913584
2190.9605,1715.8454202286803,727.9386106925023
2190.96745,691.5770841981289,716.566695033177
2190.97439,817.289408889421,720.2575789484162
2190.98134,1054.5203337650273,718.3412497698552
2190.98828,613.884803104055,704.5560029809981
2190.99523,-39.68282456390665,702.8093735131755
2191.00217,281.9815639191,706.4758369503871
2191.00912,-496.6289733919967,707.8451926442356
2191.01606,125.25206651513139,703.6445312501685
2191.023,-1865.685968615701,713.4364645926566
2191.02995,1268.140839525306,702.4126538029944
2191.03689,-1395.5192965531444,717.6042261760474
2191.04384,597.7470502651979,709.9685305971886
2191.05078,1211.5265965866429,697.6516781075145
2191.05773,785.344031896155,713.0153244044477
2191.06467,805.2125780425837,733.3156381693381
2191.07162,2056.1530347615226,715.2461802953839
2191.07856,-805.3277839088345,704.8311855898841
2191.0855,-175.14118114361614,696.878136854434
2191.09245,995.3367399760996,712.31674045198
2191.09939,1495.7736120738846,686.3058787927465
2191.10634,-1255.517487424831,693.689568605292
2191.11328,-948.1321820641301,718.9873749176709
2191.12023,1434.3840351031233,687.5559585406728
2191.12717,814.3120325521107,694.0457005765289
2191.13412,-558.4566492162639,697.5862176594682
2191.14106,1589.5491521623283,715.6554494178849
2191.148,-1357.1255566673467,694.7301523079159
2191.15495,51.661295152021324,714.642677926348
2191.16189,-895.1111411285952,689.8423257960144
2191.16884,-3478.7836972939076,729.0663619347529
2191.17578,-1691.9606099088473,724.7303703916158
2191.18273,-709.925229471797,688.2231124334569
2191.18967,838.5691421040972,686.1991522591442
2191.19662,384.8458180290491,698.1769445006469
2191.20356,-1263.2036067685065,718.633391044038
2191.2105,-980.9578268440788,715.0505903556251
2191.21745,218.1239358587818,696.7022189664198
2191.22439,2125.307532340706,728.8211396345582
2191.23134,2423.555508839383,725.2698820635976
2191.23828,808.5702807136211,683.9238646651298
2191.24523,1262.5139543797616,693.6671831670999
2191.25217,112.64454250226656,740.2660906124294
2191.25912,1221.8899238918714,728.1081973454724
2191.26606,-1470.9024857803786,728.5509315674926
2191.273,1907.041256751198,725.0522458589528
2191.27995,-202.5142758572734,696.7646268547127
2191.28689,627.835227292905,703.100723382978
2191.29384,1191.9481566745617,683.0057225259502
2191.30078,422.8180785533316,696.345069475265
2191.30773,228.6470137911079,657.1959906371392
2191.31467,-433.9670442928857,695.1956111414343
2191.32162,1473.5351489810848,729.7226622817468
2191.32856,285.31495916987836,696.9755926510074
2191.3355,-79.24976491495045,722.2565533558579
2191.34245,387.2854916186755,729.7569187856468
2191.34939,31.092356128826655,668.9533202297811
2191.35634,-724.8261303216595,721.0760041356494
2191.36328,-905.9867331835616,719.8670774155106
2191.37023,703.277997964216,716.0969400044502
2191.37717,-85.18846338642271,712.6803342359477
2191.38411,1641.4488861484253,720.4102069360893
2191.39106,2283.8289953777244,717.1284790855823
2191.398,-194.49033990088188,678.0143350979685
2191.40495,207.3453473693142,670.9551210814391
2191.41189,-1462.2647591980042,722.3246141325832
2191.41884,-474.99774357459785,677.7934202180329
2191.42578,-199.30298299663332,726.9067324380642
2191.43273,302.90912218444186,724.9121672835996
2191.43967,61.69528517718195,738.7525862635564
2191.44661,1880.0950681719507,732.1838168474161
2191.45356,725.5958276106061,727.1565901067733
2191.4605,-345.84303594355225,731.1651663519096
2191.46745,-111.2262327945941,716.5068874735629
2191.47439,691.8249068270025,727.5022077055262
2191.48134,1402.1094338875585,726.4464742619035
2191.48828,-894.2047569973549,721.9971988345825
2191.49523,-835.5840778385191,709.9292995514683
2191.50217,-480.9008288489465,719.7407918879322
2191.50911,-1322.3434472009671,724.6113205612307
2191.51606,1239.2013294270494,718.1472426388575
2191.523,-1214.6251708519424,714.1630868717488
2191.52995,-169.4096045043046,715.8095471565504
2191.53689,-1186.2448444774116,729.2517766753334
2191.54384,181.92939568869954,683.1474969678331
2191.55078,1044.4100297460302,719.7196500851953
2191.55773,-785.6016905509006,717.5946162657126
2191.56467,-427.4741366395074,720.2340629325378
2191.57161,1996.0474548692814,726.8132336633935
2191.57856,-467.1485949285341,721.1047208088858
2191.5855,658.9595787702585,725.3371514359425
2191.59245,526.4558739163613,722.2873050689299
2191.59939,1106.8711682480246,730.6481531758884
2191.60634,-1394.9399885465987,715.9704283613345
2191.61328,848.9195808236999,725.1495885977575
2191.62023,-21.381372148689618,720.1324239985244
2191.62717,231.84835756810705,723.1333163517129
2191.63411,-280.7138471592649,732.4216903926488
2191.64106,889.2522614417876,720.8495494250502
2191.648,-644.5363469929283,732.1721718972454
2191.65495,-627.2119398143559,715.0445982938869
2191.66189,-475.5216532745066,722.2126869416231
2191.66884,912.9361681067352,727.7015285516502
2191.67578,-731.9397251249079,722.2528224494927
2191.68273,-245.97639551150084,716.0462901240965
2191.68967,-173.33169155642616,721.3751549914886
2191.69661,2176.6318022843916,687.3497411706613
2191.70356,-1217.0427981766827,736.004717196599
2191.7105,-1120.6146967202512,714.2730920806421
2191.71745,489.2569285296219,699.1390661118301
2191.72439,1657.9874287771347,743.8507002251406
2191.73134,1865.709936862654,746.0311323512603
2191.73828,-773.4610951225468,726.3191712144074
2191.74523,1333.6651652110136,719.7993558120913
2191.75217,-839.5430217232196,718.9206708341693
2191.75911,-3014.0482073793673,725.5042508180022
2191.76606,-441.6665044532612,726.1062834360457
2191.773,1293.33214541962,723.9055009115697
2191.77995,-2214.0013518440187,715.6047995375312
2191.78689,-904.2146657177937,722.5422503372281
2191.79384,1160.5512229170008,715.7697508219867
2191.80078,1205.1145252378471,720.6047793559302
2191.80773,-430.5450117514883,720.4088502428655
2191.81467,-1298.1187852285827,725.5762686166302
2191.82161,-286.48985550165463,725.2999554300577
2191.82856,-103.34260152909316,722.6493160441364
2191.8355,896.1909558769395,723.9702830130042
2191.84245,-907.1537154715328,715.1611608533616
2191.84939,-691.7708652135894,709.4291319829755
2191.85634,-379.61113028293954,730.3705963538608
2191.86328,1292.501849166679,730.5920765226398
2191.87023,-1754.3093689888071,726.5799954866753
2191.87717,56.51396069787368,722.620034082057
2191.88411,-51.86604277104046,722.8082752668538
2191.89106,-206.6090021221185,726.972079828342
2191.898,-51.889445729150296,722.9249508840971
2191.90495,151.25252685964932,721.2238836970394
2191.91189,-1191.785240429942,719.5681526752088
2191.91884,-913.827741670283,732.4395535200949
2191.92578,115.05708222741792,730.0084723208856
2191.93273,95.30622921815053,720.9672425622113
2191.93967,-576.1689575990631,738.4844132363264
2191.94661,-890.4562136201058,723.0054480153735
2191.95356,-544.4474349877177,729.1710534285196
2191.9605,871.4610387364728,728.2072359508068
2191.96745,-1074.9849204677612,723.5267573866033
2191.97439,1368.951964556632,727.6394598366633
2191.98134,-486.52613118573026,724.0927245764485
2191.98828,-87.51406168748474,729.9066072713349
2191.99523,-1054.2980621918678,726.8832164221857
2192.00217,-503.3609982260627,719.5484806234643
2192.00911,299.43214356748217,726.4006858656016
2192.01606,-1522.0168074476871,723.841397156747
2192.023,-1525.9820825674321,729.2674917051753
2192.02995,-869.4552808629124,725.6884219231276
2192.03689,-1337.4975974525985,726.0480586851927
2192.04384,64.68283671367023,727.9664229035894
