relative_time,cts,e_cts
2192.05078,1600.0535755628275,733.0732423133595
2192.05772,-697.1744612660569,725.459819114924
2192.06467,413.5743623310112,724.101543082403
2192.07161,-152.42584038266446,718.1103858062786
2192.07856,685.9669316023438,726.1871197406282
2192.0855,1580.4703872244634,728.8505346544064
2192.09245,-530.5001764163899,720.5101500035729
2192.09939,-297.1041710532786,727.2928247179925
2192.10634,994.6947979657239,735.5168729248887
2192.11328,-176.20041937806687,734.7314606061002
2192.12022,-39.37677718418008,729.4321038163248
2192.12717,-139.50718139048408,728.9881259588493
2192.13411,1895.1644250970967,725.3640591848803
2192.14106,803.5401144709934,726.0843502289283
2192.148,2267.4940697903476,730.0481555976805
2192.15495,-468.29228731616394,725.0343827315066
2192.16189,1022.1305266832113,725.8580085760976
2192.16884,-721.8596075301394,719.7842060710926
2192.17578,1283.9405496359097,722.4082768813819
2192.18272,1162.6806659894607,728.2064445464263
2192.18967,31.65662745214225,729.7924189250018
2192.19661,550.8927453204957,722.5641835443455
2192.20356,1126.2281279913268,725.2584632289644
2192.2105,802.4451499816503,727.4845706936173
2192.21745,-208.5760942388019,724.4741814878623
2192.22439,-351.8657363371289,723.6900128045291
2192.23134,2002.6034487575646,724.7562606206358
2192.23828,253.6880659108903,736.0965201047402
2192.24522,-337.1866548293512,737.4613534878426
2192.25217,-318.0536625257378,729.7051383276065
2192.25911,-316.25039111582356,742.4395131568929
2192.26606,450.4096008760141,714.9426201865675
2192.273,10.011152355894046,733.2109466755711
2192.27995,-1536.7706201405406,728.625097463725
2192.28689,-990.7412808539185,719.8714866684878
2192.29384,-452.7469571850155,717.0407462571125
2192.30078,-355.2192558707264,726.6027200981732
2192.30772,-58.10502267603829,721.2320238563819
2192.31467,-779.0175452782247,727.8622966986658
2192.32161,1296.324332324623,724.6158428719767
2192.32856,1886.2163549397874,716.764772243846
2192.3355,-383.5367221258893,735.9554240094691
2192.34245,590.1071715488993,727.706729209008
2192.34939,3005.984927319487,728.7953624633069
2192.35634,1705.137040613542,691.9065345359653
2192.36328,-922.3910762408877,726.7881348387539
2192.37022,-2482.6168871804034,727.1212030251869
2192.37717,1264.2505217061744,697.423414472617
2192.38411,-443.7239297270933,713.2030003004013
2192.39106,561.4470271969683,714.9313144097028
2192.398,344.31732135566534,732.195687913124
2192.40495,-1915.6620246682753,731.2154770589574
2192.41189,-2376.529582201875,731.6463402152699
2192.41883,-621.5445799876355,727.2246508834986
2192.42578,-377.94782439060987,732.2708713292741
2192.43272,289.5186731236989,746.440175358224
2192.43967,-607.1184087083204,738.3378903681604
2192.44661,225.62147484435437,724.9387358592317
2192.45356,-883.1517773033818,728.8680586085467
2192.4605,1108.492416650418,727.2050918895228
2192.46745,2056.9905667116573,698.4604933844128
2192.47439,-943.6418666667902,730.409262110738
2192.48133,1222.7686088697933,735.6458718389146
2192.48828,-313.18867368310305,733.488729613136
2192.49522,367.8371811983067,726.9040190516167
2192.50217,-1127.6765110654594,730.4001044314776
2192.50911,1281.401159094337,741.8157734472692
2192.51606,1049.570664653676,729.5166710272725
2192.523,-2020.2393300887588,729.5618941347312
2192.52995,-164.92053274241988,735.4327579450155
2192.53689,1454.5993294259915,731.3812197477935
2192.54383,-86.7956926255038,744.3755143871985
2192.55078,190.0393686070311,750.5628268919248
2192.55772,255.55080570711277,756.1615606530765
2192.56467,2140.403457841484,745.6636946031587
2192.57161,763.4384108742508,702.5401829660279
2192.57856,1159.773950757555,735.6721012412405
2192.5855,214.17347130672985,745.8536316544851
2192.59245,-1507.1040355321168,744.2994265088993
2192.59939,244.75774582325843,707.3299883925127
2192.60633,1262.256521840553,752.8618566173549
2192.61328,374.8573902846531,699.3167929241426
2192.62022,504.28309738714484,712.3004601332949
2192.62717,-2131.4980104629544,737.8859984668795
2192.63411,581.0064734039169,728.6031642566074
2192.64106,-345.6984350574531,741.5286067149066
2192.648,-422.04125862496034,729.2458976713638
2192.65495,-2341.0754573586596,745.6812185572988
2192.66189,199.98426911049816,734.6648695803674
2192.66883,-50.102228522383754,730.9038898485672
2192.67578,27.55432631679782,730.9468518006529
2192.68272,1837.4311363643687,738.0537761955512
2192.68967,-193.87100944423543,736.2196400147964
2192.69661,1705.2161810515947,730.234248684873
2192.70356,-2214.112035399524,735.5488682734157
2192.7105,-1507.3281160295746,709.4343326403332
2192.71744,901.0455434048589,743.8476476653871
2192.72439,575.2475367845927,743.222777378077
2192.73133,-1182.049949029546,731.5764705142462
2192.73828,633.9418165508175,730.3404099296322
2192.74522,-1613.5067716851693,717.034528079837
2192.75217,-92.08984875792143,723.8255690691365
2192.75911,245.81574042225398,727.944828869778
2192.76606,-2458.085951712755,714.8859782444756
2192.773,-209.88541625749897,730.411862439417
2192.77994,-2243.1072829777236,713.0648437071151
2192.78689,651.1472869567737,747.4425455350453
2192.79383,-721.7329828292551,715.3332347772418
2192.80078,-1791.5112538775313,733.9670770322801
2192.80772,568.6113849383391,719.5202161813025
2192.81467,33.416823852202235,733.4043885177256
2192.82161,-18.40309134923039,710.593061711193
2192.82856,-917.041860975139,729.819213616171
2192.8355,-419.51566113116235,715.5198931532775
2192.84244,-1203.454158847502,717.0591746734019
2192.84939,-704.6307341660734,726.482200516796
2192.85633,2820.778213033258,715.3360612214581
2192.86328,3240.252834194401,732.8987941763378
2192.87022,800.5997080240309,729.6656811663488
2192.87717,-1411.3955467731216,721.218230808607
2192.88411,1464.8936914923452,739.1617423282886
2192.89106,-678.9399390498787,735.5865165103751
2192.898,-1297.8709625997094,731.8817264895922
2192.90494,-126.0081968718403,734.9103179960993
2192.91189,540.2498261534041,728.5717341969237
2192.91883,1140.0709211844253,733.5929688758282
2192.92578,1461.4941574469085,726.0739489142128
2192.93272,1268.5562137673141,712.5437604514225
2192.93967,-1409.667458779357,715.6902712106281
2192.94661,-1351.9789409230132,722.3462081663948
2192.95355,-411.88019166784085,726.6039637336285
2192.9605,-281.4707689203543,715.0230042600754
2192.96744,409.99348362466526,736.592843709099
2192.97439,-914.0956885819754,719.8243415789622
2192.98133,1002.7139854958322,717.7882842234043
2192.98828,-421.35375433381995,708.6463199928659
2192.99522,1191.730181296611,711.1784748372453
2193.00217,-321.3183186531792,718.3206732559615
2193.00911,636.6790581875221,715.76613297339
2193.01605,227.16256528877716,715.5323295078286
2193.023,-677.5813238440518,709.2139830492407
2193.02994,-879.6743464553474,705.9271675991448
2193.03689,844.4175074184208,708.5106506704899
2193.04383,1328.9436466767913,715.9985797457275
2193.05078,-1759.4610723327296,701.4140145325383
2193.05772,-2732.906888796849,699.4466963003176
2193.06467,1638.6201807768855,710.4796647692402
2193.07161,355.0838126638877,706.7692218600253
2193.07855,1692.4554637622139,709.0252896333695
2193.0855,-1370.6041907876343,709.8838503284724
2193.09244,490.83057961141486,698.7721936525717
2193.09939,-1089.6687504018219,698.171517727752
2193.10633,-915.6570163669859,713.7647843528066
2193.11328,221.19277593092698,705.371601724015
2193.12022,545.2934462705007,699.3612246272207
2193.12717,-793.2642938786975,708.4076550432528
2193.13411,1454.9394071940803,708.1383514383364
2193.14105,-342.3493247768328,685.4209756375491
2193.148,85.3361168322753,691.9386429422609
2193.15494,663.4519292074341,694.933317118174
2193.16189,765.3738468157133,700.6275846938321
2193.16883,228.78234394017795,703.046681769565
2193.17578,1839.9617083999872,705.3009406186109
2193.18272,848.8974215010451,708.5607352620004
2193.18966,-1805.0702720713264,686.9507603051072
2193.19661,2567.6751080173453,701.7282020716075
2193.20355,1589.1589898027285,708.7181116759565
2193.2105,-688.9108428401345,703.5252553042462
2193.21744,-624.1285152900551,704.5119104512257
2193.22439,467.71071815424546,699.2402528147688
2193.23133,-1263.4403497360522,716.0023106520929
2193.23828,-1446.731187074795,692.5116197137623
2193.24522,-184.87070659781133,688.6135009085938
2193.25216,2283.9924769111876,695.7495942078029
2193.25911,886.1543655231001,694.7872464810824
2193.26605,-1657.5024109496408,713.6171309069541
2193.273,-1542.615480664036,697.3028948912395
2193.27994,2043.430304882407,699.4003426151726
2193.28689,-610.4679712200153,692.2280708299965
2193.29383,-1045.585378308881,663.4383622751964
2193.30078,79.0749776046227,699.4767696667777
2193.30772,34.100597236977315,694.5657663123037
2193.31466,1348.5794068775765,700.0308657909151
2193.32161,-41.215548733449545,660.9017981778399
2193.32855,-985.9978291125788,698.7082029555177
2193.3355,-901.7029743295394,689.5259901593411
2193.34244,-669.3864445414664,695.947332245166
2193.34939,-302.7811407903339,687.4391698656608
2193.35633,-1341.7586316951229,696.1953809895767
2193.36327,520.0017450776287,700.185415760655
2193.37022,-253.68930954634536,698.6483953959035
2193.37716,-498.9871323304289,691.0253622871331
2193.38411,-1203.124934625203,695.3130781630581
2193.39105,370.6858977948969,681.9560942018345
2193.398,53.672705914014266,690.7215760627796
2193.40494,2024.4943722695448,683.7719150240688
2193.41189,1371.2088237343564,700.8307495040902
2193.41883,603.6199491153179,705.1446947823412
2193.42577,-2114.4084242698614,708.4887174633724
2193.43272,208.2724210722169,700.442056895483
2193.43966,647.5450403321535,700.52334543114
2193.44661,-1086.631792620435,701.7985240037057
2193.45355,949.108435896394,703.6282509314834
2193.4605,783.693275416145,701.9057027683829
2193.51605,-1321.224853637977,709.8255125198507
2193.523,-1050.4502540937472,703.0341323572451
2193.52994,-1006.4159490723989,716.2111283507833
2193.53688,-1009.6858058571979,706.6216814719413
2193.54383,-292.3825394612877,714.4136228870698
2193.55077,1166.6856243860007,713.6768254087995
2193.55772,622.8413525940128,707.4872517487001
2193.56466,-605.7723429148132,701.0267916749235
2193.57161,-877.4004155545571,700.7089862872577
2193.57855,465.6642594839721,735.7944297469162
2193.5855,2819.2588296804147,720.0491004230317
2193.59244,-1734.7751346642667,708.4933528318869
2193.59938,7.417381027602087,705.3898040247672
2193.60633,-1836.9086964154526,712.2056046654003
2193.61327,-1106.807403666508,703.6630727242267
2193.62022,-753.7718585971918,705.4963044428324
2193.62716,187.22999611392999,701.7005029182891
2193.63411,-1045.2604502817906,707.1866311418687
2193.64105,1203.9084249619243,714.1202379774317
2193.648,-393.24781916379504,714.8282057246971
2193.65494,-1345.4410362777135,711.0909681243128
2193.66188,-1270.6594274374481,711.7712367182598
2193.66883,-3571.0994354735844,707.7878723555317
2193.67577,-370.11020763694796,711.9142547955979
2193.68272,-253.70095449651592,707.2445167194159
2193.68966,1302.5898808052525,700.9791943543233
2193.69661,-1887.0779681946435,703.0062070883895
2193.70355,889.9800142985662,704.6303949927675
2193.71049,-480.38573765499234,711.4170267290898
2193.71744,176.22337010510205,723.7179380733847
2193.72438,-843.2152511066321,715.405817864713
2193.73133,-1020.0950346164968,718.1464512344769
2193.73827,865.6346066292667,722.719864091772
2193.74522,3506.0578664599984,719.6693393781476
2193.75216,453.44260163549836,715.3608208727916
2193.75911,1042.3431076196316,717.1827468145327
2193.76605,43.26754723438663,707.7674088994066
2193.77299,1111.4013930376966,709.5508951998079
2193.77994,309.6053077058468,708.8636170242048
2193.78688,-2992.5423586273973,698.6335848282108
2193.79383,1398.3465321736915,698.2213762037251
2193.80077,-640.593683426913,705.9829050790876
2193.80772,1928.0034106937458,697.7931133760916
2193.81466,780.5902918978685,699.7998887695699
2193.82161,-223.164164242819,704.8853402610658
2193.82855,-2002.3418330809163,703.4366180136273
2193.83549,726.0413882768427,705.8033693424768
2193.84244,533.7309152132372,712.6927705904988
2193.84938,-351.8104510882607,702.3767014325647
2193.85633,232.71370172932868,712.2406525736809
2193.86327,1762.5270859606587,702.2651134149105
2193.87022,-270.747126506449,704.8054084186326
2193.87716,811.9717367411248,706.0695073298709
2193.8841,-1768.294049681557,724.7518513676587
2193.89105,-526.0096349035128,725.3727646330661
2193.89799,-46.68064821206093,701.1736537163956
2193.90494,-174.9567839229534,698.7694802661242
2193.91188,207.78073283637255,720.2814341376006
2193.91883,-1105.559472016186,706.1884441024873
2193.92577,1877.4158251705617,727.2208069193647
2193.93272,-155.28077515653018,707.4984444677963
2193.93966,41.04087448089045,719.3272265702227
2193.9466,-218.67791892515052,696.1592025036099
2193.95355,-810.1801102813808,707.0986721978616
2193.96049,237.77382828064768,732.0289277043703
2193.96744,-769.148054306445,737.115057542478
2193.97438,293.52295317362666,724.0300905726183
2193.98133,853.0304743494614,719.0099864714002
2193.98827,211.57585601430395,713.0623564362048
2193.99522,-900.28522991071,695.6100809212929
2194.00216,1391.483134212458,721.9543499402654
2194.0091,-2059.5758587073005,729.30468771106
2194.01605,-1661.5650288081902,713.6863222613658
2194.02299,-994.6823616111727,732.4595647451454
2194.02994,-450.3275209359766,729.9406376596975
2194.03688,575.5561844929982,723.6511209321146
2194.04383,842.7967112471022,723.2194663714217
2194.05077,-709.6779721317668,722.0921673602456
2194.05771,235.9585727472567,722.3889440029433
2194.06466,1642.303602879394,724.3962846852648
2194.0716,1672.5094730442622,722.1313984059661
2194.07855,-1063.6708903859828,719.7879369774579
2194.08549,-679.2886092083851,722.0951068622305
2194.09244,-40.35924919371964,705.2302795132067
2194.09938,-395.6631853331625,717.4710441245817
2194.10633,-1585.0538622231677,714.614526541955
2194.11327,-185.35052376794775,720.215069227405
2194.12021,1404.9155277053687,730.2146896908971
2194.12716,997.2156470332387,714.7682851073145
2194.1341,-178.83263034769863,707.5293092386368
2194.14105,2402.3572902759006,710.9275996486184
2194.14799,-1173.856539477953,721.0488702711742
2194.15494,-779.212343813603,739.8424631533102
2194.16188,-967.2598606526171,721.2340588962174
2194.16882,-896.3249293327858,712.9565343647516
2194.17577,392.13250427609563,715.9758551342295
2194.18271,1302.2213124794646,721.1657720039549
2194.18966,1579.6262979237472,726.5823696998169
2194.1966,1383.084977041846,729.4436357087269
2194.20355,-510.36436170488065,725.2571065357406
2194.21049,-425.87979598605205,725.0521328011841
2194.21744,-890.7923343662924,718.4618824090011
2194.22438,-674.013785954406,716.5149145751368
2194.23132,1673.1225853236333,735.6769627252922
2194.23827,-1082.5324309870755,722.2022856269075
2194.24521,-2015.3361277203214,735.0444045097142
2194.25216,-2504.9976900039296,732.3557777135277
2194.2591,176.3827815588939,720.261196797013
2194.26605,35.220321377653924,722.6626568608369
2194.27299,-468.3431633120549,725.2714648723587
2194.27994,139.49361445824647,732.6812710294615
2194.28688,-490.57676492080304,731.592524717394
2194.29382,772.498521280289,726.784856163463
2194.30077,-508.3169985724581,728.2281516380065
2194.30771,-300.68109273772194,734.3206086748381
2194.31466,1654.460252510896,731.1383716607403
2194.3216,130.33536990902294,729.0306356798606
2194.32855,160.9278976426627,731.6744915996628
2194.33549,613.9201901856413,731.9939928538583
2194.34243,840.0422848295632,736.9780315268781
2194.34938,1144.798657895923,735.5045496281062
2194.35632,-1480.2135844328122,729.4365130693021
2194.36327,-1086.0386915661147,731.4900943790001
2194.37021,-1948.8624559512878,727.1919771883597
2194.37716,1157.4629369086485,731.5440229346447
2194.3841,-1201.981920584185,738.6129599192776
2194.39105,324.45171471122165,737.3882051115282
2194.39799,1470.0919746369505,731.0791293899696
2194.40493,718.9887316108947,740.4734385601273
2194.41188,-963.4797741579156,741.5557405793818
2194.41882,671.4425131220747,735.6180596278274
2194.42577,447.2428527762209,735.4167037418677
2194.43271,1839.8305613883567,740.0686917483722
2194.43966,-910.718766090268,746.3149073505634
2194.4466,1014.0660029878757,742.2063880379435
2194.45354,-796.8978575052329,738.332576653034
2194.46049,-283.2703094239033,759.5400659535451
2194.46743,-586.8834423337081,747.7427139108022
2194.47438,-651.0587627239233,748.1002025752631
2194.48132,1449.757517425929,769.6954800222321
2194.48827,-238.96319600681068,745.7056390353265
2194.49521,-62.2762890502572,766.8526424296116
2194.50216,-911.5610464666858,762.3558827394589
2194.5091,843.9068254774437,758.5044567927415
2194.51604,-644.5867707577448,776.064363303405
2194.52299,4462.84722104271,769.6023204208673
2194.52993,-2591.8529640735105,765.1053346151773
2194.53688,771.1123199789122,766.9781365528095
2194.54382,-477.57873937503274,754.1565941838966
2194.55077,91.14106796343856,746.598230118792
2194.55771,-892.8852597794796,754.0098452001931
2194.56465,437.8243492435728,760.5926337796454
2194.5716,2696.4240513167183,761.1546439475882
2194.57854,-1480.6618584854964,755.2282687728983
2194.58549,-1970.8519658375278,743.475235375465
2194.59243,-562.8446473329785,755.691014219969
2194.59938,-12.975300934272394,756.1069537508203
2194.60632,-1052.4017442383574,744.5291598947892
2194.61327,223.100173545765,744.944873310103
2194.62021,-920.1579591945786,740.7659190076163
2194.62715,754.5733251191282,759.4067708443106
2194.6341,444.3775166876397,754.4160617629406
2194.64104,1129.8775197054727,745.8004945032211
2194.64799,1357.4547808896461,737.7732798715389
2194.65493,912.5585551594553,753.2370953514932
2194.66188,-308.8532474288092,763.9815403948295
2194.66882,-1474.412477265783,750.8870765724034
2194.67576,-311.6916757684525,742.4600896707866
2194.68271,-269.2211858030249,745.6545369238983
2194.68965,1762.440370652107,737.235351008318
2194.6966,-1575.932474506523,746.405918854324
2194.70354,-1285.3536586862247,724.9839589666902
2194.71049,565.2251917096028,722.1648635054855
2194.71743,-974.61200734771,722.0313422807138
2194.72438,-454.67888833564973,740.7359586989248
2194.73132,-552.3959614124219,736.7453586390034
2194.73826,-217.1604575543749,721.6502245426059
2194.74521,433.45014417463307,722.9428140115433
2194.75215,-784.11057164022,738.9842416315133
2194.7591,-1123.90626059663,728.0671573754536
2194.76604,2246.4440699615616,727.2629774670698
2194.77299,-1944.7183234415443,725.1682431295843
2194.77993,-195.68852613299927,726.9219952368314
2194.78687,-391.3357861804425,740.0720834814316
2194.79382,-1166.5411365576701,749.5488117649328
2194.80076,1169.1812615711071,734.5022925090534
2194.80771,-27.40622063987068,737.4947055295935
2194.81465,-2080.6257454783185,732.9509138076837
2194.8216,517.9914648933224,732.3762411696528
2194.82854,-210.9084760059827,730.3568033060859
2194.83549,-1665.576883728617,727.807237565335
2194.84243,-1353.1354088384999,734.674592548471
2194.84937,-262.32002654706355,726.7584006455996
2194.85632,704.397609047124,728.5778393164306
2194.86326,91.14219854112507,720.7739137778256
2194.87021,-1899.9351237606802,730.9096557947682
2194.87715,382.85012229689806,731.3206207837987
2194.8841,-314.4822806719583,738.6836210246819
2194.89104,534.6986897128527,756.04013660955
2194.89798,-292.9300782348435,737.3862831294614
2194.90493,-597.1363121989687,734.749097618009
2194.91187,409.68167029873774,748.6683178627126
2194.91882,-1533.7713105961132,721.0796219842462
2194.92576,1993.900940073756,733.6129801008786
2194.93271,-1026.9414739124331,732.307388988547
2194.93965,959.5452507512427,744.0767027046653
2194.9466,83.02295488576442,742.6110217919298
2194.95354,105.55457677266527,749.7405577405575
2194.96048,-213.03803213621137,738.096398974331
2194.96743,596.7391402577128,735.9756613500568
2194.97437,-1082.4167728897498,745.4192637073446
2194.98132,1461.494383562446,746.8592805065972
2194.98826,419.6739420072677,738.7378887536322
2194.99521,1183.1745346542743,729.2146937272173
2195.00215,-100.19066399699267,731.9792953439344
2195.00909,-1390.7892986862735,752.3378338596775
2195.01604,-1308.8679786982023,748.5271087096728
2195.02298,2676.648099482811,737.2863400619776
2195.02993,-1548.963222142472,737.9941947514745
2195.03687,1318.0093776398974,746.5370658659542
2195.04382,-204.6743575850366,742.9927048188811
2195.05076,-45.66674614283761,755.0013618312244
2195.05771,-1843.9960618163748,728.7876745350388
2195.06465,-1523.5670555713705,730.3532985152578
2195.07159,170.8547089031463,744.1056454934388
2195.07854,-291.8750231378328,746.2777113446787
2195.08548,-984.386416736058,748.2516999852496
2195.09243,1432.5301138128555,727.1588512621463
2195.09937,-103.7046125042998,738.9541682650535
2195.10632,1519.815120461062,745.4023050420476
2195.11326,-1425.5750260012496,736.5868516473607
2195.1202,1304.607848917827,738.6861082955921
2195.12715,-863.7329749606299,741.9682883771735
2195.13409,255.50682623510923,741.8508213555497
2195.14104,-714.5263414824105,746.330735438174
2195.14798,-1186.9228519159858,746.9613716716851
2195.15493,-1093.9892530306545,734.116539402431
2195.16187,-26.77716721512061,734.0664548109205
2195.16882,-2471.7267106732816,770.5775567332136
2195.17576,-1044.5151734708716,754.3643943626691
2195.1827,410.65374099356177,743.0985268903343
2195.18965,-99.579699815226,735.799291230968
2195.19659,-422.97715083381746,736.7314525334599
2195.20354,975.8464851235628,747.4089673777573
2195.21048,220.11047391167244,745.1552738175545
2195.21743,927.7787311479759,752.872370989839
2195.22437,1321.595796176907,737.2345596039374
2195.23131,-110.88558973766169,752.6144862195559
2195.23826,1159.7028374210763,753.1871238177513
2195.2452,1070.7613083466588,750.6692142522213
2195.25215,-851.2259593040918,744.1950741884384
2195.25909,-1058.8635610053577,738.839414629877
2195.26604,-1272.0675619459425,747.4491028856269
2195.27298,1130.3652509194146,744.1198907722884
2195.27993,-843.8276850393911,739.116180047524
2195.28687,-1514.5814502348703,741.9002276004483
2195.29381,475.61549122248334,740.4552362593752
2195.30076,71.09140327163807,739.1811882644959
2195.3077,-1787.7974192352567,742.8921964625541
2195.31465,-1436.5822172989208,737.8922166441553
2195.32159,2161.603937560339,737.9928380582506
2195.32854,-1209.6580908442193,745.1515429111893
2195.33548,675.8378599937514,748.5736885103553
2195.34242,-333.37977364348046,738.7080415027095
2195.34937,1319.8043958327007,738.4789864634314
2195.35631,-108.50515841880605,739.8638310715844
2195.36326,-222.76608783941407,751.8140372175375
2195.3702,1176.4937249894053,742.8314844407909
2195.37715,-2520.1881317992966,739.1591419996098
2195.38409,982.0793599090538,738.9928340219305
2195.39104,812.1232341511112,750.5118378382653
2195.39798,-436.85046962445034,756.8169565379212
2195.40492,-1091.7363508748322,752.7560345459015
2195.41187,-378.4711688016752,746.4214077686286
2195.41881,1178.6648863784958,748.8516975634574
2195.42576,215.9038204558671,750.5987792623544
2195.4327,575.214184742842,730.8824088725244
2195.43965,-620.4819500201255,737.8416798215701
2195.44659,-1099.599179510902,735.6355835819676
2195.45353,-1715.9710274096467,748.8420876531226
2195.46048,803.6588251280724,748.1479129536319
2195.46742,-2594.9977789661857,746.9237234347257
2195.47437,-233.9406046346823,745.5412530397143
2195.48131,1384.11052406124,738.6268660248212
2195.48826,1110.032150401617,743.6689033331568
2195.4952,647.630964236325,736.2475652836521
2195.50215,1593.944725149542,732.9310156404019
2195.50909,1001.2585928400437,735.9636772265802
2195.51603,-2624.671147040728,734.2544698801798
2195.52298,-748.0561100454908,736.1495441982354
2195.52992,-2037.9373931927084,728.8154867461259
2195.53687,374.3476128058252,730.6196626181894
2195.54381,-2254.497740111107,732.1326016782192
2195.55076,-796.2212067598825,738.4334241826668
2195.5577,419.3838357729203,737.1207104309103
2195.56464,-3873.3115565143194,730.2508681768641
2195.57159,534.2232817956934,728.7709419852791
2195.57853,-343.2502821351781,731.8612630334671
2195.58548,-904.2630544427745,738.177687509988
2195.59242,-177.7558681591077,729.5167840850413
2195.59937,-880.3190018521709,728.8041809692612
2195.60631,-2043.9029994131188,733.5070449716567
2195.61326,1125.8020132612976,727.2002304054708
2195.6202,-451.9709286610247,729.5130531786758
2195.62714,-476.73838098068217,727.8362934118771
2195.63409,120.87435665536363,728.2241946161038
2195.64103,-2109.4082183359246,729.41412763111
2195.64798,-2966.02895518653,729.6828659471831
2195.65492,-327.34972449494177,731.5798622473056
2195.66187,220.4433159825682,735.2715375669253
2195.66881,341.57680104367006,736.6183947648132
2195.67576,799.4729743016981,734.1297671613627
2195.6827,1303.9482698955424,740.3780178033894
2195.68964,315.6197548823124,732.5659521054419
2195.69659,-498.5557038852732,728.9557914370164
2195.70353,-577.1020233637041,742.7875049687873
2195.71048,1029.0513579909173,752.6748590680132
2195.71742,750.3005328686644,735.1275019696694
2195.72437,-1530.3470168993424,738.8572777573231
2195.73131,-496.27860736696067,743.362290664587
2195.73825,-278.6902261582581,737.2977588966111
2195.7452,312.491785597165,757.6855793744337
2195.75214,1175.0850251920676,751.3001896590383
2195.75909,-1670.2321504104123,745.3480373130972
2195.76603,-1751.802991315679,718.0760162446101
2195.77298,-1223.032937932889,727.5794261615118
2195.77992,-1248.7336821327247,725.4794911666686
2195.78687,831.5426017827066,735.227784210459
2195.79381,435.2080794193202,724.9716356699078
2195.80075,-965.6864356863613,734.0982240439102
2195.8077,-928.6715483469786,742.274674930206
2195.81464,-208.36038001622398,731.9935406227838
2195.82159,-770.6602019620942,729.7313677299327
2195.82853,-103.18997354142013,729.3398486771092
2195.83548,1554.8003947376994,745.546792870378
2195.84242,-31.991730678410953,738.6373803973054
2195.84936,1214.2346693190366,726.1172500396044
2195.85631,-359.85959892706046,727.2365219492065
2195.86325,482.5602907771423,729.1225516457703
2195.8702,-1470.4250428233836,737.3899009780581
2195.87714,-2318.6049997245973,731.7770349958255
2195.88409,-2210.6665999000165,730.5344170606298
2195.89103,-330.66310852066965,723.6809681830373
2195.89797,-1137.1827474265774,740.7607183502586
2195.90492,120.48023727386136,732.1610922359182
2195.91186,228.56821252636118,729.0854686976542
2195.91881,268.68427445972185,728.1594125146694
2195.92575,-441.08730950448427,730.339505467483
2195.9327,-1198.9264213287402,745.2988571837359
2195.93964,-492.73662053302917,736.5826685099208
2195.94659,933.5761074086399,732.8613720549156
2195.95353,2708.652266515773,737.1871883988746
2195.96047,-2358.3355346668723,731.3861942896139
2195.96742,577.7955197165827,733.4147898324411
2195.97436,625.4096859243592,734.152039541786
2195.98131,-2046.1345336506668,733.2999231394961
2195.98825,532.6342548573645,735.8059616393182
2195.9952,-250.54279878713987,739.9230733423553
