relative_time,cts,e_cts
2196.00214,-304.4793815331754,738.2590891034137
2196.00908,-3025.468285648136,735.0748170494801
2196.01603,-135.92641574190674,725.4958845431224
2196.02297,1661.2191850938998,738.151797280968
2196.02992,-2615.165023737379,735.0221321292908
2196.03686,-1855.3297639498974,732.2436244070302
2196.04381,78.45349905037196,728.9761418353729
2196.05075,1425.0669443889512,722.2843655669451
2196.0577,-723.3844176558772,737.9039746520945
2196.06464,-590.6803744359378,741.1424013772096
2196.07158,702.1672053872625,732.1271749053242
2196.07853,2161.0742619142293,738.0006390442873
2196.08547,1940.753500552874,728.804859315873
2196.09242,-1191.6387175617756,728.7337459793944
2196.09936,-207.02516776850686,723.0018301667768
2196.10631,-1858.27853667174,727.2260075767224
2196.11325,-2137.608330627232,741.8801033176292
2196.12019,-196.38428364125087,739.0872372587504
2196.12714,2240.1487872877774,731.4480368890636
2196.13408,-149.73902251077635,732.616149754721
2196.14103,-291.38661357727915,725.4647936567445
2196.14797,314.17295461694096,727.441156510457
2196.15492,629.5595843803039,729.6535839851038
2196.16186,-453.19783156637834,734.4658879075491
2196.1688,1033.2083790862869,729.6686206683337
2196.17575,-912.8236756269317,730.6122008054588
2196.18269,-73.56476807632127,729.4250942346687
2196.18964,308.0637650303495,728.1365748454026
2196.19658,293.30192523592245,727.7590749558915
2196.20353,583.7131894430868,716.5804880809519
2196.21047,-1751.8704868035609,721.9603420020037
2196.21742,-1051.1413762334842,732.4335614583566
2196.22436,974.7137593394921,738.988198653416
2196.2313,-2344.3879369222386,729.7046860965319
2196.23825,-482.4357011160937,726.0150458167479
2196.24519,-2170.5775587733624,730.1893647507202
2196.25214,-257.69788579148167,734.3575785651857
2196.25908,563.4112928694356,735.5771327155772
2196.26603,-326.7904277134466,730.3317044814464
2196.27297,-895.6909013662154,734.4444069315063
2196.27991,-688.0989750034827,738.9975824482136
2196.28686,641.7084330257692,745.0305710987374
2196.2938,-1276.508358040615,732.0941620368793
2196.30075,-1391.8614255063499,745.0747766862781
2196.30769,331.14518684617906,747.7669082732926
2196.31464,-14.647764505862574,750.1778651896828
2196.32158,155.82209575281044,749.5159119542566
2196.32852,1325.7425290153296,740.8628095153464
2196.33547,-2160.925817063996,747.7778748768513
2196.34241,965.7662544710258,755.7062770187364
2196.34936,-1478.4044340189282,756.2161675553328
2196.3563,1576.8010973430355,740.7967837784568
2196.36325,-1721.5322259916077,745.2838205005057
2196.37019,-1633.1743011189442,749.6736275415188
2196.37714,93.27164161358506,759.6998165806426
2196.38408,-61.01049427248912,756.2832108121404
2196.39102,-714.3401353374495,740.6724202329453
2196.39797,495.4743144008083,765.2005292563778
2196.40491,-1472.917853564274,765.2707381307074
2196.41186,-1636.9551790180262,736.9594900528201
2196.4188,-454.92444980915025,759.6062047482034
2196.42575,-1159.9524689742482,725.744950807451
2196.43269,587.1066183690166,778.4316799210977
2196.43963,-605.724406420907,735.533718532417
2196.44658,-770.8564702484648,741.7253272323519
2196.45352,-1973.9240845849638,743.6383777356222
2196.46047,-287.51325442344427,748.4449157118668
2196.46741,-2025.4169236617015,737.8007529093201
2196.47436,-1933.2723549437553,759.3164376871619
2196.4813,1325.9364230885585,738.2806831372251
2196.48824,-89.5940985150462,738.7139205066791
2196.49519,-1721.2286658827913,741.0534249132846
2196.50213,153.6436986665264,743.7189879246672
2196.50908,265.1590201755501,746.8891277575199
2196.51602,-1487.024184416088,732.7374607404788
2196.52297,1091.0815202788308,737.7715840050091
2196.52991,-2199.140812617563,727.1426840012298
2196.53686,-87.84622541176869,735.149096003481
2196.5438,2132.9212947124474,729.3051399421346
2196.55074,-703.7711559510528,722.9974209137996
2196.55769,1056.2868614001313,730.8734773088012
2196.56463,391.7730936295678,729.9256009764675
2196.57158,-1051.5341389217626,737.6322968340364
2196.57852,-1645.68900470375,726.8196779562062
2196.58547,547.2059314849279,728.8563006006074
2196.59241,1150.1328364784415,746.3042799203106
2196.59935,-555.0235370135391,734.3362106469115
2196.6063,-386.8585854842658,725.173104613636
2196.61324,1192.621980975696,724.3417908407772
2196.62019,-440.8018386386515,727.7799906430911
2196.62713,1734.0754201341126,740.5556315579335
2196.63408,1056.847288759313,743.4095488118813
2196.64102,-1973.540366518177,732.0541395867784
2196.64796,1067.9356555348725,729.5222108579362
2196.65491,1029.8139326404391,724.2583542075159
2196.66185,495.5243989923187,734.5665093216447
2196.6688,1633.8300361770948,736.8076534695276
2196.67574,-802.8025255883426,733.1550961378597
2196.68269,-1519.4558228723029,729.1019751318765
2196.68963,220.62239948810458,733.2267747631817
2196.69658,-392.5715075917507,727.3593026859568
2196.70352,1665.5559680414176,727.6269104243435
2196.71046,193.69396097853473,727.019111860099
2196.71741,-1953.4891190176154,724.8555253415076
2196.72435,-180.82787384877503,728.7135086388066
2196.7313,528.6354015803317,733.2098160978846
2196.73824,341.1657229968707,731.2153640011888
2196.74519,-2294.4009142661057,726.53115453062
2196.75213,-405.3188840644313,735.0897406749415
2196.75907,394.3211896193265,737.3105344244681
2196.76602,654.7800591789286,734.395565975451
2196.77296,1504.0884456690042,754.35512362564
2196.77991,-498.1969715853574,754.6680675292541
2196.78685,1434.405629136935,748.6367747452601
2196.7938,-1806.8746740589272,743.0668707151133
2196.80074,-461.3039605205759,744.4417662396254
2196.80768,85.650756602419,739.8578390098461
2196.81463,-179.66552692931862,746.5092536548672
2196.82157,1425.352189139247,743.1301830655553
2196.82852,-1466.3109836801,742.0733190442463
2196.83546,-557.5666584614773,739.5507741102018
2196.84241,-123.54138941773861,726.6717983948164
2196.84935,-1593.987574043859,731.8808220274431
2196.8563,-315.5826719341963,743.1469156153152
2196.86324,240.3801490212593,732.9961369151425
2196.87018,-73.72587539664279,725.381130907946
2196.87713,-1070.2070991647527,709.8733359559882
2196.88407,820.3921662921601,739.3869534034328
2196.89102,198.36505574794057,736.4119512792644
2196.89796,2107.006306041026,709.1895625712132
2196.90491,-1698.5814989563335,739.7603832132727
2196.91185,1287.9192786301235,728.9644968852023
2196.9188,2835.005628755292,747.0901444701736
2196.92574,-1732.9781944893966,723.726530463802
2196.93268,-2260.859726868392,738.0846409663917
2196.93963,385.7297036643288,729.1946825021668
2196.94657,182.87942011863748,741.308709354889
2196.95352,-2508.1457835718966,723.3177135723756
2196.96046,1.2335733137038634,735.2228096686385
2196.96741,-1218.219842606063,745.4791843247273
2196.97435,1874.0731591827546,721.03835589869
2196.98129,400.75315913540425,744.6630202928669
2196.98824,838.3937895049262,742.2404184263062
2196.99518,-1629.9795146925267,729.7703726601158
2197.00213,-2504.4683535311256,721.271933248714
2197.00907,687.8692416175928,717.4606428098663
2197.01602,-643.7763726720856,747.3038236529159
2197.02296,-1710.286482802092,748.3455379332263
2197.0299,-546.1127759198831,719.8636856824512
2197.03685,-363.9164508394089,741.9918043930521
2197.04379,-458.1813049505549,754.6905660252148
2197.05074,546.4762566460822,745.6641468342332
2197.05768,-734.5024055668221,746.0382549906851
2197.06463,274.49566988369804,738.8087759745738
2197.07157,-1402.578962800748,736.2796736899477
2197.07852,304.9122797293236,725.2476096831743
2197.08546,-36.85389307682965,726.6928271397846
2197.0924,1579.190912456689,728.5622373443573
2197.09935,-2888.6029251376185,728.3352173449149
2197.10629,85.03447870552597,723.7878077744085
2197.11324,862.3467736592529,716.270370621554
2197.12018,606.6202761796633,715.5350428942761
2197.12713,1181.0014512831165,722.388717887406
2197.13407,645.4365129468931,729.9763639145899
2197.14101,-1879.803153013305,730.7626806955276
2197.14796,-2964.3086681788022,732.1460555526882
2197.1549,-691.9029166873686,730.0896477987739
2197.16185,236.10159082459475,723.1154532242667
2197.16879,-1756.8803026478322,721.6792803891481
2197.17574,-401.2532136461284,720.6159720750261
2197.18268,-1336.747006926553,724.4210443365986
2197.18962,245.70946611972607,727.6301890996342
2197.19657,-838.9370320832735,733.9065911260542
2197.20351,-1366.4830090049256,729.6985809770251
2197.21046,184.8750027930199,727.7924269976422
2197.2174,-911.314919704342,727.0723620691316
2197.22435,-1176.6468052081527,726.0300824999779
2197.23129,1051.623341501225,737.7740712759194
2197.23823,-2504.046534996305,738.9547335538966
2197.24518,-16.206605019962876,739.1918156947487
2197.25212,2157.33408481186,742.4236850692823
2197.25907,610.2485260910722,741.5318853901974
2197.26601,1277.2482080786385,746.4584907167447
2197.27296,-687.0014101854609,748.4683186699766
2197.2799,764.1585888605301,750.860960227846
2197.28685,-496.8353038197768,722.6143811936247
2197.29379,-1278.6052404757045,757.8742727903049
2197.30073,1729.2227545882604,770.4678906976261
2197.30768,-111.19638554367135,728.7868831306583
2197.31462,-423.28998167966273,750.4984970215647
2197.32157,414.07792163256346,753.1328560888008
2197.32851,1739.3327194339515,737.9938555781686
2197.33546,-51.257678917952745,732.1583788494708
2197.3424,-1734.355916458125,728.3618989783155
2197.34934,2526.3900287561783,729.096435301213
2197.35629,-1720.0560307063881,727.857435214614
2197.36323,-215.46832193104018,732.0479214095029
2197.37018,161.95220102660156,746.6095358956567
2197.37712,867.0814068946381,730.0523387351204
2197.38407,677.057414144143,730.7093174287263
2197.39101,-879.3106396136111,735.3717067499463
2197.39795,-68.92600782874838,737.8441670924803
2197.4049,-1940.3860628047726,733.7649297419398
2197.41184,2068.8037468420107,731.1289878659427
2197.41879,-1242.3199149173993,727.644660494021
2197.42573,-203.94909199916825,732.4118543667765
2197.43268,-1486.4374145968115,731.3885685027554
2197.43962,-563.2603607482923,736.9789359890274
2197.44656,-504.8365151646704,724.7712973038659
2197.45351,2579.419096793287,736.5661620756983
2197.46045,-1313.5155574517296,736.5127988088972
2197.4674,-906.7505514685386,747.0143957651804
2197.47434,-1226.177074478953,728.1243646063888
2197.48129,1053.9411388162503,749.5430458187318
2197.48823,-3356.670227494176,736.862260371784
2197.49518,-512.1364291706485,748.0699030932657
2197.50212,67.4066244759058,744.7561798942319
2197.50906,-830.2257048935102,740.1582335011403
2197.51601,2080.5700079983753,742.1163940541006
2197.52295,-683.3905711704235,753.4351725621622
2197.5299,-270.2297741571218,772.2458371673638
2197.53684,39.61894692462125,802.5293780192922
2197.54379,-2115.8479888380393,796.621996549735
2197.55073,-2163.774081429512,782.9057149997523
2197.55767,-669.8585737833349,797.6747904913727
2197.56462,-2044.0347117135923,770.0456199317309
2197.57156,258.9897969138072,769.9079155695192
2197.57851,-1790.018212984783,783.3369173293706
2197.58545,-2346.3839718276954,775.3896345401216
2197.5924,2189.175222542434,787.2851207260497
2197.59934,841.6232846663182,788.1411941502423
2197.60628,-1760.8843565822228,780.3065168985654
2197.61323,-202.53360873571194,768.3116529339968
2197.62017,-890.001156101303,774.9830788040682
2197.62712,-50.77526141913736,777.4095246347631
2197.63406,-311.5069393744838,767.5892137923446
2197.64101,407.9233958807447,766.2784220226551
2197.64795,655.9615128612862,750.702566293972
2197.65489,-787.8359381748963,761.5933080899371
2197.66184,1278.8035438019108,765.9256817844777
2197.66878,608.3614788745906,742.1599212950297
2197.67573,148.72398986386654,749.4225262373544
2197.68267,-196.48614869080157,758.2328920324522
2197.68962,-1258.2361875874776,744.7530142767098
2197.69656,2660.974787957555,742.1376489146063
2197.7035,540.9565502652144,740.1556331724615
2197.71045,-773.86516358769,765.8635000117218
2197.71739,-1140.8921728158746,750.4660494419633
2197.72434,639.8579034685605,756.7765949145144
2197.73128,-301.91511828250043,743.151098752755
2197.73823,-1163.427525609141,745.0270663079092
2197.74517,554.7282301218339,752.3973022459857
2197.75212,344.8649731869898,749.2501131401682
2197.75906,213.39235518315004,748.0337246072988
2197.766,-2166.466326074295,740.3639986400773
2197.77295,-264.7295137124613,764.9135886395526
2197.77989,-416.3867873838658,764.8060707015696
2197.78684,-493.36567395777917,750.1725514745565
2197.79378,142.27031325620865,748.3117336604009
2197.80073,-3430.053198678513,755.3657470195726
2197.80767,2966.125167347648,746.1959705779472
2197.81461,654.1519102163276,762.6137675097419
2197.82156,311.12299519215975,751.3172613821041
2197.8285,838.3361300429164,733.2697367152674
2197.83545,-1762.8062255914474,753.10787032193
2197.84239,1076.2249380742776,748.6429929225358
2197.84934,-1636.656028162187,740.7284968861942
2197.85628,-392.2552850128459,744.0131642386859
2197.86323,-711.5629843084128,747.742487795265
2197.87017,139.0347129753096,751.2913711530839
2197.87711,-2137.897080168356,754.0682960665835
2197.88406,-247.38125134470445,746.6189196904544
2197.891,-1683.599761801889,755.9190517393295
2197.89795,-75.38171947624194,764.9564375338697
2197.90489,838.5750211080668,765.2909754712952
2197.91184,537.2775374156832,763.3258053366787
2197.91878,-339.47618770221493,738.7636659248838
2197.92572,-1708.08117796687,748.8197022149304
2197.93267,-865.7818078440447,752.8453501831324
2197.93961,-287.4035883878569,752.0736178543502
2197.94656,643.2733786593764,769.7343718946466
2197.9535,758.3655087950748,769.8654058485081
2197.96045,1110.9836445825472,770.5354992432768
2197.96739,-315.14932150697354,765.6255134087206
2197.97433,278.4056597545744,753.6251096134886
2197.98128,25.422169857890243,778.1267631190576
2197.98822,-800.0380370293941,755.9022061318011
2197.99517,-1441.5235201353923,755.636972606556
2198.00211,-1120.6866014611105,748.6017268369797
2198.00906,53.67089698971592,746.9485961438281
2198.016,2404.842073915217,764.4562699653768
2198.02294,-305.99548621072734,744.5473621955414
2198.02989,-882.9778944552033,759.4236164518389
2198.03683,-669.6029501684249,768.3307596968982
2198.04378,-1619.9907477748247,762.7774751587424
2198.05072,-41.92555152055065,769.4633724232006
2198.05767,-1787.7573967851558,793.9243251320568
2198.06461,-873.5822285918216,771.60706077451
2198.07156,2022.3847143065982,742.0726406976345
2198.0785,-1510.9792036102501,745.3834243946835
2198.08544,-1670.367028328408,737.4798949619008
2198.09239,827.9124298892307,734.0776475300165
2198.09933,1679.5013046306783,730.3064925990382
2198.10628,812.3694739712237,728.0669312599163
2198.11322,296.2252599598194,734.5988438434777
2198.12017,779.4623145400807,746.6004912741649
2198.12711,-4111.43021098934,743.7735948269236
2198.13405,589.3788534032774,750.9040352377003
2198.141,-1469.2351098083773,719.3060847674858
2198.14794,-1163.3364010476116,732.5695699540387
2198.15489,1314.8715723288778,746.9967587532716
2198.16183,-1880.8876031301636,753.7814685075268
2198.16878,-1825.2013383565522,730.2064364737859
2198.17572,-1614.3185264640524,735.5395975363866
2198.18266,-1751.7183110469628,760.6410225046263
2198.18961,794.5764423416108,736.0953895270536
2198.19655,-915.3917828417409,731.0567439517774
2198.2035,611.1961763078685,717.5170586364209
2198.21044,-455.8300425360101,742.8470864128641
2198.21739,544.7055458735381,744.187838491245
2198.22433,-943.6138283401659,755.7781817595958
2198.23127,-1939.14819329586,745.81394837769
2198.23822,1417.6347527936566,734.9661685338107
2198.24516,549.7556102834475,737.5433203701115
2198.25211,-210.91345054780314,725.2100745039836
2198.25905,-1281.0806403202237,727.007579967697
2198.266,1572.2372943960754,724.2655899047093
2198.27294,322.314131479419,733.9332727594548
2198.27988,-1226.4203747970807,743.5524538314507
2198.28683,-16.61157794725529,729.6668117440354
2198.29377,3093.757326008329,736.577807025869
2198.30072,-2989.6871977379947,723.1629374870984
2198.30766,574.3278118366521,713.7353893329584
2198.31461,-2195.136532567635,732.5399488186532
2198.32155,1351.607206979703,728.0312050050239
2198.32849,-354.4279645479684,732.7950071447201
2198.33544,-425.28861691379865,752.7655313984678
2198.34238,1155.3513569636345,735.190701262343
2198.34933,722.3140997600991,736.2074297757824
2198.35627,-573.4115916795395,742.8513826080728
2198.36322,-1500.3279181682788,747.2120207447748
2198.37016,1716.4680293606173,746.9827395899594
2198.3771,-501.1420134008345,734.6995783153418
2198.38405,891.062203260052,739.298881401657
2198.39099,-627.5461385784755,727.8381023361754
2198.39794,1726.3369550435539,724.9099061282267
2198.40488,977.6771165134899,737.2610151218008
2198.41183,1648.4683038303913,739.9972392385876
2198.41877,-1030.4738508360297,763.6586474075746
2198.42572,-846.9660556392538,767.7694278755674
2198.43266,1579.9275968771906,756.6161659408048
2198.4396,-856.1815074194129,761.581210908692
2198.44655,-1725.1012336322458,765.4494824629379
2198.45349,-605.9790125158994,788.7400611507637
2198.46044,-544.8248218194602,767.9294046182025
2198.46738,-1965.2109484709024,775.2853952774294
2198.47433,-946.4115558830964,760.5071621065485
2198.48127,-1059.7015451865668,761.9699035172993
2198.48821,-870.2489463988118,740.1781316684222
2198.49516,831.7292601587422,753.2517928614172
2198.5021,-2615.948287958563,748.0590495474756
2198.50905,469.89544647557375,755.1718529463435
2198.51599,1829.6477873396573,766.6403199400931
2198.52294,314.88951475462363,749.372441645844
2198.52988,423.43639149006026,748.6602907611385
2198.53682,-433.4287762563589,758.4722353286771
2198.54377,-2167.03229326414,761.5857332194379
2198.55071,2466.9352093802668,745.7121963859081
2198.55766,121.43964549859697,733.1160912076766
2198.5646,-587.6584533377809,735.3497735428289
2198.57155,-172.48873283339665,764.0698385121425
2198.57849,2684.5879204593293,760.4544771863592
2198.58543,-28.884111791619915,762.2083423513751
2198.59238,-889.0663944701324,758.1362276402593
2198.59932,-1490.3406210015692,757.9767031286988
2198.60627,521.4557810401936,768.0783016995102
2198.61321,-1107.8131655763887,741.26099897652
2198.62016,-1339.3231412429361,740.0810150451547
2198.6271,315.5182290060677,730.0688451693429
2198.63405,1103.8373760841598,743.5024822977089
2198.64099,-997.8029821413583,756.0115329940824
2198.64793,-1307.4081767894365,741.227420819232
2198.65488,377.4534227683179,735.7306651653995
2198.66182,437.26335659554803,751.0482969504935
2198.66877,55.68321221385797,740.5515614782621
2198.67571,-600.2794312251148,737.2737906496579
2198.68266,1623.8062213511125,768.5732686106453
2198.6896,-1548.234564823544,748.1903096168745
2198.69654,-740.0152154238023,750.5428156668743
2198.70349,-1670.599248985208,738.0741265939076
2198.71043,-874.7207203220937,752.7657575140051
2198.71738,-1306.5142290127471,728.3016391876267
2198.72432,-1241.0047138947325,754.9590782257505
2198.73127,-509.1439030923398,737.8944777995281
2198.73821,834.0756610892352,741.7776729792353
2198.74515,3381.9425958086094,733.7502322320157
2198.7521,-696.295437114829,757.7076256393198
2198.75904,308.92899613380246,748.1918924256355
2198.76599,227.60134248889486,737.0687038573328
2198.77293,-676.9979457578348,745.8081824314891
2198.77988,-15.067887174153569,756.0149247271418
2198.78682,1980.4415257741384,759.2175121395961
2198.79376,-91.99035792151233,759.9032075064381
2198.80071,-2034.424914436394,739.0213245796295
2198.80765,570.7478375924552,740.931096407609
2198.8146,-653.0032432868775,750.860960227846
2198.82154,630.6923101643749,754.3776221216007
2198.82849,1690.1949867358924,774.2257048119042
2198.83543,232.48396834343862,759.2259914722446
2198.84237,818.3455945641181,753.9065103996501
2198.84932,-761.2977750826948,755.6716813415305
2198.85626,-529.3292371065163,764.363110364012
2198.86321,94.23003231840286,763.5642441707546
2198.87015,374.5566566200529,759.1162123788887
2198.8771,-2018.225432055856,764.383573820137
2198.88404,-2791.065387797458,763.1904751876087
2198.89098,-1080.2202865604825,771.2599734247647
2198.89793,52.31035980182184,766.4008635860996
2198.90487,-326.91139952589856,762.0072125809527
2198.91182,857.2436851558482,777.018231697477
2198.91876,-1590.1061877884504,786.8858006871897
2198.92571,184.06245660975623,781.665923508773
2198.93265,-715.3217028848397,777.2085079221093
2198.93959,1229.4538277876395,770.7334633961772
2198.94654,-930.3575788508066,762.4085676596484
2198.95348,-535.8291543415507,777.3574050034169
2198.96043,-1155.720264462729,802.8661771120907
2198.96737,-305.5007454151295,814.0311970547925
2198.97432,-583.7493679290537,802.5040530791152
2198.98126,-2738.8592672583277,823.9573299686641
2198.98821,399.46215247522787,817.1269448758757
2198.99515,-725.1803403108296,809.484126657592
2199.00209,-1005.4721428197364,750.1537838849611
2199.00904,-704.7644815063824,755.2010218506543
2199.01598,-860.9040434735527,767.8000665308707
2199.02293,210.41837057889936,778.5774113848831
2199.02987,2279.1159561761506,766.0939117442238
2199.03682,-2330.425528609912,820.4652016107058
2199.04376,-79.44637237462707,771.0175775687864
2199.0507,-1560.8582560973255,803.4044451486174
2199.05765,2212.3222178640785,764.6396496661217
2199.06459,-1081.8478661979198,760.5141716882047
2199.07154,-425.22869629641593,760.9309026234364
2199.07848,-70.14793619228165,763.0983331061617
2199.08543,-1264.775335868232,757.5958115061281
2199.09237,-1802.3391355541287,764.0538973667633
2199.09931,-1413.8985327131902,763.688607716266
2199.10626,-201.662611686058,771.95460035533
2199.12015,1580.128048301001,814.4413706394427
2199.12709,2155.2627534324847,811.9551172491337
2199.13404,1629.070643290376,803.7011087335462
2199.14098,499.344507937121,821.5960054127098
2199.14792,-1278.557869270642,816.3385930551024
2199.15487,-1426.3032310891026,812.454493413246
2199.16181,-930.5991833024044,813.3431274748089
2199.16876,1583.9695251640776,774.7059742131153
2199.1757,828.8179095583218,810.0569903713247
2199.18265,1704.4155059340392,812.3811189213943
2199.18959,-516.2240327960689,804.9836360610741
2199.19653,-1191.028092553315,815.3168899998425
2199.20348,-2805.358716198613,816.958827973898
2199.21042,886.320786558548,815.0258793033458
2199.21737,-1757.2022911729377,806.4876435573807
2199.22431,683.344669716353,800.5060961915914
2199.23126,-1429.7751221064734,804.4129204449456
2199.2382,2093.950621033246,807.8099672194722
2199.24514,-1456.5661954271375,802.2742066354566
2199.25209,-879.3197972928716,806.785776893302
2199.25903,669.9499244604015,801.0333976245594
2199.26598,1105.3373135007953,789.3285268365696
2199.27292,-733.4389841949314,792.647902924036
2199.27987,-1309.990190109789,795.012506155281
2199.28681,-183.86257047478898,807.7376102475383
2199.29375,2443.7708031622506,789.4993571249948
2199.3007,-2137.3486369326506,792.7932952145155
2199.30764,-150.35970966064656,774.3412498514612
2199.31459,224.87235406930154,771.2433539327737
2199.32153,1545.8029183354915,765.8982087466965
2199.32848,-2662.831874865345,771.5486099081197
2199.33542,-448.73589366896874,785.6742736383719
2199.34237,-2546.300632392543,784.4979075556034
2199.34931,-2011.4799533473206,770.7163916731116
2199.35625,75.07849854073153,776.8503409110366
2199.3632,1793.3344234547274,784.417410424327
2199.37014,2301.7771422659207,775.6313520494883
2199.37709,-23.97853521004083,784.6236277943384
2199.38403,187.30732762768437,782.2677300112791
2199.39098,-196.0341437317521,787.8328856151428
2199.39792,1387.649458335418,784.7120389694202
2199.40486,-1495.7829958686825,792.095276550891
2199.41181,-1992.4276842905208,776.7595555228133
2199.41875,-1680.853249428155,798.3074617647196
2199.4257,-706.2440685246614,788.4698530836982
2199.43264,-1687.2673558167864,791.6904166813673
2199.43959,-932.3045466846708,790.7255816837366
2199.44653,-3551.463788330568,788.3534035819921
2199.45347,-794.1498753805067,785.4543762783542
2199.46042,811.8936138229899,783.3267421301925
2199.46736,-2413.701506781908,782.8105203585518
2199.47431,773.709935271338,783.8245354855438
2199.48125,-1417.472627953417,783.6885269898619
2199.4882,-821.1273809616694,785.5926459294091
2199.49514,-1479.616526356589,787.271892967118
2199.50208,-1339.4929540114433,790.6216815943502
2199.50903,1876.2970054920345,785.5899325429615
2199.51597,1297.1057876215084,785.8248665862093
2199.52292,179.81634599269333,799.830689081696
2199.52986,1742.3549797054143,784.355002536034
2199.53681,-591.6519928996873,791.523769530382
2199.54375,2652.1666833178297,805.2141608513446
2199.55069,-2063.3133224232224,808.9542248959451
2199.55764,-933.2329770807971,807.443320875751
2199.56458,425.02666206384436,811.3957074098699
2199.57153,-1494.0276609526743,804.115578513405
2199.57847,-96.66179186422413,810.5596452107278
2199.58542,2545.000241937569,813.669751368429
2199.59236,-925.0560739634269,810.9472072416486
2199.5993,0.523909699908774,810.0929427417543
2199.60625,2820.2842636420405,806.8634475803622
2199.61319,-729.9612141735913,824.2351129062291
2199.62708,-2132.8400061767907,823.7837862937915
2199.63403,-1755.6007148222895,810.0798280405913
2199.64097,-3278.02826114347,816.4272303457213
2199.64791,-70.55788366139438,820.6588695683977
2199.65486,217.05113069209358,788.3123636119733
2199.66875,2002.0725294759998,829.3972175648673
2199.68264,-532.4704341505956,779.8813066306852
2199.68958,1053.2773766565258,771.6622329656096
2199.69652,-335.5797647635761,775.2506865424549
2199.70347,-178.7009180472252,767.2099049785352
2199.71041,-1114.5892829402267,772.6754566882211
2199.71736,-1592.8442208295353,787.504226681687
2199.7243,-2014.4442149834679,771.6470832246109
2199.73125,-524.8146142889176,770.9748417322378
2199.73819,-175.21139001794575,778.1038123920223
2199.74513,-364.6328979193228,772.6857449451679
2199.75208,126.81712520650724,769.4369169053372
2199.75902,-99.18524126041777,766.0971904195145
2199.76597,215.72236273718926,765.7486333187769
2199.77291,-782.6342632972318,771.7243016805966
2199.77986,-2852.7576204148863,772.7838790883532
2199.7868,-955.3087500445148,773.020735113668
2199.79374,-584.252927230606,780.8329138693842
2199.80069,1574.8263172980842,776.7349089292485
2199.80763,637.8320213121808,767.9131242995173
2199.81458,-608.0745382577652,775.2839255264371
2199.82152,-1595.8970066985326,782.1345479598134
2199.82847,-1820.5589602603827,761.3148468057605
2199.83541,-1138.869456277017,772.5302905132787
2199.84235,-3488.4513801486523,779.2787087237986
2199.8493,-177.0457523142379,790.676175438838
2199.85624,-1749.1791466209272,776.0541881042268
2199.86319,51.6839067057507,786.1442547826362
2199.87013,-392.10028281203125,793.9856024426633
2199.87708,-1710.7960341653825,803.4566778377322
2199.88402,1311.3244978953571,797.8027718854809
2199.89096,-191.08108288734164,810.9080892536969
2199.89791,1097.5128114482966,827.3214769325145
2199.9743,-1201.6148220093892,800.0176866310378
2199.98124,-1201.8132383933641,827.6167838242196
2199.98819,1987.3998922610351,785.7700335684157
2200.00207,236.40074168043395,825.3289468178856
