relative_time,cts,e_cts
2474.17542,-1140.7354577913068,802.7411516211826
2474.18236,-105.51466916351633,820.0842557192785
2474.1893,-1196.9455096167103,825.0515522541366
2474.19625,-525.4687968350386,821.7745430363535
2474.20319,-347.1355902280101,788.672044306492
2474.21014,1226.0367961569914,755.7567320162427
2474.21708,-558.6995837185742,745.9329757562192
2474.22403,112.06307823851701,735.3122747877023
2474.23097,-766.4852573600745,724.8143564893419
2474.23792,809.2802117619075,737.489122195312
2474.24486,1788.7026133035745,734.7808398126436
2474.25181,790.950691220661,734.5203161774897
2474.25875,-2563.2547544191434,732.5168395621735
2474.2657,-300.11346325482424,729.7791599750598
2474.27264,68.06927883137648,737.428769630709
2474.27959,-740.0657923587859,724.3889799797904
2474.28653,2628.7596205786526,738.9045508446769
2474.29348,393.34529481262393,736.0203007435273
2474.30042,787.9264148594687,729.9193939891977
2474.30737,-1063.600101884441,731.6400134041455
2474.31431,-1941.2508359155024,736.0659027673839
2474.32126,456.35077533200587,723.4712262650437
2474.3282,-194.16136784424535,723.0065842315336
2474.33514,1247.2267789555076,728.1081937888215
2474.34209,1488.0034912548915,731.6887317394275
2474.34903,1228.270256555494,724.0128411907583
2474.35598,1416.7862184987387,728.5885212565056
2474.36292,-3.731055792447255,732.7000786739803
2474.36987,-1155.0806702982775,726.7920715968759
2474.37681,2375.386673621216,737.7259618636338
2474.38376,-2202.056808884531,730.8180343272026
2474.3907,2528.328901874347,730.4766943490863
2474.39765,2098.599009138751,736.6481336186749
2474.40459,-139.44309429812606,727.6196600343842
2474.41154,3065.4848014476356,732.5181899637911
2474.41848,-1398.181631535687,736.7911723130956
2474.42543,2140.3104220580126,739.8015291499217
2474.43237,1164.696049200997,741.6335047597997
2474.43932,1284.4472754797894,725.556246362655
2474.44626,1001.6348461188195,742.6294778913211
2474.45321,40.81557726153899,739.5026748842367
2474.46015,441.2340679931817,726.1860529017052
2474.4671,-2187.1962623448658,731.4041086292514
2474.47404,-1736.3140941789989,738.1763727416351
2474.48099,20.906398458815243,738.868297755096
2474.48793,-2303.395932369307,731.7295554190988
2474.49488,136.6360248432761,735.1782733964151
2474.50182,-1046.2515961798747,743.8265569868208
2474.50876,1575.7583016057035,745.2958978238431
2474.51571,686.4959834499318,741.4702100411148
2474.52265,497.48598226873173,744.9995366072984
2474.5296,79.63619582565751,749.2223463426558
2474.53654,-138.15771971224314,746.9102510191888
2474.54349,986.0943204261565,736.8966075163178
2474.55043,449.1539657264507,741.2451084791616
2474.55738,-37.41526598836209,741.4756116475852
2474.56432,174.24252847610316,751.9561824790115
2474.57127,-796.896094034869,745.3746366258554
2474.57821,2479.739893516528,748.2245034242793
2474.58516,467.59660837243496,742.4844655329978
2474.5921,-1095.702887909071,747.9032117163323
2474.59905,64.3216027113277,745.3996709943052
2474.60599,-3248.631462682161,747.0203606895489
2474.61294,591.9878146093828,743.3096647984135
2474.61988,2385.020750392487,746.0023656239555
2474.62683,-305.31282111381876,749.0443010832245
2474.63377,-634.0333999904822,748.4621741089811
2474.64071,-466.07065454452,738.8561441405375
2474.64766,-1076.157798157868,752.6337724599163
2474.6546,-698.7529556708188,738.168997471262
2474.66155,-2874.000864502949,755.9190918415002
2474.66849,-677.4786247097248,740.13861016909
2474.67544,2102.386885676186,740.6442836363665
2474.68238,441.0096935705612,743.7713982745934
2474.68933,1059.3564128625344,741.0675826049678
2474.69627,278.4150023087489,738.5258151294572
2474.70322,-342.1183288332998,752.0188203386599
2474.71016,-538.2069275399895,728.477892200908
2474.71711,564.8722695127329,744.0048100003472
2474.72405,-2128.9888626499487,734.8675771473141
2474.731,1980.993155522173,730.1547793788543
2474.73794,-324.6540002207604,737.1900601755322
2474.74489,-670.3752005698808,734.9583656868374
2474.75183,889.1778661161464,748.384889585634
2474.75878,1471.188913574524,744.2103826773686
2474.76572,-2839.509010262647,738.022634711321
2474.77266,130.47954386852882,740.7861796832645
2474.77961,550.3693716476427,752.9201614799
2474.78655,688.1096095059451,741.1945203570245
2474.7935,1540.899657510646,748.1213535161023
2474.80044,519.8210017619455,752.8691578495728
2474.80739,16.47874318576914,747.4423092565326
2474.81433,-144.39958762004318,740.4399574839152
2474.82128,-494.62624715079437,744.802481848173
2474.82822,590.5101636085597,744.8955556827414
2474.83517,989.834829029927,738.4072914182487
2474.84211,1755.1056598275675,752.1437844268138
2474.84906,8.653685196876276,752.2717609493455
2474.856,334.84600061420525,753.4443250616332
2474.86295,1581.5673138565314,735.673870790083
2474.86989,-209.07364515357074,753.1455746729957
2474.87684,1500.9587249891372,760.0593193240874
2474.88378,1525.849846990418,760.006445906905
2474.89073,564.2796509566912,755.2723533437057
2474.89767,677.8439602858158,756.6277410596101
2474.90462,372.3519512650432,754.9018239152393
2474.91156,-690.9191720099351,757.5871494704082
2474.91851,-1572.5887012550454,765.1011995790574
2474.92545,1439.8330035214876,768.3272051665134
2474.93239,55.10739696609001,760.9575441539024
2474.93934,-701.1015118379618,759.1232832489791
2474.94628,-653.4604854157142,755.2300753853693
2474.95323,3260.1420783166914,765.5104751462449
2474.96017,-3043.5095081699474,768.1430311612789
2474.96712,1872.8192339424131,756.1208210677637
2474.97406,-1284.0653195760967,758.5473888975863
2474.98101,368.8533723049223,756.5911763388868
2474.98795,-1166.4003599194862,758.4253333667625
2474.9949,-2988.5080657923177,762.9674611461642
2475.00184,568.1212319276885,765.2882821416221
2475.00879,1071.7688890235427,751.9295899548492
2475.01573,264.7324214878413,754.8938253825811
2475.02268,-595.7691468928246,747.6093435489279
2475.02962,1150.1474454350025,755.0538999127933
2475.03657,1407.7315678984755,748.1989496705919
2475.04351,-26.997229139536444,757.8964953178915
2475.05045,1554.3814439987175,754.8869694974454
2475.0574,585.3973353301407,757.655812198812
2475.06434,1363.8512022272155,757.1738226983678
2475.07129,-1338.4986583808973,746.3354993153185
2475.07823,-1085.6080125550475,758.2259933125916
2475.08518,-470.0838403980031,749.8377139721023
2475.09212,1150.9474025778734,758.1721850019818
2475.09907,469.00632378418675,752.1599892462253
2475.10601,2169.9780184578763,699.8635051857432
2475.11296,-2268.1654084441648,768.0704211050698
2475.1199,777.3657548244124,774.1503446958025
2475.12685,-484.89483758600676,764.5424449405037
2475.13379,949.4921000886516,759.9965775873917
2475.14074,2200.8714678953997,761.2502696737841
2475.14768,-199.46803069331713,778.6616209920937
2475.15463,-944.9134075885264,707.3721536879219
2475.16157,1173.4514300273852,760.9032164580548
2475.16851,253.903862547258,716.6629168171742
2475.17546,2195.9298289912767,742.7672188563187
2475.1824,1040.2222607112792,722.3676365123024
2475.18935,696.8497204063492,718.6327372690973
2475.19629,912.999470036269,719.2103975302978
2475.20324,-1655.648892320712,769.8325913390214
2475.21018,-347.05903284399557,716.3083844540242
2475.21713,869.3189638044173,712.0314547769144
2475.22407,-1082.22982709299,781.7415754507513
2475.23102,2375.0507352495697,776.7868480386418
2475.23796,1600.8573854560984,779.4929490033126
2475.24491,-1076.1057557570657,780.17417468088
2475.25185,-2081.98979638131,740.2943218633069
2475.2588,-186.8502934864297,731.8814236625577
2475.26574,1407.5961122285232,771.4968055171717
2475.27269,286.8348602716812,713.7139513154261
2475.27963,-1788.6232512392771,717.7039725873146
2475.28658,895.6698699543495,739.058912137276
2475.29352,436.2703032779389,758.7537925909876
2475.30047,-194.00326697793585,770.8756207730645
2475.30741,-133.70367966912957,685.5982780053547
2475.31436,2159.1300345094087,782.446692849246
2475.3213,828.4652636664423,773.5185644928495
2475.32824,-2225.8874501077876,770.8502747734723
2475.33519,642.4644766745455,795.2087152751242
2475.34213,-31.293479947483025,780.5956038626261
2475.34908,-1945.2652682935561,776.1267094017188
2475.35602,549.7489140428683,791.5356228751872
2475.36297,573.9975565053027,786.1211356508005
2475.36991,880.0853003935423,782.1544867146017
2475.37686,640.2378721611788,784.9167851619751
2475.3838,-2937.278606763853,787.2984781072736
2475.39075,-577.1503287742643,783.6004552159343
2475.39769,3109.402355101904,723.8645047669148
2475.40464,-1195.19995971036,752.6947482868044
2475.41158,-264.4958934506621,756.9853897341854
2475.41853,1120.9659936174833,775.62280184425
2475.42547,756.4836635947145,760.7747205502856
2475.43241,1019.6258313622322,765.6444765375322
2475.43936,-730.2724720736826,756.6945340011588
2475.4463,1753.7431045953851,771.6256130560835
2475.45325,444.40127917174726,778.8197218584032
2475.46019,90.14844915657429,779.4283374797616
2475.46714,1900.828225524692,761.1165799136394
2475.47408,1396.708655002002,780.3827597922792
2475.48103,32.51372362457746,773.4103246093446
2475.48797,3551.0249232527713,782.7591550081547
2475.49492,503.23599235657406,770.9706682715357
2475.50186,-74.36402015635889,779.541771215642
2475.50881,-65.38571918601534,761.1904364944187
2475.51575,1319.411147023974,770.2783277498849
2475.5227,622.0035029954511,788.2382537560923
2475.52964,-2087.0062267596404,784.9563623170761
2475.53659,2754.4217624918792,779.6503227302895
2475.54353,3230.864228599083,782.6382421248536
2475.55048,-301.76864012984106,784.0091075208369
2475.55742,2994.538543908435,776.7953659565376
2475.56437,-84.51228831280228,784.8117654669429
2475.57131,-1476.8329690739067,763.9434898845637
2475.57825,3444.1000192922656,781.2588588109745
2475.5852,-71.5144649890775,772.0400824756465
2475.59214,-1279.0741313203114,786.9789523091342
2475.59909,3033.4865157328004,790.8763152546443
2475.60603,304.067854699417,781.4772083648396
2475.61298,-1732.6317567218334,775.4731150187888
2475.61992,1147.0402751898976,792.5646289078165
2475.62687,1624.9442913555606,791.342099935677
2475.63381,2091.0516144978515,796.8328329129357
2475.64076,-272.30443498900087,753.3826220954124
2475.6477,4.815324414351719,788.7127641091158
2475.65465,871.9356266311823,730.8317460974739
2475.66159,-51.02014677773257,758.7063207802757
2475.66854,3814.390011164245,783.6131282157305
2475.67548,-2234.7812990385055,769.0470731057544
2475.68243,-692.8150320040315,759.3391397537039
2475.68937,1716.9309487448634,767.5041873190953
2475.69631,-1193.3902137886491,793.8866720914704
2475.70326,4098.359007572186,773.660148908605
2475.7102,1299.484620754316,784.4124620963163
2475.71715,-144.88552444829276,760.4587265717615
2475.72409,-640.780214226226,764.4775217858103
2475.73104,-1324.479723680154,776.8037799973858
2475.73798,1662.1289502984514,783.6985151487834
2475.74493,-3158.519058861072,777.7828211701632
2475.75187,633.7068105531121,736.3122991240766
2475.75882,295.24214911186493,749.7560666127598
2475.76576,1736.2162420002448,761.2529704770194
2475.77271,-1031.9917706059566,754.9342335540623
2475.77965,2646.0092353339896,725.7272279828557
2475.7866,917.8967534411057,694.3483611023198
2475.79354,3142.789165310799,740.0260074495898
2475.80049,-1199.2041082607102,754.2912346299784
2475.80743,1149.0089529942982,736.0600856527235
2475.81437,-1861.5312268206949,768.3684443543746
2475.82132,-994.9103654482901,790.2126447981059
2475.82826,552.5730193335098,739.2153509708254
2475.83521,2026.052006297429,734.3419592869159
2475.84215,1928.4710505145003,741.9375528778601
2475.8491,588.909210552343,777.5513831083119
2475.85604,-1833.5832110653039,767.7526612167381
2475.86299,28.936405862444325,700.4148845539238
2475.86993,1329.730396800618,702.4625089144315
2475.87688,265.2034000212495,729.2301697789719
2475.88382,-293.5107264839761,712.212616347771
2475.89077,2049.7748231453697,779.9822098970824
2475.89771,-2967.5657258750634,782.4422261362031
2475.90466,201.5283280536211,771.2703535536008
2475.9116,-1365.50897602842,699.5228923469595
2475.91855,344.9187501571093,702.8739658996169
2475.92549,1615.5820608176216,822.2498844057571
2475.93244,393.3207798294116,775.3565649714831
2475.93938,287.5996030954464,711.2990177149246
2475.94632,-1374.4232887374978,799.5885871063159
2475.95327,-221.10094522241397,807.9814370368957
2475.96021,-284.679515412906,806.0309377158094
2475.96716,1264.4775363583674,746.868700200185
2475.9741,3468.07172554604,798.8688230441223
2475.98105,2961.9737127764834,803.1796166387203
2475.98799,-1491.0140558458124,807.9618042749164
2475.99494,-957.2066328989943,802.555523337283
2476.00188,43.464545850079446,788.3281074021879
2476.00883,316.31391983031534,749.976078199385
2476.01577,-336.77738655854995,744.4282128459961
2476.02272,-105.94482401725331,762.218819264763
2476.02966,-1524.8703903094508,755.2313219099395
2476.03661,1141.64583623568,716.5721282776508
2476.04355,-1372.9200839829875,751.333024071002
2476.05049,2015.9844506069003,751.6686508115052
2476.05744,-1505.0765150294626,747.1288083271487
2476.06438,1308.230341015286,726.9300203159685
2476.07133,581.349558419837,716.9069240017741
2476.07827,1742.7446028050763,716.8720213138108
2476.08522,2173.0930833585917,728.4383150458068
2476.09216,-414.67561550232557,688.2008135536583
2476.09911,-1264.126951323023,737.6014132836699
2476.10605,1712.5983409702885,752.6011550669982
2476.113,1072.7200911475875,714.3713891491141
2476.11994,1588.8830626814852,721.2608265710885
2476.12689,-873.7341538317625,777.7221569744175
2476.13383,180.48418862980822,732.1662545268288
2476.14078,-54.4130827805363,743.3127811098387
2476.14772,50.9220868448835,747.7691064479975
2476.15467,2966.8803451155954,783.133112379189
2476.16161,597.0399786920563,745.3352672248493
2476.16856,-272.02905693605317,780.1657606400317
2476.1755,1683.6818795009658,738.018167998278
2476.18244,1561.4510042210736,773.3286772500021
2476.18939,-607.4176073694006,746.302154783068
2476.19633,580.9563837950134,791.6104143493941
2476.20328,1954.6323810527274,750.0746575174716
2476.21022,2647.332005656976,752.4162539224312
2476.21717,1689.604429364722,743.6111159902861
2476.22411,1050.2961529017057,722.0525774272061
2476.23106,3101.6285084974334,750.2879170960085
2476.238,-1094.1765185729657,736.7962622884236
2476.24495,599.5434155370359,745.7850548405655
2476.25189,477.09169765413844,747.038954681053
2476.25884,117.24737392562254,733.013371849269
2476.26578,1571.3037421773524,744.4951096645922
2476.27273,506.69707170254406,698.9533344954647
2476.27967,-869.8194434193181,715.2834296262477
2476.28661,-1272.3160983634366,752.2802788672413
2476.29356,785.2821207380662,706.0693277580575
2476.3005,-1455.783947428861,754.2521768601148
2476.30745,-652.5440821025851,753.0684979037437
2476.31439,694.3605147168785,701.6781333286872
2476.32134,-748.7589508337157,711.9168783935113
2476.32828,495.02793969351364,751.3816385292364
2476.33523,11.23243290130034,686.6055737350546
2476.34217,727.7162656885681,713.7329608151205
2476.34912,196.61016536223497,714.4554256805492
2476.35606,-870.4266047620114,668.0203079028397
2476.36301,2012.5819579157258,711.3604090500028
2476.36995,615.2818270052046,717.9576403373329
2476.3769,-341.7145587496303,724.2754423668625
2476.38384,5996.885629355209,718.8587737244782
2476.39079,-1509.272005101325,717.0179685655618
2476.39773,-271.19731341664436,721.7984941689978
2476.40468,-766.4860883764544,719.8810277490194
2476.41162,740.9304649022552,714.5710408344273
2476.41856,943.2525174758966,712.9608427209821
2476.42551,526.6530990536947,725.491427085009
2476.43245,-475.4984314994373,686.4283594920032
2476.4394,2071.798315373103,686.7334463805388
2476.44634,-1373.8083366162411,702.7798532945732
2476.45329,-317.5563931955768,694.5719045085602
2476.46023,3126.0647529076705,696.9110078643798
2476.46718,3264.847293060683,681.0772372665974
2476.47412,-612.8904734944877,715.0560427692493
2476.48107,416.56981346366183,688.8313472320413
2476.48801,140.00527687924762,707.9407766459891
2476.49496,3242.8972419055394,704.1049089126047
2476.5019,-555.4035650010969,697.4498181098118
2476.50885,35.91559305346701,694.9244632078075
2476.51579,2982.071116789294,705.9106036294628
2476.52273,926.8769241983046,706.3524965895684
2476.52968,-1022.3352563924234,674.6971090085622
2476.53662,951.2651774125917,699.300179957099
2476.54357,2625.4598622874646,672.6890618031555
2476.55051,566.431256241756,699.6947049835402
2476.55746,845.1664076109291,678.3538927120401
2476.5644,-1408.1134199251208,681.5653555128447
2476.57135,-1213.7990411898936,699.7308541960736
2476.57829,-1675.0769126393716,700.1631904678082
2476.58524,-366.512087531105,680.0034602264914
2476.59218,-1527.9710163005627,677.1252349940975
2476.59913,-481.5418942464941,687.7935116503735
2476.60607,151.3129167629449,701.1961438282428
2476.61302,445.73267128967683,704.0387392333412
2476.61996,-362.60890747093447,697.1643639832556
2476.62691,-1687.70462204282,690.5317106227246
2476.63385,-385.0866540274263,676.2078967875408
2476.6408,19.74027472347327,679.5622944057185
2476.64774,168.27666188353592,686.0664518584801
2476.65468,744.0851069580722,707.7032098383348
2476.66163,313.7286278718982,695.8569674633007
2476.66857,-657.6706221512753,700.8128375229328
2476.67552,-656.6058824143025,693.124377851515
2476.68246,-164.27895371013176,693.3899914619969
2476.68941,2543.9348701069416,681.51383249728
2476.69635,-1664.1884166423754,692.9390611987579
2476.7033,-1442.3918068327898,701.5200324623777
2476.71024,1721.713240258107,706.7312323047881
2476.71719,-273.10387274663424,704.1034546339396
2476.72413,559.0219141969962,698.43841597096
2476.73108,976.3157506817995,701.835507055664
2476.73802,1308.2986921125473,683.9615912447945
2476.74497,168.51204727319254,705.46985331688
2476.75191,138.7253038998352,685.1952350610177
2476.75885,96.25735444356215,701.399015702029
2476.7658,-1492.872416225758,701.2989821052773
2476.77274,-1155.2767901639756,695.652537433802
2476.77969,-356.04740988794754,689.2408305533237
2476.78663,268.98358965716875,686.5250690232347
2476.79358,-507.88739878995574,706.2462303699662
2476.80052,1036.5545699178126,697.0112492152265
2476.80747,287.13309127508114,709.4269455647079
2476.81441,878.5576845328671,693.7810885458703
2476.82136,-752.0013689946783,690.5639125074526
2476.8283,547.3203725491429,679.7321333783966
2476.83525,832.3845446689768,690.4835116726803
2476.84219,-1340.628968871223,692.9085213467902
2476.84914,1059.5018407290477,704.4331603827349
2476.85608,-271.27875302189176,703.4414462101614
2476.86303,577.6652472987689,691.5679880486797
2476.86997,1080.0324120299733,705.7525027631533
2476.87691,46.50824721915619,685.8183934690273
2476.88386,326.8169281040038,700.6554637959558
2476.8908,-73.7799195182128,701.4273741359991
2476.89775,-895.900165368678,694.9520945024451
2476.90469,240.83883077379454,709.4720282033271
2476.91164,75.40029758231393,707.0981260365919
2476.91858,388.60102229876867,702.575942650312
2476.92553,970.1898095590201,706.9451151456102
2476.93247,-299.32056975118405,714.732050258067
2476.93942,1302.6199416792963,686.3711232388256
2476.94636,1068.8125482514217,694.2907093409519
2476.95331,-582.7225013567704,702.8571378179203
2476.96025,-99.3105086239622,698.5986982552671
2476.9672,1028.364799615114,704.6996050095968
2476.97414,-1530.950417777231,704.5585399790788
2476.98109,-792.6086727759607,697.9422991920544
2476.98803,-128.90757250856714,693.58756560636
2476.99498,2269.012006381368,710.463222990663
2477.00192,-2159.9037107592594,698.9136534633161
2477.00886,127.58303627577314,703.3550205066334
2477.01581,-315.2892766336813,697.2219118675758
2477.02275,1100.4118422267727,694.7513001696092
2477.0297,1300.139253907721,707.110383528198
2477.03664,-524.8352507222779,701.311758982121
2477.04359,504.2044380705055,697.5208700103083
2477.05053,967.8584969817637,697.1269682461522
2477.05748,969.6568164282487,699.757654474331
2477.06442,1872.9706866776817,694.7263696782069
2477.07137,-880.1109580242772,704.178557739289
2477.07831,590.5911877056172,690.2934166757378
2477.08526,524.3406920990851,707.4228456871066
2477.0922,-586.9270287317661,705.3386566058755
2477.09914,-666.4171734286251,703.15329128037
2477.10609,-936.7319474496285,697.5305305757267
2477.11303,258.6326573810343,695.0904587297279
2477.11998,-136.63571321213354,698.017817805594
2477.12692,1283.3931312016628,695.5485565092449
2477.13387,1191.3304358135827,702.4865045124062
2477.14081,929.2937275856611,695.4144512409101
2477.14776,1593.8867161829717,699.5260086583846
2477.1547,351.3598542420326,701.6244288951248
2477.16165,2866.1156617035476,707.2842737057289
2477.16859,877.072242753481,697.1685190651559
2477.17554,-1932.2592386830777,692.3582846261322
2477.18248,2455.6501829367835,703.2245509349615
2477.18943,-48.06920761208185,701.5275116097984
2477.19637,-875.605810473789,698.269823522852
2477.20332,-1732.8824120374738,712.4145533281295
2477.21026,1821.2664056650515,707.9575008506381
2477.21721,75.61366103789852,701.9184009395767
2477.22415,-742.7129950375188,698.9886526916179
2477.23109,-2001.349005629188,707.2352437393043
2477.23804,726.572371641393,701.8609569323039
2477.24498,2431.3731820403787,689.4821369346884
2477.25193,-876.5586746305938,728.3047291627096
2477.25887,263.5976686208472,722.7399318505767
2477.26582,1017.6492589022209,710.0609071856586
2477.27276,312.2255269944353,705.6918385674078
2477.27971,-1247.8497296094222,706.1967848953517
2477.28665,-270.0591326070824,694.1463202449137
2477.2936,-809.4025789238736,721.9717610842437
2477.30054,-1365.5355685525824,695.979750133457
2477.30749,-703.3690439080473,717.4457342472059
2477.31443,-2086.4579637028846,733.5825141925737
2477.32137,541.5372256831449,718.3810431829818
2477.32832,1800.2518711997786,732.0575991351338
2477.33526,-1792.8772240888875,718.0500909096164
2477.34221,-2452.2531957291267,724.8344047595112
2477.34915,-319.3542971338717,727.1864927462694
2477.3561,-352.5954717221584,729.9033969238812
2477.36304,-85.02772622254454,736.2228609861709
2477.36999,1410.4633264938814,737.7842368872866
2477.37693,132.18489335749277,736.0630980871013
2477.38388,-1353.7507175126266,735.2660495015606
2477.39082,-1125.5795888055716,727.5507895518855
2477.39777,-336.95366590817366,719.0450252706627
2477.40471,465.7818763524434,707.3629086306936
2477.41166,-2535.1948630835846,699.7499675728152
2477.4186,1103.1666615267254,729.9890954880765
2477.42555,-417.2190450105963,737.9963538183011
2477.43249,-2364.369058454165,739.7613287325355
2477.43944,-234.86455014037904,726.5445325926606
2477.44638,744.5418543359716,709.5122286207132
2477.45332,673.1842436886335,722.4402465685117
2477.46027,1723.95085573851,727.2818518758833
2477.46721,-117.46094513530214,715.2628619708407
2477.47416,-100.31385702585675,718.1288297116286
2477.4811,1569.8193391684413,722.8098411035505
2477.48805,2326.514808063028,722.8125419067858
2477.49499,2088.140460241397,723.7808837436696
2477.50194,-653.6226374868764,705.6550660925894
2477.50888,64.77855784332212,717.7995394710234
2477.51583,1526.0793113883665,698.5057282977461
2477.52277,-1756.3700512498535,714.2086138156666
2477.52972,412.78879281136244,725.6582536233093
2477.53666,1878.9573286797508,711.907841090378
2477.5436,-277.74499535231246,715.167502841227
2477.55055,2049.5347632885755,715.5691953839464
2477.55749,-219.97512578150574,712.246064757069
2477.56444,699.0927374932226,726.7188382783816
2477.57138,120.36742492461876,709.8996900079238
2477.57833,1897.413371464864,710.353321074398
2477.58527,2713.6608245573307,715.5203731716169
2477.59222,180.15759919243825,717.5112806641845
2477.59916,-635.2055485945796,713.0073796382663
2477.60611,-295.15084118710405,720.4080998880827
2477.61305,1156.179170075691,716.269015053018
2477.62,-191.28553178394404,709.2713377475386
2477.62694,-586.0076129842593,715.2214150288844
2477.63389,-213.29063777426757,704.0716682574017
2477.64083,1777.812455273818,714.9855102539904
2477.64778,-825.2048747762607,718.6228689495839
2477.65472,-1516.312895258568,712.5136520314536
2477.66166,687.7848898554303,714.769757626313
2477.66861,684.6847832495558,709.5189806288014
2477.67555,510.28529655466576,712.218121831289
2477.6825,-1679.8544258084298,712.6855685450818
2477.68944,1909.4304915830512,718.6138316464506
2477.69639,248.09298050957497,706.6764891007506
2477.70333,-1676.4156800276744,706.729570272028
2477.71028,-1414.4178218155214,714.8433025759498
2477.71722,982.0738631793477,717.4613158043325
2477.72417,1824.6966335279112,711.0044224081877
2477.73111,580.6075646694765,718.8498402983923
2477.73806,-685.1923265036875,721.3148426357934
2477.745,-534.1472047692221,720.7817456279745
2477.75195,1761.2857208920996,705.5694714054415
2477.75889,-1361.1648379015714,711.1465262091807
2477.76583,1740.5618344057584,713.814400420368
2477.77278,886.9112689394884,714.8592996412663
2477.77972,2340.5787215253426,715.5628588840483
2477.78667,547.7489692471672,730.9582683413404
2477.79361,1875.04791599673,732.2483173943614
2477.80056,1335.9044329963942,732.5877875856224
2477.8075,1375.5458879899331,720.4378087236704
2477.81445,1382.5345279922794,710.8757187463233
2477.82139,807.5548140027742,704.2142914436323
2477.82834,288.26036499465454,718.1132481545022
2477.83528,3930.4585883547293,709.281206067052
2477.84223,1744.9588459497895,717.5453523357676
2477.84917,156.0663304569809,728.3244658017363
2477.85612,530.1559369727635,723.687186646816
2477.86306,2418.1216909666355,713.4083450416532
2477.87,1836.787714103925,726.5607374120721
2477.87695,569.1591713864037,737.7301169455342
2477.88389,1313.8977688503583,733.7101790839629
2477.89084,-309.557029520963,730.2756922621554
2477.89778,-177.52171911188398,714.3274491580174
2477.90473,1277.7911459065213,727.8594082600363
2477.91167,2262.5906389354714,727.5687602811046
2477.91862,1652.6189027219066,722.3577681927891
2477.92556,-462.3193427278083,728.1660533042843
2477.93251,-890.950216300754,711.92903200807
2477.93945,-857.8648572837316,731.732048468239
2477.9464,131.96841359048292,734.588667274751
2477.95334,95.52564452090502,721.3289699142548
2477.96029,-352.0623747143395,728.3315294409671
2477.96723,-275.97721575779525,729.6804767799257
2477.97418,452.24441176690675,727.372328784264
2477.98112,693.5822678769371,745.9990415584351
2477.98806,829.4135572331568,719.8358412333528
2477.99501,-318.2193365127826,745.4364434691236
2478.00195,-757.1320641252689,741.4278282057307
2478.0089,314.7784093140295,724.776025858811
