relative_time,cts,e_cts
2478.01584,1025.8579348275664,726.3026029490109
2478.02279,-323.4521427810751,722.226675358832
2478.02973,-1380.1798430793333,735.466116695064
2478.03668,1765.146519116886,743.8305043146263
2478.04362,1324.0176785728315,729.8037788353197
2478.05057,-12.070305166512204,749.3473104308098
2478.05751,-1340.5554239215862,738.5712093992188
2478.06446,94.53746216794688,739.7190507741991
2478.0714,-2428.889274080331,736.9532205072104
2478.07835,330.0369088227041,728.8703396863989
2478.08529,-1403.3718482145007,726.721954589807
2478.09223,2056.240546090553,736.6929046261515
2478.09918,-615.0535052547787,743.1440847846834
2478.10612,-138.5651254925755,738.4563213846733
2478.11307,449.32712876464905,737.7899501248996
2478.12001,5684.56349670659,733.7844511729322
2478.12696,2106.533345781624,741.3353776334474
2478.1339,874.0288530155467,732.47902831688
2478.14085,207.1356110781855,718.704827940069
2478.14779,916.0131509386155,728.4127612921195
2478.15474,131.33871092848014,758.4128681210615
2478.16168,1550.8787099566964,744.9168504774809
2478.16863,1797.7780393133396,765.9999437941099
2478.17557,384.0232646920713,789.8847049591183
2478.18252,284.81808739428374,730.1890588045324
2478.18946,-923.7914642561291,730.8942800800745
2478.24502,1983.070800349411,739.010401556089
2478.25196,-928.5468516140677,729.9368453331792
2478.25891,-351.3482200127115,730.4557111854893
2478.26585,1829.6359871369893,746.3030896764956
2478.2728,1219.810613683365,736.2878880179119
2478.27974,52.648003989254384,737.8619369188237
2478.28669,472.19576465091933,738.077066284216
2478.29363,826.7211680387572,729.6595974933764
2478.30057,760.1480303226606,730.723090705779
2478.30752,771.2891552991999,735.1595755278634
2478.31446,1240.2998419193823,740.0107375236058
2478.32141,-931.7694292589557,736.9851107607958
2478.32835,-1223.7274016367594,729.7548527459427
2478.3353,365.083778127849,721.6563903680047
2478.34224,1496.1826660987442,741.4523431889431
2478.34919,-3040.0035539394535,705.360782416995
2478.35613,542.3405068915363,736.2381309121548
2478.36308,-314.35053975533776,736.969425326622
2478.37002,-2843.976658198984,737.7598257811219
2478.37697,211.38439007542019,738.7968303464095
2478.38391,2742.8570269155966,732.9146886541349
2478.39086,3682.8042806167873,736.9727493921422
2478.3978,727.508511593549,734.7698288456075
2478.40474,495.3711494584852,756.7390972545404
2478.41169,360.77828226267405,754.0949070101852
2478.41863,703.5868740766747,749.179964507272
2478.42558,2085.380758720211,754.5750267237744
2478.43252,-61.01644281366949,801.7308434571049
2478.43947,549.2634965998562,796.7287481113311
2478.44641,-1133.510393628829,752.7958206540311
2478.45336,3028.2552676202204,800.8402016517582
2478.4603,1029.6760395858266,784.3758973755929
2478.46725,-187.90641142845908,788.1736422325414
2478.47419,-964.4214132337684,792.262969961849
2478.48114,-287.07793256285356,744.2919261596635
2478.48808,-1581.4298845226765,740.5074775647964
2478.49503,1829.0666370395895,707.0651970125314
2478.50197,1229.9034114964386,727.911970046076
2478.50892,1497.967273774958,751.1422019347269
2478.51586,2211.3243035551413,744.4750613944229
2478.5228,125.946141761118,753.2424919583221
2478.52975,718.7122032104422,746.6930441128463
2478.53669,167.52916264965734,739.1622697995481
2478.54364,1583.5539623901511,754.2765879662795
2478.55058,-946.9116903514673,736.8986850572678
2478.55753,-1292.1331382250191,748.4656020515489
2478.56447,-1380.082718039912,745.7790299718099
2478.57142,1424.089502077991,745.3580162982538
2478.57836,279.92963353848535,748.107226237641
2478.58531,-604.068091972456,744.3746122894812
2478.59225,-735.3774056964908,737.8783494923302
2478.5992,-2087.00913531697,825.9081223879002
2478.60614,2715.3445676204124,818.797738485873
2478.61308,922.6656448152206,810.9936636605771
2478.62003,-45.12938329051469,804.9281789794481
2478.62697,206.72446572414273,799.1488755642081
2478.63392,1557.3366421233166,805.8133153012769
2478.64086,-640.9314592073999,792.5220393183378
2478.64781,-475.4871089012588,732.5917349134279
2478.65475,935.9744760191891,818.2920650185965
2478.6617,-400.8946631174264,741.5350293187606
2478.66864,-272.88001770925115,744.1233337115556
2478.67559,-1776.7209152585879,731.5342665697808
2478.68253,-2776.1740317485646,740.0635070637406
2478.68948,1832.7801376110078,733.1255590605792
2478.69642,-395.8227623957261,739.7156228316313
2478.70337,822.6058710475722,746.2184298827752
2478.71031,-1205.8476687112295,732.9746257105479
2478.71726,-2348.4379550628664,745.0638364997069
2478.7242,301.1155651321487,730.4341047596074
2478.73114,1750.1796024805708,747.3940064294407
2478.73809,925.4560939424691,740.0163468841713
2478.74503,2105.6863323362313,745.7853664717081
2478.75198,2441.1760590138533,739.2545126177365
2478.75892,2101.640736843925,738.3632475501047
2478.76587,-1023.634031117435,742.9653123859194
2478.77281,-441.5127701116498,729.5024315204945
2478.77976,1526.8332509991908,739.6145504644045
2478.7867,225.2063738940856,730.8134637371122
2478.79365,693.1039140731557,735.0180949891554
2478.80059,267.2701377584991,734.3790433928768
2478.80754,-627.4973522841351,749.6677711223767
2478.81448,-176.61393759369818,740.4243759267889
2478.82143,-410.77981071252816,745.8991118387311
2478.82837,98.50286457957561,740.2115318564418
2478.83531,320.3251320198958,746.6642701706862
2478.84226,805.281257063933,727.2397816716419
2478.8492,1671.544365884715,732.3352624831267
2478.85615,-251.89425718613867,735.057776021304
2478.86309,362.45070272757744,736.6961248146243
2478.87004,1377.6358941858248,739.9586951228036
2478.87698,1224.9498267318515,738.1685819630719
2478.88393,255.47126331712926,713.6967077255396
2478.89087,2338.0448487054427,732.4769507759298
2478.89782,304.0697244862722,710.5413385303901
2478.90476,-1208.628145641917,738.8152165838187
2478.91171,-1072.0051054295793,733.0388217259089
2478.91865,278.1226922970571,731.367751662623
2478.92559,1735.6919745414643,732.1982486574617
2478.93254,1405.119683415896,734.2421334442593
2478.93948,-565.662669967233,732.0538595614235
2478.94643,-1792.1090533225542,741.7526517332932
2478.95337,-125.64271690534265,724.0014147155323
2478.96032,-787.6457390770979,724.4821576914064
2478.96726,205.6229535123517,723.6122912955617
2478.97421,1529.2794515909927,733.1363622735203
2478.98115,1872.1076761669729,742.1776127346546
2478.9881,2333.9832561478206,731.1976010588024
2478.99504,-1506.4219305488061,702.5883040189657
2479.00199,1580.3807263428303,737.0861831280226
2479.00893,3635.447150165383,732.844363892971
2479.01588,-1979.1843444938897,741.4549401151309
2479.02282,-60.97769667494845,728.7845372451561
2479.02977,-456.64775981083557,736.2856027228667
2479.03671,-560.2855784799497,728.8560046538427
2479.04365,2202.5127252460506,738.1224605539777
2479.0506,915.4806771930818,732.4536823172876
2479.05754,1258.4739623975543,708.1942366419123
2479.06449,130.63006171037014,701.2755058925402
2479.07143,1160.280443665462,735.7044106420509
2479.07838,-836.6371671169693,764.3216023374983
2479.08532,1676.7707317760621,713.4637115079757
2479.09227,1779.6088010564001,710.6556032826506
2479.09921,168.6053288618561,756.7009743781043
2479.10616,-170.2241487702446,722.4032663395982
2479.1131,1090.6505160723025,716.7558867746952
2479.12005,553.7502579129352,748.7213473425174
2479.12699,-731.2820530984277,733.4947380874281
2479.13393,-2518.671556644434,705.1537554613085
2479.14088,790.9085171393722,706.1767366251822
2479.14782,-412.3472114823995,740.8861094029687
2479.15477,1585.2294991664799,741.2409533972611
2479.16171,-712.5714076698688,736.0691229558568
2479.16866,-1042.16631965542,727.7259262539865
2479.1756,-134.21018415278607,731.8935772771164
2479.18255,-1632.3484395479447,700.8815002513367
2479.18949,1549.7024062706985,729.2927037615727
2479.19644,834.0302687326702,714.1778662096037
2479.20338,-920.5338800462303,732.3600890974816
2479.21033,871.0908984808348,737.0548122596747
2479.21727,269.5926207867171,712.5719270551065
2479.22422,-1375.7919727154833,738.6170191771705
2479.23116,1680.7353031713105,732.9725481695978
2479.2381,-1747.7057705941313,740.7337217742722
2479.24505,1560.7663506009383,730.1066843058574
2479.25199,-1944.3754575045891,731.770586852865
2479.25894,-1020.4828170041858,727.6467719437843
2479.26588,1275.2918641434421,712.152471537263
2479.27283,345.12712751441336,736.4457811301264
2479.27977,-1714.33215277027,743.1334893258373
2479.28672,-416.3017068040397,742.2236302667013
2479.29366,-797.9150239938899,738.7430220357996
2479.30061,-2663.119343214522,736.7316507648725
2479.30755,605.0195018505958,736.9970566212594
2479.3145,1578.4366673986892,727.0387795847109
2479.32144,-2441.3339521260677,730.7991287045559
2479.32839,557.5443670732208,735.0653590457722
2479.33533,259.95470056468804,711.7983546823029
2479.34227,-298.17719508924665,738.6584661191268
2479.34922,274.54028455959593,739.2847408385618
2479.35616,120.92794547298017,735.4479382117498
2479.36311,-1495.650919492543,721.2609304481359
2479.37005,1873.779265615496,709.6696023476902
2479.377,1103.4826555052496,735.766632993509
2479.38394,-536.6856481792125,709.9454997858755
2479.39089,182.8635962800615,733.3050585986758
2479.39783,-96.99571249725987,738.953269179959
2479.40478,1158.9496748098175,703.8326471710823
2479.41172,2068.320407945436,704.1648459690177
2479.41867,446.94855213077585,728.2558030733326
2479.42561,-1169.6995988254362,698.2446852773547
2479.43255,178.70300889616237,737.6188646276514
2479.4395,2272.590051282834,735.0279633086687
2479.44644,511.63559429524213,721.3020657589497
2479.45339,-1528.5940708315247,722.1150075327593
2479.46033,451.7373878980127,701.0542477813449
2479.46728,464.95781973455036,726.0317954861536
2479.47422,1051.814419828105,706.7441130586793
2479.48117,902.1279059980168,723.1466104915764
2479.48811,-1039.3360856189754,741.8375192811084
2479.49506,-11.001825855829193,720.5489571645057
2479.502,1120.5344883621285,725.7145549830595
2479.50895,1554.395779031274,703.8012763027344
2479.51589,1226.1673696057107,735.4360962283338
2479.52284,-165.75992877647508,703.4734403407944
2479.52978,-2357.4439912048947,695.4101922819622
2479.53673,247.33083461199757,731.7218685175831
2479.54367,-1320.5589883989544,740.9917523602859
2479.55061,586.604698253344,705.0792756182441
2479.55756,-1812.363311677105,716.2157261276457
2479.5645,59.00881111645285,740.4723671227383
2479.57145,-1563.8936729932605,695.9522227158669
2479.57839,777.3631578982247,749.3580097667033
2479.58534,-399.6992460546868,731.9086394490052
2479.59228,-476.6164601617823,736.5167291535753
2479.59923,-675.7740023600934,734.0564012833122
2479.60617,1780.795492447149,743.7103185706577
2479.61312,916.2278647958177,713.6719849882323
2479.62006,-1416.9746514629212,728.3879346777647
2479.62701,-539.2707323835346,708.4382438265122
2479.63395,-955.0383034092803,711.2307704947109
2479.6409,-1051.2250214605358,708.8520899837902
2479.64784,-2077.5929925913742,741.8046941340955
2479.65478,-633.8912961894891,736.5968183572053
2479.66173,1831.7597533733215,730.4630864558626
2479.66867,442.61043887268295,713.3103889858517
2479.67562,288.25049667514105,738.5130382526135
2479.68256,-88.21155772871161,746.2851189472764
2479.68951,-1055.993497326461,734.1897794123144
2479.69645,-1180.9703623572673,748.9346069210545
2479.7034,-3257.8424482389255,708.1658782079422
2479.71034,724.0558462884273,733.2324485424665
2479.71729,1866.0635901576306,734.5103439809288
2479.72423,187.06635774524955,720.0918981554637
2479.73117,-762.5024036044641,745.5082225089527
2479.73812,682.010260907328,714.550992564258
2479.74506,-409.2660104991718,738.9885873761122
2479.75201,-1149.0040707730652,710.234901240237
2479.75895,-227.6953718294614,744.7889778319967
2479.7659,1422.1636216171644,738.8543782307297
2479.77284,-1862.0618307793736,710.866889197285
2479.77979,1180.4390312592561,712.1888285038913
2479.78673,2075.8490008407366,720.7800835952144
2479.79368,1950.4582896526522,719.2427032920733
2479.80062,1310.4599579630303,708.8269517382928
2479.80757,-324.11010000000044,735.9449898840829
2479.81451,1573.909705668224,726.3157953340445
2479.82146,1132.272283099563,728.2963151218613
2479.8284,537.2609192683202,738.3668832467675
2479.83535,968.3893086945375,713.8228144612162
2479.84229,-145.19102684501829,705.8931522854813
2479.84923,-945.3702588434735,700.9751973481901
2479.85618,1951.928565383102,716.1073823670932
2479.86312,-805.84655595648,720.7768634067415
2479.87007,-755.4856129222429,721.0329203288525
2479.87701,-151.23656713302537,738.2069125936029
2479.88396,88.69604027829605,743.9996161479718
2479.8909,-660.033201719832,720.2876025129717
2479.89785,-931.7226845875765,721.461724780972
2479.90479,-1951.9909954886555,717.788632381035
2479.91174,86.0059363789418,719.266283381858
2479.91868,-141.71384655668436,718.19801182527
2479.92563,-1521.7220847535318,705.0304534059147
2479.93257,-1615.1635401932056,740.1980278402655
2479.93952,2455.9434278419026,712.1446807586998
2479.94646,-2112.8566532946716,712.1394869063242
2479.9534,377.94157519153094,713.8202175350284
2479.96035,-124.35744619650727,730.1661019770329
2479.96729,280.0297710122845,715.1859929556837
2479.97424,-127.65585408607731,710.9503024664352
2479.98118,600.5744991106154,712.9683218684028
2479.98813,267.4197207069128,775.1978408428886
2479.99507,188.36814490463894,778.4683058066785
2480.00202,1758.4104042170359,782.5983533386099
2480.00896,2298.757095058674,782.9460298166243
2480.01591,2683.5740842707655,789.8828351722631
2480.02285,1410.116688786342,781.2682077452504
2480.02979,2460.9216314667497,789.6640701102081
2480.03674,794.9796663853657,738.7134170772594
2480.04368,-1307.210164531695,714.8444452234723
2480.05063,-758.7623105088835,721.2997804639045
2480.05757,1461.9737729358587,709.5016331618672
2480.06452,-650.995275324218,722.313724324645
2480.07146,908.8895746515545,746.3898270111661
2480.07841,-1824.8298039028184,746.1178769007861
2480.08535,350.4626681826928,739.8260441331339
2480.0923,-15.055419880793524,715.2795861754898
2480.09924,-2650.5558298264345,742.743015504249
2480.10619,-902.276554053003,727.0857320101852
2480.11313,-452.85780573245046,718.6304519740522
2480.12008,804.4932457815258,738.0289712112191
2480.12702,189.19365580119714,735.618815954903
2480.13397,1335.9869113721172,717.5260312049309
2480.14091,2107.190679738264,715.0433697694531
2480.14785,-1259.7057364269222,721.6805937200745
2480.1548,639.7097612516403,744.542165967114
2480.16174,-2474.2106221546433,736.311364230649
2480.16869,1914.4940821409505,739.2719639617181
2480.17563,-143.03713626490824,736.517871801098
2480.18258,-514.7014214754383,740.0435626706188
2480.18952,123.43813432604793,730.146365338006
2480.19647,-478.6807048498917,744.1096219412843
2480.20341,-601.7231715019757,748.733085448886
2480.21036,-29.181763448661837,740.5980583502247
2480.2173,68.34039792537632,728.2278601475525
2480.22425,-178.42493003997936,739.7027420777401
2480.23119,1293.254594829932,728.5492557325471
2480.23814,421.26100480623955,722.0901809184046
2480.24508,-1000.9873804816925,745.8908016749302
2480.25202,449.62037366976847,735.1989449288694
2480.25897,1992.2471948493555,758.2532090990392
2480.26591,439.1941305341896,744.2533877750375
2480.27286,1935.536040146766,744.4831638041286
2480.2798,-879.1999563176186,727.9411594964262
2480.28675,315.71818496284817,720.7497514973415
2480.29369,-129.7540665687223,726.3547492268607
2480.30064,-1494.1376386644242,757.7145027306548
2480.30758,-258.8886104260977,730.4984046520158
2480.31453,-1666.9126960903604,722.2233512933118
2480.32147,-251.23162550007535,757.301695343852
2480.32841,-1113.0882699655033,728.9504288900289
2480.33536,630.1480867824832,732.47944382507
2480.3423,1438.5094021821212,734.4535232359411
2480.34925,-1269.423745852581,796.3351579783175
2480.35619,1343.2268299523885,820.2562761099542
2480.36314,44.09611829893743,804.2668976950026
2480.37008,553.3424366244128,824.2640603569669
2480.37703,-707.4101726873105,801.6150205491318
2480.38397,2933.994741660934,754.9248846197864
2480.39092,-53.311882199887776,720.8326453812542
2480.39786,-492.0224650779205,793.244815814909
2480.40481,846.7529217575423,723.3208123002498
2480.41175,322.94470340399107,725.5268491582099
2480.4187,1968.5015250509623,742.0144218930171
2480.42564,3050.939833378304,736.6752455280748
2480.43258,1980.4545530308362,750.3599038899326
2480.43953,-2208.8948271679883,726.2768414412286
2480.44647,461.36969875947625,736.4261483681471
2480.45342,-1350.8475617888303,727.4765174629161
2480.46036,-12.926667546180756,728.9100207185477
2480.46731,-524.4463350564023,728.5238058559072
2480.47425,52.93065343552781,721.2859648165858
2480.4812,965.3316878010944,726.2022577211167
2480.48814,1518.2682768008874,728.8564201620327
2480.49509,177.06424459465202,718.4042077645764
2480.50203,-2169.402331860578,725.0912926980023
2480.50898,-102.16775069275931,722.374700151533
2480.51592,-1065.6020203440448,730.177320698164
2480.52287,1556.178828551775,732.1716561332993
2480.52981,-2054.113975173938,722.0655620581448
2480.53675,66.61593505967065,723.7609393505478
2480.5437,524.9709141463254,728.353551375039
2480.55064,1304.9002506262257,723.5483030342958
2480.55759,985.2916624800504,734.387872941915
2480.56453,764.3528693287986,731.716363034065
2480.57148,-861.0063069545148,725.4000152832007
2480.57842,-753.5119490195619,726.058803518506
2480.58537,1913.2503622511192,715.7463057499501
2480.59231,659.2031202331833,722.946127789883
2480.59926,534.6876770474141,730.5546021347184
2480.6062,-684.4076392868004,743.6065454001957
2480.61315,664.3936485431395,747.6417531877509
2480.62009,-288.0013995152133,738.1564283485133
2480.62703,1573.4343642988204,741.0538708346966
2480.63398,979.188989815913,728.304417531567
2480.64092,28.243649832603282,723.9041857990634
2480.64787,-1302.3367728477854,723.6265224510704
2480.65481,67.57098063447326,744.8858951173231
2480.66176,-947.9959589733718,732.1819399610027
2480.6687,-1842.163662943686,722.7493846619
2480.67565,628.6261841594211,737.7789391578636
2480.68259,1317.4712431617334,725.2837768670375
2480.68954,103.36285612435644,736.0043036782108
2480.69648,681.351368794975,729.6411073789197
2480.70343,148.0175213077526,743.6204649245619
2480.71037,-410.9228494069488,730.8333042531865
2480.71732,2107.290401703873,729.1513270999122
2480.72426,797.1344918589033,750.3435951934737
2480.7312,-16.773857877743648,740.7759997326086
2480.73815,-1597.613720770566,740.0917616206633
2480.74509,-629.2362540594447,733.7690773699009
2480.75204,-417.60442885685666,731.1599975676039
2480.75898,-1168.3512747487623,727.7589591550945
2480.76593,1262.029777610853,734.1073010365918
2480.77287,290.75590718402344,730.1058532894773
2480.77982,-256.9397731377715,734.4241260314958
2480.78676,1951.5641647004386,733.0537800207502
2480.79371,750.8292203905808,731.2574342381679
2480.80065,2623.0054554089097,734.5473242098421
2480.8076,524.8720231970963,734.6329188969901
2480.81454,2085.9544716536066,741.3277946089792
2480.82148,-519.0227066518347,729.748620123092
2480.82843,-1714.1653262319696,732.2966202214532
2480.83537,-539.705042319172,730.8952149735021
2480.84232,431.0602460830509,739.4911445319632
2480.84926,-1206.1666751241312,736.780057469012
2480.85621,-1839.0056968223485,722.6984849086203
2480.86315,169.89735157877962,742.2383808074477
2480.8701,150.42736493292614,741.929969853392
2480.87704,100.62413776676769,739.8060997400121
2480.88399,1062.7616063569442,734.8788997454926
2480.89093,2808.421830131518,736.0078354978262
2480.89788,-312.113339783125,745.7597088409732
2480.90482,393.45768977802913,742.1374123172685
2480.91176,-1486.5972037857075,744.5331286639807
2480.91871,-1751.1664344319113,733.1854961169923
2480.92565,2465.0085700239642,737.248335199185
2480.9326,-275.02113141251755,744.689359743435
2480.93954,-885.3503085465628,742.7041654884804
2480.94649,310.34535243451285,745.5732495406936
2480.95343,838.8205587785721,741.6977007751606
2480.96038,323.7352077355386,737.1654413152723
2480.96732,-613.8651518312696,739.9070682301914
2480.97427,791.5594107190669,756.358803383608
2480.98121,-212.4798774184557,759.775838861434
2480.98816,1483.9528057872574,753.0409704861536
2480.9951,45.83605884472202,740.7321636185595
2481.00205,-879.3856884785656,762.272835329468
2481.00899,-363.48365608801225,752.2412210973778
2481.01593,-1158.481293202597,742.0520253842155
2481.02288,-208.74051146220768,754.1022822805585
2481.02982,-91.61342715760117,756.7972684011457
2481.03677,-1879.1230125705285,734.6910900435954
2481.04371,-2514.1141589390486,761.581741332387
2481.05066,763.853636238468,746.0830780898705
2481.0576,549.1441418722677,740.4415156396279
2481.06455,298.74696069483645,755.6572178047286
2481.07149,-1436.8281521681795,747.2049502029732
2481.07844,-2040.7874848718932,755.75558936872
2481.08538,-90.80360169521688,757.9361763500401
2481.09233,-498.4093453440439,752.9206808651377
2481.09927,-371.8494979862396,759.7195375016837
2481.10622,-131.39677819803796,747.7507202105883
2481.11316,-231.5860866439308,757.1478534364903
2481.1201,-577.8949194508125,741.5332634089531
2481.12705,-222.60664302606463,747.8048401523407
2481.13399,-396.1680497016478,752.5090161258573
2481.14094,-757.8736423674394,757.5341721761783
2481.14788,2113.0635763733108,748.1139782457291
2481.15483,738.6728011516831,749.2117508838099
2481.16177,1496.5992130592574,742.5834603592743
2481.16872,1683.8890103337,749.1269872130422
2481.17566,1819.8578329008224,743.9271099688101
2481.18261,394.0499967029286,748.5619999516377
2481.18955,987.2009226132755,749.81319898889
2481.1965,108.61300985958302,743.185220095497
2481.20344,728.7383119590143,748.0131136325974
2481.21038,-460.2880270637595,754.0527329288965
2481.21733,205.84130306621674,753.623720722682
2481.22427,-1662.2985815170346,754.6685160665329
2481.23122,-1638.5958129392627,749.4435005768037
2481.23816,-1813.8967446524405,747.9794574692044
2481.24511,1069.4975135026996,749.6964411874893
2481.25205,1013.6562251959547,760.8575105571506
2481.259,-447.4904786876331,751.3563964066916
2481.26594,221.56943070668197,759.56953904508
2481.27289,-1677.3079838657814,752.2401823269026
2481.27983,5138.49681624384,755.7267115495125
2481.28678,-411.1795295913448,759.439069473408
2481.29372,-1492.0273764442682,762.7487999611566
2481.30066,-1661.5280215786088,754.489120405484
2481.30761,-1451.2300815430908,754.2192478360543
2481.31455,1056.6397164390175,748.1353769175162
2481.3215,3018.3380220174386,767.4940073684394
2481.32844,-1207.7275316400094,753.2822768675182
2481.33539,242.61377788458987,760.0538138405694
2481.34233,-397.3246167486189,756.0783353553322
2481.34928,72.98141665400705,771.4765494929072
2481.35622,502.72699482377743,758.875744244764
2481.36317,582.4387092629744,766.0773321945044
2481.37011,-2061.916076335331,752.8831812509867
2481.37706,507.45121906746334,771.6411946132099
2481.384,1646.388772920475,768.0092375240868
2481.39094,-261.78366374018833,761.8689613687509
2481.39789,864.5710555938991,764.2528357320471
2481.40483,-1574.7815457279717,767.7048777748838
2481.41178,1625.0851486319832,768.0452828595725
2481.41872,1920.1757411315318,761.9540366706613
2481.42567,-216.60867842581692,759.6901402972386
2481.43261,-849.541397220888,760.3578619586298
2481.43956,-26.640826989531252,773.7986170129353
2481.4465,-2152.7624753741215,770.9345190590026
2481.45345,94.9748884150095,771.0173090658676
2481.46039,323.5136379932008,771.156608186578
2481.46734,-126.41670478633614,774.2803987592845
2481.47428,2290.946372102338,772.5580134345289
2481.48123,-786.8954351629366,769.0308682863429
2481.48817,988.8401024229759,775.1924392364181
2481.49511,-819.6593985949645,763.2853249115434
2481.50206,-510.3504274634542,769.6732439481418
2481.509,48.41719572123879,761.7167814941494
2481.51595,364.6598558969626,767.003811581242
2481.52289,-342.88400655049264,767.1247244645431
2481.52984,41.20740148474494,769.5472410895128
2481.53678,-1685.8344196794583,766.705165069652
2481.54373,395.4205504677692,778.9267152173381
2481.55067,-1931.6626727992304,774.2420681287534
2481.55762,-1593.5269899674463,769.9647229434535
2481.56456,-343.9465648694675,777.6080999762522
2481.5715,1102.764345721721,768.6819452837584
2481.57845,-228.58092365948013,776.3072477102903
2481.58539,-225.4765580946579,769.6649337843411
2481.59234,-3583.8286715939958,777.4518688967978
2481.59928,-72.66407227386544,769.8833872152535
2481.60623,-832.6077764440748,776.5187413790197
2481.61317,1099.91520606263,784.0004857258934
2481.62012,448.7800083554164,787.8733336881913
2481.62706,-359.4989325455467,777.5341395184254
2481.63401,-1181.0173147827416,777.622123377666
2481.64095,-477.86807470722465,783.2763588277046
2481.6479,548.4076536054253,784.4695944724466
2481.65484,235.95172731961378,776.5975840580795
2481.66179,317.2247137828789,789.8948849097743
2481.66873,454.42385610070414,771.403316174413
2481.67567,-1696.7783860198247,776.9849415682424
2481.68262,-904.4033327237131,785.6446516338743
2481.68956,-1418.959326332638,787.2513179277041
2481.69651,-1844.6103829207252,789.1356475695271
2481.70345,-1076.0719957166252,776.5751466158174
2481.7104,904.4566216490855,780.5037765526278
2481.71734,366.50086880997395,786.6408325194908
2481.72429,-1610.2442348542972,791.586938136657
2481.73123,-2173.2530540117564,777.9475701675133
2481.73818,534.5399638858556,785.118202757096
2481.74512,-2266.0842317973115,795.7470061353185
2481.75207,-1277.1920869735336,777.1881250731711
2481.75901,-133.67906080886985,794.2192863975959
2481.76596,-2151.842644118425,791.3431387061521
2481.7729,-1081.151167831651,791.6712862992346
2481.77984,939.2856607856028,792.5728351945698
2481.78679,-789.1602664297868,798.9040373632281
2481.79373,973.0003069564378,792.9790983273796
2481.80068,-1288.3018410817253,801.3853483970883
2481.80762,-62.600671665237336,796.3563488960094
2481.81457,-3670.927186758642,821.115339292858
2481.82151,-1345.098382717368,803.4055492170536
2481.82846,-933.3288314961688,800.0684990658099
2481.8354,-1366.656921280448,803.1990416466047
2481.84235,-163.80153479977795,799.6675336624231
2481.84929,-4439.153631189071,811.3388470894513
2481.85623,1331.7633744974273,803.4117818399042
2481.86318,-2132.075257485552,804.3623607016638
2481.87012,-1602.8049762198546,811.3345881305034
2481.87707,-1718.1782004543102,805.1945197292627
2481.88401,-2988.129122323002,808.943546250929
2481.89096,-1474.0931080687956,806.810638834416
2481.8979,177.3746292126105,802.2444115799921
