relative_time,cts,e_cts
2481.90485,-1589.1146046203835,799.0361689676603
2481.91179,287.99101181046234,809.0074306351474
2481.91874,-1017.408471906094,795.9706534186065
2481.92568,-2447.054876640607,799.9277456664345
2481.93263,-1486.7972709792107,799.3283751023046
2481.93957,506.80894728271187,798.3746799291196
2481.94651,-1070.030091125281,805.1620062133921
2481.95346,-749.0822162055655,805.7554557858141
2481.9604,-1869.6473482967094,807.1183226491391
2481.96735,-2064.9685033763985,801.1146448112784
2481.97429,-1896.380418104429,797.4457074932419
2481.98124,-1002.8404431322151,804.3451171117772
2481.98818,580.8139683628777,803.4127167333318
2481.99513,2150.180403604177,808.2576461062235
2482.00207,-135.774053103042,798.9219042153998
2482.00902,-191.7037407772174,802.0349954522128
2482.01596,-413.3453660319185,803.279234727282
2482.02291,-514.8846605872452,801.9689296499968
2482.02985,-2394.9405929214568,809.3311115151871
2482.0368,-2849.6875066399157,798.7367953167378
2482.04374,-296.1758998919281,812.7286181080813
2484.94659,224.6134437069012,752.8942960950701
2484.95353,-2433.5201128583058,778.91996320925
2484.96048,-319.8327548147006,792.3423320261462
2484.96742,-856.4034111023201,788.35012933626
2484.97437,2922.6047272785618,788.006400186051
2484.98131,-279.2537055903408,779.5994229770099
2484.98825,1431.8099558800418,797.5740995239636
2484.9952,10.101107976874077,875.055781507226
2485.00214,-2076.0148924856094,794.5106615158602
2485.00909,-695.3852617905599,801.5721193285104
2485.01603,2680.7242174723415,809.1923317797143
2485.02298,2185.192474098407,816.0755365788383
2485.02992,1938.3169325856434,826.1692692853392
2485.05076,1238.7068873958235,824.7674485291981
2485.0577,-469.62698914305616,796.0573907532771
2485.06464,261.0644190632323,839.9779568419234
2485.09242,-685.6182223984764,816.5542020137622
2485.09937,-692.9257649366768,829.449083183405
2485.10631,1299.9399138535503,830.1930505976683
2485.11326,120.60623825684316,835.9195844727735
2487.1897,537.0741483368981,763.1374039958897
2487.19664,-137.22656585836768,768.1569506856453
2487.20359,2346.9218695544646,744.572913573177
2487.21053,2324.524108324555,769.3370978224009
2487.21748,2169.398176778678,744.0545671061043
2487.22442,-569.7555295161559,734.3011356072446
2487.23137,1461.598880671397,734.070424684726
2487.23831,113.14983990956173,739.107007210273
2487.24525,154.80775614935547,732.2765719512839
2487.2522,820.222619946561,731.5332277993058
2487.25914,31.367648159404812,744.6849969074397
2487.26609,1214.3359816484706,749.2555869978589
2487.27303,816.2213799535416,745.0416068115399
2487.27998,-157.20451126654277,736.6895805606313
2487.28692,288.4141030249686,744.5248185001799
2487.29387,794.7402297908562,741.8474914776695
2487.30081,-1755.7969615787435,743.6355270964508
2487.30776,-1093.0481022058698,747.6689689741984
2487.3147,-67.61097329776446,742.8050301016123
2487.32165,607.9313832463828,747.7937253082573
2487.32859,1535.0266569985524,746.5831421965813
2487.33554,1078.375469245149,744.4473262227378
2487.34248,-374.22236138249974,756.0297208970977
2487.34942,-2132.9805459545973,742.6641728251892
2487.35637,1221.3005221757944,745.0492937130555
2487.36331,-463.72749998384745,736.6802316263554
2487.37026,-1252.7792148989868,749.4205437493041
2487.3772,-990.0670981081585,736.7546075923722
2487.38415,-1343.943997088394,742.8565531171769
2487.39109,507.1057240074466,743.0873679167431
2487.39804,1225.3893305198646,739.4049265825304
2487.40498,-2052.879915849525,738.5246724819347
2487.41193,-269.37479061808966,744.8757151666671
2487.41887,1326.874609010486,737.493588908355
2487.42581,-774.7691402678167,742.3257414044032
2487.43276,225.32406658891387,740.6334804234255
2487.4397,-238.9014199606943,748.0483279517032
2487.44665,-935.6013496645347,747.1712940395803
2487.45359,-414.5074385624076,746.5946725488548
2487.46054,-33.25665226836562,734.5396373083265
2487.46748,-1603.9294452591453,740.5473663510401
2487.47443,-122.52931403738705,743.991098230076
2487.48137,-805.3605152511828,753.4196023243259
2487.48832,-1085.8689516983914,742.2374459140201
2487.49526,-1251.6366712534295,734.9267870643945
2487.50221,-1426.4493808433126,731.3890464573625
2487.50915,-62.369960742718675,740.8581664771887
2487.51609,1607.6546839369319,739.2206487002484
2487.52304,62.16740050007509,744.7206267347354
2487.52998,1258.7355248031834,744.2582699962705
2487.53693,-1475.88477938424,745.0028606728189
2487.54387,1697.3471128549395,740.9655753443135
2487.55082,-2067.038253548026,750.1429047376853
2487.55776,-402.362445798736,748.946345027423
2487.56471,-304.8738367110434,752.6375120336266
2487.57165,-378.9660106340699,751.8333998088553
2487.5786,-83.78670713594823,756.2169073367099
2487.58554,680.6718051501678,750.3421409148086
2487.59249,1954.271200558537,744.5858982041156
2487.59943,-1384.584333770785,745.8148675532009
2487.60638,-16.416416957263365,743.101806826347
2487.61332,241.89837665839173,744.1190747526077
2487.62026,938.6843165575701,743.5841079579337
2487.62721,1700.9195483958397,747.7735731610404
2487.63415,-3177.4681021136653,749.8160036691728
2487.6411,305.033184101923,752.0927807964866
2487.64804,379.90474751241345,738.4720068188473
2487.65499,-3077.2792091759625,752.0486330512952
2487.66193,-973.9581572115231,751.9802819540339
2487.66888,-1194.1864313578096,749.8659685290249
2487.67582,532.6980160794167,753.7833797447042
2487.68277,-1601.9140227833655,748.5863071807549
2487.68971,-2252.554038605101,751.8596807018753
2487.69666,-2630.2978318981736,744.2555691930353
2487.7036,210.01113550734422,757.1050560929165
2487.71054,1730.8685477174067,763.732723355167
2487.71749,224.7931509990927,751.5013048879674
2487.72443,-465.17357236222773,756.5953314207871
2487.73138,-381.9565269548217,756.5019459550762
2487.73832,190.87677560199404,749.5125788133975
2487.74527,-1437.273473070853,752.315077678157
2487.75221,-958.8277381024279,755.8011913925768
2487.75916,655.1068327416926,751.3805997587614
2487.7661,1356.2725405950155,757.1481650676328
2487.77305,90.88379477589423,750.3122243251258
2487.77999,-546.7402192388023,748.3287959799788
2487.78693,211.46489478724007,749.2813485056413
2487.79388,-2547.3960533299587,757.4078576864066
2487.80082,-279.8642948756018,759.013381332714
2487.80777,1951.4182174486878,765.1668498730835
2487.81471,-1084.3472568294242,754.8996424972416
2487.82166,749.48494751876,761.3397078116899
2487.8286,-2645.753282288926,759.8079368691143
2487.83555,-201.65059133853984,751.2330943512977
2487.84249,-1357.1659870806448,754.768030278047
2487.84944,1683.438495578651,758.5972498803908
2487.85638,-310.9218700481907,768.2217699632911
2487.86333,648.966556586357,763.7916216411048
2487.87027,313.5917179232806,767.184038258671
2487.87721,-1250.6253243188767,759.7312756080523
2487.88416,596.7066372465982,759.4790621366992
2487.8911,1184.5672090043324,759.2062810099392
2487.89805,-517.7296451644361,758.4549383253027
2487.90499,1792.7716850086176,761.9611003098919
2487.91194,525.2217772160609,760.0353237261127
2487.91888,2379.9572637116353,760.8824410485529
2487.92583,-839.0208337261705,760.600310987517
2487.93277,720.3425534711042,751.7879016620462
2487.93972,-1341.9705409398082,761.8598201885701
2487.94666,238.2592520529904,765.7258122657322
2487.95361,647.7970049084471,757.8530747120326
2487.96055,198.2280503771959,757.8291829911053
2487.96749,1129.6491798958523,763.9930392362257
2487.97444,730.827694892621,761.4814999815403
2487.98138,1658.376703588312,757.6418926744457
2487.98833,-209.26903787993615,758.0069166193941
2487.99527,-562.6636357285854,758.1000943310103
2488.00222,-304.530211437882,758.8881056134175
2488.00916,1567.8848369126713,761.680009019331
2488.01611,1254.2512565392444,757.8320915484356
2488.02305,-1661.2816252219163,766.4009091974966
2488.03,905.0076893861233,752.3643153986766
2488.03694,364.0005482764196,761.3344100822669
2488.04389,473.2384824538199,753.0132353144686
2488.05083,2632.732294383607,767.7615946428239
2488.05777,1741.985157710734,764.2322680766401
2488.06472,-365.5239051781469,765.3373121080465
2488.07166,-286.2942841164417,764.6522429797212
2488.07861,-3654.4476125564934,757.8519320645099
2488.08555,283.6554954785571,774.389989044407
2488.0925,34.283373005949755,758.7272000668253
2488.09944,-1903.1415673727295,765.4290355409975
2488.10639,-171.45831197170529,765.6007443005307
2488.11333,684.8536873288065,766.92715032018
2488.12028,-224.40298880864685,769.5492147534154
2488.12722,538.0166247889521,762.012103940219
2488.13416,-2120.7219117009504,764.0437312354104
2488.14111,504.1952968903247,774.6811564085762
2488.14805,484.49075587119466,769.0307644092953
2488.155,-436.6657631978077,773.3738637656688
2488.16194,-1828.2351012742756,763.6979245442512
2488.16889,328.340492759826,763.4850804739042
2488.17583,-395.5881041454021,770.3622604042724
2488.18278,153.39814461465113,778.7420218268661
2488.18972,-1460.2629179633768,767.9553253364292
2488.19667,-1286.4693460866097,762.1199283155339
2488.20361,1264.9589025965267,767.0306118594993
2488.21056,-894.8334519678027,769.6223441948621
2488.2175,1408.6371679986635,781.1825091810551
2488.22444,-266.5613846633415,775.6900102939887
2488.23139,348.862338388761,773.0021916896796
2488.23833,2932.1255780680476,779.6232108208894
2488.24528,-777.5829617307548,767.2521816018372
2488.25222,-1149.9616093970078,770.7788073647857
2488.25917,-395.5659783342826,775.753479170017
2488.26611,473.3843258285233,774.4141923964767
2488.27306,-3159.5900312208955,774.9624554532319
2488.28,-802.7746000304808,775.2778261694709
2488.28695,-315.9540897377424,767.1583806279361
2488.29389,-1612.7566051253623,767.2399241102311
2488.30084,1443.1836615659554,769.9905883282834
2488.30778,-1043.34002641523,777.2887819322078
2488.31472,-215.56793428681894,772.6745634818345
2488.32167,2238.9456259961153,771.4916116647961
2488.32861,454.5800871801584,775.48558026449
2488.33556,-1000.8077770665487,774.6200767046406
2488.3425,-99.70087856850303,771.5366943034153
2488.34945,-1771.9957561214744,775.3073272509636
2488.35639,329.61288271477025,782.8277138595109
2488.36334,-1274.263585250145,780.8360792276108
2488.37028,-308.2167039769476,771.8840591502872
2488.37723,-2632.7982563087753,782.1391129115702
2488.38417,-988.6420088933753,786.6499736996716
2488.39111,53.42864000128847,786.3414588685682
2488.39806,-153.61265071775833,784.0508660939357
2488.405,-955.4442549109475,781.6214935838303
2488.41195,552.0218477194243,788.0473277427697
2488.41889,-542.7226705493238,779.9561367581575
2488.42584,434.0432832563821,793.4869532126537
2488.43278,1071.0302193387029,783.524936602395
2488.43973,2941.5945942108265,791.8552525503741
2488.44667,-1497.7401985491022,787.5035313990575
2488.45362,-678.1423990433107,788.9528239659103
2488.46056,668.9272584046454,790.1491759220776
2488.46751,1264.9099765071496,779.5756351331302
2488.47445,-103.03034569527843,780.5159301671864
2488.48139,1695.1832500782687,774.412841994859
2488.48834,-398.3981860346299,788.158060675415
2488.49528,-312.14315249576026,784.9033850228464
2488.50223,1854.630259046447,783.1874400750364
2488.50917,1690.1057399960027,780.3575176697343
2488.51612,-1579.4881108735808,789.7434321745054
2488.52306,2131.596799804723,780.0597021745245
2488.53001,3217.814466751604,776.0372712638131
2488.53695,1251.8065102261078,793.9334167628497
2488.5439,-278.88722736672725,782.0177845200792
2488.55084,793.7665902245493,778.8801783000539
2488.55778,-609.8983990180233,788.6804583473403
2488.56473,-2174.0187317289497,798.2067107432966
2488.57167,-4719.759608183891,799.8905576834261
2488.57862,-561.2340798007593,776.5512548948901
2488.58556,-2331.20122106142,779.0252945354247
2488.59251,922.980496146222,777.6863193930268
2488.59945,417.83337386956765,783.2725153769468
2488.6064,541.9450469716674,793.3525363131764
2488.61334,2085.403715547711,771.6193804332328
2488.62029,108.50331569741297,773.6698094740234
2488.62723,218.36181135663526,775.0240545424051
2488.63417,842.4451405973222,780.6353887718224
2488.64112,-2146.0752865636487,777.3381235297749
2488.64806,-1694.3425731327739,783.9117747273204
2488.65501,896.4873823182494,783.1101555516893
2488.66195,-312.02535592388443,782.7424308035056
2488.6689,126.2351277072895,781.2277995737692
2488.67584,-42.203686247408825,777.9032146682267
2488.68279,1987.0335019578047,789.82206709947
2488.68973,-1293.4057359340586,759.1307623963997
2488.69668,-741.5041778356504,777.5291534201449
2488.70362,-371.504626188508,776.3402806113984
2488.71057,123.26923024679742,792.4151498364505
2488.71751,-102.42920922134078,754.3844123415944
2488.72445,-1497.5435592981667,754.3253063015615
2488.7314,780.5817882153075,710.1375684467206
2488.73834,-1257.8383387438435,747.239125751604
2488.74529,-253.9028237767829,770.3845939694871
2488.75223,1070.2175891960355,775.0508548206626
2488.75918,-759.2054499935591,774.7740224890497
2488.76612,-260.0336471207953,771.4982597958367
2488.77307,1065.7730019642454,771.5386679673179
2488.78001,-2880.3809927609836,773.6417626711958
2488.78696,869.9144909177894,773.0619209919977
2488.7939,-987.1873147200519,772.2734942014004
2488.80084,-1236.4119317851955,768.9895252214341
2488.80779,-847.6332797351856,775.4012321019122
2488.81473,1089.6425970803175,772.0176450333844
2488.82168,134.42572902636832,773.4457466825453
2488.82862,46.323034443446694,774.439538396069
2488.83557,1794.910305662744,777.9137062500251
2488.84251,-1443.1046111328003,756.4220645055412
2488.84946,346.14117525220144,752.1164647633188
2488.8564,3638.5093416489162,773.9614962234302
2488.86335,-67.40290757160285,771.1332358508882
2488.87029,1347.2925775919116,778.625575656608
2488.87724,311.96957394937186,776.4169418724604
2488.88418,-1478.91165267162,747.1258997698185
2488.89112,-438.11339373190043,739.1500123079419
2488.89807,1283.7744638430702,776.6230339347193
2488.90501,-336.7257596659377,781.8023435235443
2488.91196,1489.3096412502764,774.058725139899
2488.9189,-858.8056717030254,776.8787792256878
2488.92585,202.20093193624533,781.3933795874995
2488.93279,886.9208256278594,769.8365386668268
2488.93974,1906.6096064808826,779.6496994680045
2488.94668,295.689859186631,773.9027018145398
2488.95363,-1499.5930534455294,773.9801940919818
2488.96057,1062.3712364124035,779.1966916638154
2488.96751,-103.21379256118026,780.4720940531374
2488.97446,-1116.2282653576212,783.7688399099472
2488.9814,584.0521275648924,789.2627930756787
2488.98835,-618.5637184442206,775.955104519233
2488.99529,-482.20255226865476,777.911213200885
2489.00224,1077.9915396775536,780.4216098080477
2489.00918,-306.43729015310936,769.0114432784586
2489.01613,1922.3136346463255,787.4907545222136
2489.02307,-985.883034511522,781.1485413865194
2489.03002,99.8335295581727,780.1094592802816
2489.03696,-272.56641290281993,783.1450582396525
2489.0439,644.8104359155006,768.5902218508076
2489.05085,-3159.1328683348056,787.8864221961775
2489.05779,-1890.0942985743902,783.9050227192323
2489.06474,2019.1492726133731,781.4065719725331
2489.07168,-496.74720870684394,789.1525795282712
2489.07863,-2185.6974204263506,776.0463085669463
2489.08557,-700.1998590655791,783.5155876681191
2489.09252,-445.19271839672234,792.367366394596
2489.09946,-906.1713200723251,785.062940167821
2489.10641,1514.7019700057904,786.1960310020548
2489.11335,-776.0315580262,793.8829325177601
2489.12029,-1777.6839593660488,776.9066182744203
2489.12724,-702.8600463752505,785.4037607606997
2489.13418,-876.5683351960123,781.3421682030772
2489.14113,85.46473696141715,784.6396411992197
2489.14807,-1026.3141628202284,780.0201250194234
2489.15502,-543.6934015583003,781.6753018944403
2489.16196,-828.1908205069221,784.3456691547676
2489.16891,-951.742907954088,775.2535189403536
2489.17585,-1315.3919363017353,782.9626501442258
2489.1828,-1419.9975774224956,776.4597392160343
2489.18974,3234.6042178176162,783.1707158703874
2489.19669,-3.413088150020602,780.6248971900238
2489.20363,-1112.8668041002127,787.4136777529617
2489.21057,-996.1694591411532,780.762742032069
2489.21752,80.87638389587379,784.1731293788544
2489.22446,565.297126637047,792.2544520439532
2489.23141,370.6716361445291,780.8408575717962
2489.23835,1350.5322949496388,774.5346897715878
2489.2453,572.2459817301968,783.252570983825
2489.25224,2192.3060781889067,785.296767401765
2489.25919,4522.717106549922,785.4092662442177
2489.26613,4011.642656065326,793.3310337643419
2489.27308,6540.39174059685,784.3475389416228
2489.28002,5724.490509703733,789.1743937082481
2489.28696,4916.4371897499595,787.6340009707294
2489.29391,5946.083624377246,783.0506340034664
2489.30085,6426.469990347244,790.1269462339105
2489.3078,6269.419320988063,755.4767833732046
2489.31474,2001.841590588478,787.9537345229636
2489.32169,3103.2371484551663,783.4783996851106
2489.32863,4393.599183020147,780.9483703159685
2489.33558,2068.44246347626,792.6588453899078
2489.34252,3172.313203631005,789.8064855423437
2489.34947,2278.020120064347,782.0581926915604
2489.35641,538.5634335670421,792.0313241459028
2489.36336,986.8329901109968,783.438303144772
2489.3703,-1522.0569843547025,788.8738774098031
2489.37724,96.34014445042722,781.3825763745584
2489.38419,477.6315466700454,784.4531818989401
2489.39113,3963.9642339059756,784.5318168239048
2489.39808,-798.3629418227509,769.6692966203364
2489.40502,-2340.719267170623,780.403742955876
2489.41197,-1328.4198839692378,768.9556613039459
2489.41891,2668.6052978475955,789.8602938529535
2489.42586,-277.15289618150814,791.2158893229529
2489.4328,-1961.0331808432172,775.3617588238586
2489.43974,-623.3938972763661,784.2336896975524
2489.44669,999.6663760685141,785.5351652257993
2489.45363,217.60319727867312,783.2409367545039
2489.46058,-880.0615125496627,781.10096569876
2489.46752,-323.9047350770741,777.2693569243236
2489.47447,23.527631875670668,778.0993345339247
2489.48141,-191.28075343975857,782.943121259294
2489.48836,-684.8811108693488,797.1960909480765
2489.4953,841.6127738156283,777.7519696870529
2489.50225,-3743.9699947477275,785.5407745863649
2489.50919,-529.355875952845,780.9516943814889
2489.51613,530.2963787409964,780.0918001822049
2489.52308,320.06949060597486,786.4386877850371
2489.53002,2.714307251423982,777.153637893398
2489.53697,736.5218191289032,785.5823254053687
2489.54391,-1578.360525522865,783.49927897166
2489.55086,-137.43016487148643,783.1945037142671
2489.5578,1811.3497833245544,778.9903918474614
2489.56475,-553.6694415699728,781.1489568947094
2489.57169,490.8789865389356,774.2277330961971
2489.57864,73.13837487279393,775.638902786614
2489.58558,446.3648670008198,780.0732061907008
2489.59252,1420.0537749051982,784.8980872934234
2489.59947,2127.1120121555464,779.257563613656
2489.60641,944.3111284670663,776.6735181798089
2489.61336,-3111.806381612417,775.2756447514732
2489.6203,-1473.1691217311982,780.9312306031295
2489.62725,634.3760903702162,781.9004034563934
2489.63419,-2373.09119862535,777.8371488660107
2489.64114,-996.2262798861409,780.9489935782536
2489.64808,-73.26739016580079,789.7257730764287
2489.65503,294.57473908161626,770.5174527132517
2489.66197,13.435768956024951,778.357884505176
2489.66892,-2024.7437787610938,783.8495523758622
2489.67586,77.69878501255728,770.4844198121438
2489.6828,-1085.9284732466142,772.203896579569
2489.68975,945.7836894925614,785.5472149633104
2489.69669,-461.78385654789673,771.9134563547323
2489.70364,-526.0265127031172,783.1518102477407
2489.71058,-1283.5493622811168,778.5571206822992
2489.71753,283.10889445456195,779.7796496544389
2489.72447,1924.5013891439237,772.7781288982015
2489.73142,-1118.5927147130328,774.3275589388537
2489.73836,-1100.7283555905344,784.919797596353
2489.74531,-1123.9439408154865,779.421273840531
2489.75225,-374.33028963486214,795.6531012843699
2489.75919,-1777.9202796491327,785.1075034212026
2489.76614,912.1126716816802,785.1482232238263
2489.77308,1987.1095399565818,781.602276330041
2489.78003,-2918.6213541377138,788.208648797552
2489.78697,-372.9506985668882,785.3093365245137
2489.79392,657.7847830264884,766.4803751388414
2489.80086,-1306.8027587513627,782.6130000023087
2489.80781,-937.936297938454,775.1798701136694
2489.81475,-1541.2880537912843,771.3698677651149
2489.8217,634.1204489562951,773.0120600091931
2489.82864,593.3170253093148,765.9083242382064
2489.83558,8.302061391056542,773.0574542789548
2489.84253,1160.388060286682,770.7241680377956
2489.84947,-609.8591334940647,773.370851331291
2489.85642,1098.1017205672083,774.2725041036737
2489.86336,-1085.4686095572895,778.494482822651
2489.87031,254.02332115189395,768.0098607863717
2489.87725,-537.8895831598478,769.4876156642423
2489.8842,339.1178403159871,771.9695499603874
2489.89114,544.6423183872998,776.205032695541
2489.89809,-173.0901165110325,769.8363309127317
2489.90503,879.1750258262164,772.0845418519805
2489.91197,-778.9833282082309,775.5773036974408
2489.91892,-1210.444851325811,780.0890993789696
2489.92586,895.7807067640421,771.6297681379838
2489.93281,1086.4632322871935,770.7870136515389
2489.93975,-592.229640375985,770.7024577348661
2489.9467,452.09327066278036,759.1402152077231
2489.95364,-345.2024383738577,766.3911447550307
2489.96059,-3046.958953286596,772.8397279873748
2489.96753,235.1694292748195,770.4876400006166
2489.97448,1159.136549618287,777.0399964034225
2489.98142,1358.2876514396526,747.4493728957632
2489.98836,1377.2062587173257,782.0344048476807
2489.99531,75.59745621848701,774.0220565421282
2490.00225,-1034.3399112649097,740.4797423931113
2490.0092,-1904.5927297264375,772.5840865734539
2490.01614,677.812589417468,779.2827018591532
2490.02309,-367.7751285517734,751.1761697292625
2490.03003,-178.0113955138439,773.4440846497852
2490.03698,1631.7196717793693,773.2377848334312
2490.04392,-1052.035781816348,767.8745089934667
2490.05087,-648.6330073868039,774.3657856923372
2490.05781,71.99676612066422,776.6277084018573
2490.06475,-838.7620760008244,775.027066976783
2490.0717,-821.5556740972509,770.5579647617805
2490.07864,-1220.5520880484883,763.8614270170311
2490.08559,-1864.0988596810355,759.9827619400729
2490.09253,39.157491829191905,750.4913083550323
2490.09948,-3044.9451928435765,762.8872680654868
2490.10642,49.47217101574556,772.5061787878217
2490.11337,-1113.9844172543678,779.3098137685532
2490.12031,-1295.2090414788238,727.5121472902118
2490.12726,-1083.5014899086016,769.478993869299
2490.1342,-1519.9777813717517,722.105970229626
2490.14114,-496.02048488246726,765.8146271413528
2490.14809,-693.6566438429538,767.0083821713323
2490.15503,-393.74470206029804,735.5615797017252
2490.16198,-258.411814778029,767.7863173801312
2490.16892,-932.2328247678959,723.9073021104887
2490.17587,52.309780322563334,751.3942076519851
2490.18281,1043.765714555924,751.6736369097857
2490.18976,-3077.3651154942527,726.5518039859862
2490.1967,-81.00010145945761,759.7792668040017
2490.20365,2943.8503881745432,722.2033030231424
2490.21059,379.7765632357868,772.7164259319809
2490.21753,1137.7386049706568,726.7915522116383
2490.22448,-286.97862610543444,747.9864172313875
2490.23142,2473.029851755603,758.621972617698
2490.23837,1616.6098203256809,745.3287229708561
2490.24531,1623.016437230831,758.8146645408283
2490.25226,2640.8245241386944,716.366659477677
2490.2592,1074.3641531785208,716.9560578452462
2490.26615,2410.488909392683,749.3992489545645
2490.27309,2749.4642303994874,767.0377793757776
2490.28004,-74.35321694341789,790.5003842197073
2490.28698,1252.4965654527134,740.3113576990984
2490.29392,587.6429493432017,746.9923138867213
2490.30087,-519.9275796126902,737.9471160977815
2490.30781,-3026.7388704806763,776.0162881002161
2490.31476,-444.55543271025135,744.4700752961425
2490.3217,666.9485045266363,740.4157541318455
2490.32865,-1532.2591646988037,741.7263708402733
2490.33559,-280.4789353657157,747.7990230376803
2490.34254,-1551.0640266094535,738.2097172738856
2490.34948,3626.2822860177125,743.84369669966
2490.35643,-138.52378242766676,753.5995173706124
2490.36337,-1020.3198339166436,790.4162438112246
2490.37031,-262.0051296054786,746.7904807834102
2490.37726,1886.5241483285347,792.105596234872
2490.3842,570.0969733713197,738.7400096014218
2490.39115,-158.1653739560059,746.8152035207175
2490.39809,-1178.900404431545,753.7096270409725
2490.40504,-795.8908758461192,746.0982441388068
2490.41198,-788.3982244092571,746.5922833767621
2490.41893,-1507.129540996441,748.2858947593575
2490.42587,-674.1652585253134,739.7305811264727
2490.43282,-761.8180616154712,743.4915535086027
2490.43976,-178.64379897908194,760.5602144471784
2490.4467,-606.4553942783199,736.3883371228536
2490.45365,-3391.0859525875876,745.8142442909157
2490.46059,285.8013875260089,735.1982177895369
2490.46754,-1117.71526529272,743.8183507000676
2490.47448,-1035.635361924401,742.1316990796555
2490.48143,-1899.0974261590886,725.9549264709965
2490.48837,891.7347996405936,741.1508919970705
2490.49532,-370.9008927883826,732.2578740827322
2490.50226,-263.19400241422517,764.681744061214
2490.5092,-1021.2290697134944,728.2473890324843
2490.51615,-530.9053059934972,741.5602714413055
2490.52309,-1749.0380976054882,726.1603952709704
2490.53004,-964.7541314169415,742.797239323049
2490.53698,-5.31133731620968,745.0849235403513
2490.54393,-835.2987113598091,747.1377417532345
2490.55087,202.8067428773209,741.8471798465268
2490.55782,222.5525230843121,739.891902181255
2490.56476,-2592.6231849221804,721.1070885407744
2490.57171,52.20216370134344,739.9350111559713
2490.57865,-2014.5039949257944,734.9053883926075
2490.5856,-1558.2843124277456,739.2349837328046
2490.59254,-1256.0382533875509,753.5190126587925
2490.59948,617.7311439084317,742.7034383491479
2490.60643,-1111.6266160299965,749.7639612683706
2490.61337,-1598.5822703615447,743.5844195890762
2490.62032,-1715.0720689796806,750.4765578142858
2490.62726,-1407.9303885674087,747.4347262320643
2490.63421,735.4016090485605,744.802481848173
2490.64115,1434.7414700378083,752.5684337970328
2490.6481,-1245.1711560623414,741.0849300719019
2490.65504,-752.3914273080766,735.4355768430961
2490.66199,276.42845765217663,738.5507456208594
2490.66893,60.60135013182142,750.4063369301695
2490.67587,-1293.3411244105075,739.6201598249701
2490.68282,1411.3192733653595,751.3094439812173
2490.68976,-272.51416274792257,742.2275775945067
2490.69671,-2524.9791787233075,734.610896962918
2490.70365,-2609.8435063501197,732.9117800968047
2490.7106,-613.89849636352,736.3024308045632
2490.71754,-2246.183155404294,724.6193792711666
2490.72449,-1049.5977875112992,734.0722944715811
2490.73143,657.9583615728768,737.0481641286341
