relative_time,cts,e_cts
2490.73838,-194.30991202218394,739.516178900413
2490.74532,1321.4071444918698,740.9067809354231
2490.75226,-1474.1668607725271,733.4353204162527
2490.75921,-939.9622119960324,728.9937456188403
2490.76615,-1264.1986264858044,727.3999600789016
2490.7731,-811.9315695225407,725.453304208573
2490.78004,-2821.029802895939,725.9176346109406
2490.78699,-1712.3066542208817,737.2052262244686
2490.79393,571.4643069476875,727.398401923189
2490.80088,-1210.960600866696,730.8815032032309
2490.80782,-2500.7133965480343,728.4590904553087
2490.81477,-149.59634855284992,726.3565151366683
2490.82171,-430.20980469509044,727.5200419458225
2490.82865,-2269.7482868941156,721.8693383153992
2490.8356,1674.3923628962837,734.9029992205147
2490.84254,-1240.7916997393397,725.4285814712658
2490.84949,458.63160366417264,729.2249759265965
2490.85643,-531.2198456933561,730.4003447191668
2490.86338,-2667.0800711590127,728.500121889075
2490.87032,141.10668521399117,729.5034702909695
2490.87727,220.8531984641038,730.7577856396471
2490.88421,-94.28015872126578,726.9579632417485
2490.89116,-527.3217556085135,730.0548496591501
2490.8981,-1841.4250971358933,725.2979041454988
2490.90504,854.5583469844559,748.3157074719926
2490.91199,-368.5552451785699,731.7453447303201
2490.91893,-1291.0104350955362,721.6357188355504
2490.92588,719.2500785624466,718.6416706951832
2490.93282,-361.2893573364209,720.0775631229075
2490.93977,-1774.1167176775239,712.3291663950766
2490.94671,-1012.7032571621023,725.8710976936563
2490.95366,1448.247356000902,724.6932358519458
2490.9606,-917.2030625178372,715.9442954025033
2490.96755,-269.42548261727427,719.3196761842779
2490.97449,994.5008821270078,717.4151943952381
2490.98143,-184.15052902165704,714.643962521779
2490.98838,-676.1124337808795,717.2512764142682
2490.99532,-639.1429042033808,725.1721090409646
2491.00227,-1559.2389424943583,728.5602666995829
2491.00921,332.9598011855273,723.3831385287557
2491.01616,-1575.2578219908028,723.229088867299
2491.0231,-319.14051817009715,719.2951612010658
2491.03005,-704.1321246990523,732.2453049599835
2491.03699,1317.0290385704855,720.0441147136092
2491.04393,1587.852706247238,730.5971917241974
2491.05088,-824.2090055217868,731.2284525419128
2491.05782,-831.3406842185536,735.8125466485083
2491.06477,272.16877156495343,743.7084487838025
2491.07171,-2592.850883410321,728.0026547085519
2491.07866,-667.5596131971349,730.8845156376087
2491.0856,-583.2693101348606,784.8865569411498
2491.09255,333.34882072845045,746.8421076760225
2491.09949,-1900.597202971031,795.6809403331024
2491.10643,-3370.300570889121,793.4610878278239
2491.11338,233.26744053492004,784.7370778697835
2491.12032,-2797.3316049082578,739.2036128644569
2491.12727,-2616.5419138817238,734.5784873240951
2491.13421,-512.1640168359231,714.2538003313332
2491.14116,1423.4886772351958,731.2449689924669
2491.1481,-478.81325196251385,746.347237421687
2491.15505,487.9577562088726,730.4916526439278
2491.16199,194.67046925408954,777.7031474747234
2491.16894,-445.95746122048746,778.4055640699828
2491.17588,-1135.1653627497508,757.5558824791077
2491.18282,-2001.740102713061,726.2270843354715
2491.18977,-2455.4219650634054,730.5533556101484
2491.19671,298.11310295093324,730.8902288752217
2491.20366,19.109221659852867,723.3289147099557
2491.2106,-1898.6238506994926,716.7127777999787
2491.21755,-18.953406088588583,721.4254716913911
2491.22449,-1628.1273957223948,717.3472588061669
2491.23144,-139.40237449550233,719.6876086865567
2491.23838,-828.0958768854983,711.8265053621781
2491.24533,-217.97050651866687,715.2184025945066
2491.25227,-197.60447646099618,725.495893798052
2491.25921,580.5454461950657,724.2218418103477
2491.26616,-730.7382567547152,716.5039849344846
2491.2731,381.5920223951108,716.7110118901711
2491.28005,-706.4715396860144,726.0678408216394
2491.28699,-2040.7278594466225,713.2720583553206
2491.29394,-950.8528894110265,721.299261078667
2491.30088,-366.9165847541071,722.798310751277
2491.30783,-970.1853428459772,723.1489996636691
2491.31477,1027.892678434183,715.0640413019075
2491.32172,1216.0209712361227,711.9411856226286
2491.32866,-89.8552042514549,718.8087049875786
2491.3356,-545.669870141264,710.6979851180345
2491.34255,1105.2347496655927,703.8957005389206
2491.34949,-3741.2721000698107,721.4135258309274
2491.35644,-987.892951503784,715.929752615852
2491.36338,-1369.1077963393875,717.7503017505039
2491.37033,-2283.8973795353886,716.3730998546225
2491.37727,-654.3608916635267,716.2812725446241
2491.38422,630.0415089317385,719.7026708584456
2491.39116,440.32566321271094,722.0724179432805
2491.39811,-1530.409529990849,712.1022989233157
2491.40505,-1363.5297027651736,722.8820356515697
2491.41199,81.61110625290866,707.26921153384
2491.41894,-470.8364296072096,726.281204277224
2491.42588,-2633.595928156601,717.4597576486198
2491.43283,3.150279219821465,720.7022796866297
2491.43977,1012.9858027313284,703.3329985725613
2491.44672,-863.9436382269417,706.9508283832233
2491.45366,-401.6371762530245,727.1703918039055
2491.46061,-370.3134680847162,716.5331743848349
2491.46755,2028.2440197539752,726.6895449509839
2491.4745,517.7434608117549,726.0698144855421
2491.48144,748.0249556160135,715.6719297839333
2491.48838,-517.6084206499925,719.3289212415062
2491.49533,219.95871320799924,726.9492375697578
2491.50227,-1320.834781960092,720.6262416878527
2491.50922,-2797.885685079674,723.5868414189218
2491.51616,-409.2022299920009,716.5830353676394
2491.52311,1010.7911923485943,718.3639034701428
2491.53005,1513.8624357078183,721.5018213213106
2491.537,496.43287676108014,719.1810003258527
2491.54394,-1257.9072092263423,723.2675233748776
2491.55089,1707.3130767930036,716.8898881659825
2491.55783,-218.40814051982446,714.7779639130663
2491.56477,293.71058592338443,721.8041035295632
2491.57172,1846.4233490309093,724.0464973541515
2491.57866,-698.624148131907,707.630080396888
2491.58561,335.06144161074,717.5777619745905
2491.59255,2123.239475824392,718.187416366424
2491.5995,-2290.8967188736283,716.186848308438
2491.60644,-2032.338541335658,720.8259972502135
2491.61339,42.476571251216356,719.8107029878554
2491.62033,346.92929041165615,711.4576379664717
2491.62727,-71.17790335514663,718.530730008443
2491.63422,1590.2284782008285,718.7254994725234
2491.64116,-382.72417833591714,712.0022653265642
2491.64811,-1618.1983081361966,718.7311088330889
2491.65505,-1123.9195297093218,706.2268053620819
2491.662,-2029.8280408514477,716.0256311307032
2491.66894,668.5578716237015,714.5047672781162
2491.67589,-696.2136812444484,723.7626013833079
2491.68283,-754.6574012224494,709.0588053083342
2491.68977,-643.3912676924255,720.4824758540996
2491.69672,1107.945628974449,721.1936181213498
2491.70366,-1274.9757662878706,706.5575498813523
2491.71061,-2204.403495264819,714.3914374192833
2491.71755,-928.8366685766193,713.2240671593712
2491.7245,-1819.7201958128724,721.7654612678897
2491.73144,-847.7013192013043,727.9571565617426
2491.73839,2399.8459787359993,723.2652380798323
2491.74533,-238.41662577996735,721.1742969905131
2491.75228,-1729.2564798171065,716.4044707229705
2491.75922,766.9218525907569,716.4376075011261
2491.76616,517.5555472328101,711.6537578321697
2491.77311,-1284.9429767505048,717.2518996765532
2491.78005,-1196.206216669585,721.512728411299
2491.787,-241.92735835464688,707.4897425057027
2491.79394,-135.51446436131567,732.8658664418055
2491.80089,-446.7464073963224,713.3110122481368
2491.80783,-377.72083646557314,730.5907513472517
2491.81478,707.3473270735672,707.4530739079319
2491.82172,-1952.5203529227638,704.9949274556664
2491.82867,-485.25394053924714,729.2045121482372
2491.83561,520.5775382989573,724.4245059300385
2491.84255,1692.1109825211265,718.4572889358539
2491.8495,159.04521254841166,717.5483647701454
2491.85644,-1049.0044418159248,757.4129476617346
2491.86339,598.8988584572392,726.7911367034483
2491.87033,1039.9019038967597,730.8059845896915
2491.87728,418.0851718327308,717.5579214585163
2491.88422,781.8040055563044,726.1580060988776
2491.89117,-178.82433728765352,728.8232833838771
2491.89811,-1165.0689678015563,725.1174697139746
2491.90506,250.77383935170087,731.4989483736276
2491.912,-1334.1596102293768,725.6317649761944
2491.91894,-1571.1805439990062,728.3499156783762
2491.92589,-2070.9051805186155,730.7397110333804
2491.93283,254.81818831943687,730.7832355162869
2491.93978,1547.3216482188277,733.6140928150166
2491.94672,297.41515306871673,746.6446374087069
2491.95367,-227.6292021501978,723.1381964507282
2491.96061,-121.2663768937662,731.4880412836392
2491.96756,-1956.1069157421252,726.0331458877713
2491.9745,-842.5515106939717,722.8888915367053
2491.98145,-56.22417910386491,753.1084905670349
2491.98839,-298.7181867526763,733.8159259183277
2491.99533,383.2612226715414,715.134885448309
2492.00228,-1646.9295568298096,724.6353763364831
2492.00922,920.5355420789904,743.1756634071262
2492.01617,-380.9102773323057,738.8417052309336
2492.02311,2528.2438265724372,716.954811320676
2492.03006,-497.99134410486556,733.8792909173084
2492.037,486.8982103242754,741.9925038359927
2492.04395,1266.0163709401736,761.4620749736561
2492.05089,-182.36903765686864,725.9088050619023
2492.05783,-1870.034186421635,735.8441252709512
2492.06478,-444.7024187324774,739.576323710921
2492.07172,176.18450987929384,744.9042813547322
2492.07867,-1779.5716130733917,718.5181608856943
2492.08561,756.8211601220728,729.3304111298186
2492.09256,-2909.7317641659433,735.7035796256707
2492.0995,-894.8061323043077,731.5761290199272
2492.10645,-2745.6044709451758,739.3445740179272
2492.11339,1448.3633866629702,738.3010251986465
2492.12034,-1195.7398087262675,736.1177374140913
2492.12728,-2644.664650831027,741.8665009773636
2492.13422,921.4085247862605,737.2730579364923
2492.14117,124.07012228309587,735.7905247144363
2492.14811,26.364098534965866,741.844582920339
2492.15506,-814.8647457130671,735.7450265676271
2492.162,1128.352794342933,744.41595535439
2492.16895,-856.136135459078,741.3910557309124
2492.17589,589.7674427188666,738.1389770045317
2492.18284,-444.6104875454314,735.9438472365604
2492.18978,-543.3064595563274,731.1569851332263
2492.19673,945.1809948629109,742.0617898266815
2492.20367,-1850.0157289649312,741.2348246514581
2492.21061,952.6607655458821,737.9457656961639
2492.21756,-274.82833561233986,747.33188795503
2492.2245,-1491.0876007954491,732.3637247941444
2492.23145,-686.1260772837505,740.5225397366853
2492.23839,1401.0645312352192,724.4191043235681
2492.24534,808.0410624621662,739.3860209598835
2492.25228,-1268.0383376699467,737.0653038414732
2492.25923,2166.143189494967,714.3882172308105
2492.26617,-739.7690156340511,717.2490949962704
2492.27312,-771.5451083442634,717.6190011624519
2492.28006,749.1185731721939,736.7124335110833
2492.287,-1801.7629706098999,737.5791835955029
2492.29395,-1976.9182667024695,728.8572511784129
2492.30089,-375.02481157451086,739.9848721387759
2492.30784,-1808.646798671309,708.9462025888339
2492.31478,-379.16981740128364,743.1806495054066
2492.32173,-1013.9671291991507,711.8758469597451
2492.32867,-868.0509366854684,705.8073498442384
2492.33562,187.921681354443,713.3398900673444
2492.34256,1044.8472823745933,735.8431903775236
2492.3495,4.510445279911317,732.0802443314909
2492.35645,681.464283145618,736.1094272502905
2492.36339,515.161492918858,745.822450577669
2492.37034,-2467.742717791463,736.5262858419462
2492.37728,-1191.0652377112908,733.3388186391164
2492.38423,-3252.151959699306,729.3186730234501
2492.39117,-1892.6271326238148,725.7386544580818
2492.39812,845.3933789597377,729.0088077907292
2492.40506,959.9894990017744,727.9291097589152
2492.412,-2308.4370854849444,729.4987958238315
2492.41895,-3419.67125402945,733.3478559422497
2492.42589,525.9296992948383,735.215149748281
2492.43284,-960.3093364310563,732.2355405175176
2492.43978,-973.6864148552384,730.7152999272157
2492.44673,-4350.692768546338,728.9850199468494
2492.45367,-490.52923251997106,729.5493839459688
2492.46062,-1717.477653645906,727.3237143260296
2492.46756,-1095.272733055334,728.4627261519715
2492.47451,-1014.0813939514112,724.4332316020294
2492.48145,1732.721506490882,727.3636031122733
2492.48839,-1440.2633661293196,725.4342947088788
2492.49534,-1310.4472849632343,724.3616603162955
2492.50228,-487.19083196710983,736.8252439846787
2492.50923,1495.0281765927232,736.6957093064343
2492.51617,-2152.258983324843,726.596990501653
2492.52312,-1830.6121197524362,727.5209768392501
2492.53006,327.60005716517816,724.7342672857121
2492.53701,1108.5497778827644,727.2001006394933
2492.54395,-106.43823999292356,730.424444194189
2492.55089,-1589.2042505123845,729.4885119961281
2492.55784,-77.47461834403174,724.5870735093911
2492.56478,-1208.5822319869178,729.4352230707558
2492.57173,-543.1278949116584,735.6149725041452
2492.57867,-1516.3418769548234,733.0576234715081
2492.58562,-1239.2988826895805,738.0572257681417
2492.59256,1676.416822675197,733.0537800207502
2492.59951,-816.0748094395057,729.2814850404417
2492.60645,-593.837553194385,738.2219747654917
2492.6134,1702.6187691390003,729.3902443091843
2492.62034,-823.3570059781138,750.4476799950783
2492.62728,1575.3913039968525,750.5310932642284
2492.63423,1578.3537735147768,730.5791171179308
2492.64117,-536.2815664644004,734.6837147732222
2492.64812,-565.8166157516421,686.5431436295013
2492.65506,254.8271217455227,700.8084746869373
2492.66201,226.67332555901515,729.1803087961673
2492.66895,-803.6609828768795,732.5788541595366
2492.6759,-676.0170746512658,684.0035575719884
2492.68284,-2088.097039635538,730.5964645848647
2492.68979,20.266100337966495,728.810818138176
2492.69673,-1228.5588269934751,721.054215123592
2492.70367,-724.0483671410067,726.2279153518516
2492.71062,1112.9966504095996,718.0531033439942
2492.71756,-1406.2950522084666,723.5194252150882
2492.72451,-789.8036808620609,718.1047302366064
2492.73145,-1124.3788740134087,724.091891623913
2492.7384,1010.6073299745025,685.7035054544817
2492.74534,84.06707128717642,692.9334518381925
2492.75229,-677.5150855534008,688.1573929477994
2492.75923,533.3901488469726,724.690223417568
2492.76617,160.77871271725064,709.4201935566198
2492.77312,-1137.6204967676385,676.8890185880607
2492.78006,1018.0020253555635,718.6098843186453
2492.78701,-858.3111130798326,679.2438073780543
2492.79395,-2459.1150018564636,681.6609223965535
2492.8009,-1060.9530030827557,679.5663456105713
2492.80784,-2154.32125434905,685.477468999101
2492.81479,-353.2521824165136,685.6061726609654
2492.82173,107.43452475558746,738.5799350712097
2492.82868,-1031.8574575835269,681.9403516543541
2492.83562,1741.0269958245062,684.0549767105056
2492.84256,351.70140197424394,727.0422075272788
2492.84951,-927.9076961407417,678.6332180927933
2492.85645,-912.9221855129219,680.7352740261961
2492.8634,372.5479672536937,682.6175261270687
2492.87034,1301.629889539483,714.2654345606542
2492.87729,277.2780680237571,688.9174613044266
2492.88423,1045.5859520594338,685.6337000785554
2492.89118,-1209.4560457105679,688.0187170893743
2492.89812,59.44841878151318,664.8866490106197
2492.90507,820.3106038058017,681.5273365134562
2492.91201,1495.9669134710668,692.7112588335696
2492.91895,-940.0804240760981,681.4313541215574
2492.9259,161.65003339176062,680.9027238267814
2492.93284,-797.2965400530182,685.8719940255423
2492.93979,-52.29523753591205,677.4600307182207
2492.99534,-1497.1169362640449,680.723639796875
2493.00229,482.31640151272524,678.690662100066
2493.00923,-2130.326383513682,679.3270128931094
2493.01618,6.740373858798319,678.4385525057604
2493.02312,-1249.1331305314025,679.7622577221744
2493.03007,166.30621816932765,678.1100932815352
2493.03701,788.8000208290239,672.6796089918321
2493.04396,-2409.937010639265,684.8363398618723
2493.0509,273.3766538733942,681.5877929551067
2493.05784,-926.2401578970711,681.3467982048846
2493.06479,-1324.0662930310662,681.6893847075711
2493.07173,-176.3236012459091,686.5104223595358
2493.07868,-465.53111715975547,683.0526670790862
2493.08562,-719.9881249850016,674.2412965240903
2493.09257,-1167.2054070376846,682.3616769590527
2493.09951,-425.686894169478,677.7122441895738
2493.10646,151.25246032129434,682.2350508381386
2493.1134,585.0342850490949,681.0083667840986
2493.12034,841.8874247292434,680.5800817172168
2493.12729,-2480.427975079231,678.5973805114024
2493.13423,-352.3797190944811,673.0774580837937
2493.14118,-1209.0397065041495,674.4477002174917
2493.14812,1389.2799918264054,680.3372171801395
2493.15507,495.0465336850179,675.5262556017833
2493.16201,-120.92742608774262,680.9877991286918
2493.16896,-302.2569661301834,669.1014602133189
2493.1759,-364.5781046605726,674.9391425292594
2493.18284,-1117.9997845258488,676.837495572496
2493.18979,-871.163093028854,674.8858536038871
2493.19673,-386.4775676935789,677.6630064690543
2493.20368,-682.2431532478444,673.6007906491466
2493.21062,101.79119639553726,677.1883922389833
2493.21757,944.1208257160288,683.0971264554202
2493.22451,-1171.6553958759455,676.5935922649436
2493.23146,-1328.14118185077,677.5855141916121
2493.2384,-104.24820020028015,682.3567947378199
2493.24534,-749.0348482719012,674.836304252225
2493.25229,-1117.3108719467655,680.8440332949385
2493.25923,-1034.6639037760917,669.9942834366633
2493.26618,1856.1744952347237,683.4285981140231
2493.27312,1220.2799301840132,670.1258956558579
2493.28007,36.47081587240545,672.9534288890673
2493.28701,496.2341599691943,675.230206016381
2493.29396,-411.0773145765954,669.2843876939831
2493.3009,-1561.4777006222837,670.7040753022959
2493.30785,332.50035300439265,676.6615278540149
2493.31479,-307.76826676284895,685.2437456422045
2493.32173,679.452496366501,679.7713989023551
2493.32868,-1215.971110253318,677.1995070830667
2493.33562,-2159.9886821841224,678.2564560414762
2493.34257,368.66774402102277,679.490826997032
2493.34951,-953.3545603461982,679.3033289262771
2493.35646,-1572.997769068138,676.1817197715684
2493.3634,-941.5536083638783,669.5967459758443
2493.37035,140.57327657502975,675.3667004568086
2493.37729,420.63213316061695,681.4974199237735
2493.38424,-211.23792343843178,674.7589158518304
2493.39118,-1606.8227326634285,682.2760822719049
2493.39812,704.0662666509312,682.0861950290575
2493.40507,-1364.6659099108326,680.3052230495066
2493.41201,-707.5194513412904,682.1157999875976
2493.41896,366.5926961199724,688.1887638161472
2493.4259,428.60261901602297,688.0754339573143
2493.43285,-480.00191701716534,690.115267539259
2493.43979,-605.1032267508883,690.2253772096191
2493.44674,100.2979638375878,689.4028787474386
2493.45368,-70.26991408286582,680.5479837095364
2493.46062,999.9802925060877,685.7326949048319
2493.46757,249.55172588775125,692.6441542608784
2493.47451,609.6458739155275,690.0139874179372
2493.48146,382.62965022268344,690.0405799420996
2493.4884,-62.08928496034792,690.7757178073246
2493.49535,-646.4655089134701,685.297450075767
2493.50229,-470.6947413144067,680.9574670308189
2493.50924,-1028.2327718877295,676.2493437294971
2493.51618,-1264.7488632064624,676.3576874900494
2493.52313,-1313.3237442858206,670.640294795125
2493.53007,-722.8567935290249,679.2287452061654
2493.53701,-2555.7690627444645,672.9246549469071
2493.54396,-986.9520332074427,672.9814756918948
2493.5509,-1480.9586537698428,673.8397078584186
2493.55785,668.1740459331538,667.788558209846
2493.56479,-1647.2190621612187,674.5339181669246
2493.57174,-603.6663994297365,671.4481465936066
2493.57868,-619.5582372970769,675.0753253385443
2493.58563,-1300.9668423452297,678.3307281304456
2493.59257,-231.6950536667683,675.8561691046735
2493.59951,-1139.4386567301979,675.9176643167991
2493.60646,-331.4288612593318,677.5523774134565
2493.6134,-1404.081951711276,677.9147005551698
2493.62035,1355.4635461490109,672.3867795949028
2493.62729,-1908.0191141385392,673.0472298629683
2493.63424,251.62064504299855,684.7615483876654
2493.64118,-310.10269565153055,681.1635590930778
2493.64813,1132.1996730433536,691.2213503411405
2493.65507,1586.6477324961274,677.0982269617449
2493.66202,-1441.9825312656026,687.6647041114617
2493.66896,199.28551872084287,674.7790679990472
2493.6759,-45.24936128038821,669.6247927786719
2493.68285,-266.06038566320314,688.3371002399908
2493.68979,-619.4949761751435,681.0844047828756
2493.69674,-47.42787072075804,689.7732004218101
2493.70368,-708.2608218293659,688.534882138449
2493.71063,-1323.470558163599,691.2055610299191
2493.71757,-263.5103080238917,694.3020319391305
2493.72452,1712.4119855470565,677.2250608367541
2493.73146,304.8033041957845,691.5953077121748
2493.7384,958.7896152259918,694.7085028260353
2493.74535,-1763.496536094245,693.0098014681121
2493.75229,-2489.5058941381362,688.2036182339411
2493.75924,385.63886441198696,685.5171500312497
2493.76618,239.8592702157797,684.6763692087076
2493.77313,-128.06803821059515,690.0637445236944
2493.78007,-1270.3819077388089,692.316837684176
2493.78702,-1609.6331261837984,675.9557871932352
2493.79396,-2174.9425103124518,686.2109448315658
2493.80091,-681.0311158575032,683.8179292880887
2493.80785,-1816.764270548941,674.8613386206747
2493.81479,-216.96269140372942,672.9315108320427
2493.82174,-11.408296742733995,675.6917317384659
2493.82868,1163.0789952024163,671.0581921572558
2493.83563,-3567.2123951973235,681.6890730764285
2493.84257,-1179.070451158318,676.7350728036516
2493.84952,147.38958455555743,674.2688239416804
2493.85646,-1161.7038708474852,673.1213980748902
2493.86341,-1624.8269102918748,666.3218142990114
2493.87035,-1856.6266720225326,666.2413095871916
2493.87729,-1582.4477757112224,668.4185725029913
2493.88424,1469.6877863609639,675.2475534833151
2493.89118,-2093.1637465048625,676.7291518119437
2493.89813,-680.1041170855281,669.914090355986
2493.90507,-1219.1123521700063,670.2924105630157
2493.91202,44.15428944554274,748.6137307212975
2493.91896,-422.9673930656786,678.5510513482132
2493.92591,-292.2113284966794,660.0195938266083
2493.93285,-1190.3464085425248,669.9696645764036
2493.93979,552.7477405274208,665.1821792107844
2493.94674,-684.0834390215232,667.9751213871731
2493.95368,428.77702857879154,673.3078573751696
2493.96063,-485.33164057078426,664.9401456900872
2493.96757,-1428.2773052483378,665.9879534683157
2493.97452,-1684.10756764166,667.728621153433
2493.98146,883.8242508416004,663.4583396073637
2493.98841,610.3525494697349,665.6818278093052
2493.99535,-944.9139269737641,668.5284744192563
2494.00229,-1123.486154667112,667.8639729463379
2494.00924,-1552.7066343617216,662.2765304378478
2494.01618,361.5010587592453,685.0796199071395
2494.02313,-2013.6873135782748,665.1342918918825
2494.03007,-1236.254454181171,656.9486766710841
2494.03702,-1720.7387696754204,675.5047530529488
2494.04396,-180.59606420997602,668.6243529341076
2494.05091,-1021.382080604476,672.890167767134
2494.05785,-1534.1770466269718,654.5494285047566
2494.06479,431.965846183239,664.2868629382997
2494.07174,-1148.175547442129,664.7573220864704
2494.07868,-1159.2317009938056,659.1134743411827
2494.08563,693.2624304476552,669.4269070031662
2494.09257,-1378.3399728138443,668.5511196156134
2494.09952,677.1904697799334,666.2496197509922
2494.10646,0.07437596601681151,673.5642259284232
2494.11341,-331.9025405959753,672.649796279197
2494.12035,1212.5840952422222,655.8179750089429
2494.1273,-1343.7394631818484,660.0844131042543
2494.13424,549.9088846960329,663.2758276348894
2494.14118,-1464.446150543633,672.318324620594
2494.14813,-462.8797593991223,666.7274541695361
2494.15507,899.3265497807799,669.9492007980441
2494.16202,1005.6748322505601,661.9741443525477
2494.16896,-159.56532492529186,665.0731083108994
2494.17591,-1694.0120363675987,666.1717119653601
2494.18285,-1626.8390087021342,669.7570282601515
2494.1898,-894.0156279727601,668.8666980859473
2494.19674,-1149.617672492704,663.4752715661077
2494.20368,-209.14750173435002,665.1380314655929
2494.21063,768.688177906609,666.7777306605308
2494.21757,485.9365166184322,662.7006604228293
2494.22452,-472.39988304927556,662.8200151504177
2494.23146,-163.41293076504482,661.0628310147465
2494.23841,-2079.4331744880055,664.8983871169883
2494.24535,-163.7136548175849,666.4535303952536
2494.2523,-1445.8853996946305,656.0870165619926
2494.25924,-379.52767382995387,664.949286870268
2494.26619,-1705.4555474294384,657.1787643313178
2494.27313,-593.4086448652182,652.6071354704234
2494.28007,-384.7650506883368,662.8908592968191
2494.28702,105.84790673192686,663.2654399301385
2494.29396,-1030.0781476367363,655.856928901759
2494.30091,-596.1642951815509,655.1106761924506
2494.30785,-735.9316936220016,657.8000529524722
2494.3148,89.30714894879459,648.5994551004582
2494.32174,-55.47990005845916,648.1439542471289
2494.32869,103.8802676980014,654.761129927581
2494.33563,-2175.4401852470696,659.5842451204959
2494.34257,-179.5857560458983,656.2913427144438
2494.34952,-1037.4052190598682,662.3791609607872
2494.35646,-574.2008438872787,653.0814380693519
2494.36341,101.16523330724485,652.9428660879742
2494.37035,256.7233972478091,654.4607175061834
2494.3773,593.189048786783,658.4439867699838
2494.38424,594.3273334733925,657.6172293488555
2494.39119,1345.2390322396957,654.6667056913948
2494.39813,36.36756208718098,655.9736867031597
2494.40508,360.27177777901755,656.3064048863326
2494.41202,164.04221791885752,652.2637179513569
2494.41896,-275.0726544280823,652.2129220751247
2494.42591,-1652.678112638987,655.5647227671147
2494.43285,-173.15732496077115,654.1465933145146
2494.4398,239.71623152135908,653.8924061792587
2494.44674,-675.333563678653,645.1435696068638
2494.45369,514.5655502972959,643.9963514941685
2494.46063,-536.5744997383772,644.2348531952504
2494.46758,-302.48134055280394,651.5263986681342
2494.47452,-1179.288800712183,652.8742033595704
2494.48146,-965.4647542989542,645.6023945257133
2494.48841,-2351.1936053791987,651.2150791567482
2494.49535,-768.91878495208,655.4910739404304
2494.5023,-598.5815140770976,679.6846615676847
2494.50924,-1434.1026261956247,659.1843184875843
2494.51619,-480.90772487144847,653.5872154136757
2494.52313,-514.3106360227075,638.9301640100813
2494.53008,-90.33262316180867,697.9258866185479
2494.53702,1468.5269603550448,694.1452814744387
2494.54396,-2037.2809073791138,685.1810039055089
2494.55091,158.68382430012602,632.2751770843358
2494.55785,-2174.298784249035,643.5311900754208
2494.5648,-351.4961409283651,644.2030668187125
2494.57174,325.5677027306542,636.8297701094386
2494.57869,174.96499334153197,636.926271886575
2494.58563,-585.9095530514103,638.1232471050272
2494.59258,-576.8845074096873,644.4413607656993
2494.59952,446.39603011507273,633.1530420128389
2494.60647,-1084.9676105571511,637.9296202884696
