relative_time,cts,e_cts
2494.61341,-44.69715089582755,632.2282246588616
2494.62035,-1718.088242931167,637.5345758767908
2494.6273,1159.2064588712608,640.0425833118609
2494.63424,600.3804567858675,633.7898083140723
2494.64119,325.37168674200376,634.7786139293155
2494.64813,-3.5469856642603634,634.2785498226046
2494.65508,-688.7821095115216,628.5737262504288
2494.66202,-1251.311536094725,632.1281910621099
2494.66897,-1344.0296956525897,639.2275639971011
2494.67591,-3101.5461339987587,657.9764361791434
2494.68285,43.55533438960281,660.2863500846128
2494.6898,-668.693742801844,660.8202781088117
2494.69674,572.4588258005439,601.6621956750877
2494.70369,914.7242445331173,658.5398652848352
2494.71063,-1406.8988894856393,631.1758462905425
2494.71758,-402.32650434029773,659.9878074500704
2494.72452,-961.2816255957454,628.1598800931508
2494.73147,-433.79314732597913,608.1554460378609
2494.73841,-190.4707202232793,616.546114550443
2494.74536,-849.796623126619,642.3596647336084
2494.7523,1429.9159656728007,641.3610946758993
2494.75924,-723.4845225271249,636.8913691986118
2494.76619,-323.4410279369916,634.8645202476059
2494.77313,-3493.036496374005,628.634702077317
2494.78008,-2161.8096468269646,632.4754520319342
2494.78702,-998.8747290894438,633.4167858364655
2494.79397,-465.4621428002091,639.1769758749639
2494.80091,94.58431071637371,636.1165503012382
2494.80786,-238.43386936985394,628.0939181679822
2494.8148,714.5098572534442,634.925911582684
2494.82174,-863.8955431539447,629.8238865172059
2494.82869,-2608.732541327006,624.8212717861946
2494.83563,-873.7232467417739,632.2925245512699
2494.84258,-641.2503617432542,631.4996310476297
2494.84952,-927.8196084044534,617.8039617187359
2494.85647,-2341.094159435085,635.7414502826813
2494.86341,873.4640735082376,626.6747499449071
2494.87036,-603.458333703575,629.6740958146972
2494.8773,1276.4352388053794,637.9278543786619
2494.88424,696.3855977580766,631.9965788429154
2494.89119,394.8855836730952,637.028590778372
2494.89813,-891.876591810444,624.4332910137465
2494.90508,-1379.3919356739736,628.3524681392336
2494.91202,-1248.178292710695,638.3313128311889
2494.91897,514.4311333978185,633.640329242706
2494.92591,23.021127392014222,629.8009296897063
2494.93286,-1253.831385513211,635.1134096534387
2494.9398,145.92512593976812,638.3913537646494
2494.94674,1134.1233720861828,645.4814816424123
2494.95369,471.0153058830211,631.4964108591569
2494.96063,555.3028042650127,638.7693623405365
2494.96758,-1092.1078071718136,639.0405853115839
2494.97452,-247.6266764433047,628.7185308546572
2494.98147,-1594.7808898079336,632.2416247979902
2494.98841,-1754.8587440856375,662.500593229326
2494.99536,1264.7028456744158,669.0110871819855
2495.0023,-651.4497374070722,662.8160678226124
2495.00924,-719.6570688345888,634.5589139738328
2495.01619,-1013.9845805431324,635.7572395939027
2495.02313,-274.10379320596087,642.8274230785437
2495.03008,-661.1447900052316,631.1196488078399
2495.03702,239.81886204429844,646.0710877640763
2495.04397,-1187.3866398278358,646.1526312463712
2495.05091,-1123.457380724952,631.470545474327
2495.05786,1430.853040518384,630.664459585653
2495.0648,-434.57689964943853,635.2764966180287
2495.07174,141.04944896081338,625.2577631398296
2495.07869,-1706.4568182903827,629.938047392419
2495.08563,-622.7506905981871,639.8438665199751
2495.09258,473.9624015979139,635.1843576768877
2495.09952,727.2014510411109,637.1983258740024
2495.10647,-2525.2157067604867,636.8437935108525
2495.11341,-863.5275067746185,636.4128076407354
2495.12036,-722.9034343233566,632.9803983598781
2495.1273,716.5591436467122,636.24618885653
2495.13424,-319.5838654088678,639.3264549463302
2495.14119,465.1362805021718,630.0174094567162
2495.14813,-752.7143810487837,631.961260646762
2495.15508,-1619.803624028409,638.4269835919451
2495.16202,-637.144413686345,632.6564058486958
2495.16897,-105.32041908467349,642.6639206057638
2495.17591,-262.2120526841176,640.3320886432698
2495.18286,-580.9079770908739,633.4823322534442
2495.1898,138.6674443843724,638.9092847235319
2495.19675,1918.1265586153113,632.506199637997
2495.20369,-2436.1901684874906,636.1397148828328
2495.21063,840.6040238072632,631.4456149829247
2495.21758,865.223195698164,629.7500299364267
2495.22452,384.1672382799195,632.9079960577639
2495.23147,-1500.4669710462272,627.698354371066
2495.23841,-749.7681163502709,637.8444411095118
2495.24536,-179.2464936087322,622.0162798722948
2495.2523,-581.0669089735635,646.0165523141338
2495.25925,-474.67073918488137,635.253539790529
2495.26619,151.03546116904693,632.7772148549494
2495.27313,-349.61710901596524,632.9346924589739
2495.28008,1492.4259526755623,626.4998209969011
2495.28702,933.5444802467987,627.4862374400515
2495.29397,87.27043167827526,642.2940144395824
2495.30091,-236.7231182744195,641.2518160219192
2495.30786,-713.9313659758636,640.698255235741
2495.3148,-1939.2853782995749,639.6347620233385
2495.32175,-1688.703815362814,644.9856764946493
2495.32869,-335.666109904293,624.9374063253102
2495.33563,-1213.352785393793,640.5479451479947
2495.34258,-981.8316219045556,618.9903414783423
2495.34952,154.84421699303132,639.4974365665308
2495.35647,183.47543208989262,630.9699619823785
2495.36341,-842.5718705952837,638.899520281066
2495.37036,129.75531309329241,642.1716472776162
2495.3773,-30.68507208021973,642.9933147234165
2495.38425,759.0116154229064,642.426249921062
2495.39119,-1506.2114756505516,639.0485838442421
2495.39814,1130.8644374746661,634.0135594744078
2495.40508,-1294.3883089264514,644.6124462629475
2495.41202,-1005.1972055861113,629.3608026394085
2495.41897,-2081.1927477957693,637.5266812211801
2495.42591,255.28345361523208,640.8328798893133
2495.43286,-136.74166780059326,616.5085110592445
2495.4398,-851.9008604780195,645.4977903388713
2495.44675,-1371.3483203771207,624.2752940244844
2495.45369,-1194.1819646447668,646.8913009312116
2495.46064,-1392.8044361713562,639.4012464205371
2495.46758,-1445.625395444714,624.8485914496896
2495.47452,1418.7141765005156,641.2093303094879
2495.48147,-1229.3476692922627,644.4073929711637
2495.48841,773.3629566756802,632.3252458212354
2495.49536,-63.01088212585247,641.5025752146072
2495.5023,-234.2853317234659,641.2300018419422
2495.50925,-542.1637081566749,643.7654328175548
2495.51619,-486.1507110903969,639.4068557811025
2495.52314,239.19944320999917,645.9628478805714
2495.53008,1805.0934765071504,646.6318160665328
2495.53702,-1149.6983849586186,636.920766403057
2495.54397,-665.8670405850147,648.3037171461987
2495.55091,303.2925164168059,649.6198393381443
2495.55786,-124.29937892694944,637.7692341271148
2495.5648,-363.879323761976,638.2815557254319
2495.57175,435.5367235684266,641.6663893185298
2495.57869,794.9039400177312,637.9069750921125
2495.58564,1305.03310936999,637.5300052867003
2495.59258,1310.9811091103857,634.8789591572097
2495.59952,570.5287902578168,631.5652813416557
2495.60647,-215.5466394920795,641.1945797687415
2495.61341,124.20485081371575,636.6857965215904
2495.62036,-743.9156834935841,639.7135008253507
2495.6273,-1955.0474737345758,645.6445686070023
2495.63425,-1630.8795142191123,642.7816133005921
2495.64119,64.19539209860362,641.499043394992
2495.64814,1193.9706787301325,635.3956435915221
2495.65508,-1272.1618409478851,636.7961139460455
2495.66203,-1101.6476674609937,628.7639251244187
2495.66897,304.1200009772668,639.0457791639594
2495.67591,271.58030809081197,637.2639761680284
2495.68286,-706.6450143553552,645.1683962212185
2495.6898,-1021.8557599411193,631.7201620194925
2495.69675,-359.5035031356371,627.2228052475673
2495.70369,-1178.2102453278917,635.340796510437
2495.71064,-947.2598862147192,636.2112861685669
2495.71758,-994.3704125553357,635.7777033722622
2495.72453,357.4520353243714,634.2157042088613
2495.73147,1232.2176882379033,634.4725921473524
2495.73841,672.9252782091922,635.2389970038778
2495.74536,-11.236484106153213,641.2068372603477
2495.7523,810.3134767534847,635.7924539130084
2495.75925,587.912510281489,632.2365348226623
2495.76619,600.1919199446379,627.8523001554751
2495.77314,-1601.9951507574704,627.1524804864034
2495.78008,1242.3353126653312,639.7137085794457
2495.78703,-1836.3045819559586,640.736793620367
2495.79397,-1491.7043188265134,642.1588704007725
2495.80091,-893.9012593434521,644.7986978091321
2495.80786,386.64013527293133,639.609000515556
2495.8148,-545.6754795018295,641.3040661768165
2495.82175,-961.6751118517114,638.9277748379885
2495.82869,602.576625324314,643.7549412357564
2495.83564,-327.75244479387453,640.4999539520453
2495.84258,-180.81171296060577,642.8144384476051
2495.84953,-122.74423564868425,639.7301211529522
2495.85647,4.132436704024053,636.3518318138473
2495.86341,1717.9056270816454,638.6284011870661
2495.87036,-437.5645074128601,636.8567781417911
2495.8773,-717.2868023645163,628.9166243842578
2495.88425,-1004.8507756326669,631.5743186447891
2495.89119,-135.16772277672885,635.5052338766445
2495.89814,-1888.6866607035884,637.7268522917309
2495.90508,-555.4788758605413,638.3247685771958
2495.91203,-564.2833905304014,635.1062421371605
2495.91897,207.8029172313867,631.4279558848482
2495.92591,-779.394992947511,634.3189579940858
2495.93286,-2513.305060615997,630.1827817163514
2495.9398,-487.80007085075323,629.7280080023546
2495.94675,866.4245337526118,636.4517615335513
2495.95369,-275.3423192434171,626.1317846175748
2495.96064,414.4824041939578,631.2191630193539
2495.96758,-525.0845556363007,626.019909037407
2495.97453,71.55549642284377,625.2557894759269
2495.98147,1296.859959394893,621.8759419811093
2495.98842,1628.9587237336136,628.3224476725032
2495.99536,-969.8596883020348,637.0199689834285
2496.0023,-24.377553878393645,634.2401153150261
2496.00925,1583.772311944016,628.1616460029585
2496.01619,143.1838106559917,628.4238316708725
2496.02314,-568.4845938398769,629.5580651526291
2496.03008,-1262.6131511096664,629.9612119740135
2496.03703,-2112.7758369517087,615.9222290031008
2496.04397,-835.2128050415188,629.3676585245441
2496.05092,-320.0734379337802,631.3689537218627
2496.05786,-1833.8844545030813,623.932292013608
2496.0648,-467.5132989803323,624.4258118663258
2496.07175,-277.16079083711884,626.5935180937547
2496.07869,-1718.806656591743,627.5486675456048
2496.08564,-1155.4256459730566,622.8386744574278
2496.09258,387.05086511878403,615.2142030472759
2496.09953,-1909.0303571960444,629.1402716675458
2496.10647,-934.0879649593685,622.6341405508815
2496.11342,-247.9668737738984,618.4650352490866
2496.12036,-1100.6797411323,621.5232794048146
2496.1273,-248.34893355463845,622.5019050694019
2496.13425,776.691281154933,614.9770517478116
2496.14119,-766.1075604153298,623.0801885928873
2496.14814,694.4296968305198,619.2272850237114
2496.15508,-1321.407663877107,625.8083114916302
2496.16203,-838.0110449473304,627.169516322195
2496.16897,145.88689918628464,627.3759200155964
2496.17592,854.995461600376,616.257024727224
2496.18286,1388.0186128384973,626.8822962858312
2496.1898,-653.4594466452389,611.384360182647
2496.19675,-771.2221546035564,618.3139980220077
2496.20369,-1159.909394851758,625.7655141480562
2496.21064,170.42245005394028,618.3372664806498
2496.21758,-940.5086052659325,617.2917439974664
2496.22453,-575.7289791331914,614.1628634494318
2496.23147,737.8168542802047,617.3574981685399
2496.23842,-1167.9994431888476,615.8000695952295
2496.24536,510.3810711924695,613.0338238200508
2496.2523,95.77640371359303,620.5355125600464
2496.25925,-1345.64010152013,612.0269435985409
2496.26619,613.8541408642336,621.0632079613949
2496.27314,-340.0896100954388,613.8138365697998
2496.28008,180.52459680128945,612.0528089833708
2496.28703,-1057.066858858377,615.8279086439621
2496.29397,-2075.2587714567876,613.8928870029547
2496.30092,-590.5928497383773,617.7840173256141
2496.30786,-998.9164876625427,606.0276285966756
2496.3148,-1179.6062489693725,611.3084260609176
2496.32175,571.7939088194355,615.5385071896005
2496.32869,-737.2659942972616,610.9923282053461
2496.33564,315.7568272245217,610.3406036092713
2496.34258,222.7140518931895,616.5288709605564
2496.34953,-1118.3091303733322,604.2514349613102
2496.35647,366.49318190845827,620.3607913661355
2496.36342,349.8799179461643,611.1325622194839
2496.37036,140.5041983384359,611.3785430679865
2496.3773,1822.9831816292415,614.8633063807886
2496.38425,-1794.5052890545041,606.2077513970572
2496.39119,-744.9042813547323,612.7377742346487
2496.39814,233.9199961473749,616.9458334292597
2496.40508,395.2362725854873,602.3758309914782
2496.41203,812.3102013607129,612.3521826342934
2496.41897,-82.8770558309073,609.0257279418956
2496.42592,1896.3029258269871,615.0267049765212
2496.43286,-743.1645485630427,603.7083657569303
2496.4398,-588.5213336569423,648.8346327360198
2496.44675,2095.391701419847,649.0173524625891
2496.45369,-185.82315724065546,658.719053191789
2496.46064,-1354.0379375489904,613.8162257418927
2496.46758,227.64343330570662,618.8703634884688
2496.47453,1894.2405509257328,658.7030561264726
2496.48147,-866.7200639527763,650.2017585582927
2496.48842,-2886.5704027597917,649.8591720556063
2496.49536,1208.034280561305,650.2422706068214
2496.5023,1347.5607881285812,656.5799131524253
2496.50925,-1821.3082681151977,607.5198223841501
2496.51619,248.7999676949248,613.5774124096682
2496.52314,86.93407779843943,658.2084975032797
2496.53008,213.53713800800767,616.1626004910378
2496.53703,145.2312272624045,644.4497748065476
2496.54397,802.8237338739527,610.0980507033365
2496.55092,-1891.8275909891338,653.884096015458
2496.55786,-493.23055514045626,655.3587345819033
2496.5648,-596.5250601675514,650.3682734654504
2496.57175,-48.69236602009155,645.1519836477121
2496.57869,522.5440346853602,650.455010800121
2496.58564,-1662.1600095356566,615.8538779058396
2496.59258,-219.5657463372707,657.3972177622303
2496.59953,966.7840966793726,651.212586107608
2496.60647,-513.5220014780151,613.0479510985122
2496.61342,-602.9451810888779,659.6531156029947
2496.62036,489.8497727522112,648.8472018587685
2496.6273,-389.28484490252396,653.6324019293423
2496.63425,102.70043219238815,654.0298355131139
2496.64119,-358.82165419578456,657.711757462089
2496.64814,-2293.7566617456605,653.4615241861892
2496.65508,-631.8278825177598,668.3505330368725
2496.66203,836.8441940726558,656.2905116980637
2496.66897,390.50062186657544,651.3913585063718
2496.67592,2508.470934456046,650.6003347895868
2496.68286,-9.604887320921053,655.2385488379347
2496.68981,-675.9144441283264,665.7041613745198
2496.69675,791.6422007259321,659.7013145530391
2496.70369,921.5377478333623,607.5007090074082
2496.71064,-2099.9182476421224,657.9396637043251
2496.71758,1868.0848297480711,660.228698323245
2496.72453,1743.2302280021834,659.9870803107378
2496.73147,-677.4567066527003,664.5339864343249
2496.73842,478.26509278280605,669.3125383738583
2496.74536,-443.5106373664005,664.088769408699
2496.75231,736.9725416380472,657.8817003118147
2496.75925,-684.4611359662679,661.8871992637821
2496.76619,54.75764294712539,660.9241551563214
2496.77314,-1585.8598250907678,657.9350931142346
2496.78008,443.23245463317005,654.1722509452494
2496.78703,-2338.468978690424,658.5215829244735
2496.79397,1098.8677099155436,657.8053506818951
2496.80092,-1379.9755169268822,660.99136360606
2496.80786,119.83661321184506,658.8494188864136
2496.81481,1213.0731483818972,649.6742709110393
2496.82175,-2122.0466556878396,656.8188303616971
2496.82869,-1702.848856799234,658.2046540525218
2496.83564,-1000.079806717602,654.7875146976484
2496.84258,-3180.76630224914,659.4297799508491
2496.84953,1410.3154055782277,664.6579117520038
2496.85647,-555.3797771572173,658.1074251360528
2496.86342,-1099.6963371235272,655.1713403881961
2496.87036,-459.677333901451,658.45707527797
2496.87731,-1049.2663158526964,663.0072015900298
2496.88425,196.7994293427973,656.7176541174229
2496.89119,2555.139360082462,654.7718292634744
2496.89814,49.181419159766385,664.4882805334208
2496.90508,612.3234086921331,662.402741050572
2496.91203,-79.20583321782551,657.5294532437099
2496.91897,2043.4506846159427,666.0239988038016
2496.92592,657.1536260858204,655.1765342405716
2496.93286,450.6148925226247,652.3261480569101
2496.93981,976.6818133972232,657.4983940065046
2496.94675,1095.7560729573956,654.2554564603046
2496.95369,2292.104185673879,659.3393030424684
2496.96064,677.0017251846086,664.0901198103167
2496.96758,1814.5213573391152,656.3566813773273
2496.97453,364.108892036972,657.3499537056134
2496.98147,-457.93188787214837,647.5247431669246
2496.98842,740.9492666478544,657.3819478362464
2496.99536,-766.4456802049733,661.8123039125278
2497.00231,-2027.8914610547276,662.729953750227
2497.00925,-1004.021629039446,654.0730483648779
2497.01619,175.7175825507385,654.281841230372
2497.02314,261.3660780092,658.2688500678828
2497.03008,-744.4363152557017,591.3410761115886
2497.03703,272.72492927731946,654.2784132878043
2497.04397,2832.2178802979533,655.5378186118097
2497.05092,283.8401888690291,652.4482035877338
2497.05786,164.29630117706583,652.5718172742701
2497.06481,-847.9943563523287,658.0729379562797
2497.07175,-206.07263725102047,653.692442862803
2497.07869,108.748777160678,656.1384357005097
2497.08564,-159.9409443290863,659.1016323577667
2497.09258,555.1398211774701,595.5601462732355
2497.09953,-783.7963673275373,653.3525571633518
2497.10647,-216.7220082846498,655.1631341014428
2497.11342,-731.5186850126545,594.5235572161379
2497.12036,669.0913841397105,653.3949389987357
2497.12731,-484.4846271253916,652.9836897676455
2497.13425,197.36441660420164,655.4800629733944
2497.14119,-136.46223854279262,655.1090141596903
2497.14814,-750.2040883186684,649.6419651492638
2497.15508,1640.2544177568475,599.0582058481189
2497.16203,520.0637624219753,655.753986747677
2497.16897,58.56826855796494,597.4411518495381
2497.17592,39.23498410663401,658.1138655129985
2497.18286,-395.96164600824636,587.748800054614
2497.18981,-387.87689540057977,592.8264140139272
2497.19675,-72.08506161104732,652.7760395496739
2497.20369,-247.58678765706102,590.7266433755697
2497.21064,675.0196472410793,600.4224231130615
2497.21758,152.88364159833645,600.999667866072
2497.22453,431.4636006585305,603.1213565614541
2497.23147,658.4186407703914,594.4922902248376
2497.23842,-1364.9766061599337,652.4522547925867
2497.24536,928.3433564779965,597.9903497997209
2497.25231,687.505356720582,587.2696152344524
2497.25925,1304.2201675961803,654.3934051793972
2497.26619,208.51270909701927,596.077869478023
2497.27314,1176.0922962062198,592.0144071335452
2497.28008,-1187.9247229339355,594.8184641540174
2497.28703,-1227.1591876553316,594.180243574119
2497.29397,-989.5944575419901,588.3776717002366
2497.30092,109.25361961157428,598.6608761413949
2497.30786,548.9037703843306,594.1245654766537
2497.31481,729.705199517233,593.9475589876976
2497.32175,-111.72423130954093,592.8939340948084
2497.3287,911.4605315774155,586.9284830104311
2497.33564,-953.4090957961407,590.4130385691384
2497.34258,1042.1250804675587,593.3642893659315
2497.34953,-624.2763327949596,591.5411433050919
2497.35647,124.0045758661174,588.1946403425248
2497.36342,-708.7270220185887,654.8148343611434
2497.37036,1379.3409320436463,584.7528821273917
2497.37731,1192.6710729887407,604.2575637071133
2497.38425,-1184.3452237538045,647.6304900012894
2497.3912,521.3880909006742,594.4725535858107
2497.39814,1714.4515074978585,591.0738004683463
2497.40508,464.005474962983,576.933745130207
2497.41203,693.1840032767855,594.0645245431933
2497.41897,623.9447572593092,591.2314858264659
2497.42592,1458.9821139675844,594.0874813706929
2497.43286,438.0738165767993,593.5763024198985
2497.43981,1005.1902458239283,592.486528314476
2497.44675,104.88226569827832,588.4020828064014
2497.4537,117.30731098203555,594.8282285964833
2497.46064,1524.8157509824607,592.7000995241556
2497.46758,-43.82988142617049,596.067274019177
2497.47453,-1082.4957523346143,598.018915987786
2497.48147,-1663.36654144248,592.2458451953964
2497.48842,1106.3141360662642,595.6885383039573
2497.49536,-874.1255625467782,595.2911047201858
2497.50231,1347.8327382389612,590.9549651259956
2497.50925,14.960995644607358,590.4032741266724
2497.5162,725.5457547808566,594.5865067069286
2497.52314,-1171.526276705891,587.9682922560015
2497.53008,646.846529923735,586.9860308947515
2497.53703,-402.88577836408905,590.7256046050944
2497.54397,105.63724407957757,591.8384394150642
2497.55092,251.2613343356631,594.5154548064321
2497.55786,378.27948722707947,584.9242792557824
2497.56481,1013.7083714738045,599.2408216976406
2497.57175,-812.2975283609168,585.3527720767592
2497.5787,-139.3671601763966,587.6197847616072
2497.58564,-1798.569582415362,583.3098221833892
2497.59258,214.663580711201,590.0838522055806
2497.59953,556.3035557407195,584.8234146426506
2497.60647,-211.8278411912384,593.7779277691144
2497.61342,-696.9539090850012,577.9285756142057
2497.62036,-27.428318886700996,582.6227793911612
2497.62731,950.2457280683332,581.9739633524167
2497.63425,-661.9114026158518,584.4422897553382
2497.6412,-1261.331931605684,588.840340069844
2497.64814,429.4982469196502,580.7643151341683
2497.65508,-423.2245926353122,587.0025473453055
2497.66203,13.389543669883219,575.4025974499165
2497.66897,609.3037029210312,590.3203802427598
2497.67592,-201.18117096084427,588.909833814628
2497.68286,-366.33466553395874,585.9819553535243
2497.68981,-510.07016718927355,594.497068569023
2497.69675,174.87254276924847,589.2960486772685
2497.7037,-490.4590116358546,591.2024002531633
2497.71064,78.72540187309396,588.8590379383958
2497.71758,-546.874324507137,594.039594051791
2497.72453,507.7855992833964,585.3685613879805
2497.73147,-1035.527122040896,590.7099191709206
2497.73842,-278.12009537086936,589.3160969474377
2497.74536,403.5655497629914,589.2464993256062
2497.75231,-1628.6307838946261,585.1732725386627
2497.75925,1388.1632096886303,594.5500458632529
2497.7662,-211.34356639574895,591.1792356715687
2497.77314,283.04293252939345,589.865191020573
2497.78008,-148.80168913940204,598.9258664895917
2497.78703,1769.6554062410846,586.6895658011592
2497.79397,1250.8197821518147,596.4178590545217
2497.80092,-291.50288703266443,597.6233521908697
2497.80786,355.55690246960756,587.8180860453028
2497.81481,-574.1314540195424,590.9720009617871
2497.82175,401.46588300168133,585.8539788309926
2497.8287,416.21403457594164,596.241787458993
2497.83564,-150.6690868224808,594.1296554519818
2497.84258,597.070518544024,587.2259868744985
2497.84953,28.221524021483745,587.3970723717466
2497.85647,38.17980105803222,593.309130653704
2497.86342,154.88327476289487,593.0370766662766
2497.87036,-1444.2675146796696,587.5503948938707
2497.87731,-948.7855284114918,586.3822974946261
2497.88425,265.7424180207764,588.7694959234425
2497.8912,-24.333821641392106,589.5319534521625
2497.89814,-1209.2977370901635,592.0835892471866
2497.90508,-626.9883547513383,591.0784749354843
2497.91203,-422.8387932808618,586.0700430898125
2497.91897,381.40847165216144,589.8065004887302
2497.92592,203.44631385883704,589.325549758761
2497.93286,-445.6502967910018,589.3566089959663
2497.93981,251.44945566870285,585.4700492633974
2497.94675,376.41728339637615,592.3471253167182
2497.9537,1223.509571468132,592.2054370239152
2497.96064,-1254.8654815211682,585.4975766809874
2497.96758,1725.820954224824,590.8172241609979
2497.97453,-462.0019983476667,583.6340224486665
2497.98147,-594.5767422644627,591.5044747073209
2497.98842,-1419.5410377986914,590.9189197905097
2497.99536,786.6870578056324,588.6079671145652
2498.00231,516.4512303407364,586.042827303365
2498.00925,1344.295413140119,594.8382007930443
2498.0162,59.360019414082565,596.7560827212127
2498.02314,531.8692849943857,595.7903378105166
2498.03008,-942.2731646719769,598.6061329373574
2498.03703,-1262.565367667812,597.478859217784
2498.04397,-958.6741039491611,596.2713924175332
2498.05092,2037.604899890296,605.6769396842835
2498.05786,-276.568587789267,603.4529320971044
2498.06481,960.1374199174279,606.391406017054
2498.07175,372.06795141715213,607.0955885221211
2498.0787,-646.3424146121712,605.8651648943708
2498.08564,-817.854638771534,616.5420633455902
2498.09258,-867.5492105459974,619.6581670167809
2498.09953,-215.44795629694542,621.1399730995045
2498.10647,-13.718833910488431,625.1169058634067
2498.11342,-914.0207891673829,631.8864691725552
2498.12036,-181.5358398587947,633.5022766465659
2498.12731,-17.324717860686697,636.3598303465055
2498.13425,-1210.3378579668763,640.1157127533074
2498.1412,615.4095957736412,651.1671918378462
2498.14814,282.03812984883376,628.2180512397562
2498.15508,439.5057616767182,653.9364500474029
2498.16203,-317.95164536135053,642.0745222381947
2498.16897,567.086720411541,664.0195872950577
2498.17592,-717.6463208259469,666.1140602039923
2498.18286,-492.0211146763029,646.7998891294031
2498.18981,735.2736325260288,656.1831028309389
2498.19675,-554.6595975868337,657.6636623890922
2498.20369,881.406512560816,655.7723729850862
2498.21064,3068.957203391784,679.192180485442
2498.21758,-1298.4813762294693,660.4490215410127
2498.22453,607.5318721216611,665.6425622853466
2498.23147,1873.4926688414173,665.794534405853
2498.23842,2081.9894847501673,670.3065378414769
2498.24536,-1642.9195911647992,678.3767456624922
2498.25231,-256.58555240576396,681.0525145292901
2498.25925,-474.1441864310555,671.0832265257058
2498.26619,-2551.9337143963176,677.932671284389
2498.27314,-1703.4231929949142,692.9118454123104
2498.28008,26.583382982258485,686.1034320873936
2498.28703,-892.7352394851578,691.0184784673544
2498.29397,-1154.3080328189017,687.2722566259707
2498.30092,-718.427787854361,701.7125166314128
2498.30786,2451.1461780338177,701.5259534540857
2498.31481,74.67866373326525,711.924565295027
2498.32175,-1584.1067960369967,715.1833960294961
2498.3287,1276.6045583928199,724.6242614923995
2498.33564,727.7716321548907,721.5929214919764
2498.34258,344.10913244882,734.3313638280698
2498.34953,316.56634105576353,736.7846280591025
2498.35647,-1960.4504306066885,756.555338757496
2498.36342,962.6129138366275,753.7360118110399
2498.37036,481.6292548434497,766.6814811028198
2498.37731,1277.335229545002,773.5202265256097
2498.38425,355.0066657489497,780.9306073408444
2498.3912,-1664.2478343135508,783.3296477530771
2498.39814,1189.9288228115365,777.2803678913596
2498.40508,-388.64922124881315,798.8088859877093
2498.41203,-975.4272902944506,803.0408369032475
2498.41897,-409.9500408570221,813.7157616905642
2498.42592,493.73685187001774,830.6071045090413
2498.43286,24.175824652130153,837.1568639856595
2498.43981,-1734.3191354815785,855.6695197616651
2498.44675,-171.79352320401853,863.0223526925797
2498.4537,-1338.9291248657769,875.8411958634455
