relative_time,cts,e_cts
2500.35841,3188.4118571815893,1320.699103821941
2500.37924,6893.768805393061,1318.1836898110337
2500.39313,2836.670519568697,1289.9283172235741
2500.40008,3587.3548226530024,1299.8884094057858
2500.40703,5172.709554980067,1317.2673764116792
2500.41397,2562.925396760729,1273.8509464787935
2500.42092,3419.6986908003455,1301.154894262371
2500.42786,3802.6433450989166,1261.9479446970759
2500.4348,5748.206919058164,1281.655928928769
2500.44175,3980.32060170944,1263.073630465037
2500.4487,6417.0175536073975,1277.8843985297274
2500.45564,4339.46325844375,1223.8104790877971
2500.46259,3582.8664540487825,1230.0101162804488
2500.46953,5670.673161510856,1262.3625656116094
2500.47648,4955.589112676473,1249.0172863036603
2500.48342,7782.170994618868,1213.5492300264868
2500.49037,4320.780692177157,1210.9038566894271
2500.49731,5569.3233854021755,1219.29666060647
2500.50426,5607.268327404079,1216.583185283448
2500.5112,2704.8984787898085,1217.6016516617458
2500.51815,7319.6687284254585,1218.462352366682
2500.52509,3305.238104158914,1199.712862349178
2500.53204,2519.1617409582404,1231.8724346024496
2500.53898,1776.304335495864,1226.5102868842246
2500.54593,3276.062765643441,1201.6568323602305
2500.55287,2743.944481447104,1200.1154652661892
2500.55982,2545.9486792013313,1190.9661166227406
2500.56676,1254.219429701926,1216.3506016843319
2500.57371,5328.33955948815,1196.4823774856688
2500.58065,4162.8239090898705,1193.8466656760295
2500.5876,6429.050750362278,1202.9295618625874
2500.59454,4569.243600725982,1189.2643917382247
2500.60149,2025.3663765682486,1187.0455394897162
2500.60843,6542.092270707987,1199.0585884252205
2500.61538,3621.8551944825863,1198.6194602216208
2500.62232,6533.706536201252,1195.878532021905
2500.62927,4956.076430693668,1190.4911700735831
2500.63621,4891.872753222147,1185.3180112575778
2500.64316,6407.84063426375,1177.6485258384957
2500.6501,1122.442086865307,1188.8351607090553
2500.65705,2919.9446382856813,1185.269939267487
2500.664,1347.8537692245256,1185.425584117757
2500.67094,4183.276420050447,1181.6344950168645
2500.67789,7161.989301869237,1174.738756555936
2500.68483,7112.819314534103,1180.7746190764644
2500.69178,1832.6480069405163,1193.9469334788905
2500.69872,488.18413778193354,1191.5982397277346
2500.70567,1976.1504380661147,1194.1601940231662
2500.71261,4428.243269555212,1204.129947732798
2500.71956,2845.9381630112907,1194.3332767521945
2500.7265,5431.30929096879,1195.4377542892335
2500.73345,3002.62728300694,1174.100035334655
2500.74039,2748.8067040330848,1194.54170653276
2500.74734,7052.014845185428,1189.8047303327264
2500.75428,3499.2302637005487,1187.6134487844174
2500.76123,7004.313056547653,1186.948806392009
2500.76817,6102.9627710496725,1189.9349253058892
2500.77512,2001.5448203021363,1173.6111856118928
2500.78206,4953.419392829602,1181.9171536056585
2500.78901,3869.0211018869995,1176.9247360465147
2500.79595,6907.315445071269,1173.1659305860267
2500.8029,5031.817032316485,1203.2426189157038
2500.80984,408.16124086535984,1195.627450132484
2500.81679,2966.473611753446,1188.5243423025365
2500.82373,3408.835952745374,1188.5668765878866
2500.83068,4042.3525563345024,1193.0237863162386
2500.83762,2431.9696372253447,1196.0915569191704
2500.84457,3311.7188682347933,1176.7902994271676
2500.85151,2792.106959989917,1169.716647473501
2500.85846,3824.8768761629585,1183.4163398848652
2500.8654,4532.2652827601205,1203.223884978389
2500.87235,3949.863225634705,1167.2517797462922
2500.8793,2329.176523178887,1193.4764642229275
2500.88624,7840.28732069812,1190.410814443088
2500.89319,3213.7119806135106,1171.1515021189095
2500.90013,6424.337574510279,1178.0887144536416
2500.90708,2892.7988096459812,1169.6395909011494
2500.91402,4123.634750873849,1166.930475047817
2500.92097,3885.853132182103,1156.398114101215
2500.92791,3288.8791352368858,1164.3536749907398
2500.93486,3896.7261208820214,1157.1686798247306
2500.9418,4100.7047650710165,1168.27484124129
2500.94875,-657.504644467982,1174.584525587728
2500.95569,2843.313526611132,1174.3565371053116
2500.96264,2939.030396586811,1166.762223082499
2500.96958,4757.3518900687,1161.6624683101866
2500.97653,3566.144470907464,1173.09841771759
2500.98347,3956.3171259514156,1179.490342870605
2500.99042,2497.9287670997187,1174.9015886400184
2500.99736,2765.272303227251,1171.7804439892652
2501.00431,2661.6629079372897,1182.6685140978389
2501.01125,-2552.419899573295,1161.8614722103423
2501.0182,785.9851678077067,1175.4687909936888
2501.02514,7128.854033170028,1171.196275050857
2501.03209,3448.0914455947805,1180.760126785334
2501.03903,2470.785059283111,1161.488796463633
2501.04598,5555.483718666723,1162.5673528295445
2501.05292,7493.292738636187,1162.401692981339
2501.05987,3396.2805622157807,1181.4078025930046
2501.06681,4314.198835533881,1166.1206740970952
2501.07376,4025.1894419899977,1170.4311292085772
2501.0807,5209.740540052719,1163.7289747665689
2501.08765,3780.6154160513183,1161.1373289478458
2501.09459,7074.18310202763,1160.1318231551118
2501.10154,4573.665516873312,1228.7972411186952
2501.10848,5487.261788376429,1225.8094726757429
2501.11543,3311.6021051412145,1219.5727210789769
2501.12238,3836.780702709212,1224.7444660129206
2501.12932,3665.3652941020464,1220.604265866344
2501.13627,3384.085358141354,1223.6799306441192
2501.14321,3942.8284554377296,1223.5644636090967
2501.15016,3685.5132313018753,1218.5477744078974
2501.1571,7317.939904134765,1225.2121075047605
2501.16405,2339.918492141105,1222.1511706651258
2501.17099,4684.341848177149,1220.777230771867
2501.17794,6584.221714494396,1226.9676777311186
2501.18488,8784.53726223551,1238.722811013905
2501.19183,4451.333730972025,1237.4404199841276
2501.19877,5544.458030704163,1234.7538084202743
2501.20572,4913.144726660867,1244.4671781827544
2501.21266,4341.100416047458,1244.0060169836966
2501.21961,4445.58877468565,1250.75105918157
2501.22655,4658.731613279738,1228.909409095574
2501.2335,5517.130400396056,1241.476228505164
2501.24044,7206.601522555633,1239.021493599396
2501.24739,5487.171299924493,1243.7922851454002
2501.25433,5597.2080852425115,1237.1023843479247
2501.26128,9243.785478864384,1225.4217155203776
2501.26822,4770.48591183196,1234.6759270833868
2501.27517,3944.92642076998,1245.780203323864
2501.28211,6887.954568885672,1252.5485745757526
2501.28906,7519.006422571098,1227.1263859925216
2501.296,5425.111303305211,1235.573742192437
2501.30295,8288.206336015233,1232.9069249774445
2501.30989,5998.2319316379335,1239.7445764503464
2501.31684,8300.181681429098,1233.273945195908
2501.32378,8074.603160986623,1233.9709890522256
2501.33073,4961.3066160861545,1231.8936428333723
2501.33768,3539.4629847014603,1236.5946828643425
2501.34462,6038.965049065108,1233.6707747611679
2501.35157,4725.436801588562,1235.2322896745857
2501.35851,2082.688218752446,1219.0905872960066
2501.36546,436.55929771752545,1231.6816783476527
2501.3724,5141.472069477902,1239.3691907630189
2501.37935,3778.9914546801842,1229.3682138245294
2501.38629,3895.6650023948678,1227.5861333095183
2501.39324,1219.6134880117502,1227.1988474481734
2501.40018,3735.6016528594573,1224.6939197292222
2501.40713,5969.473923977612,1226.0131895161035
2501.41407,2881.7567442162094,1231.8083386156618
2501.42102,1490.744107241001,1225.0900423534515
2501.42796,2292.669970527544,1222.6855002608665
2501.43491,5092.339903487911,1224.8209334677467
2501.44185,5783.296997530898,1208.9549380911594
2501.4488,1963.3286485914346,1221.2050479189747
2501.45574,6431.221884091211,1220.2632846425129
2501.46269,5903.448930763873,1218.6234170981875
2501.46963,464.8944368179545,1225.3794168820377
2501.47658,2600.1035433912825,1221.245225734222
2501.48352,5011.797994031263,1232.5260015853762
2501.49047,3382.8417310447626,1238.0527487402608
2501.49741,6438.465201892258,1224.0625035652588
2501.50436,2475.385949334725,1231.876440601624
2501.5113,3567.0233164321894,1218.007200166385
2501.51825,1581.6039388649242,1171.778205342668
2501.52519,868.1011992928206,1162.3160352931134
2501.53214,6520.720029466408,1174.8800269385808
2501.53908,4676.621816474368,1164.3066634121951
2501.54603,3048.401125630361,1164.788325901145
2501.55297,4566.275037514366,1174.4503246153909
2501.55992,5813.7160809664665,1179.06971295731
2501.56686,9249.170130872088,1252.7839859389917
2501.57381,2405.729753516548,1163.4127364788142
2501.58076,2665.21622920484,1244.0124972764784
2501.5877,5236.932202035913,1174.6598148075027
2501.59465,1677.9519893575562,1188.1896057244771
2501.60159,2698.164158530901,1188.7306512600098
2501.60854,666.9696422816595,1185.088491069595
2501.61548,4369.855124649636,1239.850264134443
2501.62243,2631.030210486929,1255.6039737106462
2501.62937,5631.1866167679,1172.2146236056496
2501.63632,1967.5100869648054,1246.7204348947591
2501.64326,7469.278305292186,1255.5266814912845
2501.65021,3920.950751359165,1259.3353262944406
2501.65715,3580.416314259714,1268.619818498267
2501.6641,4189.964082201325,1258.8936059737282
2501.67104,4486.450319733412,1257.5196660804688
2501.67799,2086.9422364049733,1256.5405527528826
2501.68493,5391.64789614423,1261.594827652217
2501.69188,4784.709329723604,1247.373059289645
2501.69882,2938.842585919643,1260.5745939213423
2501.70577,5668.856323061833,1262.2141079951523
2501.71271,4616.721171233506,1285.419211682452
2501.71966,2921.9593023998086,1257.5435842520092
2501.7266,7074.376096929025,1260.1954378818507
2501.73355,3593.0210728379543,1250.5484027527557
2501.74049,4771.236918853625,1260.9274753191905
2501.74744,2456.5949854434166,1249.0298934187085
2501.75438,5645.772931055327,1258.238035991214
2501.76133,3511.9441268445353,1257.1869325019966
2501.76827,5059.102717456769,1261.4170319829836
2501.77522,1587.238612350503,1250.0256198605173
2501.78216,4138.765409754953,1266.459053237785
2501.78911,1083.9788392643588,1265.2941322426173
2501.79605,4016.7065030915346,1269.7096859206704
2501.803,9956.21272548171,1273.595505119683
2501.80995,6623.067535016484,1258.2082266444174
2501.81689,2723.4619254927206,1262.2632403967893
2501.82384,2135.8050578622483,1253.109060989631
2501.83078,5250.354891386729,1257.4212834536897
2501.83773,1886.1230295058976,1255.8872214169662
2501.84467,7475.243827180157,1242.8519357510002
2501.85162,4848.99265588459,1249.4210674557226
2501.85856,6608.859669827518,1263.745224444248
2501.86551,3360.8346567575704,1248.1542291286219
2501.87245,2958.968136653498,1236.7938045880032
2501.8794,706.2536484193065,1245.9800319885558
2501.88634,2757.296947988865,1241.8636321900142
2501.89329,3045.538957043872,1242.7884288817377
2501.90023,3231.402590790459,1244.1186562545959
2501.90718,3292.1142152170946,1258.2878753338819
2501.91412,3284.1901132034377,1253.1348643372532
2501.92107,2168.741558308312,1255.866248833054
2501.92801,3161.5496297187237,1230.2100627686452
2501.93496,4138.607172787571,1233.3909439364968
2501.9419,7398.377421965873,1258.55545251402
2501.94885,8213.583879456051,1241.7382679805612
2501.95579,2916.186304119214,1244.019802333796
2501.96274,6660.052097628118,1239.0191371292933
2501.96968,4137.946300747326,1228.842838815178
2501.97663,2963.9602007421263,1233.2573320816855
2501.98357,4686.969430164935,1236.135878135387
2501.99052,3810.136802201343,1233.3916508775274
2501.99746,2146.0480442802645,1217.3449142440793
2502.00441,4092.1228544282476,1223.361571533272
2502.01135,7393.558440606273,1229.2653539045555
2502.0183,6089.416367018474,1234.1246309029082
2502.02525,2488.5408258583925,1215.1437355213395
2502.03219,290.91613132731635,1218.9455465611984
2502.03913,5440.588952408907,1237.090248526897
2502.04608,4712.852426476708,1247.2703171931764
2502.05303,750.0220171619994,1239.489017267731
2502.05997,3555.554729913866,1239.0029953090914
2502.06692,3411.9733570398344,1244.2165675873541
2502.07386,4406.116368763309,1252.1809652397635
2502.08081,1880.3006631766555,1237.880844246284
2502.08775,3700.1649376346472,1230.609484451018
2502.0947,5734.741813245504,1234.5707106933103
2502.10164,6015.461734086339,1250.0740453211238
2502.10859,3939.8596565791026,1235.5943613058337
2502.11553,4259.175140817141,1236.9830291372336
2502.12248,5009.687892877984,1205.422471584016
2502.12942,5139.100400143246,1247.9412042313563
2502.13637,3828.1388199023354,1231.1231949333617
2502.14331,423.4963235278551,1222.2906736951936
2502.15026,5345.878530814003,1233.827715669994
2502.1572,6245.211088786723,1213.6618692973861
2502.16415,3241.7544461272105,1222.579459106254
2502.17109,2776.7337025117617,1224.9462976771993
2502.17804,1918.2987435793714,1240.02193298141
2502.18498,-604.6909652368656,1235.6866171103466
2502.19193,3835.1661672184878,1225.705670167728
2502.19887,6066.605618602827,1238.4280166040828
2502.20582,1124.9452472316812,1231.4803179773949
2502.21276,5113.247448825279,1238.6243105636206
2502.21971,2822.247273012362,1229.8708488973912
2502.22665,3380.8018527005383,1231.96716470057
2502.2336,-308.7402355355709,1222.5533022881166
2502.24054,4465.989796774486,1216.5190892966602
2502.24749,947.250670565905,1235.2955608968375
2502.25443,2577.40649465808,1238.3316369768909
2502.26138,3549.414593591303,1244.281488338678
2502.26832,5310.413891418479,1234.4918867683818
2502.27527,8069.487617864625,1238.6194797999106
2502.28222,7164.4635954768555,1235.120121697707
2502.28916,6723.196423965063,1237.9350430586412
2502.29611,3689.9111114541597,1213.058730774653
2502.30305,7052.96026099055,1218.5771124606733
2502.31,7318.425336975879,1226.9432882655576
2502.31694,5063.669792162413,1217.2962531364626
2502.32389,5805.545610003595,1222.8275954080468
2502.33083,76.12152501488461,1217.797238680253
2502.33778,2309.9408933792383,1213.3576490071544
2502.34472,6021.434914502141,1214.7524436608205
2502.35167,3195.0893865110265,1223.4286131076879
2502.35861,3341.093799767948,1203.8940650755383
2502.36556,1149.9198243189435,1215.8484379054905
2502.3725,4298.538795644252,1221.2427514406145
2502.37945,-958.1507586720014,1216.3001732241385
2502.38639,3082.091814332728,1225.4499931616074
2502.39334,3520.9018944686504,1221.5085612681758
2502.40028,5661.703729359732,1219.0694968885896
2502.40723,4085.1229599887897,1223.3476683596673
2502.41417,3595.434805163939,1213.3087522525275
2502.42112,5474.987289083053,1226.7111759604622
2502.42806,5021.797674911196,1221.46037145458
2502.43501,7287.553811280631,1220.4124492000008
2502.44195,6039.196807899689,1223.9781419355895
2502.4489,813.6603774559323,1198.0916109186621
2502.45584,4689.504049407176,1238.627491798259
2502.46279,1187.2234529824548,1213.121412879379
2502.46973,4014.7456843192494,1195.6261540739279
2502.47668,5449.868024731496,1191.9144780154895
2502.48362,8023.742052882434,1198.4758333688737
2502.49057,4488.744696848705,1272.4183304799822
2502.49752,1340.3510040651947,1234.855725752207
2502.50446,1427.3915867705011,1236.3174441567842
2502.5114,1778.9239054853017,1249.1864808570192
2502.51835,4212.244742667416,1185.4000164171448
2502.52529,5208.717949851742,1179.6285498421164
2502.53224,2130.182873668213,1193.603477961452
2502.53919,348.25729656635446,1184.0978310385065
2502.54613,3712.0376587755477,1193.5682487334198
2502.55308,1855.865599919359,1228.9270826213424
2502.56002,1721.3290662397299,1173.4082935360682
2502.56697,3309.773248694669,1212.0123402256404
2502.57391,3932.585704666724,1206.4196119078863
2502.58086,-1579.064842329487,1229.4780253313054
2502.5878,3305.757587993009,1217.4699249830164
2502.59475,2424.566197280834,1208.4104756739782
2502.60169,4779.9765951697555,1165.9154255511678
2502.60864,5090.808315744795,1229.211037268693
2502.61558,4964.910012343383,1234.883060805396
2502.62253,5448.047415930311,1198.8753728747517
2502.62947,2931.9523851634553,1196.3665569801312
2502.63642,4911.01742327584,1185.5879449078186
2502.64336,2499.1731011373404,1208.1923843659924
2502.65031,4851.1088838601345,1194.3258538713715
2502.65725,7620.673143908563,1222.8678910467995
2502.6642,1722.9246321461287,1207.8721400790635
2502.67114,3136.2788443395784,1200.500748127947
2502.67809,1070.96947476952,1208.7055057308105
2502.68503,1768.0783696620779,1193.6975011185414
2502.69198,8600.565991804731,1223.4941229765375
2502.69892,3847.5537770767837,1220.9490174423388
2502.70587,3953.59599210056,1242.3735723201937
2502.71281,4346.550577924011,1227.4048029351313
2502.71976,7261.7821581811995,1211.4531498703184
2502.7267,3260.3815175228888,1216.7085494929006
2502.73365,4069.9650838780017,1216.6483416817819
2502.74059,6438.414773432063,1211.4183919363068
2502.74754,490.8004087132275,1212.650707976406
2502.75449,1701.8670974867373,1186.0129342908035
2502.76143,4234.938610165979,1193.6944377074083
2502.76838,283.25371531854177,1207.3080011365264
2502.77532,3383.561514837569,1185.241425979247
2502.78227,3494.9568051696765,1224.6112076286245
2502.78921,2915.8938661794946,1160.8911956456404
2502.79616,5708.995020905653,1195.0091123775896
2502.8031,339.7100260340933,1143.2293344039426
2502.81005,2490.6722530660986,1150.1468702133188
2502.81699,2289.716135254068,1209.9538457676067
2502.82394,6145.200612460794,1209.3941841182643
2502.83088,3558.7835652483036,1213.0156073717772
2502.83783,1863.1170475422587,1142.9126248221673
2502.84477,316.144264597607,1169.7294902355595
2502.85172,-1913.2042908647898,1189.3349680177944
2502.85866,4538.07515979782,1181.8707311446394
2502.86561,3691.858498346861,1204.1566936684612
2502.87255,8387.657032868314,1205.3058263139424
2502.8795,2140.5855109356726,1187.5636094417496
2502.88644,3327.18320328241,1234.9019125662162
2502.89339,3082.9765510327097,1183.8606523226904
2502.90033,3467.2866619321712,1201.2682504403292
2502.90728,3893.931111693453,1201.4375628171933
2502.91422,3834.1604257787435,1197.4160109402771
2502.92117,3482.2113653263173,1205.5156699765696
2502.92811,4548.308484688416,1190.3669840991815
2502.93506,4112.152143358417,1194.5147249500865
2502.942,4643.621809159042,1203.3189685470245
2502.94895,558.3772553129638,1213.3534073609699
2502.95589,3947.6433129746506,1196.7023539697368
2502.96284,416.65961464299437,1225.6803381141262
2502.96978,4716.732001029949,1196.590068169353
2502.97673,4058.7092866099338,1195.778499866054
2502.98367,4630.274291204495,1179.1307455329645
2502.99062,3439.6572856274393,1177.4856937544134
2502.99756,3822.896852159338,1149.2880546844651
2503.00451,5805.0085704672365,1176.0637996945686
2503.01145,2461.050716936718,1137.9881914254806
2503.0184,4102.612798913005,1132.7099340429043
2503.02535,4888.602444013906,1178.3845692750099
2503.03229,2296.5151406172886,1165.6315887273224
2503.03924,-1394.9848208034775,1169.188562523532
2503.04618,5024.7572835364235,1174.5687372380412
2503.05313,680.5010827277058,1170.7168512085045
2503.06007,3450.293684729066,1167.0183713826402
2503.06702,128.78226933634906,1159.4681233507442
2503.07396,2832.0666839294545,1181.9586274794624
2503.08091,4991.844583438395,1210.8475370539777
2503.08785,5296.034357382545,1205.881747606992
2503.0948,4664.8293331404575,1167.519003455915
2503.10174,4253.17438970114,1174.0590327548719
2503.10869,2832.0483034626545,1167.4851881099444
2503.11563,319.74165185607444,1208.3288239849269
2503.12258,3211.5040859509786,1224.1143459075138
2503.12952,4902.151322338711,1214.8299715271924
2503.13647,3219.030180164324,1195.5836197885778
2503.14341,6891.870786549007,1211.862704374132
2503.15036,3190.9989078836115,1212.8955452200553
2503.1573,5534.107353602463,1216.9914437287052
2503.16425,5266.790916881109,1204.1412587892899
2503.17119,4750.559247174756,1199.544492560355
2503.17814,3430.4959189864676,1203.293754316928
2503.18508,3604.9972430163543,1201.6717959453813
2503.19203,3567.712937407684,1209.5061164481328
2503.19897,5989.96602363591,1205.7864283913461
2503.20592,1668.7458497846376,1181.1212558285413
2503.21286,2548.5119295553186,1136.076151584317
2503.21981,-571.9379159882809,1183.4759585784584
2503.22675,5202.569683707324,1193.5313699763158
2503.2337,3336.5464015876596,1189.2739354421399
2503.24064,2271.101435326427,1206.781212245114
2503.24759,1766.012923617242,1191.643837424218
2503.25454,1595.41356060657,1188.1765273154083
2503.26148,2486.4131690028507,1195.4439989350049
2503.26843,5536.792315637244,1200.8810824024893
2503.27537,4549.978515050053,1194.6700163298408
2503.28232,3785.6127821976775,1191.7015709417292
2503.28926,3053.0256982065052,1175.1179125954275
2503.29621,2979.017102109022,1207.019215725466
2503.30315,4953.68649871572,1162.8167851898934
2503.3101,4656.965321114414,1165.0457702598424
2503.31704,488.04722686897867,1211.6978692904624
2503.32399,1286.030597850544,1190.6505852760167
2503.33093,650.4205062223593,1221.0651914183918
2503.33788,7146.624409859945,1199.5935071384868
2503.34482,280.6131727451921,1204.371839388819
2503.35177,4646.771702745046,1200.54634582443
2503.35871,3774.1129724504967,1173.3545660177313
2503.36566,4494.8302808883955,1200.5342100034022
2503.3726,4637.198307306654,1216.4214136109117
2503.37955,2202.777941174715,1206.4051196167559
2503.38649,6827.29773238892,1191.8932697845669
2503.39344,2032.3330447792619,1199.4007478841027
2503.40038,1442.3010909324857,1211.4683491024796
2503.40733,5734.693269961393,1218.035477807615
2503.41427,14.83056241355122,1179.0268252014446
2503.42122,9169.472073359142,1217.1029047645532
2503.42816,3611.477182327698,1215.0731592417699
2503.43511,5611.6957812561495,1213.1096305288665
2503.44205,-209.48547917151276,1152.0864807546818
2503.449,3009.954255496625,1207.4262959356715
2503.45594,4019.3830996574525,1202.3911084441675
2503.46289,4480.487625609566,1169.6994452417528
2503.46983,2806.888272178327,1158.8608610053316
2503.47678,3176.1044851302836,1182.7195316755578
2503.48372,4103.578244713997,1134.7273080976493
2503.49067,1099.801357767555,1144.9111471160925
2503.49761,1752.7088825360865,1146.7573236178914
2503.50456,3757.9306209626493,1142.4710223249601
2503.5115,4862.115484414863,1147.201753879222
2503.51845,3822.8721092232613,1139.6680011380436
2503.5254,3422.0822603090182,1144.1243217488698
2503.53234,2437.6137365913332,1127.0885746134047
2503.53929,2806.094377400796,1134.0898829349246
2503.54623,4025.144079940525,1144.5438912506188
2503.55318,3668.2312330407,1168.2883909443792
2503.56012,3016.0253472451855,1149.3508546126964
2503.56707,1995.833915008742,1133.7069565432694
2503.57401,237.3236387273258,1143.8197479881226
2503.58096,2915.5525314851484,1148.6340164075177
2503.5879,2400.4392424894386,1157.0315332647654
2503.59485,1600.251275903485,1156.3369637020553
2503.60179,5360.136942286669,1154.6904980414429
2503.60874,3401.8076628411804,1157.6346717874987
2503.61568,595.1941550768047,1148.2386007243192
2503.62263,3051.2713062151984,1155.1956074079123
2503.62957,-518.3752327350869,1163.3887004837686
2503.63652,5877.9348398466445,1154.2558471310376
2503.64346,4706.561711714596,1165.6590416040165
2503.65041,3333.665499063856,1167.5392690987965
2503.65735,2403.5504899657617,1181.336401548899
2503.6643,1076.3283234296018,1167.7462849973006
2503.67124,1296.748177347202,1165.112458363743
2503.67819,4597.778450667598,1156.8551514775936
2503.68513,607.3761629186575,1152.6850241607153
2503.69208,2201.7803295568247,1157.741655530152
2503.69902,3414.2914166796572,1149.0267221500983
2503.70597,5385.0187922753985,1167.4874267565417
2503.71291,2839.8000296883138,1154.5663120670413
2503.71986,-142.23606409251815,1158.4667413806894
2503.7268,5014.578982222722,1160.6210263483895
2503.73375,4442.55069560601,1147.8694596827636
2503.74069,2096.2332089015817,1153.3790046058998
2503.74764,6139.306491616931,1153.6225457909925
2503.75458,1398.0514131713583,1147.5424994560424
2503.76153,2651.5067574425507,1151.4132372463991
2503.76847,3079.8151107432036,1150.4170395105698
2503.77542,1932.6507069151062,1170.7963820744637
2503.78236,4715.541630157674,1142.0819691110385
2503.78931,1280.1257550677144,1162.5238759561532
2503.79626,-1850.543747839887,1164.9307745188407
2503.8032,-682.6715095156078,1152.8068536650142
2503.81015,4152.667876418637,1155.4828611134064
2503.81709,794.7268471234236,1119.309042040536
2503.82404,4032.3334345762237,1125.426791897126
2503.83098,4198.286898956323,1155.123499422776
2503.83793,3154.2929978615985,1152.158470916313
2503.84487,3616.924634263633,1175.7766638125797
2503.85182,3115.8752301336285,1130.99583769035
2503.85876,2004.7668218732765,1143.6457226710534
2503.86571,2592.411553682721,1134.419788749274
2503.87265,3887.435148385413,1141.9119497931433
2503.8796,3549.0421534916036,1139.1862208255886
2503.88654,1682.35399333252,1152.696099570197
2503.89349,1635.53682357122,1153.365926196831
2503.90043,2881.7786593881633,1146.4341337433343
2503.90738,4013.8953520827645,1155.9186902588626
2503.91432,7887.635403173512,1150.9234449355959
2503.92127,3906.8871021404702,1131.706313426252
2503.92821,2079.4263928365735,1115.1206520803632
2503.93516,3543.182672758247,1125.87475686361
2503.9421,4082.7347953634167,1154.3654229908038
2503.94905,2131.23350586341,1125.9070405040143
2503.95599,3790.953014743949,1129.527403345981
