relative_time,cts,e_cts
2503.96294,2130.9985657941916,1137.9614454898174
2503.96988,2478.104962362487,1163.4179207130396
2503.97683,2923.7334887399766,1126.8598791899576
2503.98377,2639.868622900353,1118.725815690169
2503.99072,4785.770448210757,1153.04379673382
2503.99766,1969.717863803832,1121.7301972473438
2504.00461,2026.7751922190246,1110.0755674144286
2504.01155,2957.7071895016534,1117.546755874386
2504.0185,1419.1467691758949,1123.0262558037152
2504.02545,3071.87038961615,1119.6246912107651
2504.03239,100.15752006032355,1112.6001716587357
2504.03934,4954.37670880874,1143.4618001795536
2504.04628,2229.841175537323,1141.569672510756
2504.05322,3661.8343593004693,1125.6313335020225
2504.06017,2011.77626001665,1157.2945153282037
2504.06712,1074.7599747528868,1159.6166987907063
2504.07406,966.6863646772551,1162.121862156668
2504.08101,681.6083880288676,1151.9653581914135
2504.13657,1351.7995605876467,1201.6606027123944
2504.14351,6458.879538037173,1180.3860371565631
2504.15046,4810.9714820748695,1156.8935619402644
2504.1574,2040.5387449701664,1141.0571402634637
2504.16435,3701.938652680795,1142.8427554836285
2504.17129,5691.044256429391,1180.7031002088536
2504.17824,3695.722991491446,1189.8082650378803
2504.18518,5274.752015475375,1180.7199489700865
2504.19213,3540.527048776241,1195.536490386528
2504.19907,5625.5367440501595,1185.4690609911477
2504.20602,5084.377626658594,1189.8715362601322
2504.21296,3813.9209397154327,1195.2665567362872
2504.21991,5475.7698728040905,1194.6981761475656
2504.22685,3662.647694956345,1198.192585662554
2504.2338,4697.611602618314,1190.3033594064143
2504.24074,8043.961391126368,1205.711728289097
2504.24769,193.73070918376342,1164.8419355959766
2504.25463,2037.5476774690705,1203.4874561593529
2504.26158,2214.3704780204293,1161.1334407721768
2504.26852,4889.076801445539,1184.585855996733
2504.27547,4709.024576442217,1183.2834349710847
2504.28241,7458.135736412544,1192.7902601290814
2504.28936,283.0912367049748,1218.0870845028596
2504.29631,1225.350432299777,1189.1629457003123
2504.30325,5765.342816172986,1214.471552424603
2504.3102,1120.5044793235313,1225.9514499994182
2504.31714,1985.4047674526291,1195.5192881547796
2504.32409,4960.370037043918,1208.6214975716566
2504.33103,1980.2035666424044,1193.3717191268718
2504.33798,633.3434030365955,1217.392868410665
2504.34492,7737.192931949059,1208.5726008170298
2504.35187,2695.5019364326085,1200.002119054259
2504.35881,-123.67014309599857,1193.1220511195124
2504.36576,3112.608219983531,1184.2669077683606
2504.3727,994.2279624706694,1210.1632181362133
2504.37965,2382.8498427033924,1269.3353606448893
2504.38659,1956.8648511002937,1246.458277595857
2504.39354,3471.572374107577,1200.7334495505681
2504.40048,416.3294731816349,1182.0902363346868
2504.40743,1155.34913143509,1200.6264658079149
2504.41437,3182.515026397108,1184.0411579325416
2504.42132,695.756870171252,1189.0784662471378
2504.42826,508.64147950622004,1246.296859393836
2504.43521,482.6487895111752,1196.704356969324
2504.44215,4011.862189678333,1247.2286076723622
2504.4491,5410.907444115418,1260.2754400418303
2504.45604,385.02812733969154,1179.1167245358547
2504.46299,2971.790750892714,1188.829151710294
2504.46993,2350.2126139603456,1169.394400186985
2504.47688,1304.1068443597653,1197.6753404750566
2504.48382,-1419.8526497950968,1257.1024530488223
2504.49077,2738.644191069069,1277.3920141018114
2504.49771,3935.559569936071,1285.344865050718
2504.50466,3254.590610069515,1169.8279906858438
2504.5116,4524.120143850851,1246.4354198358626
2504.51855,2825.923248548748,1261.7324455062026
2504.52549,1385.2379891655416,1171.4718642293437
2504.53244,2898.084725556391,1253.8474608962472
2504.53938,4604.086956778984,1250.5615989853297
2504.54633,657.3309726214281,1241.1295917530872
2504.55327,4475.9251460206215,1245.8342843127164
2504.56022,1900.7273707896093,1247.2164718513343
2504.56716,793.3937919864428,1245.7803211473695
2504.57411,128.33230137027783,1240.0421986242914
2504.58106,827.3828098037858,1171.9675477154033
2504.588,5047.666414578851,1273.9294169332063
2504.59495,7992.138254102836,1253.8531164244935
2504.60189,7007.84905775995,1172.010082000753
2504.60884,3795.8673153191953,1243.3909782869455
2504.61578,3602.297199572917,1237.8806085992737
2504.62273,2951.786440545632,1247.2958848937885
2504.62967,1705.405455169137,1179.1183740649265
2504.63662,2207.60623059122,1274.3344941438252
2504.64356,3993.3277275576816,1237.6387169432526
2504.65051,1737.7358715048395,1246.4930355298686
2504.65745,6264.5724362663395,1282.7624094653952
2504.6644,3365.9630426416284,1278.2894757403458
2504.67134,3610.278917280579,1180.1010220976664
2504.67829,3581.2215200937358,1283.4666405555251
2504.68523,4424.623260183761,1300.6930261222822
2504.69218,4380.6227791359715,1268.3557760232825
2504.69912,2374.370438510083,1296.6472026033102
2504.70607,3448.324264840907,1307.6370722203114
2504.71301,5110.799547682808,1184.604000816522
2504.71996,3767.2079259326633,1253.738591977512
2504.7269,2196.1655682436117,1179.1988475189266
2504.73385,2864.7456221933157,1257.2215726125035
2504.74079,2167.0859024143,1166.6264904045954
2504.74774,3943.002480754799,1246.6945137236319
2504.75468,-935.2313769846293,1303.9872535020636
2504.76163,2434.4246077781227,1267.420728686613
2504.76857,500.1157706753966,1229.6506367663133
2504.77552,2773.8777785710445,1290.3130109678061
2504.78246,2311.396956255569,1294.520134865294
2504.78941,1617.1693173573306,1242.8951769773807
2504.79635,2979.4971150689003,1258.0043919805519
2504.8033,2967.8113798306326,1250.2657441639615
2504.81024,2545.8604293959934,1284.7634060529278
2504.81719,5642.264618366734,1282.9261841375182
2504.82413,1816.2599356127218,1285.9517739256155
2504.83108,2378.266508354042,1295.7594024921957
2504.83802,3910.1940544588056,1233.6448535900406
2504.84497,1598.1451807493813,1272.8864432658427
2504.85191,3224.606295367856,1233.5578998432584
2504.85886,221.1821719957572,1236.9756062564109
2504.86581,4257.753835874822,1248.4697604753458
2504.87275,-193.42754930507758,1247.4068746356158
2504.8797,3092.554188117286,1242.5830625123056
2504.88664,3568.4346063765724,1255.6078618863155
2504.89359,3601.307835600385,1270.5192512243823
2504.90053,732.5861414031308,1269.947335930507
2504.90748,3348.2961149892103,1287.1018491591378
2504.91442,-1955.482899208686,1270.4010742487421
2504.92137,3344.849070523282,1276.6777680137452
2504.92831,2984.787390448999,1267.972613984617
2504.93526,2438.069006615135,1239.158522335856
2504.9422,78.6005315627083,1301.3170194054226
2504.94915,5205.037143551646,1239.3546984718887
2504.95609,5311.152880442622,1292.8207664508805
2504.96304,2901.0362043597643,1285.2747600651692
2504.96998,1033.8484725389524,1159.367737724378
2504.97693,-615.8349479985701,1182.6002942883715
2504.98387,889.5416603438676,1281.3352133478195
2504.99082,3179.069395813241,1259.4721193838905
2504.99776,115.1573948507389,1291.0577733436994
2505.00471,-202.47804402772633,1185.3101170827347
2505.01165,1403.3482866677443,1298.5116417484037
2505.0186,3823.3639045336517,1280.524234162046
2505.02554,1604.234417317731,1306.2821019113774
2505.03249,840.4189202342875,1276.739861000946
2505.03943,1528.904784080789,1303.7357003186223
2505.04638,3748.532075605862,1237.817690847537
2505.05332,3771.729167294813,1283.6576324573323
2505.06027,2066.5845733660226,1286.5936763815348
2505.06721,3644.8349018045824,1286.9879138296822
2505.07416,3270.4090047500317,1179.0099764402116
2505.0811,2303.765881299157,1269.1008918696912
2505.08805,1371.4060987814278,1262.4146436008746
2505.09499,1582.914843182942,1260.019880859215
2505.10194,748.8615734600262,1266.9725280731186
2505.10888,6598.323067234731,1231.2953350743487
2505.11583,3466.1390609922564,1252.835121340216
2505.12277,194.9249682317074,1260.3388290875876
2505.12972,1986.153771474707,1249.769118089861
2505.13666,-985.4637788654736,1243.6659783479065
2505.14361,393.04860898054017,1208.9650709126004
2505.15056,3403.873815827047,1296.2610949770167
2505.1575,5328.301031201975,1254.1036091963883
2505.16445,-1389.2722659810117,1247.2079885589653
2505.17139,1260.4168282479802,1289.9066376986314
2505.17834,1506.8895799717438,1288.4245358276676
2505.18528,4068.7902657084032,1306.7839122197038
2505.19223,4117.295021533604,1267.140073097406
2505.19917,1449.7577871013127,1251.9417835243605
2505.20612,-259.70609870184467,1234.0952928501324
2505.21306,3185.452955497392,1272.0227969732787
2505.22001,3302.694530330282,1252.8326470466084
2505.22695,2222.7378320603652,1271.4937694352686
2505.2339,987.0849124724842,1290.7602689932598
2505.24084,1148.9164393493018,1311.7074030283495
2505.24779,5109.404870852646,1301.8555906473478
2505.25473,-310.98795454283476,1314.118071943201
2505.26168,4424.621728478194,1315.7119883205278
2505.26862,404.62205841842416,1316.5248526823832
2505.27557,-1375.5084775828595,1278.650369136543
2505.28251,333.1465498576168,1295.301658174786
2505.28946,64.68086266727616,1302.1834934621097
2505.2964,4770.804153119303,1308.351671778893
2505.30335,2450.661511548842,1295.0177035274357
2505.31029,4993.254812971231,1302.0842860707946
2505.31724,365.78224689509733,1295.6991946810767
2505.32418,2528.6483004733564,1251.7107316308109
2505.33113,2049.919852448195,1263.0691531718423
2505.33807,2541.1556190128586,1305.6273566933996
2505.34502,6643.786091451632,1292.3202522011106
2505.35196,-1054.6459707225338,1185.0738809549596
2505.35891,2053.1020296746033,1303.2442584787473
2505.36585,1207.7906062135173,1289.109797333473
2505.3728,1788.019173139898,1289.6847760384815
2505.37974,180.4622508011555,1296.601722730332
2505.38669,-272.21930841660327,1294.1614801156943
2505.39364,-258.19524789563064,1306.8207909768075
2505.40058,3637.5273701932433,1282.6699180138721
2505.40752,-816.3952966568868,1297.0939893347431
2505.41447,1490.2339314638114,1256.7549915322097
2505.42141,-538.9055072090455,1265.0140657709355
2505.42836,833.4264486756521,1270.3699688433892
2505.43531,1366.4612819183542,1270.5642598033398
2505.44225,5908.106376097947,1238.3027702181353
2505.4492,2657.730666277258,1275.1368722137242
2505.45614,1460.1849316578382,1291.9031569929691
2505.46309,4230.140130096271,1278.85078691876
2505.47003,2547.0072055713713,1283.148752738699
2505.47698,1644.4406280299886,1281.4399584438752
2505.48392,2617.305421668973,1233.8678934852417
2505.49087,268.73079007687113,1286.6195975526623
2505.49781,1326.2807567302134,1260.8822310932228
2505.50476,2681.2826423636443,1256.623147029975
2505.5117,6181.514288034248,1278.073976549473
2505.51865,4295.385367353095,1248.1519904820245
2505.52559,173.11795825621755,1276.0919495462651
2505.53254,-2263.87166722847,1269.1143237492752
2505.53948,1903.450507640052,1238.5844862188885
2505.54643,1362.0042543664972,1270.6592255484704
2505.55337,1455.7072849925844,1223.4340329889237
2505.56032,193.04309120785564,1218.2433184706551
2505.56726,2361.1750307006523,1280.6055323805824
2505.57421,2144.630509690109,1241.7354402164385
2505.58115,1354.4689699197518,1195.5965803741415
2505.5881,30.690077497356352,1238.0426159188198
2505.59504,-1910.9163940422784,1196.3762185075516
2505.60199,909.1652829458917,1216.6406831539489
2505.60893,593.6154379316387,1207.9110218357546
2505.61588,7350.303782345923,1213.7886473889005
2505.62282,5057.343259054742,1219.532071969709
2505.62977,981.0408023065975,1256.033440386826
2505.63671,-402.3016423084983,1260.5412498693918
2505.64366,6644.8186966505455,1234.430382898707
2505.6506,2002.562815386414,1233.2245771472608
2505.65755,2155.543794028779,1249.641633057316
2505.66449,5994.376746550253,1271.9498642236063
2505.67144,4646.310305898977,1291.8068951892824
2505.67838,3139.4383994530017,1271.3811301643693
2505.68533,1470.1623438953031,1268.0417763821251
2505.69228,530.2174375881604,1224.0522529203129
2505.69922,-256.1832937221213,1223.682994055252
2505.70616,952.9797206790885,1225.7811950345128
2505.71311,2603.5914726134883,1273.1855971453542
2505.72005,3393.510767257309,1266.6624166076303
2505.727,2863.1275519974383,1275.2860367712121
2505.73395,295.0156823646252,1283.854869004911
2505.74089,3724.5228264960865,1252.4623277700014
2505.74784,2420.4350695441512,1268.346703613388
2505.75478,6470.053801439693,1246.3787467298976
2505.76173,7076.336562230795,1259.0054204800913
2505.76867,2062.988953460132,1244.7222660713494
2505.77562,7262.565213196259,1231.1210741102695
2505.78256,459.6922934196887,1264.469132059734
2505.78951,1773.2569483593188,1248.6330638534487
2505.79645,7306.396853161203,1220.1985995381995
2505.8034,2354.745991143523,1199.519160506753
2505.81034,4613.9599773909085,1270.790127462664
2505.81729,-1630.4073772756165,1188.5388345936667
2505.82423,1110.8714651915461,1272.3885211331856
2505.83118,5630.99857045372,1232.9406224999102
2505.83812,605.4255947913183,1227.5410069070554
2505.84507,4108.166645474068,1309.5300246536451
2505.85201,888.8210517865251,1317.5487389419168
2505.85896,2417.781919855754,1228.7080487253156
2505.8659,3801.05449513231,1220.2022520668584
2505.87285,-559.6559938140822,1224.1388531965797
2505.87979,1929.627355773606,1262.1669785931026
2505.88674,2677.182148738295,1234.8635021035454
2505.89368,304.28674268886743,1241.5118112037117
2505.90063,3839.4867551514108,1266.44467877016
2505.90757,3296.5462641858644,1272.6328870828142
2505.91452,2089.384246372188,1285.1442116214907
2505.92146,6745.437260086422,1249.638687469688
2505.92841,4721.521762160279,1255.9947942771448
2505.93535,3445.91736627822,1241.7692555624092
2505.9423,2269.7842863626374,1283.8657087673826
2505.94924,4316.546351049986,1238.136285605394
2505.95619,1640.2528271873414,1281.6027905279577
2505.96313,7744.062631415355,1279.1143580997239
2505.97008,986.3373223324681,1281.6381375794952
2505.97702,2067.5256297014535,1243.7691917383959
2505.98397,-789.4430520361065,1238.8396919309885
2505.99092,4984.293746288974,1257.2715297786763
2505.99786,1177.2108115169574,1255.0493784720245
2506.0048,3873.1108735733824,1221.3074365449281
2506.01175,-696.4137362123222,1249.9134518836386
2506.0187,1522.575776679511,1290.3038207344066
2506.02564,3498.0256361841543,1249.9660011669243
2506.03259,-239.58149055603045,1212.131106318806
2506.03953,1014.0967757868577,1206.3226431631686
2506.04648,1374.5842700086612,1278.9462239579111
2506.05342,3237.087103618705,1243.9793888715383
2506.06037,2677.1946380298373,1171.1447861791175
2506.06731,558.7234207710201,1175.8160168632915
2506.07426,198.79558819855896,1221.7583470990403
2506.0812,110.08638901367694,1256.7995288171467
2506.08815,1754.4662201150215,1300.7329682905195
2506.09509,5167.745532885659,1194.265763883758
2506.10204,2400.5571838180686,1220.1484067250165
2506.10898,3632.182660353777,1257.5206086685098
2506.11593,1974.2495914579379,1213.355528184062
2506.12287,1891.9734378293597,1213.4967985667065
2506.12982,-2106.0201005312597,1152.0761122862307
2506.13676,3635.4720569698484,1169.5760840318871
2506.14371,887.7178703080424,1215.4378229901308
2506.15065,1774.157591232492,1159.819473043026
2506.1576,3907.951873156282,1129.8361009294076
2506.16454,1730.403361310414,1155.813120398271
2506.17149,-90.62253508460199,1265.767547086208
2506.17843,226.85077865081166,1157.673435720685
2506.18538,2818.994401682879,1161.2895569164668
2506.19232,2411.0362885403542,1165.871123913241
2506.19927,1994.6136169661659,1158.4964329039808
2506.20621,729.3423424835428,1158.3592863440156
2506.21316,2928.2423586340888,1164.6563635754053
2506.2201,1958.095281964311,1243.9813918711254
2506.22705,1005.2945351895067,1160.7582907318597
2506.23399,1601.5064497035785,1171.3375454335014
2506.24094,2355.1978442856766,1171.9062794927383
2506.24788,721.553148383254,1169.0057004435785
2506.25483,493.3686076544307,1167.228097221762
2506.26177,-3249.685264080659,1152.4256946259359
2506.26872,-1051.821152187169,1167.3637120761607
2506.27566,-1200.597363402149,1166.3033005300383
2506.28261,-3257.612900799469,1156.941398283345
2506.28956,706.4180122089554,1178.831591653453
2506.2965,2753.245586765153,1162.5171600163612
2506.30344,-614.6170064260962,1189.4610391682777
2506.31039,-723.5319941518233,1199.0409148994518
2506.31734,3357.9891012853036,1167.4428894716045
2506.32428,2031.7888180090906,1177.5112614550255
2506.33123,3402.9117869077036,1173.3473787839187
2506.33817,324.29458774110316,1184.4229060891455
2506.34512,1082.81780644486,1177.352788840633
2506.35206,-1468.637589915484,1174.2488464216276
2506.35901,1287.915656109034,1171.441819235537
2506.36595,181.99784454344572,1169.4329284731607
2506.3729,-1124.3844073472878,1159.7084833011986
2506.37984,1737.4854965564493,1167.2834742691707
2506.38679,4051.840294084669,1172.3119458208828
2506.39373,2318.8465830140885,1162.7988760171145
2506.40068,1102.8508657271923,1160.0917631633693
2506.40762,4466.879128591168,1166.7071995056058
2506.41457,2775.6182673887465,1144.6595939326514
2506.42151,3554.5233029500046,1148.3462914080033
2506.42846,2244.4373869991814,1151.1444818312098
2506.4354,2105.638705845171,1154.7789834937914
2506.44235,1728.1099267831617,1142.824257193324
2506.44929,1804.1046737065321,1154.0688612284048
2506.45624,-307.90686988382384,1150.7493017950214
2506.46318,2465.723243679448,1152.218914374442
2506.47013,-684.7461457938435,1144.4595296209495
2506.47707,104.7531080542074,1132.4302210417382
2506.48402,870.0866431776772,1152.3841029286268
2506.49096,962.1879810750992,1147.6734013702362
2506.49791,-188.39672128326308,1155.8401019809444
2506.50485,-3371.1886329174145,1144.4063912201384
2506.5118,509.0630520075562,1155.6227176139894
2506.51874,98.46121505704325,1152.708471038235
2506.52569,2375.25988815027,1172.1361531512366
2506.53263,-706.130405032946,1151.7542184702302
2506.53958,1387.4236151856053,1153.4065753060988
2506.54652,627.6588902083492,1129.9990508369951
2506.55347,3016.3088305985157,1200.7957781847792
2506.56041,1526.5963859683861,1133.2966950984253
2506.56736,-1709.6314308274445,1137.173206240533
2506.5743,-3582.258249115328,1132.3033251267188
2506.58125,2432.079684379131,1118.6374480613254
2506.58819,4240.507538135698,1130.0579625895575
2506.59514,2988.1794113380342,1127.4423985992942
2506.60208,1122.949317054869,1135.7646262367673
2506.60903,1402.8276245985983,1159.8303128054977
2506.61597,1704.8975180385444,1144.4449195063141
2506.62292,2765.693993552093,1144.347479467576
2506.62987,1769.3564012221655,1142.9015494126857
2506.63681,2920.6405039069477,1168.7058396230361
2506.64376,3576.7475259571415,1152.6633446357723
2506.6507,612.5196302113715,1151.1707564728526
2506.65765,1823.8394038738888,1159.5931340896816
2506.66459,-1143.891031208723,1180.293192234525
2506.67154,-328.58501285671394,1137.4424329497429
2506.67848,-1029.276802716609,1145.2123039951914
2506.68543,1762.7442639380724,1148.1432815086735
2506.69237,839.4489971401013,1139.1163514870495
2506.69932,1214.2505155289891,1144.1179592795932
2506.70626,1131.7859621157165,1154.1125737488062
2506.71321,-901.4481968307391,1156.6356462875465
2506.72015,-2059.2869389291136,1134.4510119781319
2506.7271,3367.0580942982574,1131.7426030658305
2506.73404,-940.4176142097032,1147.862154625446
2506.74099,1024.4807969405078,1139.071460731597
2506.74793,566.9833197742821,1131.7311741858332
2506.75488,-1631.0966447805959,1149.9597664871808
2506.76182,1763.064036930981,1142.1749318565817
2506.76877,1430.4664267837404,1141.2602679862987
2506.77571,-346.98598094605893,1140.944972286585
2506.78266,2367.691259651574,1136.3809609920745
2506.7896,-2332.7952364917815,1143.2576120451727
2506.79655,-1549.7467017258025,1148.9279860528038
2506.80349,580.9674381270174,1142.2678946021251
2506.81044,818.6662268946603,1139.9118957936516
2506.81738,576.918315549902,1164.4995404900844
2506.82433,1193.7921133931566,1150.6116839410358
2506.83127,3018.0052534253014,1149.0571206144207
2506.83822,224.43233338462207,1172.552187947832
2506.84516,1173.1109070091334,1141.0956685496394
2506.85211,1838.5870185398323,1152.6581604015469
2506.85905,-534.2896535722801,1151.7159258310644
2506.866,1332.5077289760538,1166.922816519984
2506.87294,-1469.7216839861367,1175.5178055718206
2506.87989,943.9599778912772,1188.70720438249
2506.88683,2854.0309882842857,1178.9335089853857
2506.89378,7113.914484014237,1150.1360304508476
2506.90072,674.3155843556692,1147.1884398231427
2506.90767,2237.808872247876,1157.5569082741165
2506.91461,490.72064220025817,1196.713782849734
2506.92156,-1126.569208602815,1174.6966935646067
2506.9285,1238.3434193274036,1154.4389448580014
2506.93545,-69.26513960466801,1151.2287256373738
2506.9424,1529.9829869761854,1134.9199495285282
2506.94934,247.5556675593651,1137.3553613794559
2506.95629,720.4077860899366,1166.4415075015497
2506.96323,-22.173794546943046,1168.7541472601372
2506.97018,2256.558126618369,1151.1330529512127
2506.97712,-1010.9233174998292,1157.114127541858
2506.98407,927.374670015904,1149.7475663544512
2506.99101,-1124.4711254470594,1158.0814585189316
2506.99796,1754.4891956985207,1155.30683279675
2507.0049,879.0049399275758,1144.357730112522
2507.01185,-1649.9373301910664,1162.2281389582904
2507.01879,-855.4798276003577,1143.2206154645633
2507.02574,-2752.715145345081,1127.4850507081494
2507.03268,-163.80954788085083,1117.23393446828
2507.03963,2227.2138291965475,1135.1557143622829
2507.04657,-1415.4269632956032,1128.4013641075042
2507.05352,1414.173321201076,1126.5177197310754
2507.06046,2879.3979176436137,1134.999009100467
2507.06741,618.914972246035,1165.4698170547863
2507.07435,-109.03669940652097,1147.3305349703232
2507.0813,1707.4547593937712,1154.6484350501132
2507.08824,2534.9956883414343,1151.4022796604227
2507.09519,3590.1379316675534,1157.2023773471963
2507.10213,-1433.4666845182358,1154.8195147795543
2507.10908,-2296.3612631195956,1154.6666976934075
2507.11602,2381.7057764686315,1152.9185503478723
2507.12297,487.5584949697214,1160.9819197445863
2507.12991,1486.2787142202803,1152.5179504304483
2507.13686,-578.1277738300071,1162.306255942188
2507.1438,3111.0061737843503,1164.5585700661518
2507.15075,746.6804247331578,1157.0245816779632
2507.15769,1574.4220071100483,1154.2067147294008
2507.16464,1036.5354375733211,1156.2156054917768
2507.17158,2128.6929954459106,1157.1894167616326
2507.17853,2368.3167846402816,1153.5794223881169
2507.18547,2027.4783628976086,1161.2535029238988
2507.19242,897.5471783995655,1161.5950732652555
2507.19936,713.3638256595616,1160.3601651080435
2507.20631,1170.3772838667353,1163.2734690957566
2507.21325,2335.726567475779,1163.1158212459
2507.2202,561.2791304206801,1153.2371451057295
2507.22714,1627.8868968539887,1166.6075208202703
2507.23409,490.2838704667609,1163.3235440854346
2507.24103,-54.340436210522206,1159.259222276158
2507.24798,1790.9188096010168,1155.5885487975033
2507.25493,-1737.682615280523,1178.72507920482
2507.26187,2169.266462023643,1149.0910537838963
2507.26882,3452.8650649049077,1158.4424697386337
2507.27576,1286.6271382569903,1153.9722459542027
2507.28271,585.4272934429977,1155.491933523301
2507.28965,362.52101009675073,1158.5011458441859
2507.2966,2018.7314993476664,1143.8132676953408
2507.30354,4365.622786522052,1156.82333913121
2507.31049,1465.9826728745095,1169.4846529919105
2507.31743,-1005.7422645089806,1173.7766098130878
2507.32438,-406.8995867724846,1170.8534086509442
2507.33132,4553.190972917278,1156.4247422133733
2507.33827,2554.0776762903997,1154.9736279242575
2507.34521,3216.047949426113,1148.1283179235224
2507.35216,-464.1532091472151,1189.5122923930069
2507.3591,1752.9129528469625,1160.708569212697
2507.36605,-999.7364469822594,1160.6141925850923
2507.37299,859.5095092991276,1178.9812275049612
2507.37994,666.0538001763252,1161.7708659349014
2507.38688,305.09736840412535,1152.8543365375795
2507.39383,412.44648174674523,1144.8372717783793
2507.40077,1665.232470685324,1164.4137649783536
2507.40772,3057.9022952601117,1157.9279344917543
2507.41466,3217.1811758984027,1154.3576466394654
2507.42161,3569.4811147490905,1158.413485156373
2507.42855,-933.747861231604,1148.8611801253983
2507.4355,3287.1057736612534,1144.2093903195698
2507.44244,4095.136190571812,1151.7629374096093
2507.44939,-183.63076050096896,1145.5526961014966
2507.45633,1778.5658398532273,1185.1993629879173
2507.46328,3588.6513525033943,1196.17155907915
2507.47022,1647.7859908109945,1161.5125968116681
2507.47717,3175.4401962083903,1166.7638726115708
2507.48411,-2574.489538141708,1128.8468547803807
2507.49106,-1334.2195866820107,1151.0744946691657
2507.498,-269.5823005484074,1133.4488052435413
2507.50495,2282.6626311197774,1157.5001173446465
2507.51189,1793.9511153289056,1131.0053813942652
2507.51884,1119.2799396347705,1195.3076771395756
2507.52578,3928.844572732004,1163.6001936754674
2507.53273,-1123.0044584552672,1188.4931190736784
2507.53967,126.44253017158276,1217.582682077421
2507.54662,1264.2643548078272,1179.4427421745347
2507.55356,3051.805282340424,1181.782481339301
2507.56051,-1307.9913675002215,1187.8719535546609
2507.56746,-1080.0209120802099,1184.9998877937412
2507.5744,-2136.006064761991,1211.3678456526081
