relative_time,cts,e_cts
2507.58135,1705.6884672284466,1195.3421994265773
2507.58829,736.6164122194265,1173.3436084317545
2507.59523,282.85441145967417,1143.403595368022
2507.60218,933.0432766709583,1192.548957590586
2507.60913,2151.2545471482194,1201.300062786713
2507.61607,1606.8334860172768,1196.4505651392853
2507.62302,1937.844484844508,1204.3188188115128
2507.62996,1625.9806303645762,1203.3228567226936
2507.63691,1102.560784257575,1155.0453824388783
2507.64385,211.02166203132862,1196.995381026982
2507.6508,-331.1937430836799,1185.989840883799
2507.65774,3180.5287577477156,1203.7322934030021
2507.66469,-576.0232103814697,1187.3087572001648
2507.67163,1174.0001210023097,1199.3676394791626
2507.67858,1493.2832037764383,1174.5041699572328
2507.68552,1256.2720329847034,1175.4790416386347
2507.69247,1036.6762366619453,1151.3068426212717
2507.69941,983.0598258904143,1172.779705136228
2507.70636,886.330498535199,1174.6333045188496
2507.7133,-1725.1889642676151,1143.3775563733893
2507.72025,1272.0268029724527,1214.157670606951
2507.72719,-60.357329146725284,1172.237481365644
2507.73414,152.09836276547605,1190.3240963433163
2507.74108,4406.489987098059,1171.9627169516932
2507.74803,4733.44644346694,1216.5190892966602
2507.75497,-1354.8653281909912,1238.3057158057634
2507.76192,199.5630905109412,1225.5860793100264
2507.76886,1608.113520576951,1203.2318969767375
2507.77581,2879.4668443941114,1201.2224170968357
2507.78275,449.2499496310019,1239.9107075925722
2507.7897,1763.4230451510957,1185.991608236376
2507.79664,4049.4663861034164,1252.0745706146358
2507.80359,1365.3135631549346,1206.8654560512782
2507.81053,-385.24845729427466,1202.0147801687992
2507.81748,1454.9792535544186,1213.9600805888567
2507.82442,3263.054108089633,1253.4052692815144
2507.83137,1820.3149493650933,1228.8795997487773
2507.83831,1369.5129107010841,1205.5334613258433
2507.84526,1938.6407360921407,1224.846029874338
2507.8522,716.8191177708487,1222.059621801644
2507.85915,2494.4758314585342,1227.8091732047194
2507.86609,3646.231581634331,1208.0282562233538
2507.87304,623.472031953743,1206.8975040446721
2507.87998,279.9887081680312,1210.1656924298209
2507.88693,-132.4918245716951,1213.6569207101709
2507.89387,469.3367364316711,1221.6285055963926
2507.90082,-442.7290077398753,1206.6216792191751
2507.90776,-839.4204838518609,1194.278960116332
2507.91471,-9.17821540220388,1207.8158204436138
2507.92165,-1669.6861991790379,1190.6254888694252
2507.9286,1604.3257305342024,1206.5244748274472
2507.93555,3475.464437952361,1201.243507504253
2507.94249,-908.8714311241107,1188.2894022333178
2507.94944,-1865.4217931260032,1203.8292621477196
2507.95638,395.35653579892283,1195.9539390651846
2508.01194,3972.569346777801,1246.3151220371303
2508.01889,652.5812714828414,1204.7374457252208
2508.02583,-104.53407415818054,1214.3748193268957
2508.03278,-903.3492790859264,1222.2963292234397
2508.03972,4278.565826349533,1218.0622237432783
2508.04667,-86.59803762005761,1234.988748489493
2508.05361,1880.2073469605969,1201.7601635742249
2508.06056,1067.634009162945,1209.0136141967116
2508.0675,1076.6833256505424,1243.1705305088572
2508.07445,2756.5295634999884,1192.364917275581
2508.08139,1028.9744676024588,1237.4790660938083
2508.08834,158.93978459054182,1209.7815878031145
2508.09528,-1046.5198013975883,1197.5965165501282
2508.10223,947.1585325848976,1238.1672731872418
2508.10917,-723.4727289287455,1212.7649967763768
2508.11612,440.2356267244264,1215.6423645950272
2508.12306,951.3728437161978,1224.7371609556028
2508.13001,3430.289256558479,1209.2839013174678
2508.13695,1121.1561611303762,1180.810201775012
2508.1439,663.9759826634511,1201.1353455265485
2508.15084,3673.0020245867036,1207.792373566094
2508.15779,745.1639183986978,1223.7386067496711
2508.16473,2931.588192709115,1230.0662002688882
2508.17168,36.836694112701814,1220.1617207810955
2508.17862,2001.0289889967005,1233.054793476376
2508.18557,-144.53727497110867,1217.7616559817052
2508.19251,2774.933830647477,1209.2760071426242
2508.19946,-3013.474232712225,1204.3799692106725
2508.2064,135.41867826249782,1216.2332494732277
2508.21335,-536.804596289167,1228.9292034444345
2508.22029,-1024.0066751558861,1225.3763534709044
2508.22724,1517.7721123755769,1219.5391413800166
2508.23418,301.5030445567912,1216.684042203835
2508.24113,2635.4286797567393,1227.9641111139583
2508.24807,3007.6710716143184,1208.972375969918
2508.25502,-1675.6817660608133,1209.2507929125277
2508.26196,2656.3516599732784,1204.5285446506348
2508.26891,-3181.433288796558,1204.483418248172
2508.27586,41.98051487593084,1196.0169746404263
2508.2828,606.5908692570015,1200.9641479736024
2508.28975,575.3777732203965,1201.4231883495681
2508.29669,-2710.0115476182,1209.0301094874292
2508.30364,3526.878609589606,1202.0441182215752
2508.31058,2835.502535162396,1207.2427269146874
2508.31753,613.5886428733678,1188.0358460502894
2508.32447,-1410.165201203744,1196.277246763247
2508.33142,610.4565406366378,1198.0311674605332
2508.33836,1569.9946710814822,1212.407638085334
2508.34531,324.4062844239613,1210.1110223234432
2508.35225,336.8105073964796,1202.3200608705774
2508.3592,-978.5055939468293,1217.053890186421
2508.36614,-1991.2052186099183,1187.498688690426
2508.37309,1073.2340425380169,1196.292563818913
2508.38003,4585.514084195663,1196.9483694484372
2508.38698,2144.255595296802,1184.7411473764873
2508.39392,531.4050985198173,1203.5904339028318
2508.40087,-585.3741550421864,1192.0751892764795
2508.40781,-692.9549093958815,1215.6471953587375
2508.41476,196.19286697035432,1201.494825040684
2508.4217,609.9887813212927,1194.1500612017255
2508.42865,1361.0920647898215,1188.5094965408907
2508.43559,2177.628749652858,1198.2413645936756
2508.44254,-1728.4645755335869,1190.59685775768
2508.44948,-2363.801316629882,1199.5354201504601
2508.45643,2338.879642296421,1195.1327092344654
2508.46337,-1364.2037835601648,1193.1750716968186
2508.47032,-734.4369130216298,1181.8952384337053
2508.47726,1123.3910373755812,1176.626289108034
2508.48421,3310.1590028504475,1174.2768884158472
2508.49115,-1055.6538329853704,1199.5044325686124
2508.4981,-182.6568314076082,1191.4560267570491
2508.50504,2782.7774592071332,1205.5415911476969
2508.51199,886.1094616395851,1196.2951559360258
2508.51893,97.807176780096,1201.439212346265
2508.52588,-765.8842421864225,1183.5388763301949
2508.53282,-389.1083553221599,1193.258726385457
2508.53977,569.609959174027,1204.251070296066
2508.54671,768.6968070772543,1203.5761772587118
2508.55366,-1595.5629608110683,1196.1035749166929
2508.5606,1536.2982090273645,1190.4650132554455
2508.56755,-3462.6906026442666,1195.9158820730295
2508.57449,228.96653533233592,1208.682294500301
2508.58144,1487.2680781928123,1212.3106693406162
2508.58838,-462.8986244646472,1212.883055928512
2508.59533,-232.54094700730394,1210.188550189815
2508.60227,-1625.0359215004864,1198.4707669581535
2508.60922,3680.4386907596595,1194.6439773352083
2508.61616,-2060.168494394457,1183.8088099804356
2508.62311,-618.0892651221211,1163.1309026545557
2508.63005,-1756.9596011304702,1169.455079292124
2508.637,2678.3470697334624,1171.1218105956182
2508.64394,-1866.6337256997158,1190.4667806080222
2508.65089,-124.54074097536494,1204.7976535363396
2508.65784,740.1898813063534,1241.1806093308062
2508.66478,985.6639610006805,1226.9022856857744
2508.67173,1530.9941482971658,1173.8271560967864
2508.67867,-2886.561822402205,1205.641741127053
2508.68562,1364.5671512499696,1207.9761782340886
2508.69256,-721.9244102479017,1200.3302575160315
2508.69951,344.23468427789203,1219.1737706906247
2508.70645,1508.3535370229188,1226.8212231142486
2508.7134,-3126.833169580741,1224.6751857919073
2508.72034,-64.20839041172611,1226.8983975101053
2508.72729,-383.62673456973835,1233.7085961063128
2508.73423,128.72630317141483,1237.7204864558091
2508.74118,-893.2483878150907,1233.9140802992506
2508.74812,717.9463352443765,1208.3929199717147
2508.75507,3379.136535279106,1210.6217872181585
2508.76201,895.1413402484242,1246.3038109806384
2508.76896,-214.04678052540532,1235.489734033283
2508.7759,1065.449443554428,1222.694337023751
2508.78285,-1546.7220545257464,1207.687274999523
2508.78979,3391.3899441650647,1229.0179245437935
2508.79674,-2360.962123626892,1224.4119680814588
2508.80368,-481.48964186775834,1208.496251185709
2508.81063,1315.668629270642,1200.6646406235755
2508.81757,697.7618727579589,1242.0272890386323
2508.82452,3746.3505734084783,1221.331001245953
2508.83146,-1670.0558115146139,1262.568992392588
2508.83841,126.15751511268613,1266.6458034934076
2508.84535,348.28910891273813,1214.8196030587417
2508.8523,-396.35355829928795,1234.0659547973562
2508.85924,284.69516808023735,1217.8951500130115
2508.86619,2000.4219622982982,1224.5004535338073
2508.87313,3230.2948141952766,1187.1165870633065
2508.88008,517.1267748747855,1231.9478416457296
2508.88702,223.35365919520544,1239.6221578285217
2508.89397,-2321.1131537821725,1238.261767638352
2508.90091,2227.738615088373,1245.523937200218
2508.90786,3266.778037792604,1243.9504042892777
2508.9148,-4794.587652393259,1241.9290242353582
2508.92175,829.8867949346958,1230.2323314111138
2508.92869,-2726.3362299002374,1241.80307090838
2508.93564,-1855.623354792823,1231.9016548317204
2508.94258,688.1531302680295,1214.280560522796
2508.94953,904.8216016059645,1247.8507157794206
2508.95647,662.4525247421888,1211.9040604244308
2508.96342,3688.332629956004,1247.79828431964
2508.97036,1668.1474242021095,1233.5303291430591
2508.97731,-726.3522175704882,1236.0854496751938
2508.98425,-1441.0175216676569,1226.4249826665143
2508.9912,2199.080521760397,1213.758248924578
2508.99815,2500.0806955973158,1209.1540598148204
2509.00509,-1879.0887306029429,1243.4197272221961
2509.01204,2830.4467285574947,1226.937750560817
2509.01898,2425.328633182496,1247.3460777069715
2509.02592,-1383.596707739155,1236.0396163317002
2509.03287,-3241.845759343681,1264.5884872704253
2509.03981,-3778.5155655429858,1257.1388605119057
2509.04676,-1191.6176806060803,1246.8249443438049
2509.05371,667.4700387079241,1262.0748406120947
2509.06065,-220.9366278110773,1242.3680346154529
2509.0676,-1316.1411015261922,1263.6468418174686
2509.07454,-1826.8160969073592,1249.9774300469214
2509.08149,2458.142715006735,1265.509513609985
2509.08843,4043.6633428290147,1254.8933801512392
2509.09538,-1628.7464193238736,1259.049368647503
2509.10232,2454.654196667003,1248.2464849331343
2509.10927,-1247.9267119402261,1228.5621832259712
2509.11621,1988.807981574651,1267.698556511697
2509.12316,-580.4015318319035,1242.2027282377628
2509.1301,29.9737105861983,1256.210411291523
2509.13705,3490.513798614929,1254.9985965413157
2509.14399,1587.3176719224416,1265.9513517542027
2509.15094,3611.107923462637,1268.9923764214711
2509.15788,-504.06592150820734,1268.2649341008314
2509.16483,-565.565903007632,1256.3221079743814
2509.17177,-177.38328696523678,1266.026287503462
2509.17872,-698.9005191114841,1235.7259701610583
2509.18566,885.2645492843359,1258.6725690781143
2509.19261,3019.585620099538,1226.471169480523
2509.19955,-3231.483064244459,1242.9280497353107
2509.2065,-1972.448541358602,1224.515417118958
2509.21344,-607.3203145772286,1210.1896106013612
2509.22039,-229.58039579403564,1203.6734994739447
2509.22733,-238.69828556161568,1219.2647304365812
2509.23428,-1593.4744213592278,1196.614811105429
2509.24122,-2245.265568416703,1253.336106884006
2509.24817,-626.2731679645776,1212.7217555499963
2509.25511,-2646.5990549835915,1252.6374134986168
2509.26206,-4232.837110128576,1238.27873422309
2509.269,-23.79103997828466,1229.4701311564622
2509.27595,3128.466085538264,1244.0920281424376
2509.28289,-2467.0028069451027,1235.6996955194154
2509.28984,-88.36268025631028,1253.5187333169492
2509.29678,2223.532669425936,1256.5840296262738
2509.30373,323.02280082678703,1262.3748192561425
2509.31067,631.4876828308815,1267.3047903575703
2509.31762,2508.8117707975716,1253.9068439428302
2509.32456,-2756.797965444662,1256.5815553326659
2509.33151,-52.4659820674933,1248.63447773551
2509.33845,-2862.979801322012,1270.614452616523
2509.3454,-143.18501460279245,1262.374230138617
2509.35234,2012.389767007834,1252.6077219753254
2509.35929,-2713.603986289452,1256.8496038068247
2509.36623,-1757.3832944548988,1273.6961263930596
2509.37318,-1452.7139788448912,1258.4236080117855
2509.38012,2002.4639614656141,1238.112720904369
2509.38707,-463.1836395235439,1236.3499634441985
2509.39401,2403.225768385638,1250.0934861994692
2509.40096,986.3772645007055,1254.8547340415582
2509.40791,3785.584151085932,1231.1124729943954
2509.41485,3350.5829514001757,1240.7056627816485
2509.4218,-3411.137634917985,1245.8570242492053
2509.42874,-2142.0140031118044,1229.7351162194875
2509.43568,-805.5293773672768,1238.686874844842
2509.44263,-1547.5015748356516,1230.4054141401418
2509.44958,192.74429079885948,1217.0758053583745
2509.45652,-1121.6250986807725,1237.2124315017113
2509.46347,-3991.94247660793,1237.7971895576452
2509.47041,-1009.3185613600307,1229.015450250186
2509.47736,-189.30949997746416,1228.6810671426422
2509.4843,2267.0630346882776,1243.327235770673
2509.49125,-372.3285208398257,1231.8793861892518
2509.49819,1382.7484963257618,1233.8148729079355
2509.50514,3604.8904949207113,1232.2334458221517
2509.51208,2681.451719093498,1235.432000515772
2509.51903,-334.63383596280585,1248.9543685519238
2509.52597,5055.763834968545,1223.5762459596092
2509.53292,-70.6287110294762,1219.4097711713894
2509.53986,-385.5337080001816,1226.9862938449285
2509.54681,2808.025622473295,1222.1646025447103
2509.55375,1310.9223450137038,1225.158733456939
2509.5607,63.658272466298904,1211.769034687558
2509.56764,-2670.702916367982,1214.688818968053
2509.57459,-243.51137574595967,1234.7902158833579
2509.58153,297.3138298320826,1215.0351022496145
2509.58848,854.6458728310851,1214.5298750596398
2509.59542,2638.6833184387983,1223.864442253144
2509.60237,-836.9045985469332,1213.6075526615236
2509.60931,4900.952468174068,1237.2324614975826
2509.61626,-968.4043492054785,1226.8383075224917
2509.6232,1242.1107080802608,1229.7874298557629
2509.63015,-980.3862927356298,1213.3744977683868
2509.63709,-898.0719642913908,1231.241607556012
2509.64404,1713.7343987464021,1241.5028566173223
2509.65098,1978.2835148028923,1227.348954593702
2509.65793,1057.4308470896613,1223.5881461336269
2509.66487,-4462.097379459187,1239.650788940267
2509.67182,46.19541512475673,1235.0197360713407
2509.67876,2280.4930290964116,1219.1215748778545
2509.68571,1646.0790816922529,1216.5784723432432
2509.69265,1157.548778452263,1223.7336581624559
2509.6996,1277.1111228655939,1226.0367542171284
2509.70654,-3128.023658276521,1217.0550684214725
2509.71349,-1587.0114486326227,1226.5633074615305
2509.72043,-1067.1825094913072,1231.0774794133733
2509.72738,-2256.059851015197,1222.3651381504326
2509.73432,877.6513835007033,1222.506644180087
2509.74127,3996.2616506587915,1226.147861782461
2509.74821,-236.21444825008194,1220.7028841401332
2509.75516,4204.520587141956,1223.3208046004988
2509.7621,-176.01005401300853,1227.790910561425
2509.76905,2174.689171023502,1221.4125351114992
2509.77599,315.791854493779,1231.302993602182
2509.78294,-2214.200340879029,1222.1009778519428
2509.78988,-1685.3722780632995,1216.4428574888445
2509.79683,2291.441307016104,1222.6923340241638
2509.80377,-1169.5811504426074,1216.257167644768
2509.81072,3143.3801848169487,1225.6500574733093
2509.81766,-1432.1454117317671,1238.5393598164258
2509.82461,3971.6598671417437,1220.6595250902474
2509.83156,266.00423634478034,1208.8493682305677
2509.8385,428.3538331736311,1213.7296178128329
2509.84544,-2666.7515873001203,1204.9951257309285
2509.85239,1043.6077934684313,1204.9098215132183
2509.85933,1644.095051689458,1195.552514383225
2509.86628,1936.7427172480868,1195.6923708838078
2509.87323,3304.102639040027,1204.4103676749946
2509.88017,17.604716841712268,1204.766901601502
2509.88712,-1153.7809005818801,1212.216999654042
2509.89406,1089.399780911641,1208.7135177291589
2509.90101,1375.906838853686,1204.4763488378646
2509.90795,-4513.511786743443,1223.894369423446
2509.9149,-650.351226001346,1216.284502697957
2509.92184,-2225.0219585307127,1201.8975457812
2509.92879,2920.203614349946,1215.56931402185
2509.93573,-422.9385470545947,1211.9390540054526
2509.94268,3852.4247186021435,1212.325515102262
2509.94962,-28.930383448319002,1218.3703322091797
2509.95657,2693.5415889543438,1205.054273130501
2509.96351,-1431.9663200039777,1216.5481917024258
2509.97046,2027.6891491482768,1213.773212509729
2509.9774,-3490.6805188746803,1215.6073710140054
2509.98435,524.4862666518845,1198.4686461350611
2509.99129,422.19932238344234,1193.6104295482544
2509.99824,-1544.3152737865641,1201.2812110258928
2510.00518,19.100604062775464,1214.888058515219
2510.01213,-3304.8390359470573,1191.6075477846396
2510.01907,-1350.5713683702268,1210.4364508445976
2510.02602,-219.04803484743348,1210.8738116956204
2510.03296,-3048.5912927676322,1202.9366312728948
2510.03991,-2264.981093352724,1200.2245698319346
2510.04685,2153.4022339996322,1199.1665147559147
2510.0538,-19.495784098963732,1199.5755979657076
2510.06074,-695.9825021835658,1186.8474781776017
2510.06769,-3888.5750907974943,1193.093184360757
2510.07463,4372.14537794225,1196.3883543285795
2510.08158,-3522.1802794992536,1195.3747187139918
2510.08852,5648.834692659498,1200.6679396817187
2510.09547,-1112.2446981437743,1188.6416945136407
2510.10241,563.5657311846351,1174.4236965032328
2510.10936,1066.0068665571728,1187.3029838484138
2510.1163,739.990170465167,1192.743719844557
2510.12325,-838.0445409590146,1197.4604304017091
2510.13019,-1643.4153278883934,1200.001765583744
2510.13714,85.52596154692796,1200.3750304479788
2510.14408,862.4628732785833,1202.679540384713
2510.15103,253.22427421441955,1203.6656052991016
2510.15797,2586.057449874851,1184.3253482269024
2510.16492,4259.924851780249,1201.780075746591
2510.17186,717.0167077889428,1206.0786306840553
2510.17881,-1884.5975685850483,1201.619482309106
2510.18575,1735.1657873875542,1212.7936278881223
2510.1927,-2491.2758628828524,1206.0666126865326
2510.19964,-267.84334343627194,1211.571680316474
2510.20659,-498.409686321191,1224.9042346858698
2510.21353,-573.7174043861793,1219.7039764636859
2510.22048,939.6671963055638,1207.5563730853294
2510.22742,-1782.7992383923583,1209.859704787012
2510.23437,268.9203680966168,1215.7520582782984
2510.24131,-314.268632219527,1208.0042202283084
2510.24826,-2814.931140285149,1213.9484160618495
2510.2552,-3506.717829627719,1209.3310307195177
2510.26215,3207.3275961648233,1208.5872109316654
2510.26909,-3650.6624523680503,1204.9251385688844
2510.27604,644.5847080135329,1199.0486912507902
2510.28298,918.3823801047866,1215.6951495253231
2510.28993,1186.3259913439197,1210.583376755488
2510.29687,891.0685351467785,1197.5132153320048
2510.30382,-982.7142495498836,1203.7557402805219
2510.31076,61.25585119680627,1197.4419321114044
2510.31771,796.0209026802082,1212.0613548037722
2510.32466,528.1549371309525,1200.96662226721
2510.3316,1744.341881966666,1204.324709986769
2510.33855,-481.39326224056634,1200.7763373064336
2510.34549,-938.6020718192366,1203.393079531748
2510.35244,-246.3523361015265,1197.5610516750855
2510.35938,-1509.108078749737,1200.5775690532882
2510.36633,-1590.8238637879426,1187.9389951290768
2510.37327,41.67181729250412,1217.0521228338441
2510.38022,642.7144955166885,1183.3465883698314
2510.38716,-881.2128345901077,1179.869027616076
2510.39411,-1677.159154991572,1179.3997365951643
2510.40105,-3462.3145100159086,1194.4466229641243
2510.408,844.0979591818063,1199.232967212805
2510.41494,1125.3072010394244,1178.4748220799354
2510.42189,2714.3050361449446,1189.1252421786724
2510.42883,-394.19833074354693,1186.946921215927
2510.43578,-3143.113903695367,1194.3399926919865
2510.44272,-4412.24978914608,1186.7463856102047
2510.44967,-429.9098103823079,1199.208342100234
2510.45661,57.37227064439099,1184.486530781913
2510.46356,-4007.1843608778718,1198.5464096484434
2510.4705,-963.7738854540777,1187.6003703753486
2510.47745,1000.6585337333653,1197.6267971909451
2510.48439,3076.3426164001685,1186.1166189753133
2510.49134,539.7713921482069,1185.057385664242
2510.49828,-2574.3649986967907,1182.6164361085737
2510.50523,-5537.058478935322,1185.9960855295706
2510.51217,-140.26888285095612,1185.3420472526234
2510.51912,-1584.3462809467019,1175.6931269474462
2510.52606,-0.7138926175505677,1181.4643578754644
2510.53301,1125.6078866245027,1199.1398866437564
2510.53995,1426.8386410609507,1185.1391551767986
2510.5469,-1506.3336886745658,1199.5395439731394
2510.55384,-863.5104420626469,1180.150743616829
2510.56079,-1281.425466152745,1200.7563073105623
2510.56773,-2787.2214083499216,1152.547759777245
2510.57468,-643.7766744153878,1189.6021917274172
2510.58162,1448.5795520500656,1185.4535082884713
2510.58857,-3008.686592404988,1180.5099874839543
2510.59551,719.1662798164377,1186.024834464821
2510.60246,4690.193670382672,1165.428107533972
2510.6094,-1430.4088110897344,1173.8872460844
2510.61635,775.1614293329312,1173.878762792031
2510.62329,-1234.667679438028,1167.0142475599607
2510.63024,-107.3300259347897,1173.9184693132581
2510.63718,-5071.616044995033,1158.1893848496259
2510.64413,715.7062747649458,1162.9201164038877
2510.65107,-1852.028206180953,1155.9937438316272
2510.65802,-2562.429713274669,1157.2467968086282
2510.66496,-367.20626177803445,1153.1767016476006
2510.67191,-178.70809445685896,1159.5060625193944
2510.67885,-576.6374243136847,1156.5667195370486
2510.6858,3176.3745366040293,1154.1544010931254
2510.69274,1001.1743650388012,1158.465445322133
2510.69969,-2121.4011343607535,1168.0977525130877
2510.70663,-1910.3184397537702,1179.777596576099
2510.71358,1643.0063625021057,1168.3927825699197
2510.72052,-2502.110087649584,1172.163959498446
2510.72747,-1314.0234596685857,1159.9410669003148
2510.73441,-1214.98349555437,1185.7596137547853
2510.74136,-1622.9226391125699,1180.5828024101213
2510.7483,1446.628512628706,1168.2610558911904
2510.75525,456.4918535499865,1163.657338075453
2510.76219,-2744.2998371385597,1175.5817837351035
2510.76914,1120.5187359676513,1169.0163045590398
2510.77609,888.3681382328257,1163.115939069405
2510.78303,-1332.3417156573332,1181.6363801929465
2510.78998,-3875.325719822717,1164.4323810921633
2510.79692,-1121.253483345609,1167.4015334213057
2510.80386,-2595.688814477765,1207.51914085771
2510.81081,37.757602628756445,1183.9466634814316
2510.81775,3834.528270761743,1206.9978896710384
2510.8247,-3571.2012201004063,1190.8204867704067
2510.83165,1860.3890799281066,1187.0610921923928
2510.83859,-2602.207989016314,1168.598738056878
2510.84554,318.59758562131356,1174.2422483053408
2510.85248,-3039.3162264442153,1158.9522920453082
2510.85943,-1409.5645369746185,1164.6356266385035
2510.86637,-1744.7684030552175,1173.8243283326633
2510.87332,-2558.8449331312504,1164.182713084804
2510.88026,1822.5414601414348,1157.7979751656017
2510.88721,757.9037027138113,1178.9172493416786
2510.89415,-3702.2431086180363,1166.4430392071163
2510.9011,-4354.403161070057,1182.0382761689268
2510.90804,460.06167010825465,1179.3498972524965
2510.91499,842.2932565538115,1174.1373853857797
2510.92193,1784.4802263399724,1180.269981004015
2510.92888,508.08511691502116,1171.0320290847133
2510.93582,-5217.767384162845,1183.6827388299523
2510.94277,-2410.507143178839,1160.1063732780046
2510.94971,2165.2339525607495,1153.7378950025095
2510.95666,-43.83057955339889,1153.727055240038
2510.9636,376.97206300029524,1132.7788607934021
2510.97055,-1470.8890792749125,1148.22988178494
2510.97749,420.499247027998,1156.0969572221163
2510.98444,-2570.1671828562085,1161.8690129146703
2510.99138,851.5604287023846,1166.978664861413
2510.99833,-868.0440548928353,1150.9175537603396
2511.00527,-151.84021146574787,1119.7031616651782
2511.01222,-2624.703795202763,1142.8198977236343
2511.01916,4037.787366804941,1148.2981015944072
2511.02611,-2067.1448241328903,1127.3008925696395
2511.03305,1537.8752766434584,1141.562956570964
2511.04,506.3769117377232,1133.865311334157
2511.04694,-673.8171909289916,1161.912136317546
2511.05389,-860.9093703635141,1143.0496535586274
2511.06083,-316.6959142486009,1159.5705119766976
2511.06778,710.7775997220745,1119.9246698548127
2511.07472,1919.8848836053603,1150.8138690758299
2511.08167,-1467.339764006536,1139.581518685282
2511.08861,-2897.5678338394086,1130.5689631312832
2511.09556,712.3940203888802,1121.171124715527
2511.1025,638.9926866368096,1140.5826650083266
2511.10945,-3573.629562541026,1125.754694711888
2511.11639,-387.39637979269804,1130.2110153227143
2511.12334,-2052.4111126405514,1125.3656414979662
2511.13028,-2669.7988566131603,1119.3839777897954
2511.13723,-2971.0351487543494,1135.2636406929769
2511.14417,92.26876509820434,1111.546829522921
2511.15112,-2286.393158939036,1114.6150714198732
2511.15806,-1812.273023846312,1111.8431556383096
2511.16501,-3706.7272355760724,1141.3402701462783
2511.17195,-2493.830512120966,1159.3075299132593
