relative_time,cts,e_cts
2511.1789,818.6297016080716,1166.898073583908
2511.18584,457.04303190695987,1147.271741041266
2511.19279,-1626.4360182118833,1159.5534275684545
2511.19973,-4215.446007301654,1157.1975465834862
2511.20668,-2510.509136212398,1132.8659323636894
2511.21362,-4854.115739710917,1114.0014466051837
2511.22057,-2774.656709763424,1109.7330544850313
2511.22751,-3948.219587738215,1106.0839427078142
2511.23446,-1065.2487901252005,1112.8553773708359
2511.2414,-3328.8515841149756,1109.2338362938178
2511.24835,-4162.592621549311,1110.728663103335
2511.25529,-2804.565853068813,1126.714602808139
2511.26224,-3366.9278993250946,1154.6540905783593
2511.26918,-1204.5645986432028,1138.8706894788647
2511.27613,731.690564940678,1120.7489630966652
2511.28307,970.4058170870317,1130.1356082794346
2511.29002,-3211.614133104765,1124.7951400861525
2511.29696,-357.08098104163815,1133.8739124500312
2511.30391,477.1372415884519,1132.953475227997
2511.31085,-249.57869714235616,1138.1047188720488
2511.3178,-845.2375481233727,1126.83372237182
2511.32474,-3146.4973234685276,1131.8894111532159
2511.33169,1161.2328838105018,1126.948953759832
2511.33863,809.0182491775241,1132.300615186101
2511.34558,-2391.5980023118914,1136.224491377269
2511.35252,1747.7209422701374,1151.0696639054556
2511.35947,-133.56024811616592,1155.9316508444265
2511.36641,-13.973632060779224,1161.7323376487257
2511.37336,4802.834590810958,1167.3117519104007
2511.3803,-555.3400009978592,1168.8003340741461
2511.38725,2223.407069569473,1173.7754315780367
2511.3942,645.7419704808678,1184.849309354192
2511.40114,-492.8113024751908,1188.122446326556
2511.40809,-1555.6160796335894,1194.0281138739215
2511.41503,-1035.3412963488825,1198.3733269194154
2511.42198,-2941.3603564006526,1199.0924037711914
2511.42892,-353.55004624006114,1182.9376229835436
2511.43587,-1083.734355491225,1191.4768815174564
2511.44281,-407.752157655567,1178.4183846209808
2511.44975,1073.8448395885832,1157.3150166180953
2511.4567,-1820.1715581593567,1157.391248425911
2511.46365,-2502.6711631809876,1153.972717248223
2511.47059,-1699.3730095302574,1139.9827077202315
2511.47754,-936.3860473348511,1144.9704123391703
2511.48448,-2315.6945686049926,1141.9517741378756
2511.49143,228.84776923917016,1149.1857838820167
2511.49837,-2465.926253578778,1169.0414009656313
2511.50532,-3927.3128671653835,1168.1307430945226
2511.51226,-513.4784878621043,1163.5330342775464
2511.51921,-4531.289468490678,1179.218877514798
2511.52615,-872.9852192272498,1167.3531079606994
2511.5331,-891.6924106064139,1179.9280571921433
2511.54004,-1347.1693324832563,1186.5614027071588
2511.54699,1619.674480723292,1189.678659182243
2511.55393,978.3938972639711,1177.5157387482202
2511.56088,342.47687540493666,1187.4415442904403
2511.56782,-3468.3583845347853,1178.5584767685739
2511.57477,433.97095095694607,1172.3484711074714
2511.58171,-1319.3455473950683,1180.735619496268
2511.58866,2087.8216710472243,1173.2747995047619
2511.5956,-5111.565046995603,1186.7876238369984
2511.60255,-2535.4581455990487,1177.5641642088265
2511.60949,-4855.556367708076,1187.6532731291495
2511.61644,-1141.7287342426744,1185.4727135198066
2511.62338,224.06684487172524,1183.5808214980193
2511.63033,1023.0103595965516,1198.3811032707533
2511.63727,-576.9689796571057,1195.6098944302205
2511.64422,-438.00228218478776,1199.4153579987383
2511.65116,-656.9713752837876,1193.7681952216165
2511.65811,362.80272609750386,1205.0140953152536
2511.66505,-1278.9621301311029,1198.1555890819448
2511.672,-3627.347301526964,1210.550150527043
2511.67894,-643.6938444912852,1201.8490024970888
2511.68589,600.3823953014657,1201.3350563677348
2511.69283,1420.2368722453084,1209.5002252728766
2511.69978,-5141.877264512025,1214.6548857985772
2511.70672,-2867.126599584876,1216.3456530971164
2511.71367,-2840.6286823998557,1230.1727127175207
2511.72061,-1730.619803089328,1250.6050758587205
2514.20696,2165.569749550355,1166.2684247725215
2514.2139,274.25600552618886,1138.4603102105152
2514.22085,1083.5156750657134,1134.1391331600669
2514.22779,-486.159694316881,1136.7944036715571
2514.23474,1766.6142947873984,1126.6506246448562
2514.24168,1499.6807844576995,1134.4288611591685
2514.24863,2919.095955578269,1108.777623681975
2514.25557,1227.6547065895008,1099.300607870775
2514.26252,-1671.4543765204442,1098.4785532755197
2514.26946,1498.7928665230797,1082.1509254058542
2514.27641,2378.2944325247563,1094.312785428331
2514.28335,3983.256409986632,1105.0523979204472
2514.2903,1246.9973201318023,1096.0034349033654
2514.29724,161.72466095766924,1099.5125723564943
2514.30419,1395.7222781220532,1095.8158598832067
2514.31113,-464.14790708948436,1110.5684231363653
2514.31808,1553.8791255210415,1106.9355710028556
2514.32502,-2145.160008522139,1092.2491067360718
2514.33197,1665.3980127100244,1091.9577292078984
2514.33891,3292.8202136598015,1115.9136042698524
2514.34586,3381.612124945281,1096.7956801518237
2514.3528,1774.7237331746162,1119.4406508957604
2514.35975,-1981.2993252400643,1110.4721613326785
2514.36669,-164.01503207378832,1096.347126067814
2514.37364,-314.8016657567111,1107.3360530967743
2514.38058,53.489750503521854,1116.8557210168296
2514.38753,-815.3188611140674,1112.8494861955796
2514.39447,93.12487068644042,1108.9233713578144
2514.40142,1397.4494528836763,1089.0949715038835
2514.40836,958.4017227379169,1114.4205448129123
2514.41531,581.9910887395408,1119.7306145418722
2514.42225,842.5079309801487,1115.735455130104
2514.4292,2128.8869329353465,1111.4714224796412
2514.43614,764.3687962635087,1126.2493177864014
2514.44309,3563.755481517556,1111.2243465893946
2514.45003,-1362.9089032388447,1117.2068350621012
2514.45698,266.6641657969839,1117.1171713747015
2514.46392,1504.6054535013966,1118.8377480200372
2514.47087,1330.0007982575157,1123.5442079322436
2514.47782,54.71971007351861,1119.6058394499453
2514.48476,2174.3288667448305,1112.2245503243983
2514.49171,31.026817075002807,1119.1648260702634
2514.49865,2770.5420773174587,1129.6222512676063
2514.5056,1731.5810072441352,1125.6854144908748
2514.51254,1294.909423726226,1111.6493359723793
2514.51949,-1037.2239981372702,1095.8788954584484
2514.52643,-1765.3697251027666,1103.726412193774
2514.53338,942.7278974981882,1111.8094581158439
2514.54032,284.5905408076866,1129.4733223571286
2514.54727,-114.23731109922014,1108.0110639576337
2514.55421,-1969.211458378806,1101.6350449778106
2514.56116,771.7337079218435,1125.7964042327021
2514.5681,862.9771728784526,1107.0082681055173
2514.57505,2919.6021253562844,1134.9332635846074
2514.58199,1454.066592683723,1132.9726804593324
2514.58894,138.1465280531449,1111.0024849292447
2514.59588,1597.4918494134647,1102.101272587589
2514.60283,-52.71977389753196,1106.0983171754394
2514.60977,79.50506261155061,1099.7327844875724
2514.61672,-837.2292023035517,1148.0302887672588
2514.62366,933.9208261371272,1125.000742102595
2514.63061,2160.733448135502,1137.635192204127
2514.63755,1703.1061294666283,1140.9624101653433
2514.6445,4604.785178870353,1151.639929670259
2514.65144,1862.5934398854847,1158.503148843773
2514.65839,-1123.1159194911154,1122.113241462504
2514.66533,1472.8846559812093,1118.2500443764754
2514.67228,3480.3463370636982,1116.226896969979
2514.67922,2270.728406109202,1125.2962434534477
2514.68617,1894.5007520142844,1117.9779899031423
2514.69311,6252.203678168864,1108.2930156053972
2514.70006,649.4419820122987,1123.7964680567156
2514.707,189.0598319701049,1134.8802430073013
2514.71395,1530.4313054131849,1094.01433848985
2514.72089,1040.1019550734459,1088.347263540362
2514.72784,3007.3247883327567,1083.3126651663836
2514.73478,2352.665228043021,1137.9885448959958
2514.74173,216.08288851746525,1089.2275229471488
2514.74867,-414.8443078995381,1109.1209613759083
2514.75562,-3405.567528713215,1105.3707570312943
2514.76256,691.0789235472859,1156.778919669778
2514.76951,3813.8594358457576,1139.2494920478405
2514.77645,1768.5767630887556,1131.0356620350822
2514.7834,385.311021575496,1161.3511786096471
2514.79035,1635.683160364585,1159.1397492419617
2514.79729,-1235.0331679509247,1109.1358071375541
2514.80424,4340.812219753923,1104.1555253994381
2514.81118,1152.424162920369,1159.750546292528
2514.81813,2254.93381177672,1155.733707355817
2514.82507,2876.693868201002,1121.6778836110682
2514.83202,-181.48378059058663,1102.796666914835
2514.83896,1807.312418633552,1098.604270955488
2514.84591,1963.0281986533666,1093.2063048917048
2514.85285,1082.0947235939097,1066.246166096081
2514.8598,2090.6316438209433,1099.770252362202
2514.86674,1985.3172245883218,1068.0739621310806
2514.87369,1487.0688386456466,1116.693360226768
2514.88063,2174.3142566301954,1145.0308557972994
2514.88758,3546.5719837066645,1071.4273369104346
2514.89452,594.0723574845124,1084.6399469516134
2514.90147,2786.040463358057,1108.5704899599657
2514.90841,3865.862135891101,1107.1073576733272
2514.91536,1994.2418838074973,1111.2849078710287
2514.9223,1197.7489801657593,1137.8308970461392
2514.92925,147.41193284914107,1116.76629297644
2514.93619,3279.789051816515,1090.0809185947671
2514.94314,2483.1571164387296,1110.999892812132
2514.95008,102.13836882848004,1098.167970516011
2514.95703,-881.1652338940372,1113.9834196088996
2514.96397,3253.966852433385,1158.1322404496404
2514.97092,646.075764470886,1115.213025708381
2514.97786,1238.6284343863,1165.7755690505849
2514.98481,1665.6617017144933,1104.4894372129615
2514.99175,492.2968850518164,1093.7758637154775
2514.9987,4587.3951364549785,1092.1442438165109
2515.00564,1206.0287913413877,1121.2626735790088
2515.01259,970.1100800891687,1146.2252326687485
2515.01953,1862.4890482599444,1160.0032777110207
2515.02648,-2126.719098264557,1162.5674706530494
2515.03342,1067.2153822492369,1129.3051882153159
2515.04037,-1978.634275377649,1095.3156991039523
2515.04731,-2842.201744016776,1123.23374299624
2515.05426,3891.7572680239023,1099.5882150467844
2515.0612,-357.6236761062425,1164.8511258293765
2515.06815,1058.741044466648,1210.1028925015894
2515.07509,2308.390336051797,1182.6642724516544
2515.08204,4740.3702239220875,1162.1356475067676
2515.08898,4153.728052317749,1167.3409721396717
2515.09593,-2047.1330909049857,1167.4714027598448
2515.10288,3396.331933264015,1145.445358888328
2515.10982,2135.841700972342,1153.3435397308572
2515.11677,2246.64245389759,1150.9183785248754
2515.12371,-294.83800451889715,1140.2079862620299
2515.13065,768.9548405534773,1112.6917205222176
2515.1376,3823.4727734523876,1143.660450609194
2515.14455,-423.00971245169,1127.3394208558152
2515.15149,2666.9426970254326,1146.4099799247838
2515.15844,4446.689717517535,1100.6909252312464
2515.16538,792.0430633236932,1121.9697324332622
2515.17233,1254.4842969414462,1083.1467696711682
2515.17927,-438.70945886254617,1052.9331704285362
2515.18622,1188.4931190736784,1091.8400235262789
2515.19316,1909.4285188195636,1069.5295537133911
2515.20011,-1029.961003810868,1058.990594650502
2515.20705,6570.341987767201,1065.6951055626128
2515.214,2116.6775900403045,1061.5025917797607
2515.22094,792.03999991256,1080.0962012999846
2515.22789,3681.146103084428,1094.846643730051
2515.23483,-1490.5241307569336,1093.5442227044025
2515.24178,708.0755532790497,1061.2698903571395
2515.24872,-1190.7572155481546,1063.436193322362
2515.25567,-36.53188470494419,1088.8695751385799
2515.26261,593.9471110985648,1064.9131109591003
2515.26956,-464.5109213087736,1087.4132766152386
2515.2765,-672.3004489475214,1084.619563485227
2515.28345,1664.3009580538082,1084.5915214910071
2515.29039,611.6478540969537,1124.7344609810132
2515.29734,2460.477976878307,1084.9608981795732
2515.30428,-607.1135343257347,1098.3796993547203
2515.31123,2862.7243599629014,1185.1485810572087
2515.31817,1115.2411855261057,1120.9659939931048
2515.32512,3102.814965884576,1149.5802569771743
2515.33206,230.8160108922783,1124.693576224735
2515.33901,2066.3841555838053,1146.4630005020902
2515.34595,4115.351287169562,1102.1541753413899
2515.3529,1121.2706855773572,1157.2092111104935
2515.35984,3314.586574526023,1131.614646739265
2515.36679,3178.6586630743764,1124.512245850348
2515.37373,2321.7191200690286,1103.1296361403174
2515.38068,551.0489867647227,1096.4128715836735
2515.38762,-1893.2941214983023,1092.9369603589898
2515.39457,2696.103896720291,1115.5005150608854
2515.40151,-1989.618489466404,1084.5804460815255
2515.40846,1482.3317446221079,1146.0757146407452
2515.4154,-564.1506070640742,1086.7110485246956
2515.42235,1118.99138987072,1157.5963791483332
2515.42929,247.68527341500223,1106.4970319167815
2515.43624,657.1008633159197,1167.1747231739407
2515.44318,2564.357894936035,1102.1991839203477
2515.45013,-958.610623812503,1147.2236690511752
2515.45707,807.9420492817152,1153.1550221226576
2515.46402,1571.8285939387486,1155.5322291620537
2515.47097,1676.4899174824636,1144.7692876159226
2515.47791,2024.2357422130717,1169.5937575576559
2515.48486,-2816.301192002739,1203.3169655474373
2515.4918,3649.124030861637,1141.4710542369667
2515.49875,685.5489951577633,1151.4626052950464
2515.50569,407.6328024448756,1122.1496489255876
2515.51264,3835.118802169428,1130.596180360967
2515.51958,-2077.122707664376,1131.0483869736358
2515.52653,2216.394685838472,1154.9534801048812
2515.53347,2779.2068178843288,1123.9144093853454
2515.54042,3232.7250418119784,1169.7720245209096
2515.54736,2862.802948240819,1133.1353947199095
2515.55431,496.65564780039955,1117.0732232072899
2515.56125,113.98752526835578,1103.6228453327694
2515.5682,2664.9448816725385,1109.2315976472205
2515.57514,876.6860555232166,1112.376542646009
2515.58209,-256.85771546545504,1107.8457575799437
2515.58903,3426.4746027565616,1154.093721987986
2515.59598,-177.51006505675102,1126.775988854309
2515.60292,2902.1009753755766,1110.5363751429713
2515.60987,-455.022123147061,1139.5904732716713
2515.61681,5180.955315162713,1102.639961653019
2515.62376,1898.7023382070315,1087.1629016668487
2515.6307,209.0799306668736,1148.3444062319213
2515.63765,441.75213305888644,1130.9463518181976
2515.64459,1664.011583525222,1158.7826261979287
2515.65154,215.76877105280278,1107.1794656584636
2515.65848,-1825.8266151113219,1122.9024232998293
2515.66543,913.3255130883397,1128.4103186938937
2515.67237,3513.0224475634363,1114.1610974546277
2515.67932,-1681.1757582812731,1112.517341734633
2515.68626,1737.8877460029453,1089.5077072423353
2515.69321,-1221.9697224672339,1098.912379421389
2515.70015,1510.7795229934363,1104.4998056814125
2515.7071,888.4057239309604,1136.2016336172746
2515.71404,1178.7468765532683,1127.978849018127
2515.72099,2907.521799199353,1114.73961086479
2515.72793,715.4485947592381,1152.934220874054
2515.73488,2396.379397973357,1132.5571169567575
2515.74182,2495.4767421345687,1102.0521401859519
2515.74877,-811.5320136593597,1120.8261374925216
2515.75571,1077.0657807481773,1177.448461526794
2515.76266,2257.0108045250586,1118.7634013883037
2515.7696,1714.02542280406,1123.6266843858307
2515.77655,-742.1392711986416,1103.254057761729
2515.78349,1456.1699778972093,1177.0054451475253
2515.79044,1229.9430747060326,1088.5533368508252
2515.79739,2949.193380844847,1074.5017056296535
2515.80433,-202.93131105194104,1103.4304395489007
2515.81128,-1418.0005821180418,1164.512618899153
2515.81822,832.2866240870757,1087.7044184964018
2515.82517,3909.7380774939725,1139.6491493772235
2515.83211,-495.2560223830233,1143.51046128717
2515.83906,4544.076735678356,1070.060348603978
2515.846,-696.1229478016744,1155.9996350068832
2515.85295,901.0190836250749,1170.667247512847
2515.85989,5010.38352285224,1159.247675572656
2515.86684,3465.132494787976,1153.3378842026111
2515.87378,-4884.504071211649,1104.2305789722025
2515.88073,73.86013848102623,1146.3111260039843
2515.88767,3075.325328256922,1151.6981344817907
2515.89462,238.66930097935506,1168.6657796312936
2515.90156,2643.8119399698667,1144.9331801115509
2515.90851,822.1563947634642,1160.621615465915
2515.91545,2464.152656356136,1146.530984664547
2515.9224,681.7822955224318,1166.7493803204404
2515.92934,2140.9131781034243,1176.1839796697957
2515.93629,-1127.9635319624608,1212.7046711417531
2515.94323,1469.5987940702917,1130.952360816959
2515.95018,-1754.2243284590004,1156.1238209812848
2515.95712,-1988.767214641878,1135.4126874269598
2515.96407,2423.2371481430273,1124.3207826545204
2515.97101,3211.522584241283,1176.1924629621647
2515.97796,826.5548640332744,1107.3384095668766
2515.9849,2953.989975738474,1207.6935196452944
2515.99185,-870.8540276665542,1208.0691409796318
2515.99879,2520.5491127310843,1211.7505363972534
2516.00574,1232.5779617511364,1195.5308348582819
2516.01268,-50.405838080387944,1189.651088482044
2516.01963,-691.3014921484664,1123.2375133484038
2516.02657,6058.3420670709065,1180.7861657799667
2516.03352,-109.40843256518941,1213.1131652340205
2516.04046,3175.281016652966,1157.9775381874117
2516.04741,2240.1632215272775,1131.2808527492466
2516.05435,-444.4497022087165,1158.4491856784257
2516.0613,139.12599485124653,1113.45945848161
2516.06824,1577.5101611793664,1117.2121371198318
2516.07519,2218.295414623143,1184.6987309146425
2516.08213,4275.992207527094,1131.011979510552
2516.08908,990.9805110224223,1114.55062196257
2516.09602,281.13807646052265,1116.4152967546734
2516.10297,-1318.742997989861,1106.1859778632522
2516.10991,1754.814388572665,1108.8811905429798
2516.11686,-2569.5792435656363,1110.4177268733108
2516.12381,1666.9250053364406,1110.6110752452205
2516.13075,1978.7037912456722,1128.610147358585
2516.13769,-765.2331494971035,1127.517687819069
2516.14464,5350.875190019331,1107.5877241037208
2516.15158,1597.43541195451,1129.279031397178
2516.15853,1475.909656651781,1117.245481171782
2516.16548,2318.6973006330954,1159.2686481565681
2516.17242,-3350.6145280995493,1165.1452132981676
2516.17937,4185.602020394598,1152.7050541565864
2516.18631,3329.5665371440728,1177.96429283223
2516.19326,1813.681721673583,1160.4944839038856
2516.2002,946.9385561008297,1144.7836620835476
2516.20715,2405.1535965764883,1168.9377162811215
2516.21409,6496.890225554937,1180.721480675653
2516.22104,3154.8320403975445,1161.5166028108424
2516.22798,1705.047625184073,1135.0980986682769
2516.23493,5719.486850566493,1149.33047114631
2516.24187,8743.37597419071,1172.899885111455
2516.24882,7058.517170962745,1215.1467989324728
2516.25576,526.0199752180929,1160.0276671765814
2516.26271,-1537.6621339226876,1166.151897325953
2516.26965,1914.5249745337326,1142.320915179431
2516.2766,66.0524460904328,1140.1219751032888
2516.28354,722.1601750816563,1172.837438653739
2516.29049,15827.853198037581,1167.9502374846713
2516.29743,3690.192945278418,1156.5901664145683
2516.30438,1602.0432535929267,1162.0357331744217
2516.31132,-1178.514410777657,1144.4453908003347
2516.31827,5334.609772960372,1136.236038080771
2516.32521,484.3196446373486,1166.7530328490993
2516.33216,2431.978827458744,1130.9091195905783
2516.3391,625.4871673618907,1125.0377386832042
2516.34605,3912.552291913876,1174.131965504544
2516.35299,1256.1519708329815,1162.8698057671995
2516.35994,-992.6279192710758,1147.552396630473
2516.36688,527.1846605662504,1128.6153315928107
2516.37383,722.8482643515845,1097.0032851678534
2516.38077,2564.438839684056,1109.8771526317987
2516.38772,1031.186368264165,1148.046666234471
2516.39466,4045.3154640178736,1163.5078200474497
2516.40161,1025.4726352066477,1133.01285827458
2516.40855,1534.7716876949687,1166.1087739230775
2516.4155,1623.9004563816,1182.4081241515132
2516.42244,-151.45481078048493,1205.1876493383024
2516.42939,1122.8173547291292,1195.1016038291127
2516.43633,594.0971004205885,1214.8735662240886
2516.44328,1683.549077145,1150.4573351493225
2516.45022,-653.7406547732684,1203.866494375339
2516.45717,1071.741336551592,1160.0648994042008
2516.46411,211.96731348345946,1166.175462026978
2516.47106,21391.861211653064,1116.2074560916335
2516.478,145.33859262946174,1166.6083455848063
2516.48495,1421.0920352455034,1191.186564400829
2516.49189,1961.5589395444615,1140.58596406647
2516.49884,724.6555590966924,1173.0842788969753
2516.50579,10301.251790829088,1201.610056428696
2516.51273,6769.909555571338,1167.3420325512177
2516.51968,-730.6930711462924,1110.0187764849586
2516.52662,7034.689016580347,1155.4129917748674
2516.53357,-949.9948978237644,1126.5260851999394
2516.54051,-252.06536221801298,1149.3876155462954
2516.54745,1408.7662827273987,1150.607913588872
2516.5544,-2403.5903143104933,1132.0317419474063
2516.56135,3674.4028282391314,1133.4389080691108
2516.56829,-351.4662197284257,1115.0015325166821
2516.57524,-2522.2583783199284,1138.9052117658662
2516.58218,-2899.667213053721,1142.0470933535214
2516.58913,-1634.456853323247,1088.630629070187
2516.59607,2155.5791410803163,1135.1003373148742
2516.60302,-247.5824134950284,1115.4181564308033
2516.60996,4628.680492650674,1169.1341280641645
2516.61691,1119.5813321608794,1168.2749590647952
2516.62385,-871.7069520201519,1155.76964352488
2516.6308,2990.422417405093,1196.2039605430593
2516.63774,-1328.7545790438116,1166.0872122216397
2516.64469,1530.773464872067,1104.1512837532537
2516.65163,804.6510031365722,1167.1960492283683
2516.65858,3920.451297520941,1134.4749301496722
2516.66552,3467.8920391015017,1128.0030028366775
2516.67247,3103.0358849566846,1166.3056570001409
2516.67941,-2802.4029669852393,1145.6469549055964
2516.68636,-369.79507983263437,1158.9260174036656
2516.6933,2773.136079606284,1137.458574769945
2516.70025,-2020.9165362502038,1132.4356409229738
2516.70719,2245.895099404584,1138.4112956323834
2516.71414,59.68632428504011,1138.424256217947
2516.72108,1570.6033473089567,1145.8890822086275
2516.72803,618.7850129198823,1146.1604297409297
2516.73497,2752.4668912197835,1196.8212378864075
2516.74192,-1760.6984944185924,1155.5474283942146
2516.74886,-1230.3607590316997,1172.396307450552
2516.75581,447.006000975902,1178.5826305871244
2516.76275,374.356499010032,1168.2212315464583
2516.7697,-1365.5237602880768,1180.4278645008824
2516.77664,919.0009535066914,1136.29165077519
2516.78359,-1424.4639083151624,1158.6831831596035
2516.79053,884.9701083450293,1205.0636990109113
2516.79748,624.8037910321675,1202.5079893612512
2516.80442,187.3557506154864,1184.6796435068122
2516.81137,65434.12848335776,1160.9185306988293
2516.81831,-2274.35477794993,1162.0667207562697
2516.82526,672.8869743560322,1181.7831882803318
2516.8322,-909.4933035841588,1179.6378578990214
2516.83915,8080.5389913513,1214.5986839866328
2516.84609,7009.892117338812,1226.3967050252843
2516.85304,2617.3526688945276,1241.8659886601165
2516.85998,2162.7832236541562,1206.6295733940185
2516.86693,-234.99261850193872,1217.2023478028782
2516.87387,-2875.9396799446977,1205.6404450684965
2516.88082,526.9217963263173,1205.5953186660338
2516.88776,4209.624112266432,1196.0494939278408
2516.89471,-124.58080096710735,1190.6121748133462
2516.90166,1513.7129748005257,1217.125409054032
2516.9086,425.6455420848347,1203.6884630590955
2516.91555,879.984760196193,1218.2073823015921
2516.92249,173.07177144220864,1189.4946188672384
2516.92944,-433.0244747402793,1204.3977605599464
2516.93638,949.656273070036,1236.2175298244383
2516.94333,4453.573084510425,1195.8879579023148
2516.95027,-1351.827131287846,1214.1858304246757
2516.95722,-1995.3078330583605,1239.5322584941116
2517.01278,579.9732433907753,1181.2320099233584
2517.01972,1994.3438011394303,1176.1640674974296
2517.02667,1335.4367034899487,1174.696222270586
2517.03361,886.9411777622605,1176.179502376601
2517.04056,2722.140181412232,1165.9445279569336
2517.0475,1069.280946117578,1125.269026223764
2517.05445,1904.9422710384354,1168.0714778714448
2517.06139,3485.648041323794,1177.804641982786
2517.06834,-844.9850523518903,1178.1383181492993
2517.07528,-1445.252216265344,1229.0830809421275
2517.08223,-203.15682524074973,1140.834453838778
2517.08917,-2208.1971154694206,1214.410873319464
2517.09612,2003.9737518602822,1213.1110444109283
2517.10306,-1772.7538419924365,1206.8867821057058
2517.11001,-318.9234854364885,1221.2012775668106
2517.11695,-2132.834256004034,1231.4407292796727
2517.1239,-1801.380476444544,1224.63041285996
2517.13084,-1912.951323799287,1225.186068510128
2517.13779,618.8092845619381,1184.713223205773
2517.14473,-3055.5320398075182,1245.8922534772378
2517.15168,3156.6940052490295,1225.4093440523393
2517.15862,212.77817484572765,1221.6295660079388
2517.16557,-1621.0552543798483,1154.704047744532
2517.17251,-829.0455351081056,1161.79796534108
2517.17946,2197.069510174929,1157.1941297018375
2517.1864,2507.19935612994,1166.9911541529564
2517.19335,1945.7859069134179,1194.7510789013666
2517.20029,3715.1327644316684,1193.8606866731393
2517.20724,-1342.6077954823534,1182.217132249706
2517.21418,3505.1424115406962,1168.561859299774
2517.22113,3575.5518530271356,1174.454094967555
2517.22807,-1965.1755320342643,1165.9100056699322
2517.23502,86.51944934213944,1115.7407571878346
2517.24196,-2698.8639123278367,1153.574827271417
2517.24891,-1586.3537578270164,1158.3466792289673
2517.25585,-513.8585864896367,1156.1327755676743
2517.2628,3936.0754012415073,1220.9053049219374
