relative_time,cts,e_cts
2517.26974,1696.4158751986379,1185.2920900864506
2517.27669,1452.3496685670457,1220.8123421763942
2517.28363,-19.94634118256057,1135.4104487803622
2517.29058,811.8593273565962,1144.2310698445128
2517.29752,-575.6764558058877,1164.85442488752
2517.30447,1883.9534274825314,1151.9116306730766
2517.31142,1697.999776578029,1211.7619652772505
2517.31836,831.6071359330216,1162.509383665023
2517.32531,4087.3034017746268,1179.4970588103972
2517.33225,3180.10789218741,1213.1764364562725
2517.3392,3062.7837230774276,1173.4887669900684
2517.34614,1438.8994085160305,1214.038668866775
2517.35309,-2699.0261552943934,1218.0227528690616
2517.36003,5604.873918132936,1204.9593073853707
2517.36698,2063.1548489553475,1215.723427166553
2517.37392,1503.5954704154676,1202.4519053728118
2517.38087,2860.684599442183,1222.0152023402122
2517.38781,2630.0272968113077,1217.9439289441332
2517.39476,-65.63652911734263,1197.6742800635104
2517.4017,-120.52519809721005,1201.8646730232704
2517.40865,3408.443247002793,1211.6466160657333
2517.41559,3066.7176142665317,1203.9085573666687
2517.42254,1502.127507365119,1178.7629005499653
2517.42948,654.0821072911198,1176.417741503963
2517.43643,2694.73773317837,1181.6568814828381
2517.44337,1712.587504747518,1165.9791680674405
2517.45032,-1978.0281912672872,1195.0487010753116
2517.45726,2249.9115848707797,1221.442580105306
2517.46421,1279.0026614168655,1205.3513061869205
2517.47115,-456.54982271450785,1221.029608719844
2517.4781,1175.982972770053,1214.7630477762818
2517.48504,-923.2659287451953,1173.889366907492
2517.49199,1781.6922865617114,1213.463218867746
2517.49893,781.5190678459549,1205.960218061405
2517.50588,-1628.2838442427542,1215.7854023302484
2517.51282,-2224.618766496176,1231.9022439492462
2517.51977,535.4850908552754,1160.79163478381
2517.52671,-808.000489740257,1200.1925218385406
2517.53366,2186.8424299301046,1183.4745446963968
2517.5406,-71.91781799904557,1164.3398896406404
2517.54755,3774.563411710588,1198.9580849753493
2517.55449,1410.8377377709958,1204.7869315973733
2517.56144,607.0489670449263,1204.4151984387047
2517.56838,3011.5423985222005,1229.8075776751393
2517.57533,2525.3897736156273,1210.5384860000354
2517.58227,5234.955359266931,1207.876263901743
2517.58922,469.37691424691855,1222.8341935243338
2517.59616,4855.569328293641,1212.3092554585546
2517.60311,170.18556686067402,1203.063291540904
2517.61005,49.260829257586096,1198.6965167939725
2517.617,6.561708823899695,1207.33015195549
2517.62394,507.4964706834181,1221.462374454167
2517.63089,654.616083416345,1217.992000934224
2517.63783,3648.5311429838493,1213.0407037783689
2517.64478,-813.0476952292837,1211.6145680723394
2517.65172,130.3794847718195,1220.8382633475214
2517.65867,1102.3529435945354,1207.0381853097908
2517.66561,2686.4414267120246,1202.8112670634423
2517.67256,-1177.1934914617043,1205.608868369123
2517.6795,3532.550279655794,1225.6358008291888
2517.68645,1325.608809280487,1217.999541638552
2517.69339,735.6323503046249,1208.48776789334
2517.70034,-2559.901103031188,1201.2035653360158
2517.70728,-139.5699538185564,1194.5679811744028
2517.71423,-2661.997526691843,1183.5931929660574
2517.72117,-527.2419227897411,1198.4783076624815
2517.72812,1275.802692841184,1188.9961076170557
2517.73507,1959.3868632274878,1193.3165777264735
2517.74201,-4159.592717285331,1181.1337451200845
2517.74896,1994.9590754831913,1183.123901945146
2517.7559,-4113.031695824172,1159.5905419725686
2517.76285,2419.165756923443,1200.254143531721
2517.76979,543.2328110817605,1206.8402418211815
2517.77674,3555.9627527121133,1212.6459950362012
2517.78368,-1287.5261316010917,1206.934264978271
2517.79063,1220.6142808642794,1150.028104120153
2517.79757,1626.26281765935,1203.3142556068196
2517.80452,-527.0542299460775,1212.521219944274
2517.81146,4148.491622279492,1196.8873368727825
2517.81841,4459.915405967783,1184.8669828799605
2517.82535,1053.0793893983957,1208.068198391591
2517.8323,5451.952911654678,1207.612692720779
2517.83924,1877.8413331541876,1201.6545937136332
2517.84619,1915.6995570563204,1195.2829342034995
2517.85313,372.55427067564466,1177.2030351656192
2517.86008,478.85039535296505,1179.7007756507578
2517.86702,868.5357323797207,1177.7028424743582
2517.87397,-757.7288526322062,1179.8736227327759
2517.88091,2405.0786608272288,1169.5575857415827
2517.88786,2797.038698443922,1185.3632554835458
2517.8948,108.0970569531515,1186.4539476704851
2517.90175,86.73695153259965,1188.3247492848552
2517.90869,3514.2182383169466,1185.4575142876456
2517.91564,740.4118607900084,1182.7861019559532
2517.92258,289.9068551824182,1172.4981069589799
2517.92953,2030.3286313100803,1176.4971545464173
2517.93647,3059.7371607054183,1167.060787844485
2517.94342,2636.3453466266096,1159.5563731560826
2517.95036,1139.242422637533,1162.0522284651393
2517.95731,5138.2828228411845,1164.9337201064689
2517.96425,-377.28052493671174,1160.1970973769508
2517.9712,5531.549758776721,1172.2258168386365
2517.97814,-1215.2766404351203,1163.8680065026158
2517.98509,2655.764663270747,1160.7985863706124
2517.99203,-819.5508457711367,1157.407154599103
2517.99898,1634.005707122125,1160.235036545601
2518.00592,1931.1854538053756,1163.579928032586
2518.01287,-2056.7253381041974,1172.80067772014
2518.01981,1464.8671199279886,1159.95544136794
2518.02676,3258.5841199522124,1174.9206760478487
2518.0337,1148.9424783439342,1165.0431781427299
2518.04065,2589.312677674436,1181.1252618277153
2518.04759,-393.57928604762185,1186.390558624728
2518.05454,2631.627929128427,1180.9398076306493
2518.06148,1098.9524394131313,1165.1774969385717
2518.06843,3380.253502107688,1185.2689966794462
2518.07537,1875.0340703210863,1176.8951623467285
2518.08232,3780.7650519028266,1186.879054876975
2518.08926,3121.0346035995335,1182.8162647732652
2518.09621,-1448.107551088536,1184.057653223259
2518.10315,-74.95259802054247,1172.9507848656688
2518.1101,5045.7542569141815,1171.7911659282315
2518.11704,3863.244922371766,1183.8475739136218
2518.12399,-788.7510745905091,1186.4551259055363
2518.13093,-1061.5706937657228,1173.6058835541621
2518.13788,3378.6459182037665,1180.0992547450894
2518.14482,1596.3235115366479,1175.6167773161253
2518.15177,1124.994026162803,1171.8937902011953
2518.15871,1500.9429098445955,1178.931741632809
2518.16566,-418.1499641593167,1173.4886491665632
2518.17261,183.83777639947303,1169.0058182670837
2518.17955,3224.300307725047,1180.990707384863
2518.1865,1061.6218291669468,1184.2763336487703
2518.19344,3863.179883796937,1180.3389077545132
2518.20038,3328.52474171176,1167.99618865167
2518.20733,279.29178213521857,1193.0118861422209
2518.21428,3803.0577303664404,1202.3030942858393
2518.22122,-2622.7458041946006,1186.0498130479075
2518.22817,20.442849433156038,1189.422393058597
2518.23511,2106.887752822998,1160.3176308226934
2518.24206,5484.014926045707,1166.7956849579546
2518.249,389.92192662504596,1159.0027205055017
2518.25595,1825.437444073895,1165.3257189080186
2518.26289,3054.9496382216867,1167.5138192216896
2518.26984,3964.6223870041504,1182.7268367328757
2518.27678,430.69050892726415,1164.733537971262
2518.28373,1710.571073280814,1169.2850599742292
2518.29067,1984.3754613118601,1174.745119025213
2518.29762,907.9066922641497,1175.515449101718
2518.30456,2448.1192337787666,1177.6782173617871
2518.31151,2047.1078766748892,1194.8664281128836
2518.31845,-1116.5862586606095,1163.30481014812
2518.3254,-272.5265921179685,1184.3787222747237
2518.33234,-16.507544361991066,1178.4494900263335
2518.33929,-682.5294143684275,1161.2274639292664
2518.34623,14.866262935603984,1177.450346702876
2518.35318,1416.8872678181185,1169.2269729862028
2518.36012,-3063.227799868243,1173.036913847915
2518.36707,3305.089293071941,1179.8542996779352
2518.37401,-955.10231112391,1171.567536915505
2518.38096,2275.0905857394337,1177.527756745743
2518.3879,-2634.2106203607595,1177.730059704042
2518.39485,2214.803008107742,1184.3374840479303
2518.40179,168.3561212966028,1161.3502360216062
2518.40874,2792.8896615344606,1180.9143577535422
2518.41568,2740.1206374117864,1183.029407494036
2518.42263,-54.376961497110855,1178.8406640633475
2518.42957,-942.7805646049791,1123.5509238720356
2518.43652,1354.4713263898545,1164.4333236802042
2518.44346,2559.930441083964,1125.5281201115333
2518.45041,-1209.283194376437,1171.3489743134985
2518.45735,954.5605586473465,1169.535434922619
2518.4643,-1303.9870178550534,1159.3400492006738
2518.47124,1151.1487234773942,1173.3910913043198
2518.47819,-522.9609235545402,1159.9383569596969
2518.48513,-1687.7940223876326,1140.017112183728
2518.49208,-682.5215201935841,1157.0912697818637
2518.49902,376.06435071681454,1147.547683690268
2518.50597,1539.4651870216112,1163.9802923029997
2518.51291,-44.588302514855826,1154.3352601734919
2518.51986,-2191.8678380706833,1174.5276168347527
2518.5268,304.3573189684371,1160.9620075722203
2518.53375,-197.07571849425366,1154.154990210651
2518.54069,3341.8641298444527,1188.8917159915152
2518.54764,-825.4495617316996,1187.2301689222468
2518.55458,2882.325596098952,1209.3254930147768
2518.56153,2312.980268517435,1200.2980916991323
2518.56847,-1113.881737923977,1202.73833431377
2518.57542,-1947.168094452036,1200.9029975744425
2518.58236,1247.2659577234865,1200.1510479647368
2518.58931,2173.398532348366,1204.0722142152867
2518.59625,1481.439231570788,1200.4814250731063
2518.6032,-2131.519934804368,1187.7348069946956
2518.61015,735.3739633578864,1196.810280300431
2518.61709,-690.1241996852605,1177.4595369362758
2518.62403,-2176.7242186040157,1154.1329572151926
2518.63098,408.50375379475736,1199.314972372372
2518.63792,592.7025414139325,1147.0482298520444
2518.64487,4184.793986796453,1219.3264699532663
2518.65181,190.00218436409227,1148.5628510104225
2518.65876,1237.3919945235211,1142.3550839959173
2518.66571,-2941.6751808063455,1150.9411184613646
2518.67265,-480.0792945114157,1169.8635733843914
2518.6796,822.7847475162941,1150.4456706223152
2518.68654,-25.779900744789593,1154.0064147706887
2518.69349,108.82662009688364,1157.1726858239049
2518.70043,-1204.0902412115709,1149.0059852131965
2518.70738,-1791.2325735951638,1164.2820382996242
2518.71432,2161.2058025675465,1171.4764593460434
2518.72127,4404.9514477681405,1166.2697208310778
2518.72821,439.3047032104361,1207.23106238768
2518.73516,2143.697936647047,1178.4803597846762
2518.7421,1910.1599671393776,1190.7520313139291
2518.74905,1585.1924893605074,1179.3535497811554
2518.75599,4613.027639994857,1202.4165583212746
2518.76294,-1409.3923968336312,1172.6033233490562
2518.76988,445.8408443337238,1186.5674117059202
2518.77683,3005.5673329303168,1173.1599215872652
2518.78377,3104.5605211129982,1183.6584671878966
2518.79072,294.12988525309777,1184.384495626475
2518.79766,-2153.7689007475806,1159.0146206795193
2518.80461,2252.7381707587215,1187.543225975363
2518.81155,255.1279485867193,1163.7995510461385
2518.8185,1103.5814892824706,1158.1873818500387
2518.82544,1446.6752885602402,1155.0900375473204
2518.83239,-1627.1666417671615,1165.101147307251
2518.83933,-713.3474481923494,1166.531524659465
2518.84628,1722.7702833544154,1139.6608139042307
2518.85322,-921.0699342566811,1141.1616497125092
2518.86017,-2399.248046852628,1141.86635209666
2518.86711,-3588.029126572831,1158.6093078218903
2518.87406,3169.8215467195087,1157.9009529090806
2518.881,-603.6256051035282,1134.307620772395
2518.88795,478.9090714585172,1156.6679299279506
2518.89489,693.6799952464189,1129.230841583582
2518.90184,-471.21154404521525,1133.817828461592
2518.90878,-1179.9119153719412,1131.3656856729365
2518.91573,1311.9144189268536,1155.3942578375527
2518.92267,2737.9423164490413,1174.3188335836717
2518.92962,475.40358653404707,1153.4706712928867
2518.93656,-68.34211026552111,1171.9627169516932
2518.94351,2970.6261833680614,1165.4070171265548
2518.95045,1437.9240655406081,1194.0166849939244
2518.9574,2276.719142227267,1191.0378711373617
2518.96434,12.828623237977414,1181.1376332957534
2518.97129,-2568.9560750470314,1157.0136240919865
2518.97823,277.8685920168173,1198.3547108056055
2518.98518,1367.7474433002953,1194.8934096955572
2518.99212,-222.2016987856012,1202.9625524440223
2518.99907,1952.7519860069056,1197.879764256448
2519.00601,-544.2015559408957,1209.9074233065876
2519.01296,-71.18318844459301,1202.9098853372316
2519.0199,3026.2243854957896,1214.45906313306
2519.02685,3957.0597675042163,1212.9208772736567
2519.03379,-1662.532780712402,1181.6496942490255
2519.04074,3628.635112437977,1199.0766154215046
2519.04768,788.4195192470883,1189.7432264630513
2519.05463,-850.490473452347,1185.3971886530217
2519.06157,2698.604229322542,1173.8384671532783
2519.06852,-364.23475297878946,1132.3793212875244
2519.07546,-2993.6847146149853,1131.6159427978214
2519.08241,4438.244835611227,1173.9540520118055
2519.08935,1766.6600103073868,1163.1345551832146
2519.0963,323.3626038155667,1157.687692364805
2519.10324,1696.9271113873735,1181.4492764668084
2519.11019,1339.0909995013913,1166.1537825020353
2519.11713,3143.062414823627,1199.9552252992194
2519.12408,4829.595961353436,1193.6926703548313
2519.13103,-2445.3038411238117,1207.416163114231
2519.13797,-1950.6757001995982,1166.081910163909
2519.14492,-442.42726174325094,1196.8786179334033
2519.15186,-1450.67162620706,1213.5367407349436
2519.1588,281.1279436390819,1205.2367817399393
2519.16575,1510.5289123980356,1203.8760380792542
2519.17269,1479.594940245071,1174.7280346169698
2519.17964,22.06999203892818,1164.0006757693864
2519.18659,-1279.2793110068985,1198.288965289746
2519.19353,2137.381065066796,1197.010698082648
2519.20048,3246.224552088136,1185.4930969861932
2519.20742,-514.9677769668805,1167.6806573049462
2519.21437,-221.4320756501267,1189.5737962626822
2519.22131,-2407.903832833109,1173.9033879046021
2519.22826,147.58301257858216,1213.927325654432
2519.2352,2300.771279092908,1195.4057062958395
2519.24215,-959.2106989241031,1177.5017177511104
2519.24909,3391.563498188113,1214.514086709953
2519.25604,1507.311977237616,1209.8544027292814
2519.26298,2218.6848213075805,1225.1874823921894
2519.26993,-1482.510247232372,1223.7298878102918
2519.27687,-2036.3994874116306,1229.0129759565784
2519.28382,1143.1727791214828,1198.7417610199402
2519.29076,2635.359753006241,1197.8419429113028
2519.29771,-842.9569563581788,1196.1874652523418
2519.30465,170.90853188811917,1210.990456965694
2519.3116,3929.6527241536546,1208.1925021894976
2519.31854,6104.076203173101,1199.5159792721147
2519.32549,-1814.7513234531054,1167.7326174707061
2519.33243,3299.0583791386284,1204.527837709604
2519.33938,3085.0992593010365,1173.3153307905245
2519.34632,2297.0821073239485,1174.0452474047722
2519.35327,515.5686768430165,1154.4530836786164
2519.36021,1831.889812685039,1157.751906175098
2519.36716,-2228.741057469974,1158.5963472363264
2519.3741,890.9503581711386,1171.7412087620587
2519.38105,-1005.6227914747842,1155.0945148405153
2519.38799,-3613.537797608824,1172.2048442547243
2519.39494,3072.2616814766693,1174.5359823036165
2519.40188,905.9118224988835,1173.8699260291467
2519.40883,-200.6795860455029,1165.5428676279635
2519.41577,2806.9825309824264,1182.7071602075198
2519.42966,1089.930811449238,1177.075078839054
2519.43661,3887.0814422230287,1185.401312475701
2519.44355,-1672.2526307676642,1205.6585898882856
2519.4505,2027.1304300869754,1189.6516775995697
2519.45744,5406.375834284817,1194.4627647843265
2519.46439,-1090.1322896430015,1164.43414844474
2519.47133,13.535917739240963,1170.1250237422632
2519.47828,3990.2649055419647,1164.5837842962485
2519.48522,5198.150595324118,1168.314429939012
2519.49217,1224.7985470017727,1196.1540033768865
2519.49911,2382.3257637525976,1178.6308204007205
2519.50606,860.4956920370212,1183.7245661742716
2519.513,-480.75748660691346,1193.0709157182882
2519.51995,2077.19293047343,1165.633120432889
2519.52689,-730.6380475693991,1200.1874554278204
2519.53384,5372.113348112079,1193.1888570469182
2519.54078,-205.73056188669372,1181.8462238555735
2519.54773,1643.5293810413543,1213.4299926393007
2519.55467,29.353487655221816,1192.6256606924221
2519.56162,1632.5835774152695,1192.2648851197303
2519.56856,4417.347305271795,1196.35571721766
2519.57551,-257.6044808409354,1184.2365093040385
2519.58245,-1750.7183722405098,1180.8274040067602
2519.5894,143.70308455482578,1188.9164589275915
2519.59634,-1326.05100089522,1178.5491687116692
2519.60329,-2296.5745236638713,1197.6554283026906
2519.61023,1764.46601881846,1185.497456455883
2519.61718,-734.9345995072765,1189.4305228804506
2519.62412,1812.5550933175807,1178.716595912451
2519.63107,1476.7727138268192,1173.4058192424604
2519.63801,-651.8851702145646,1201.4756198093487
2519.64496,-1142.9926269821472,1212.9344269767462
2519.6519,264.7957206527164,1189.5191261563043
2519.65885,1206.7276025502824,1205.039780839371
2519.66579,2471.3766511023414,1209.6462085957262
2519.67274,300.0314289777837,1205.5902522553133
2519.67968,1916.617991278768,1201.8031691535953
2519.68663,3210.4064421772378,1228.1138647889716
2519.69357,3511.4238182459044,1222.7077689033351
2519.70052,-958.1661935511727,1216.6968849658936
2519.70746,-762.7573241839181,1254.3237035039615
2519.71441,4138.92788836852,1197.6713344758823
2519.72135,-1742.1385824208342,1227.733294867419
2519.7283,-658.4493533320718,1231.752961568253
2519.73525,1381.9996101271897,1229.0320633644087
2519.74219,-724.261086001535,1185.4981633969137
2519.74914,2044.3061515465288,1235.7289157486862
2519.75608,-1288.0485610228147,1217.4313966968407
2519.76303,3543.6769423622454,1195.1137396501404
2519.76997,3410.591405148227,1199.0016796722452
2519.77692,2365.0541339598735,1241.2392854363584
2519.78386,-384.0347573679852,1216.3522512134036
2519.79081,-2469.0987692777658,1188.842347942868
2519.79775,2097.3672601384064,1179.7258720573495
2519.8047,3656.029548673491,1196.42216967455
2519.81164,1543.625181517049,1182.9948852070343
2519.81859,529.0384955958825,1195.8139647410965
2519.82553,-1307.8509218821127,1184.238983597646
2519.83248,842.231281390116,1195.7661283980158
2519.83942,-916.9489393414395,1163.6776037183342
2519.84637,-1481.5139316730372,1202.5130557719717
2519.85331,-1521.0633941677302,1198.9148437489685
2519.86026,1986.9633367784188,1199.9459172423146
2519.8672,2342.7427215589446,1200.1076889148508
2519.87415,-949.084593423171,1198.5581919989559
2519.88109,52.55894481303673,1189.5894667888638
2519.88804,1488.9576672563003,1200.6527404495578
2519.89498,-956.956146153542,1185.9521373621592
2519.90193,2872.871791518261,1184.2543006533122
2519.90887,577.139352445516,1183.9605666550362
2519.91582,2665.914333472704,1183.1419289414298
2519.92276,-481.11531659197715,1181.1391650013202
2519.92971,1241.8051917314722,1175.9987611197398
2519.93665,3890.735384763956,1173.7002601817671
2519.9436,1307.5954805230028,1166.4461026182496
2519.95054,-1747.5803788285236,1192.2360183609749
2519.95749,1216.1369876695408,1181.5986766713065
2519.96443,-3326.0134515235322,1175.276974327346
2519.97138,1862.1706891490971,1175.731537410117
2519.97832,1724.1535313045792,1183.39230388982
2519.98527,-2233.7658764930266,1196.3546568061138
2519.99221,-44.44656083819084,1166.1065352764801
2519.99916,2294.324683833515,1202.876305638271
2520.0061,1286.0659449020814,1190.2306623037523
2520.01305,2390.701836731913,1165.6753012477236
2520.01999,550.1898177653535,1160.975085981289
2520.02694,1037.7507870286825,1197.4379261122303
2520.03388,-2085.8887764456535,1161.538871453311
2520.04083,4588.441998298012,1152.5633124799213
2520.04777,1286.6442226652334,1200.3795077411735
2520.05472,127.63219410282682,1163.6303564927794
2520.06166,205.13755618540105,1151.7940428149623
2520.06861,-2362.2072824290503,1209.3703837702294
2520.07555,230.12827509286547,1195.874761669741
2520.0825,-2471.5088490750913,1151.226958284797
2520.08944,-1115.4846088876936,1159.632251493383
2520.09639,4058.7929412985723,1163.476832465602
2520.10333,667.7612984125923,1164.1309885660542
2520.11028,2688.911125202943,1164.3662821057883
2520.11722,1701.3505592402705,1176.0890139246653
2520.12417,1751.9529269272064,1166.7967453695007
2520.13111,821.6721401574017,1165.546166686107
2520.13806,2457.4336531528947,1219.9197113015691
2520.145,2315.4727069448427,1157.5333435730915
2520.15195,669.3404868517787,1229.8647220751247
2520.15889,2649.4773653902826,1171.0209536752313
2520.16584,-306.5430628120055,1158.2075296694152
2520.17278,757.3937625836315,1185.115943946289
2520.17973,1061.8603039413192,1199.2352058594024
2520.18667,-2407.601262071949,1181.6894007702524
2520.19362,1657.187010461389,1155.4109887752802
2520.20056,-2686.539809338804,1159.535871866191
2520.20751,-546.3293306199425,1158.8094899570972
2520.21445,-1821.361222090601,1161.080773665386
2520.2214,-2030.4894603945756,1154.9970748017772
2520.22834,908.8446851884474,1146.246558723176
2520.23529,-1647.8596305016974,1161.213914226177
2520.24223,-3818.5947625167196,1155.0152196215663
2520.24918,-3670.3544126030465,1152.7651441442001
2520.25612,803.1037448672745,1150.99366774465
2520.26307,-941.905607255923,1146.0600441145634
2520.27001,69.15167556923294,1145.554934748094
2520.27696,287.5632278419828,1145.4486579464715
2520.2839,-198.9818671601611,1147.8960877949216
2520.29085,1869.2911170342984,1146.2493864872988
2520.2978,936.0486008161743,1141.347575203596
2520.30474,-273.99172740419414,1136.9657190480084
2520.31169,-187.05317985432612,1142.9535095784456
2520.31863,-657.5626136325034,1142.2343149031644
2520.32558,-45.266376786848504,1144.9902066880313
2520.33252,-140.07706618461313,1133.5114873482676
2520.33946,332.461759645832,1141.5774488620943
2520.34641,-96.75265640922994,1136.697081456324
2520.35335,-927.0121270906352,1138.0793868184471
2520.3603,3447.4436519636047,1138.5589284843045
2520.36725,2904.655742437195,1137.0575035585007
2520.37419,-447.1244135985523,1150.4686462058144
2520.38114,602.3425071327202,1138.2307900225323
2520.38808,-851.7496532516149,1138.5994597700674
2520.39503,52.96555372922206,1138.122745868333
2520.40197,1174.6840864495584,1144.5579122477286
2520.40892,861.8164935294692,1150.7504800300728
2520.41586,-4188.756037803281,1138.7026731605567
2520.42281,-1185.0033046753897,1142.3635672882863
2520.42975,-2384.865685052571,1154.1178758065369
2520.4367,-1390.7547213224907,1147.437165242461
2520.44364,-535.2797244858431,1151.5476738657464
2520.45059,-1067.094495332979,1153.602280148111
2520.45753,-4653.0161128696445,1153.5128521077213
2520.46448,-1232.5713636348494,1160.7138712704277
2520.47142,-5052.491758407727,1166.0321886447464
2520.47837,-2491.2193076003923,1142.0531023522826
2520.48531,553.723226860538,1154.986470686316
2520.49226,-2111.6110614964373,1160.710454388779
2520.4992,3117.628208242874,1164.4739727894723
2520.50615,-540.8717458625665,1155.3798833699275
2520.51309,-1493.0820790531907,1163.5530642734177
2520.52004,3391.8220029583567,1162.775900433615
2520.52698,-575.4422226776998,1154.2538441314505
2520.53393,-3022.243836198657,1145.7595941764955
2520.54087,1725.17918491669,1143.9388675518035
2520.54782,180.63026711946335,1171.2610779786755
2520.55476,-499.3133926054974,1136.2798684246775
2520.56171,1104.110163349965,1137.4014303699596
2520.56865,1044.2863390344446,1147.8466019227694
2520.5756,1440.2752335853716,1139.6995778374169
2520.58254,-1358.8302069619428,1150.895285117871
2520.58949,-1467.999222164719,1154.5559435985904
2520.59643,436.0452337646664,1142.3383530581896
2520.60338,657.8526951021204,1151.854250626081
2520.61032,-2784.819340550944,1171.0758594286194
2520.61727,-2213.4013796907784,1173.403698419368
2520.62421,5.0717127780927616,1172.0612174019773
2520.63116,1845.7498628868782,1161.3160672051201
2520.6381,-1895.9238243091804,1140.1458932748292
2520.64505,407.832513286062,1137.435834833456
2520.65199,-384.27523514194473,1133.2103304691689
2520.65894,2725.4838946641657,1131.2364332878146
2520.66588,-4255.816581803561,1125.4227858979516
2520.67283,21853.304598005918,1142.4621855620758
2520.67977,95.1218612747989,1127.3583904401403
2520.68672,2487.1945744888376,1144.910675822072
2520.69366,637.9507733809918,1126.9645064625086
2520.70061,-535.6772609921338,1167.2755800943273
2520.70755,923.1206523633765,1167.1049716589068
2520.76311,1379.8257664576386,1122.971939167853
2520.77006,-1383.6926160723262,1171.1502060603532
2520.777,-3694.905885483406,1109.1847038921808
2520.78395,666.4017329869585,1110.3249997747778
2520.79089,1620.4874629086523,1119.720835190947
2520.79784,1275.7567416741854,1106.242650969217
2520.80478,-895.5936646845979,1157.7608607614875
2520.81173,-1404.418595388297,1120.7427184508936
2520.81867,2219.469408028206,1140.331818765916
2520.82562,-710.8378075331931,1119.264622579104
2520.83256,-2039.9835606140189,1141.2514312234143
2520.83951,1962.380405022191,1127.907094503506
2520.84645,1762.5716525030648,1132.386508521337
2520.8534,667.4443531838069,1137.1494058924977
2520.86034,1213.9352198292754,1111.2387210570198
2520.86729,-444.80906389934677,1115.5991333346747
2520.87423,-2978.1971683368597,1126.231762084138
2520.88118,-148.10296770669748,1135.9063679134322
