relative_time,cts,e_cts
2520.88812,-3600.590290454176,1136.7171114521952
2520.89507,690.0010741224053,1133.1439958357837
2520.90201,-808.0755433130215,1132.5044498499667
2520.90896,2116.1696529097117,1142.1994391456476
2520.9159,-2138.884610815692,1133.709313013372
2520.92285,794.5147648141993,1133.5316351676438
2520.92979,-1796.7118378774826,1125.2289662320215
2520.93674,2655.5647167825505,1120.808346143248
2520.94368,-143.61695557257963,1123.108143139777
2520.95063,-1412.9521983939637,1096.8815734870595
2520.95757,-1235.2024803277893,1104.4603348071957
2520.96452,-199.56415092248739,1103.8428218168372
2520.97146,1593.0304623919178,1123.1076718457566
2520.97841,376.3499548932369,1124.8917553603546
2520.98535,-409.3371194465044,1115.5080557652132
2520.9923,2090.734385917412,1116.0882187044472
2520.99924,-574.3588355480781,1127.4173021927027
2521.00619,-686.6936505100497,1121.1961032986135
2521.01313,165.73443048407304,1124.404672990169
2521.02008,2273.921423098081,1132.1415534541827
2521.02702,-1433.6132569586107,1144.3554914659244
2521.03397,-2335.8580585074983,1108.230333500671
2521.04092,-1135.8406223975728,1114.6116545382245
2521.04786,1895.9776696510226,1126.4354789244985
2521.05481,466.8433554162222,1114.6235547122421
2521.06175,392.63964359425233,1109.3475359762633
2521.0687,-3249.767151416721,1117.3310210365025
2521.07564,282.2374875868412,1105.9179293890934
2521.08259,-750.4979062991981,1113.6486830308404
2521.08953,-1571.763084069899,1128.0872466428418
2521.09648,3808.101990267839,1127.6654384944952
2521.10342,2077.39134525606,1126.6628782893893
2521.11037,-350.24592168584917,1117.5976556285998
2521.11731,1320.677188649988,1130.7220158644402
2521.12426,17.48807157163882,1128.8241148438915
2521.1312,1208.962007501467,1117.5128227049101
2521.13815,205.77498134812572,1142.3153774746904
2521.14509,1298.2572608008395,1152.1165257484886
2521.15204,-1142.4852789690801,1143.4022993094657
2521.15898,-1384.6176484110601,1127.0587652666081
2521.16593,4001.8092525740826,1127.4520601267145
2521.17287,10725.233075904036,1131.2067417645233
2521.17982,-909.2947709780237,1137.2184504665008
2521.18676,755.0184407203175,1140.1868958546127
2521.19371,153.45262613337937,1115.1511683681906
2521.20065,-383.07638097730086,1134.7665433248558
2521.2076,-1517.3064738833239,1126.1712008025038
2521.21454,593.1010205082642,1118.7479665091323
2521.22149,34.739082250966746,1131.3913711970536
2521.22843,-3923.1565251986044,1107.661717264939
2521.23538,-2229.5628764182184,1116.4144719901376
2521.24232,1338.5147247378268,1108.5649522552249
2521.24927,0.18875325520977426,1120.2240593813347
2521.25621,180.98797928102192,1118.727583042746
2521.26316,2620.490191012493,1119.794592705155
2521.2701,-23.666736180378127,1108.7161198123
2521.27705,-1127.3164452723158,1123.0092892189775
2521.28399,1418.618566402421,1129.864732041153
2521.29094,-2818.7986968408673,1075.8260418272553
2521.29788,524.3796363797468,1128.8837335374847
2521.30483,1515.644455520035,1128.8559271902752
2521.31177,-2943.241173012958,1110.6311052410917
2521.31872,365.3328680465517,1108.0327434825767
2521.32566,637.8343637579286,1112.161043455136
2521.33261,-2042.3823293548528,1115.5997224522002
2521.33955,-515.0111360167664,1125.5263527589564
2521.3465,-2393.551398203354,1134.106260402137
2521.35344,-2847.9759205324226,1120.5936717169109
2521.36039,-1083.1590233157012,1130.6957412227976
2521.36733,-693.1393031814017,1114.180302685963
2521.37428,-1402.5601652419653,1086.9095811308305
2521.38122,-1485.11626751872,1060.379498128912
2521.38817,1112.4261463416665,1067.556599120078
2521.39511,-3554.1314219719598,1084.878657372996
2521.40206,-2614.7632617224026,1054.7561356998253
2521.409,1020.5125012879081,1089.8215890599874
2521.41595,863.9281263883141,1085.7494908993729
2521.42289,-591.8143878323026,1116.75227197933
2521.42984,-1754.4902561100666,1097.4558452510375
2521.43678,502.47389030696246,1119.7686715340276
2521.44373,-1375.7088953650766,1089.2648729982734
2521.45067,-4381.387335860726,1084.7307888740647
2521.45762,-685.0193785022277,1071.628932927703
2521.46456,-1541.4515734945087,1080.716306407456
2521.47151,207.1288912455136,1075.9530555657796
2521.47845,-1089.7798795391734,1086.190975573075
2521.4854,-1058.2200289269863,1094.6924127618427
2521.49234,779.3697314654702,1079.3714689199626
2521.49929,-1003.1719447446853,1079.0668951592152
2521.50623,-1196.262401001601,1069.4762974890748
2521.51318,1741.8542743029682,1075.5577577060862
2521.52012,-668.4424360957182,1071.1918077236903
2521.52707,-1482.4051486658004,1063.4939268398732
2521.53401,1116.798458793339,1066.587147319912
2521.54096,684.3314070558047,1057.516386954382
2521.5479,-2369.8137322728903,1076.322903548366
2521.56179,-1311.237640713417,1061.2873282358978
2521.56874,-3407.486520141181,1061.9916771495332
2521.57568,1358.872034306262,1064.9106366654926
2521.58263,381.89001610420024,1057.3123166435057
2521.58957,122.9849994136984,1060.65626554245
2521.59652,-1677.0131716687226,1051.4229087398476
2521.60346,-1738.9850363061717,1065.6138073440768
2521.61041,-67.44559121502726,1080.2266319201576
2521.61735,-439.7073061274473,1072.0043186150303
2521.6243,-2983.707302377521,1092.8931300150834
2521.63124,-575.9521628078795,1061.4156380329787
2521.63819,1088.3279404855218,1072.121317355619
2521.64513,-756.1627426020887,1092.709678817604
2521.65208,-152.06442959600017,1070.8554216165594
2521.65902,-306.3941339015278,1102.361191239894
2521.66597,-1034.7208377708957,1080.7772211596052
2521.67291,-1315.4697431939915,1079.1119037381727
2521.67986,654.9463427012093,1133.3664466134592
2521.6868,747.2291287965237,1132.3103945370265
2521.69375,-66.12196195845637,1095.6081370436718
2521.70069,-1113.7917207660619,1129.6120006226604
2521.70764,-3827.4907906241497,1128.92638564634
2521.71458,16336.906588517719,1085.559795056122
2521.72153,-629.6802702622686,1090.9883952312375
2521.72847,2706.758794112223,1079.5212225949758
2521.73542,-1672.6317868071553,1081.6094085763011
2521.74236,-2696.592510796043,1065.9830662091376
2521.74931,-2685.0565292327888,1065.9738759757379
2521.75625,-3477.9707795533736,1069.109159447106
2521.7632,2.963614624401591,1075.7691330742798
2521.77014,-139.96925767742403,1073.066144043214
2521.77709,-2680.2354270500964,1112.9885179316268
2521.78403,-219.1392302404,1101.5913324574092
2521.79098,2240.2964799115734,1065.052731812673
2521.79792,-90.18281776347665,1110.2508887900542
2521.80487,-3962.9230185897372,1107.9259953869337
2521.81181,-1553.5467454130844,1123.906515210502
2521.81876,-86.17222347253693,1104.5047542686277
2521.8257,1357.6505580286341,1052.4529218216478
2521.83265,-2598.0829881018985,1046.2433874545657
2521.83959,-813.295360237056,1069.3607126305474
2521.84654,621.6179612771008,1063.3584298089797
2521.85348,-1328.9286043608809,1073.6863669741906
2521.86043,989.7115518722293,1125.9680730796688
2521.86738,-1280.3583386668306,1084.7909966851835
2521.87432,-3013.016370571311,1124.0931476426194
2521.88126,37.56649290344422,1117.5813959848927
2521.88821,-3825.0981487055824,1088.6196714842106
2521.89515,967.6379073046422,1097.9932382579111
2521.9021,1120.9530334075412,1095.8222223524833
2521.90904,371.55748382228967,1107.055161860557
2521.91599,178.1023638170129,1098.8760897818106
2521.92293,-1853.6022103859138,1098.4933990371655
2521.92988,985.3665744737458,1098.580706254463
2521.93683,1040.1631054726056,1104.8793151914192
2521.94377,1268.3549512587467,1111.2281169415585
2521.95072,-3552.794596482815,1097.4881288914416
2521.95766,-1257.1374466298444,1098.1713873976598
2521.96461,-2185.2573503156623,1095.350574861469
2521.97155,1806.112386233857,1112.4916562105159
2521.9785,-4168.765748453309,1107.8397485811824
2521.98544,-2991.789994829075,1106.1146946426516
2521.99238,895.1788081230537,1082.7664353966256
2521.99933,479.6292087218393,1058.9861173573072
2522.00628,2569.09604937112,1110.8153812031067
2522.01322,-170.0406439493706,1115.6199880950817
2522.02017,-433.25116716413925,1112.4717440381498
2522.02711,-1146.333630293463,1108.1040267031772
2522.03406,2040.9378131820238,1106.719600517962
2522.041,1723.4579013303232,1112.5868576026567
2522.04795,-93.49165525789361,1116.3223340091301
2522.05489,697.7426675266238,1118.5910256003062
2522.06184,3270.670690754914,1119.488369415336
2522.06878,-367.42647390911253,1131.5377079904185
2522.07573,-2396.450445546947,1123.4890665318453
2522.08267,152.60688901359427,1100.6454453582683
2522.08962,-13.665052300857669,1106.4480173386494
2522.09656,-3195.366625218584,1096.5289277362215
2522.10351,-1082.7994259780605,1113.985658255497
2522.11045,1789.5757394661002,1112.0994217619557
2522.1174,8.760884547052202,1101.8959062181566
2522.12434,-4488.121410506596,1139.2900233336034
2522.13129,-29.6381492436031,1137.306346801324
2522.13823,156.68311099688842,1134.900744297193
2522.14518,3866.790231640968,1162.572890534285
2522.15212,-525.3535654731076,1152.27865089154
2522.15907,397.1770267766045,1146.8481655403427
2522.16601,1611.3460084400472,1151.5608700983205
2522.17296,-658.1371210434914,1154.7775696117299
2522.1799,-601.0782609227322,1153.59650679636
2522.18685,-184.15825633341225,1147.8969125594576
2522.19379,275.3959479382703,1157.5002351681514
2522.20074,2724.2483973894277,1155.936952902157
2522.20768,839.8685666418501,1137.72308853895
2522.21463,-2035.8170858257993,1169.4289224739864
2522.22157,1130.7640788557699,1143.454612945741
2522.22852,-3624.886321975425,1146.1055239875418
2522.23546,2197.359945115061,1152.7041115685454
2522.24241,1910.2988810519196,1139.4137380139844
2522.24935,984.9451197959146,1138.7618205601293
2522.2563,-289.1593828659071,1135.0858450237438
2522.26324,-710.2301917172651,1150.4186890396415
2522.27019,-2998.462457747793,1143.3438588509239
2522.27713,-2246.434966705065,1155.3516057286975
2522.28408,601.2320205969199,1134.3276507682663
2522.29102,-1591.052087917369,1167.3265976720465
2522.29797,404.82129796559,1142.4785630292881
2522.30491,-1446.6246244530364,1147.706274128166
2522.31186,156.6733316459631,1160.0502892895654
2522.3188,95.43833520956392,1131.684633901309
2522.32575,-1353.7766390036393,1150.0233911799482
2522.33269,-1892.0151473501737,1157.8198903375549
2522.33964,363.95162309597487,1136.1510873335762
2522.34658,657.2823115138117,1150.6641154008164
2522.35353,-332.08731654654565,1146.4786710282717
2522.36047,-818.7194831189768,1137.4820216474648
2522.36742,-3209.428389261197,1138.9283051728705
2522.37436,119.57883970404843,1154.7217212703008
2522.38131,871.1113542017465,1139.4892628807693
2522.38825,-1593.2945048669023,1142.8901205326886
2522.3952,-796.5635977448127,1146.8467516582812
2522.40214,-456.70205068312896,1147.060012202557
2522.40909,1481.1717722141552,1151.3563284934241
2522.41603,-3016.539882492065,1142.3648633468426
2522.42298,-872.619730714353,1144.3636212877782
2522.42992,273.3896492930069,1147.0039282141174
2522.43687,-901.0526633240355,1142.7877319067352
2522.44381,1370.4735257383657,1132.1878580916966
2522.45076,628.6660455301552,1111.287146517626
2522.4577,-2968.2673567954644,1136.5772549516123
2522.46465,1702.6856173768385,1145.5136965213003
2522.47159,-3113.3024360757254,1143.9343902586088
2522.47854,587.2490804792357,1147.313332738575
2522.48548,2741.4652392522703,1144.3262712366536
2522.49243,1197.2359766244465,1135.767336177385
2522.49937,-923.055849435558,1140.7704756754952
2522.50632,3164.6628801946335,1142.0301267687835
2522.51326,1401.5984897931373,1139.901998619221
2522.52021,-1070.8819319052125,1147.7717839970153
2522.52715,190.84108772058013,1150.1517009770291
2522.5341,-1495.8034485510557,1148.0556208208607
2522.54104,-1037.6825672192153,1133.4842701185837
2522.54799,-1234.9207643270358,1165.4185638300569
2522.55493,4690.6787497532705,1168.0281188215588
2522.56188,-593.7264276734662,1164.0647717561742
2522.56882,-2071.911256209205,1152.8776655915942
2522.57577,-2493.0949399784727,1148.896880647451
2522.58271,-1096.2343689734096,1146.9007148236283
2522.58966,1029.917526937477,1157.974946070299
2522.5966,-701.3519549591086,1157.1523023575182
2522.60355,-421.5541208693795,1182.847252355113
2522.61049,10.99163696957817,1202.0918367411507
2522.61744,-1322.5509358519857,1189.2079542792699
2522.62438,-2181.716282692644,1172.7032376814018
2522.63133,-939.0572240195334,1201.739662284333
2522.63827,-1160.563999771909,1159.1425770060846
2522.64522,-2264.28758420156,1200.1945248381278
2522.65216,-3073.7778343406135,1147.4866511146136
2522.65911,-30.923132390493077,1177.8623755002973
2522.66605,-1200.3937643852937,1141.9306837304582
2522.673,1113.9900177251866,1163.3355620829575
2522.67994,-1190.134989617591,1139.9831790142518
2522.68689,-1205.380997710212,1158.5765528874656
2522.69383,-2854.945652154569,1175.4035167718498
2522.70078,-666.8554713051936,1159.975353540306
2522.70772,-68.84132845673447,1176.4038383303584
2522.71467,-1062.9200085464108,1168.027411880528
2522.72161,1028.3237283836552,1167.561537741265
2522.72856,-750.2396371759648,1163.150932650427
2522.7355,-4020.120085682008,1167.6434250773266
2522.74245,-2031.818273885372,1179.4105763576358
2522.74939,-3173.492455845174,1168.4500447934104
2522.75634,-3857.096656227349,1168.1409937394683
2522.76328,-284.1088783187368,1179.4086911815536
2522.77023,-1173.4317404135877,1160.5286527203716
2522.77717,-3684.0747241278077,1186.7423796110304
2522.78412,-1603.771606589601,1187.9492457740228
2522.79106,-856.9675849995673,1187.0566148991982
2522.79801,2770.4194230486237,1198.5672644088504
2522.80495,-2446.4018383680686,1171.678291010322
2522.8119,-2591.8722754997652,1169.383089130493
2522.81884,1949.4176986353818,1126.653216761969
2522.82579,-148.4121365841447,1151.457303237316
2522.83273,-883.9886385473405,1170.1054650404124
2522.83968,1849.3203863861768,1137.942240258482
2522.84662,-1724.6232936195115,1176.801021366134
2522.85357,411.03990474256653,1144.5375287813422
2522.86051,-988.8787753380078,1143.275992511972
2522.86746,-3400.0835514906908,1148.4883865551835
2522.8744,131.54028194430805,1163.301275442966
2522.88135,-381.6978459673419,1156.5066295494348
2522.88829,-63.937867643959805,1165.0282145575788
2522.89524,-1444.3836213855645,1158.5481574227306
2522.90218,1795.3115055190758,1200.2493127680107
2522.90913,-3209.3883292694545,1182.4771687255163
2522.91607,-1295.922352399783,1166.6725593950991
2522.92302,-416.7643597390502,1150.4869088491087
2522.92996,2002.915225490242,1149.669802841069
2522.93691,1685.2185183891118,1163.0459519073609
2522.94385,738.1964254231486,1145.7500504725804
2522.9508,-1557.1118490311476,1145.3395533807259
2522.95774,-781.6724740496273,1133.8398614570501
2522.96469,-4191.527128820309,1149.1685816502686
2522.97163,-1670.8109423589583,1153.186598822031
2522.97858,405.78803982513824,1148.2588663672007
2522.98552,-265.5162113865539,1156.183557498383
2522.99247,-2418.9543815552493,1164.6922997444683
2522.99941,-1004.9078384456876,1160.3820802799967
2523.00636,-1734.1164512509138,1169.5374379222062
2523.0133,1635.6871663637596,1151.3418362022935
2523.02025,-1329.473066778062,1149.8519579799918
2523.02719,2521.7404261914,1158.4415271505927
2523.03414,-2570.4146122169705,1143.7212475378383
2523.04108,-2081.8799495072903,1163.7790497562469
2523.04803,-3860.974581251518,1158.6474826375506
2523.05497,-2205.875756771454,1170.568982709573
2523.06192,1880.7407339682961,1160.8391176563753
2523.06886,329.98746603821326,1160.2299701348807
2523.07581,-1399.350181668348,1174.7878889575732
2523.08275,633.6504510909505,1152.494974846949
2523.0897,2049.9031215104674,1158.2633780108442
2523.09664,-3516.689586336938,1146.2463230761657
2523.10359,-2550.8385903110166,1152.6351848180475
2523.11053,-405.864389456459,1151.9366092561631
2523.11748,400.1539554570852,1154.2233278436233
2523.12442,366.4758738697664,1163.6454379014353
2523.13137,-56.33047521207839,1158.5480395992254
2523.13831,609.1213646765647,1149.5729519198567
2523.14526,64.16915518451958,1155.791323049823
2523.1522,-1271.2942942410925,1142.5335866061812
2523.15915,831.7631342538067,1148.7728124965547
2523.16609,-497.0772203017357,1160.9988863293245
2523.17304,-687.8520912124359,1148.9493121072314
2523.17998,-2233.032307350121,1157.554551804014
2523.18693,-2267.1538766107287,1154.4109028637818
2523.19387,-3352.525743176177,1152.2944392412269
2523.20082,-394.48629139007176,1141.383511372659
2523.20776,3278.960634751983,1180.1225837991042
2523.21471,-1023.3586458777003,1164.2512863647867
2523.22165,-2432.5364861084995,1146.4305990381808
2523.2286,-4001.7660113477023,1135.3094740364704
2523.23554,117.242753067941,1149.5323028105884
2523.24249,-173.86024633850317,1165.2256867521678
2523.24943,1564.9140037170002,1173.12645971181
2523.25638,-1747.4064713349596,1175.1934374622124
2523.26332,-1978.4981892292299,1165.8895043800405
2523.27027,-2172.9520990874485,1159.2343615165769
2523.27721,-2867.907769423852,1154.7768626706993
2523.28416,-2699.5005127260256,1162.5323592485222
2523.2911,-3005.6944644923465,1161.517309751873
2523.29805,-1446.9215396859508,1148.2635793074057
2523.30499,-1606.409439222333,1167.7636050525539
2523.31194,-218.31045970535286,1165.9180176682805
2523.31888,-2341.211369462839,1155.322032028911
2523.32583,-1407.3382618452872,1167.9438750153947
2523.33277,-3345.8191114409738,1163.199122464023
2523.33972,-3440.189023106067,1162.7513931445492
2523.34667,-2667.0164545396406,1173.2399237472448
2523.35361,-5358.698788583117,1187.9422941872203
2523.36055,-1337.1768388371356,1176.1270709168207
2523.3675,451.0616038457993,1176.0378785234411
2523.37444,654.9437505840967,1184.520581774894
2523.38139,-3948.534412143909,1167.7826924603842
2523.38833,-2018.8931531966973,1175.2831011496123
2523.39528,-141.29041264038725,1181.7311102910667
2523.40222,-13.325956253108743,1174.1979466674138
2523.40917,-558.5594104518865,1152.4040151009929
2523.41611,-3649.461477380314,1152.754657852244
2523.42306,-964.4486606679268,1149.096238018122
2523.43,-741.345965538637,1157.4493354139377
2523.43695,-3601.8297937280877,1141.7994283457492
2523.4439,-661.705288072688,1152.0911936948867
2523.45084,-1448.0625425095784,1148.3051710047148
2523.45779,-3357.0389725399787,1153.6018088540907
2523.46473,1410.5478919483892,1147.1283498355292
2523.47167,-832.2175795130727,1165.1573491191955
2523.47862,-360.42339823501567,1152.5761552419801
2523.48556,-2638.1322579053303,1164.174229792435
2523.49251,-2917.033455121061,1177.8742756743147
2523.49945,-1986.3848233682565,1183.6836814179933
2523.5064,-2790.2942453635737,1187.7409338169623
2523.51334,-1889.3420854894096,1157.7904344612737
2523.52029,-1679.8911286048983,1177.230134571798
2523.52723,-3030.242049197037,1179.0759576030816
2523.53418,-4879.353063214607,1174.1173553899084
2523.54112,-2090.6619244617605,1165.5057532238493
2523.54807,1402.689771097602,1164.4200096241252
2523.55502,-4206.354981293242,1163.2222158710274
2523.56196,-288.6192799184155,1151.7482094714687
2523.56891,-4699.805004989715,1143.7535311782424
2523.57585,1087.44779890224,1175.0384995529735
2523.5828,-249.7506016363331,1150.6440854049451
2523.58974,-604.4667471066134,1149.0903468428658
2523.59668,3488.6072964785058,1120.5636267231039
2523.60363,636.2962957220308,1096.2644139672163
2523.61057,-2754.5703942567748,1142.6270206457452
2523.61752,852.0452724259726,1170.1689719096746
2523.62446,-757.3507570042611,1202.0289189894143
2523.63141,-3048.5028073152835,1165.185980230941
2523.63835,-804.1337579490746,1191.0097113196368
2523.6453,-928.0886804569595,1170.9615706286486
2523.65225,1551.4792963686614,1175.7482683478447
2523.65919,-2303.4640174790284,1170.336634757467
2523.66614,-137.6837173250151,1170.2292975442986
2523.67308,-4152.450845522197,1199.6071746650812
2523.68003,-1977.6161624698661,1194.4441486705168
2523.68697,-1267.28570294974,1202.4580321950784
2523.69392,-3320.49365595545,1198.8864482842332
2523.70086,736.1505380801633,1192.398732621552
2523.7078,-3150.055122029273,1197.4983695703593
2523.71475,-770.3739068491992,1145.185440236023
2523.72169,-1171.9129954325304,1175.7992859255635
2523.72864,-2435.1086910488766,1193.944577008788
2523.73558,-906.1052886942981,1165.047066318399
2523.74253,2759.30418922217,1183.7405901709685
2523.74947,-1200.9630875620562,1143.81256075431
2523.75642,-2375.198619927605,1195.2441702703136
2523.76337,-925.91601502246,1195.8593267905696
2523.77031,-3303.2573732142623,1196.4119190296044
2523.77726,-1278.8579741525725,1181.9350627784377
2523.7842,542.4021553706311,1187.597071317205
2523.79115,2315.6773663732447,1208.5166346520957
2523.79809,2382.783743717018,1203.3327538971241
2523.80504,-452.81576019009583,1202.7838141867483
2523.81198,2105.869168621195,1181.5014722795786
2523.81893,-1908.3067212272715,1193.6017106088752
2523.82587,-1937.7213592816527,1178.3897535092353
2523.83281,-4458.954673106996,1170.6470996934706
2523.83976,-713.8705845551029,1175.6946586530128
2523.8467,-443.09202195916447,1175.976492477271
2523.85365,-1178.680306272873,1196.4619940192824
2523.86059,-281.8367698459121,1175.3020707339374
2523.86754,-1134.9742661643907,1183.8923468455691
2523.87448,-2628.2737295845363,1163.560133683725
2523.88143,2062.083361999744,1155.7897913442562
2523.88838,-3332.7275061395576,1184.416779266879
2523.89532,-5134.162299219964,1172.7735783139613
2523.90227,-377.3311890439154,1191.0912451851832
2523.90921,-3289.2850372120392,1187.7636737534515
2523.91616,-2902.8145145226113,1181.5295142737984
2523.9231,-4350.279927508218,1185.7316895840709
2523.93005,-2065.505192235575,1211.3561811256009
2523.93699,2838.4924244284402,1197.4649076949038
2523.94394,-2382.8487822918464,1201.8763375502779
2523.95088,226.60193540798826,1215.1410255807218
2523.95782,-3592.649221855781,1182.6222094603247
2523.96477,-2363.411085180909,1192.5098401868845
2523.97171,-1428.6831680336777,1179.0204627321677
2523.97866,-4569.719843333696,1187.036702726832
2523.9856,99.47744278874374,1184.45542537656
2523.99255,-3955.6285653874666,1192.2781991758095
2523.9995,-3390.7928146410923,1196.3309742815838
2524.00644,2999.2292531191442,1197.3275254879284
2524.01339,-3613.3273648286713,1180.913061694986
2524.02033,2344.4828569061315,1191.845079970971
2524.02728,-2621.29433643497,1205.6919339402361
2524.03422,-936.3352654041424,1197.8084810358473
2524.04117,2934.296365974406,1203.9358924198575
2524.04811,2135.203097574566,1200.568732290404
2524.05506,-283.3910975255171,1197.6679175942336
2524.062,-1289.3957549804106,1196.8440956464017
2524.06894,-1277.4861550824057,1189.5430443278447
2524.07589,-785.5129311991669,1200.524430652477
2524.08283,114.36479613176502,1196.3977802089894
2524.08978,-4345.663013459906,1205.7037162907486
2524.09672,2672.764474237149,1206.830226823246
2524.10367,-898.3626348785335,1189.1763775798966
2524.11061,-1036.2306281655635,1183.589893907914
2524.11756,-523.9586529959362,1203.0757808324472
2524.1245,-4670.925285648599,1193.1384285867248
2524.13145,322.449118180335,1204.2732211150294
2524.1384,2530.1639820432797,1222.6184586864506
2524.14534,-4051.8318107923,1215.8094383252942
2524.15229,-4279.120892882176,1221.9043304218899
2524.15923,-1636.16953579374,1214.655592739608
2524.16618,1478.5871958057396,1208.3882070315096
2524.17312,-2917.6030139448335,1202.5749131121622
2524.18007,2884.024728866355,1217.7237168130553
2524.18701,-860.9577958241205,1207.411567997531
2524.19395,657.1656662437382,1214.0872121508862
2524.2009,-850.3948007661859,1210.1266928496245
2524.20784,-2953.0392578756228,1201.0642979529584
2524.21479,-1095.4140817307314,1216.6199462170468
2524.22173,1274.5185344588301,1205.075834831939
2524.22868,-200.9497553427539,1222.7362821915751
2524.23562,-1007.0523440624623,1214.0320707504882
2524.24257,918.750107264281,1207.119483528327
2524.24951,-3871.6245300562346,1198.9889547336918
2524.25646,1702.2896125761145,1230.1788395397873
2524.26341,185.73284965589883,1219.3177510138871
2524.27035,858.9338236530883,1233.0103740149439
2524.2773,-4175.691296261034,1215.7934143285972
2524.28424,-5531.319178177192,1205.5684549068653
2524.29119,-2158.18575048419,1196.3949524448662
2524.29813,-2798.171689269201,1206.9584187968217
2524.30507,-1883.3270777292885,1195.4329235255234
2524.31202,-3870.1117940739387,1215.4560856334251
2524.31896,-2342.7772438459456,1214.573469756536
2524.32591,-3876.2533442785634,1226.65709497161
2524.33285,933.0333794965279,1215.1041468236176
2524.3398,-6464.4251369528765,1214.1722807215863
2524.34674,-3610.380245494987,1176.7173666774954
2524.35369,-3524.1385061544265,1196.3656143920903
2524.36063,-4374.89078343516,1212.4030429686338
2524.36758,-1961.7403877423537,1193.344737544198
2524.37452,1027.4753991467571,1197.4559531085144
2524.38147,2182.6417863253987,1220.390769675058
2524.38841,-963.1265631169226,1205.9053123080168
2524.39536,-3344.564644581911,1211.2367080914044
2524.40231,-335.57171106359846,1212.0387326907883
2524.40925,-151.70365402330833,1217.6497236518367
2524.4162,272.023485751086,1208.816377649133
2524.42314,1267.7129309793222,1205.8130565035042
2524.43008,-586.760819873999,1219.3012557231698
2524.43703,795.864786535918,1214.08615173934
