relative_time,cts,e_cts
2447.6965,3045.6571630354097,740.6472569176386
2447.70344,683.8831418029156,737.4454221502152
2447.71038,-630.6119659327354,737.6203783519842
2447.71733,-153.65127457220277,734.3739921251528
2447.72427,1206.313681596933,727.1758390353589
2447.73122,-575.1031537036822,735.3222568352795
2447.73816,991.0404007761697,735.4465816137684
2447.74511,3631.1878740876605,738.5692720238908
2447.75205,3352.870714087963,738.0203980439854
2447.759,-1828.2198730535115,735.8175642369321
2447.76594,1569.9183734287428,737.8279357393433
2447.77289,-1179.7469649767397,734.6342774750583
2447.77983,1733.2557642380034,738.8746329680208
2447.78678,-300.5444596465984,737.7407197058671
2447.79372,206.79655325944444,735.3723641237431
2447.80067,-194.86158417843896,735.1217228544624
2447.80761,1465.3052571211895,734.6888923229442
2447.81455,-489.72819618416764,733.2658662959741
2447.8215,-942.8283838093877,726.5572551248505
2447.82844,-61.40186962560392,726.6179499366086
2447.83539,-42.781036824513926,727.2116898568119
2447.84233,1417.698825521465,729.4216518973703
2447.84928,376.8585937652154,724.1850209450838
2447.85622,-641.1892161849148,722.632323964496
2447.86317,-1048.1768612645797,722.9927190643651
2447.87011,-903.3756030700524,721.1594003029891
2447.87706,-859.5548924234032,720.964631805154
2447.884,-298.0548192679215,723.0550911075361
2447.89095,1749.6125442854654,721.6234692695745
2447.89789,1343.962596084634,719.1340385448242
2447.90484,653.9393197326398,721.6814385802863
2447.91178,-1594.39892865205,719.0666348074141
2447.91873,-1835.12356720336,723.176690384979
2447.92567,674.3600314938092,722.0830306767374
2447.93261,718.1652277498881,722.230731868045
2447.93956,-14.935850559758418,724.1074489922324
2447.9465,1612.7008778307427,720.9476498370974
2447.95345,-624.9659856887129,722.6626189568934
2447.96039,2041.3700933863026,724.3524296054943
2447.96734,-1194.1871936539555,722.8181821704494
2447.97428,1293.1791737077913,724.1866981764969
2447.98123,1265.7921860996755,722.4586256862868
2447.98817,-3125.655126298762,722.6688037477288
2447.99512,344.32554570111546,723.7362567151422
2448.00206,3412.2429240499064,721.8806098105806
2448.00901,-1334.897894086094,720.7360041981691
2448.01595,-1396.6355244751885,719.7740071558483
2448.02289,1965.5186654837478,722.6952201424835
2448.02984,407.62363026608307,722.443949911423
2448.03678,2778.2257590409204,721.3815286382487
2448.04373,-1142.3216425348355,722.7321192335697
2448.05067,1735.5595464107266,722.3620800530758
2448.05762,207.00463478162013,721.7134108040967
2448.06456,1428.7629970182315,722.3685793248012
2448.07151,1181.0776384490312,723.3059420307435
2448.07845,1480.0777872721067,722.6760368081974
2448.0854,-1645.9209618123944,722.2100809562725
2448.09234,-427.2488102026724,722.0705562681032
2448.09929,-319.1620428118258,723.9017784902129
2448.10623,-1019.0623253010706,721.0808849074679
2448.11318,-1320.51500575781,720.9016308002032
2448.12012,230.50034068460454,721.8309218299703
2448.12707,-233.5248082301029,728.4733871872436
2448.13401,417.56311327346776,722.5877725050881
2448.14096,3013.2055655218037,719.9207649044861
2448.1479,654.9151539341177,723.0869585043832
2448.15484,982.3691143709424,724.4007548355814
2448.16179,-40.00773468311277,721.3203096916741
2448.16873,1642.149287672403,720.5046510901378
2448.17568,1875.0124281100761,725.827659460194
2448.18262,-986.9182900978241,724.8171275338595
2448.18957,691.0477502644496,724.6257134988506
2448.19651,-1360.505653645903,725.5231371317707
2448.20346,1667.4813523186997,725.8942245818977
2448.2104,1609.3552204696543,724.1733851521561
2448.21735,3484.1634456551974,726.970063706376
2448.22429,900.6833321712919,728.2374216928266
2448.23124,1587.5038303131932,724.3623881670089
2448.23818,1301.965560118736,728.5108104131463
2448.24513,553.4494672000286,726.786721347542
2448.25207,574.1600255147576,724.7920738896278
2448.25901,4501.981160420856,727.1357951353734
2448.26596,-460.59688790652854,725.197754237648
2448.2729,2154.4760806075246,726.5477158711891
2448.27985,-249.3175143879794,723.6559592612447
2448.28679,1974.9375777913217,726.8816945763033
2448.29374,29.456900825688404,725.8952728515308
2448.30068,-1541.7422484408091,724.4819957321488
2448.30763,-892.6483454333727,723.968867746733
2448.31457,7.46001084414906,723.6788115392468
2448.32152,1207.7957252042484,725.8974742177603
2448.32846,1020.7692227446912,723.1212369213865
2448.33541,879.332490764649,721.2808947534685
2448.34235,-41.30989522138336,724.5589387232203
2448.34929,-168.38176911083167,723.9276707501512
2448.35624,1505.464047458436,719.8937195479515
2448.36318,-1535.2199147834922,719.2172711536946
2448.37013,-367.3781480301771,720.6320158505629
2448.37707,-1002.2841408610913,721.2213530383069
2448.38402,-1121.8238829556312,719.9512695508101
2448.39096,-258.6876821576127,720.4795974459062
2448.39791,1237.9762465576844,719.2054257068402
2448.40485,-373.99849489819144,721.151328626814
2448.4118,-657.2147430283087,720.4705823270614
2448.41874,930.4400381120548,722.0622749380015
2448.42569,682.5330753424113,722.8258345387713
2448.43263,-121.67569629899988,722.0552515314595
2448.43958,448.1974305510845,721.9304026181541
2448.44652,-1080.5370496661772,718.9671540192304
2448.45347,-435.6405230967447,721.5136106120228
2448.46041,265.31002073792985,721.6084790138207
2448.46735,401.82743298363334,722.5980455474928
2448.4743,405.42792469253516,722.7126214183935
2448.48124,-398.1532479195229,723.7859446957524
2448.48819,461.327846321708,723.6328973293158
2448.49513,1762.029612570746,723.8225293059486
2448.50208,125.90116636317192,720.9781544834215
2448.50902,1798.5457707598391,724.2394261390432
2448.51597,-119.17892768681767,721.7692835755424
2448.52291,921.8778765756359,724.2264275955924
2448.52986,-315.515951373883,723.1227044988728
2448.5368,500.9035890890092,721.6810192724331
2448.54375,248.7813244706349,723.3695719974743
2448.55069,-295.09995682606274,724.9958575063076
2448.55763,38.858411857352195,724.0714933438162
2448.56458,-1009.5546245555709,725.5407480616071
2448.57152,-561.2461822503383,724.0595430699985
2448.57847,664.1955898231554,724.6256086718871
2448.58541,1400.3194584468872,724.2855500029008
2448.59236,-431.80846862588527,724.6007646815821
2448.5993,-693.2077098435079,724.878660961324
2448.60625,-1508.1323129825973,726.1992710451376
2448.61319,-855.0392613247814,725.4498630844151
2448.62014,283.1312334628707,728.54225850214
2448.62708,-1625.881191235903,725.8476814101869
2448.63403,692.4228703691857,725.2703993232237
2448.64097,800.9727632839478,726.5767529400267
2448.64792,155.9619753245049,726.878235286514
2448.65486,1418.4438307497282,728.1960150423182
2448.6618,1229.9614914236843,726.9201660718392
2448.66875,-270.8239190081785,728.4686699738945
2448.67569,997.187768385717,726.2978083906517
2448.68264,758.1940326526268,731.21932949122
2448.68958,2499.595061593954,729.783200093836
2448.69653,866.3939083368876,727.7880285011051
2448.70347,-741.3382762597961,728.8965736381369
2448.71042,-1282.5119819210897,727.9753542845449
2448.71736,1196.343484289298,723.8806034436237
2448.72431,-244.51979393108323,723.7309105400133
2448.73125,-179.11552601923663,722.6154468234026
2448.7382,849.5145658773115,726.5772770748432
2448.74514,1202.7357276851437,723.7304912321599
2448.75209,-22.955742214960633,723.5300620783061
2448.75903,414.0371535354814,724.2588191272561
2448.76598,-79.41145640361768,723.1176728046338
2448.77292,1558.8214959194224,727.7933746762341
2448.77986,-601.2984683928589,726.8419651572078
2448.78681,1229.6000480541823,728.7996086970727
2448.79375,2229.263724486382,728.2208590326233
2448.8007,-901.6311775735655,726.9862070587262
2448.80764,1528.8698118268978,728.5122779906326
2448.81459,337.04070071266193,727.7835209416826
2448.82153,78.70901092245921,726.4961410052392
2448.82848,1405.7978203765729,725.4233418626969
2448.83542,1042.0260343652428,726.021065207506
2448.84237,212.94895256323068,725.4981883145022
2448.84931,647.4984366258168,725.9816502693004
2448.85625,762.7457242266279,728.4187723393577
2448.8632,2426.023200835598,733.5549790607906
2448.87014,919.0417830832105,728.5209786285875
2448.87709,2574.716055216146,725.1556137983963
2448.88403,593.4482915912599,727.3946129077925
2448.89098,229.18539125680988,727.7944229458672
2448.89792,-55.696976628199664,726.8555926624385
2448.90487,2325.1552374463176,728.5441453874796
2448.91181,-1982.1829030146064,725.2193485920903
2448.91876,3447.1753564772707,729.804689621315
2448.9257,1268.903135889907,727.6932649262704
2448.93265,1572.72794569945,734.2730437594827
2448.93959,-2030.1369408246758,731.2944904239152
2448.94654,-493.2611793286959,730.6414184424771
2448.95348,-1504.0222574050329,732.9013829445358
2448.96043,1766.4070817317215,733.4289770508886
2448.96737,3771.2043055417785,735.2139705821776
2448.97431,338.13247353556386,733.8359153224686
2448.98126,-1192.9122881261464,736.9873283205386
2448.9882,-4112.87416495433,726.1530423543168
2448.99515,-1320.6438380957215,734.9430977089775
2449.00209,813.9231911585634,728.0087940858417
2449.00904,1109.507867862984,731.6323477266722
2449.01598,-383.3051375280572,736.377654701912
2449.02293,-500.32253323136683,728.4020000252276
2449.02987,181.19214816246148,730.1278711492081
2449.03682,618.9098175372476,728.1337478261104
2449.04376,2969.411690577763,729.3365324031604
2449.05071,-1159.3817066791626,726.2271550173788
2449.05765,2230.4373671676312,727.0496273715303
2449.0646,130.03554179622526,726.242983888839
2449.07154,-980.67007894957,728.2182383585405
2449.07848,698.0048013386241,727.2874797512868
2449.08543,687.9354377236951,727.3859122698376
2449.09237,2386.8304957922414,730.6500142534687
2449.09932,1121.403107524894,726.6404877337208
2449.10626,-366.1422381327202,728.4461321767823
2449.11321,1816.8017009016376,729.875762302441
2449.12015,1842.351910458588,730.8058919479147
2449.1271,-1320.756631908246,727.2790935942219
2449.13404,365.4895854591353,729.5012155625247
2449.14099,-629.2363216931827,730.0225200510788
2449.14793,850.6073869698466,730.0669666835234
2449.15487,-699.4469058729171,729.23747092283
2449.16182,-19.28941917309856,731.2661871438208
2449.16876,1062.0105611320682,727.9662343387367
2449.17571,23.73691274556703,728.9389237313154
2449.18265,916.4530812242031,729.6698821464948
2449.1896,-678.023943515515,728.0772460928849
2449.19654,2946.9351124121044,729.8333073822994
2449.20349,-848.7710282265346,728.0896156745557
2449.21043,32.68169269807734,727.1086449518755
2449.21738,-1742.4554833652899,726.8475209862635
2449.22432,1380.8029840712531,730.6441439435232
2449.23127,-1342.2496186771411,728.0553372575525
2449.23821,305.3087403021978,730.0209476466291
2449.24516,1373.880525894972,728.6467709845627
2449.2521,1430.0252184834799,730.2615255274319
2449.25904,2674.0215727172504,730.6780030526733
2449.26599,-136.98263430888528,729.690742712194
2449.27293,378.127943463969,731.8035301577618
2449.27988,756.5497169061035,734.2116151589814
2449.28682,775.9196431870264,732.1745127809255
2449.29377,718.221834310077,727.715278588566
2449.30071,751.5085882403953,728.6650108761793
2449.30766,-1649.775239599476,731.242810731002
2449.3146,-5.684346912595061,731.3599024490223
2449.32155,226.53201116143853,733.7056154070709
2449.32849,-527.2903178131949,729.0036019676793
2449.33544,292.8684004310618,731.0380836716523
2449.34238,-1453.5101272092434,729.7922152126808
2449.34933,417.287628013882,729.5056182949838
2449.35627,-625.628072788996,730.4577616027532
2449.36322,3630.7138465595604,733.317441161924
2449.37016,1808.6635644318185,735.3812744156246
2449.3771,-2403.110332848632,726.0356361554065
2449.38405,1433.4737110955782,736.1389637064489
2449.39099,1507.7095458395572,732.478091666679
2449.39794,-1709.3213574935548,730.5695071456445
2449.40488,616.208741173569,731.2878863252265
2449.41183,1054.561557119067,734.8600747540339
2449.41877,345.92415689163437,729.5309864201056
2449.42572,1271.1603748909197,735.1375517259225
2449.43266,1390.8493905812168,731.4483764060583
2449.43961,-318.02257372061666,732.3466386546849
2449.44655,-1695.9043448052344,735.0385950725554
2449.45349,1043.306181241218,734.3855230911172
2449.46044,503.35916070460945,733.8445111334602
2449.46738,1299.3188889490166,734.0691553158395
2449.47433,1112.4444904132265,737.4532841724637
2449.48127,95.53206130273637,740.6113012692225
2449.48822,-723.3386480432971,737.7863194349081
2449.49516,2206.714815716038,736.5446440544691
2449.50211,-1982.9590418509736,735.733073704502
2449.50905,1756.525568035049,738.6759858725432
2449.516,33.04806293485524,734.2716810089595
2449.52294,-1310.1380798325215,735.6152481977385
2449.52989,1685.9412757311047,733.4529824254873
2449.53683,-1219.065357549108,732.1653928351174
2449.54378,1844.6474113012096,734.0760738954181
2449.55072,488.7937686331981,732.9923727486913
2449.55766,2069.0033195312394,734.8816691084762
2449.56461,598.4853320053988,733.6482750581389
2449.57155,280.79034254513454,734.7577636378406
2449.5785,311.21259487596967,732.5543008690074
2449.58544,3083.075776551662,734.1629754480042
2449.59239,-1878.520147956446,733.8741771640778
2449.59933,-597.5825621973501,736.3814284725912
2449.60628,3706.4700915794274,736.0575131559549
2449.61322,332.20796805001936,733.2414416135222
2449.62017,-633.6229107999665,734.752522289675
2449.62711,571.7569722077772,733.7408372667439
2449.63406,1268.605427314099,735.1181587377097
2449.641,-110.00185118360649,734.130688743304
2449.64795,-2044.6159554783171,735.2277029143715
2449.65489,5.509390710826208,732.8087159089674
2449.66183,2010.6761295665608,733.8823536672162
2449.66878,409.9958644458498,740.8637245968794
2449.67572,2004.4590520264105,738.0069801926815
2449.68267,1196.4274506869112,738.4132895024815
2449.68961,-555.2416937917861,740.2235463319287
2449.69656,2547.1232922790477,739.4678487534073
2449.7035,-851.6456980414589,744.2873732186727
2449.71045,-170.60263315557467,745.2713839232889
2449.71739,-478.37428296080463,742.3910534523455
2449.72434,1347.6478928068557,741.8649269234791
2449.73128,1591.0783249351935,739.5282290842755
2449.73822,-2259.460808500022,739.005771499125
2449.74517,572.1042639372321,742.7648664035188
2449.75211,7.845249934323281,734.9085048110843
2449.75906,635.8293087237726,736.2503947684503
2449.766,508.35332689075364,736.405853155043
2449.77295,-2794.384311300758,734.2254523181387
2449.77989,-1176.127709241405,734.706608079744
2449.78684,-298.4638540787677,736.5198000641641
2449.79378,1691.8004740185054,733.791783170914
2449.80073,2823.1165433290657,731.0452119051577
2449.80767,734.9031586359554,730.7708797421682
2449.81462,89.69298979229173,729.9495604846131
2449.82156,250.44985524568332,735.7728031235976
2449.82851,-188.19752446672325,727.3585524324129
2449.83545,1220.4801022459765,729.838548730465
2449.84239,-45.9178788746834,729.8044799673884
2449.84934,-1067.1666849765304,735.0930002665147
2449.85628,-122.50571619450989,735.653929347201
2449.86323,676.4347667516943,735.521218411647
2449.87017,-1925.0413060049939,736.6443344965795
2449.87712,1525.2758193897218,730.8199387609986
2449.88406,2115.5638925179933,729.57574753344
2449.89101,420.9291070654389,734.1827877440704
2449.89795,-71.03179861032622,729.0726829365022
2449.9049,318.02886333841536,734.1053206181823
2449.91184,1509.8713923039554,733.8388504774415
2449.91879,-661.7554277711621,735.0071469835615
2449.92573,-686.0075650414109,728.9190066082859
2449.93268,-443.37643850833297,731.9712532990621
2449.93962,811.2457008616301,729.0327438634802
2449.94656,-2158.2743807961974,736.2354045126965
2449.95351,1650.696039645215,734.2817443974376
2449.96045,950.0667904530936,731.264929220261
2449.9674,778.3448149832659,737.0567237702517
2449.97434,1127.18431455159,732.9958320384806
2449.98129,259.9617490697154,731.3019331383105
2449.98823,834.1604557339356,734.2861471298968
2449.99518,913.3611051143313,738.9411980897244
2450.00212,340.6365800351779,745.8728810387773
2450.00907,-473.9328693522083,746.3891538330925
2450.01601,-796.8795848474763,746.2147217661401
2450.02295,335.8229258798582,748.5037233370365
2450.0299,112.88951954198167,748.1632453601967
2450.03684,-1054.684309493106,755.0657864134488
2450.04379,3215.3914096269023,752.9023675446011
2450.05073,2944.898219687975,737.0016896145125
2450.05768,59.201446838706836,735.1701529115129
2450.06462,-1071.8070601614943,737.3509730562704
2450.07157,-84.74033508361937,728.2203348978067
2450.07851,-94.15987635297294,730.9215160884487
2450.08546,641.7374612030402,743.5855566992939
2450.0924,-559.2536313316903,740.5747166590262
2450.09935,-33.738034007379525,738.9373194920818
2450.10629,-1309.3062778786352,743.8388186426575
2450.11324,555.9918355412518,744.8689532111315
2450.12018,327.3960959530759,737.7235280838838
2450.12712,254.07812609986286,740.0550894018852
2450.13407,-1538.3303404389071,737.1611314257111
2450.14101,1985.1481433258325,739.3606107699384
2450.14796,1577.6836403900584,742.2518432450663
2450.1549,390.24793213522133,740.5502919765744
2450.16185,38.432395078449346,742.0851683733991
2450.16879,1248.3485600965873,742.0936593574274
2450.17574,780.7722929726983,743.8754032528536
2450.18268,1031.3196372942625,745.8195241144512
2450.18963,-80.96373407635232,742.0423989723676
2450.19657,122.38390726314054,741.2889027600758
2450.20352,256.51409507332363,742.9161317115789
2450.21046,281.31741251667086,743.3393181624724
2450.21741,3873.4677254666776,740.7867816058078
2450.22435,3180.0187039536236,741.0681371753392
2450.23129,123.1413869000382,744.6178926339976
2450.23824,641.7617810585286,742.2874844125927
2450.24518,228.72541054179374,742.8562755155274
2450.25213,-1661.4763397253307,742.0582278438277
2450.25907,-570.1139143848137,741.828027832393
2450.26602,1758.0658954339658,739.5532827285072
2450.27296,1307.8623912859657,739.272660947719
2450.27991,733.959715966141,742.2214434257056
2450.28685,-928.754315715023,745.478207521905
2450.2938,-1572.486948510794,739.7277147954595
2450.30074,1685.0493031002766,742.0662995200028
2450.30769,2139.7704300592013,740.7651872513655
2450.31463,623.2434690275584,741.6089394790695
2450.32157,-624.107557686145,741.6495075138714
2450.32852,1.9950667657674865,739.8550795558846
2450.33546,774.4348740786651,742.6934792415027
2450.34241,-832.7256890870744,739.4118711549984
2450.34935,-85.45179568362273,740.9314428151795
2450.3563,1583.3228068814658,742.1000538021894
2450.36324,-334.33721332882715,740.111695962074
2450.37019,-1938.3857784347024,739.6190092345042
2450.37713,1444.3690063544482,738.148286939227
2450.38408,-238.72915247768904,737.5766655082828
2450.39102,1372.5201863920627,738.0395813782717
2450.39796,-1604.1560127432706,736.3870891286101
2450.40491,1439.9531705249003,738.6710590052675
2450.41185,-2105.7361550534997,736.552296422791
2450.4188,2990.4129340617574,738.5301715665752
2450.42574,-1406.9160095942295,736.5209531607604
2450.43269,1083.2009124578792,738.4468341307415
2450.43963,-1091.4747998451883,737.0965580163105
2450.44658,281.34057927556296,735.5175494679311
2450.45352,279.80234841591226,735.6175543909314
2450.46047,-2083.5993210759384,737.3566337122893
2450.46741,314.54431025093766,734.4915031510263
2450.47436,-1262.3500879323394,738.2734503334223
2450.4813,-921.7995708340412,735.1530661164928
2450.48825,-1161.5905156231247,738.020607697912
2450.49519,89.54088586852497,737.8778333738801
2450.50213,1396.8386791300886,736.521477295577
2450.50908,-307.528975385161,738.1740743722019
2450.51602,-576.9583813003906,737.2662728699138
2450.52297,73.64073207325295,737.5181720627542
2450.52991,2153.6478427703914,737.4715240640801
2450.53686,-220.37154018147714,750.6056087784197
2450.5438,-930.0901257085169,734.1604596008848
2450.55075,767.0085126897394,749.046622180033
2450.55769,-616.6742777176406,750.0760229597637
2450.56464,-914.0944745496671,751.2166451475694
2450.57158,1430.909538745986,748.8547888371706
2450.57853,2959.361719951046,751.9876474627343
2450.58547,1840.8517317866197,751.7209676680668
2450.59242,2856.588736157484,752.4676501277432
2450.59936,365.01419518051216,750.5503649687537
2450.6063,-997.1111398755355,751.4493610061236
2450.61325,1655.60162704736,748.4695497469966
2450.62019,2961.359721871787,754.156412506711
2450.62714,-1360.6225357099968,753.174498341361
2450.63408,-703.0749670731701,746.745355854429
2450.64103,-758.5276968768511,741.3505410145037
2450.64797,-641.6388190305629,741.5251827353826
2450.65492,3106.451455581653,742.8186426356982
2450.66186,214.97578189888196,761.0196434487209
2450.66881,1081.4300705666376,757.098276405119
2450.67575,154.5001633211091,741.9541346692582
2450.68269,-316.88121774406784,753.7107930856687
2450.68964,1816.4902599936354,756.4847241888497
2450.69658,-732.5804027828723,752.0208776101045
2450.70353,-352.764221074752,755.9994801756751
2450.71047,-1630.3479729696212,754.7150353942045
2450.71742,1338.0949068132052,743.8749839450004
2450.72436,120.68445253391486,743.0945472031372
2450.73131,-1166.678921249287,744.7284850802924
2450.73825,923.1157781853957,744.2220660205287
2450.7452,597.0867306608807,758.1387888429609
2450.75214,991.993487526609,744.7213568467872
2450.75909,-1076.075718934551,755.5817447268739
2450.76603,1681.9607862801945,762.3685568126288
2450.77297,2014.8400662032684,755.2079317757009
2450.77992,837.9675613875264,744.9267128679168
2450.78686,869.8080177050194,747.1557534157982
2450.79381,352.72008892319735,747.31624349663
2450.80075,-621.6455916257828,758.5959392299677
2450.8077,347.26363582884414,749.511949070178
2450.81464,1651.7250211170924,748.0092545510904
2450.82159,894.2680268435174,748.3224775174688
2450.82853,246.79915142135482,750.101915219702
2450.83548,-630.4730702063463,746.5708189605133
2450.84242,-2017.1708937325266,750.5727979389028
2450.84937,-1505.767102209373,749.1782848459536
2450.85631,757.5644419109707,751.2209430530652
2450.86326,1054.318253737218,749.7930949857828
2450.8702,-108.34306931614607,747.7892227550971
2450.87714,455.2530189707732,747.8682622854348
2450.88409,-637.9398948031104,749.2852083485327
2450.89103,686.9784723756134,750.0890215032146
2450.89798,-667.5620029229798,749.8731827857537
2450.90492,-481.58701973241256,751.0598240104537
2450.91187,908.6425290147363,749.8080852415364
2450.91881,2188.291476913829,751.5989490827708
2450.92576,-4010.109357663907,749.2476802956668
2450.9327,-318.4341243785824,750.0743457283507
2450.93965,-1073.7637602586894,748.1173311502658
2450.94659,-657.2836143432052,750.5316009423208
2450.95354,823.6613015694244,750.0566299715509
2450.96048,-1097.2160677988622,752.0515919103552
2450.96742,1439.930947208678,750.1433218702106
2450.97437,2319.377804190301,752.240280444318
2450.98131,-2192.1776220977576,752.1650146846595
2450.98826,1824.6468460089977,749.9803159422593
2450.9952,-1775.8509428565635,750.8078199906498
2451.00215,254.4397791232917,747.1185398438223
2451.00909,1043.1952743140328,750.7142095124116
2451.01604,-497.28653471990407,750.3253014785214
2451.02298,-665.0745639105326,751.850428967758
2451.02993,-780.2730021464399,751.0198849374314
2451.03687,1520.9008660758657,750.4337973855501
2451.04381,-522.9973391846494,752.8787814778558
2451.05076,2055.4872453625885,756.9346415153879
2451.0577,-538.8161472563908,756.1501165219555
2451.06465,207.5646204196366,756.0592315447634
2451.07159,757.8386692469967,753.9962369067692
2451.07854,2407.446814666953,753.0252247456035
2451.08548,-444.9745255640352,768.403549917505
2451.09243,2090.0038292264917,771.6502506252262
2451.09937,2983.7145959330387,768.509844458304
