relative_time,cts,e_cts
2451.10632,-1155.3358052031454,766.6371107587224
2451.11326,100.46427475356272,754.6016126199002
2451.12021,1560.9485398320005,756.2502262719191
2451.12715,88.5539400089358,755.2108669306737
2451.1341,-86.42951677044039,754.694070001542
2451.14104,-628.1155118014432,754.0704543967946
2451.14798,3879.379756543588,755.7434927312655
2451.15493,50.277108144042515,754.4040137940557
2451.16187,-2245.0808553267107,755.171766473358
2451.16882,841.8426997403076,758.2368020536584
2451.17576,-449.09506383793126,756.7707969717301
2451.18271,-273.82312325551845,757.5565798887221
2451.18965,-319.02209881580336,757.5473551159506
2451.1966,1286.101886106697,757.0955509040729
2451.20354,904.0833947263399,755.421883607822
2451.21049,2666.7957453091412,759.6188407379732
2451.21743,48.76225369721053,760.0586946760333
2451.22438,-1277.5688664660788,757.4514384445195
2451.23132,-1092.255760721868,759.5765954717581
2451.23826,121.34549136456485,759.8543869245368
2451.24521,1660.1476579653422,758.5485574425503
2451.25215,-1001.6777168783271,759.385810398529
2451.2591,1017.9603842627272,760.935257743254
2451.26604,84.92095194140717,759.5857154175663
2451.27299,2173.5859311924683,758.4644862179736
2451.27993,1847.9350993515861,760.181656703999
2451.28688,2477.7661044076417,763.00684819224
2451.29382,887.2961951675156,761.5162087739332
2451.30077,-2097.0067945105975,759.1261540104034
2451.30771,202.17756277499637,761.8382372052298
2451.31466,933.8776287199686,759.8800695305484
2451.3216,550.0982540098846,764.6173048296131
2451.32854,144.52619224279456,762.2833324914557
2451.33549,1817.92513146746,762.3828132796393
2451.34243,276.0067737282856,765.4973271866234
2451.34938,1931.8466724632551,764.6038869783091
2451.35632,-1142.2808648461069,766.6014695911961
2451.36327,597.8538543784033,769.5930214702144
2451.37021,-1563.9664032788105,767.793771471915
2451.37716,510.3770114175055,767.340918990404
2451.3841,1635.5390041928667,770.4982022984195
2451.39105,2757.644766852846,771.1373322937371
2451.39799,1522.2597380012883,772.6600487628176
2451.40493,-1680.4029527784041,772.5768161539472
2451.41188,1140.2674533617594,774.2577165106666
2451.41882,499.6159994986391,776.3376931167174
2451.42577,-363.83866561392347,784.7225922581745
2451.43271,1930.434758094396,797.7360211377411
2451.43966,1152.7553846742396,804.7043935239536
2451.4466,-2946.2171525403755,825.4895886365613
2451.45355,-1745.7776594865966,843.4561963596168
2451.46049,-1669.269909966741,857.361178562158
2451.46744,403.9051033964913,889.8122519409474
2451.47438,-3039.143215535157,893.3326558498782
2451.48133,-869.6973204317611,889.0312910642676
2451.48827,-1476.9553065159112,898.1419072727388
2451.49522,1035.108083748384,908.9035481533849
2451.50216,5151.705912093508,935.0399500891799
2451.5091,11644.02456983203,935.4895529348281
2451.51605,6698.966461537026,947.9855559234832
2451.52299,5426.930257367628,970.1473387183133
2451.52994,6746.635684487774,999.9731256278992
2451.53688,2811.345418791718,1045.1363551936943
2451.54383,-9510.38704126144,1079.698748440565
2451.55077,13771.395437708823,1066.0446171612311
2451.55772,-2282.5658243107396,1113.9824067919872
2451.56466,16151.08281456701,1122.9994125222202
2451.57161,-10639.156968460095,1120.5088287008734
2451.57855,5417.2383756475865,1138.1934518926178
2451.5855,1036.054147092281,1149.0405267483636
2451.59244,8259.683962741885,1165.7720631896686
2451.59938,-12570.067326487042,1173.27295654951
2451.60633,23848.642249932956,1193.8107600286996
2451.61327,4010.3798112292534,1191.9183188600152
2451.62022,3758.0747283868614,1236.3680961135042
2451.62716,-1296.1738703957087,1295.8956596350768
2451.63411,-13526.416711332358,1350.1115360986312
2451.64105,-22314.514946588075,1427.9537328614576
2451.648,1530.7434889691494,1466.79348551934
2451.65494,-41168.82548860178,1538.6779466492517
2451.66189,47310.57070397182,1625.6084314773639
2451.66883,-9320.248435915053,1725.719963499379
2451.67577,-14654.341628379752,1821.051071513445
2451.68272,-10612.60880621241,1870.6713339053701
2451.68966,-60094.08155663501,1873.805555281457
2451.69661,7614.704622871435,1909.7496727317523
2451.70355,-31772.081672748543,1757.0710875521281
2451.7105,32470.151152323528,1731.7586255479712
2451.71744,-564.226203163392,1633.3747467083126
2451.72439,4691.922481422286,1465.4592479302958
2451.73133,2108.8242525657292,1300.7099427521764
2451.73828,24372.347066293005,1196.478920725898
2451.74522,-14948.990409955715,1188.2218056527192
2451.75217,-2781.2684664780354,1180.4104148275458
2451.75911,3637.9468022011743,1226.3618383304893
2451.76605,4736.558641016545,1239.2197039965
2451.773,-947.225560439466,1275.8654283122473
2451.77994,-4772.808853199714,1286.8412306789414
2451.78689,4217.543049206366,1315.2253323620873
2451.79383,7452.732079124506,1351.3153689453143
2451.80078,-6029.945581765623,1372.680152338078
2451.80772,2187.045713281821,1395.0899557281061
2451.81467,-7350.256174944972,1413.8540869880444
2451.82161,-979.0481961731956,1403.8265493314773
2451.82856,12784.13415378704,1428.3408588369712
2451.8355,2328.582869492717,1435.139306715654
2451.84245,15674.67539991884,1455.6796260419633
2451.84939,11597.106012765562,1473.2267162578412
2451.85633,15406.534422209688,1471.4133146194947
2451.86328,3757.311692920908,1484.4320896741901
2451.87022,-1507.7926736214647,1497.0532560570405
2451.87717,1309.7554614164303,1480.9525682809513
2451.88411,-708.1883215166008,1435.36321710929
2451.89106,-7116.11970138394,1409.0586727243412
2451.898,3331.3438682099177,1402.7942133967738
2451.90495,-2219.102742105518,1412.4113534919718
2451.91189,9017.261927331121,1417.1499515415596
2451.91884,8570.107944372852,1403.322646118833
2451.92578,5509.960759852654,1373.871825257017
2451.93273,-4269.337527644359,1353.9586856522076
2451.93967,-6176.759936963606,1342.2199526465236
2451.94662,-9240.449853535922,1335.2030453762973
2451.95356,1496.3046867120242,1325.1046446925307
2451.9605,-390.93339564832326,1327.5938657633542
2451.96745,6558.937765328198,1326.4009349208557
2451.97439,4328.35206800748,1342.3631462784087
2451.98134,8939.157872813941,1341.6992771197495
2451.98828,6206.818439731747,1344.1129179500247
2451.99523,3545.851178409755,1352.5977171875186
2452.00217,501.6860175431753,1375.7733863715093
2452.00912,-947.2557506049001,1363.2918495037916
2452.01606,2255.8509871913852,1376.606970383772
2452.02301,2252.569064623991,1352.698036591409
2452.02995,-1031.5851639923335,1348.8374691865283
2452.03689,-1378.6648285005638,1348.3075688869826
2452.04384,-6499.40841974825,1349.2223937958129
2452.05078,-545.7279130824144,1343.4431784814196
2452.05773,-2154.4555345227154,1340.88288472947
2452.06467,-1603.1553345514876,1334.6976745861668
2452.07162,-1757.6279283812453,1340.0262387852786
2452.07856,-727.9426482719913,1341.747812003763
2452.08551,-886.8191276574795,1347.9344897245526
2452.09245,898.7064004701775,1355.6915801827301
2452.0994,103.01041686546519,1357.426676079482
2452.10634,597.5110702083707,1354.7197294058578
2452.11329,1361.6343255598908,1355.3372650467331
2452.12023,3541.5146965914346,1362.4892942726694
2452.12717,-5348.844233088135,1357.3850597750468
2452.13412,-138.2506212571159,1338.8406458302118
2452.14106,-2412.867207285926,1340.8255443805378
2452.14801,-3980.8175593054357,1346.903726194299
2452.15495,-976.5707157222631,1345.362769833602
2452.1619,216.08013395738138,1352.1891016845257
2452.16884,2306.4944655722056,1365.1707679942085
2452.17579,7993.506394055579,1383.8514569913502
2452.18273,7128.298393154648,1403.767426924169
2452.18968,6780.407892085193,1421.945785113116
2452.19662,4032.598410238199,1465.7070588715671
2452.20357,4154.784194540679,1495.6331651850433
2452.21051,5743.34614822155,1529.7847415626914
2452.21745,190.5348512677068,1569.922147199422
2452.2244,5967.4982728349005,1617.472391546811
2452.23134,5375.080430293005,1667.0425466502725
2452.23829,5316.601975020266,1717.8643356956877
2452.24523,13252.401964387902,1762.3761705114578
2452.25218,6537.374125186032,1819.933406430605
2452.25912,6313.689424002092,1866.006743691881
2452.26607,3050.4029941454664,1920.9924693740038
2452.27301,-8364.31521411409,1957.6438543457703
2452.27996,-3014.084225128291,1966.28767608661
2452.2869,-9412.2734063332,1984.1997737887427
2452.29385,449.86428409471995,2028.2978565803176
2452.30079,-9732.63519374014,2046.9339941180513
2452.30773,1913.6845624536213,2076.7730940519778
2452.31468,-7650.5229479657555,2077.509608296213
2452.32162,-6843.430491390575,2077.4458735025187
2452.32857,-282.46579189976165,2076.316258145861
2452.33551,1114.046665720498,2080.3356384001604
2452.34246,-2651.968914791228,2062.8307934504974
2452.3494,-6433.151174835928,2064.4917766841872
2452.35635,-7066.118078499484,2077.0584330461147
2452.36329,1192.7026341995213,2063.6161570596364
2452.37024,2656.7385416219568,2065.566357885106
2452.37718,2726.857297381829,2061.154190999274
2452.38412,310.49704602439704,2056.5736720103614
2452.39107,-2635.5436827367234,2029.7311556496923
2452.39801,7361.342989065814,2080.2103701790015
2452.40496,-3296.5577742233377,2092.7740913859566
2452.4119,-5230.752989972651,2045.270495037242
2452.41885,-2911.5735183969373,2057.753499482446
2452.42579,-7510.047269585365,2052.557436564962
2452.43274,-2042.841234989433,2081.3000464626375
2452.43968,-3539.01499282428,2074.4409037721966
2452.44663,-408.0962950436603,2082.2430698245985
2452.45357,5166.680443802729,2094.436542197133
2452.46052,3718.939783000291,2114.715003769087
2452.46746,11911.457651057932,2105.103943637761
2452.4744,9734.9743025995,2101.1485078310825
2452.48135,4334.871152028934,2112.4941397243438
2452.48829,13845.847530478117,2117.593342527727
2452.49524,7971.64556947242,2044.0298679264358
2452.50218,93.91196058473822,2046.7711978440266
2452.50913,-1484.2276770957305,2045.7477722012045
2452.51607,-6044.250898141054,2046.1307050981861
2452.52302,1645.4985091502444,2049.5847535393395
2452.52996,-813.9401731266202,2060.9703245056235
2452.53691,4452.246846292847,2086.276601718945
2452.54385,334.1807066726017,2164.8691498851636
2452.5508,5286.169135166135,2172.2548384123243
2452.55774,-245.42046719986652,2191.499810952978
2452.56468,-3140.8577614801516,2213.7740730794426
2452.57163,554.7519422191887,2165.7251668675754
2452.57857,-9019.76739658126,2204.8492102499617
2452.58552,910.245542937714,2226.2663022974184
2452.59246,-5656.872604126519,2312.157113303395
2452.59941,-1371.278615838587,2403.435715742755
2452.60635,1449.2368560498007,2481.931823102726
2452.6133,-7161.6656541927905,2551.4533796526057
2452.62024,-4299.780430886967,2678.6226377909716
2452.62719,-27631.739803424345,2744.053322097573
2452.78691,9350.685678501643,2708.5466475651815
2452.79386,16720.8099174572,2509.7130649198607
2452.8008,-2534.5627158809916,2323.0465382523194
2452.80775,-10399.273985597225,2268.1251763256705
2452.81469,628.722250265097,2227.0583748322097
2452.82163,1835.619189085902,2197.9250748422673
2452.82858,-1036.4496592248597,2159.124317814737
2452.83552,-1419.9061668879406,2132.7255339897706
2452.84247,8113.072238063982,2120.0301501168947
2452.84941,2830.21123220607,2100.350564986346
2452.85636,-3290.211654691349,2079.3223809727797
2452.8633,-774.9687578028169,2067.818460364916
2452.87025,-7764.602777676153,2068.4820150426854
2452.87719,-521.7339646228045,2052.550517985383
2452.88414,-6910.173504450888,2058.1707107964307
2452.89108,-1220.6445757514139,2044.6344050238604
2452.89803,-1435.8857795214037,2041.596205146168
2452.90497,-1366.0081257771503,2044.2229591928578
2452.91191,4984.966886324751,2046.7249691532056
2452.91886,6049.296639193149,2052.779460073258
2452.9258,-6739.734296531117,2045.7839375035473
2452.93275,-8692.505164660335,2050.895195407712
2452.93969,-3033.9506119074626,2058.497666095003
2452.94664,-3572.7902404036354,2073.6893992722075
2452.95358,-4721.921337648302,2070.1293707711447
2452.96053,-9425.182113076416,2065.7845027957596
2452.96747,4803.08843603348,2084.4622566379285
2452.97442,5436.084167111947,2095.7744487298933
2452.98136,-1608.80068583373,2106.7589517345423
2452.98831,-618.2120892694383,2098.4885236370224
2452.99525,2916.511078022893,2110.741957032572
2453.00219,3143.9883139125222,2115.9002822432635
2453.00914,4058.06098445382,2119.8152548421035
2453.01608,2863.86257431479,2127.136998921643
2453.02303,-10361.909882101896,2121.81472434033
2453.02997,340.8382671125916,2120.678504884984
2453.03692,-4606.18073435814,2135.5373076267074
2453.04386,-7438.57823771106,2145.0821171172197
2453.05081,-752.6421870216592,2136.1026394398527
2453.05775,-1013.2191655390568,2134.5349522035112
2453.0647,1825.6419683717247,2137.7082740369137
2453.07164,-5634.215513930036,2145.2422927171615
2453.07859,2646.733436935538,2138.5242471193396
2453.08553,4293.56691746357,2145.79158600492
2453.09247,-854.0101750259408,2142.833264273272
2453.09942,-2928.349082162834,2156.3508060194094
2453.10636,-2795.611730214187,2158.0772012782063
2453.11331,1153.8423354568292,2158.234546550139
2453.12025,1179.9459265531066,2153.962638141219
2453.1272,1919.3206889630924,2155.9747917020068
2453.13414,-10301.273249308473,2147.3267768826345
2453.14109,-1053.6044869440216,2141.752917589371
2453.14803,-677.7212032454679,2153.741348421666
2453.15497,1048.5146137403729,2152.0480784832757
2453.16192,-3569.587147712652,2163.1260871392
2453.16886,-3118.7954594735047,2153.669227470907
2453.17581,724.0931925252215,2156.24514044039
2453.18275,1535.063932262083,2170.200963720138
2453.1897,-231.12657696343442,2167.116535151625
2453.19664,118.64231846162,2179.171531105623
2453.20359,4464.616532790709,2181.42730252915
2453.21053,-5005.21452876949,2174.768274511673
2453.21748,6657.426575958132,2154.2690473549824
2453.22442,-7747.776477660013,2178.5593416398774
2453.23137,-3483.5744229483435,2172.241630214947
2453.23831,-1919.0937385875209,2178.3252630307998
2453.24525,-5775.170251532767,2164.6492229161336
2453.2522,-1543.8669861601945,2167.5922399111378
2453.25914,-2149.9826728251255,2163.831048467478
2453.26609,1215.9320796156912,2170.2075678188266
2453.27303,-1502.9191632700933,2157.157344675137
2453.27998,3470.590660099394,2163.8885984703365
2453.28692,2228.4012082322456,2155.545734941168
2453.29387,-5535.115142796135,2148.734498172961
2453.30081,-5862.711038941285,2146.321171823576
2453.30776,1093.7299423069344,2137.9372161247884
2453.3147,-791.1017322836066,2137.4738809469463
2453.32165,-1730.4820427887491,2143.5259608468423
2453.32859,-3508.383296220746,2140.476963791929
2453.33553,3104.0294285943132,2123.144454369952
2453.34248,7522.195666363675,2124.8318539983966
2453.34942,-2800.6036950341017,2140.020652020629
2453.35637,-7413.30456168333,2124.525549611597
2453.36331,1420.2199139891356,2129.705678830658
2453.37026,3410.5956731484107,2129.0083698707017
2453.3772,-2343.4739589391406,2122.2123330121753
2453.38415,-8461.359404362613,2127.1265162253117
2453.39109,-567.0395492047788,2116.0367669494967
2453.39804,-7021.4765727300955,2124.4087723744665
2453.40498,-3457.0255269119125,2128.1967995207347
2453.41193,-1045.3329057499056,2129.717838758402
2453.41887,-1530.4362411396799,2126.15340752488
2453.42581,2065.734081026406,2125.3870175961006
2453.43276,4093.072141930633,2125.559353123787
2453.4397,-443.3121795798221,2134.428972143602
2453.44665,561.5714603174978,2133.295268535375
2453.45359,-607.081142997041,2134.140697994492
2453.46054,-6632.913734030126,2131.8120718314635
2453.46748,-1946.8060042627958,2154.5905516514626
2453.47443,-3539.9054978776217,2163.978120697006
2453.48137,1067.5444813523093,2167.515821054883
2453.48832,-6119.796126483773,2165.0627652864023
2453.49526,1308.7747003476763,2165.0346716602344
2453.50221,-993.8028009133865,2181.7736508159346
2453.50915,1615.549236077876,2174.1423527137326
2453.51609,4593.59751533601,2175.163052855509
2453.52304,3615.9547342599467,2195.3656197060245
2453.52998,-7068.521551114317,2200.4041276976495
2453.53693,-3072.6117394198604,2212.272007522135
2453.54387,-3269.441030526642,2201.3788088025312
2453.55082,-2115.487054353885,2206.8794988754025
2453.55776,3166.151983592692,2211.26273351936
2453.56471,-5591.078904045965,2205.5882403413166
2453.57165,-4353.459593298361,2206.2652128703903
2453.5786,1571.645921784136,2208.14612307311
2453.58554,2167.263502554189,2203.99319326755
2453.59248,-6010.8825888332785,2208.01037215562
2453.59943,648.66872484424,2206.673828373383
2453.60637,1646.9460646866291,2217.0504398177814
2453.61332,1421.02980710769,2226.118181798258
2453.62026,-7836.277689706402,2219.256313606771
2453.62721,-1996.7571005509358,2225.435024478349
2453.63415,-7546.643620401391,2236.623101445751
2453.6411,-135.21598549617624,2239.089889546426
2453.64804,4510.264796715753,2240.987362409349
2453.65499,-1488.3217989748714,2228.587380919089
2453.66193,-6469.176533182791,2244.033005001437
2453.66888,-5434.274329590353,2251.5219480874603
2453.67582,-2906.327557844916,2279.5841261662727
2453.68276,7327.23240003082,2278.129337569419
2453.68971,923.9832213068083,2277.515051564407
2453.69665,-4952.971600582444,2264.2245650208047
2453.7036,-2655.621715154823,2280.6610135603846
2453.71054,3184.7532137516423,2258.9559618447074
2453.71749,-455.8431947742238,2280.0922224574497
2453.72443,2431.6758900052723,2281.808449500805
2453.73138,-1668.475740892684,2278.924869393999
2453.73832,-4793.07190520806,2288.993289566258
2453.74527,-2339.760463763788,2304.0074458676118
2453.75221,2394.7366501922493,2291.391206352037
2453.75915,891.5169480183384,2309.743996607936
2453.7661,-2494.1575821799606,2294.151195469097
2453.77304,-3693.293342291019,2293.3767338641433
2453.77999,-3410.592318685584,2289.2602838418156
2453.78693,-288.26356158666107,2308.8674335407154
2453.79388,-1757.7190230123642,2291.5511722980523
2453.80082,-5656.05338140823,2307.24869557324
2453.80777,-6761.819765296656,2299.091899903952
2453.81471,-4028.98691169815,2309.76055926814
2453.82166,-6688.015607987599,2309.2699690798363
2453.8286,3449.069055569515,2310.537641547177
2453.83555,-582.6260607258189,2319.73914273284
2453.84249,4354.148306447326,2320.500710621307
2453.84943,-713.8086191546117,2315.7592822437095
2453.85638,-172.54622988235576,2326.80458488708
2453.86332,1138.3232276731987,2324.781529322108
2453.87027,2509.2115727273726,2316.9184588040216
2453.87721,5582.832690976971,2330.5138869839
2453.88416,-4415.967701867804,2340.7300083474674
2453.8911,5136.809476471955,2342.3588097034203
2453.89805,-5857.916672947215,2339.2309827720956
2453.90499,-1125.018065354733,2329.1711584108275
2453.91194,-9213.223565662563,2337.890979700069
2453.91888,-8998.826638255096,2337.771476961893
2453.92582,-3187.335311511961,2331.39642518803
2453.93277,-5585.693418805775,2334.2769653129
2453.93971,3042.8657258293556,2341.434760021819
2453.94666,5326.804993013418,2356.5320441050785
2453.9536,17857.394170636002,2358.3576056711695
2453.96055,14905.452941763939,2374.455358292286
2454.0161,-14333.567975833956,2363.8775839052905
2454.02305,-12093.403295432685,2376.9894453034076
2454.02999,-5690.102751496648,2371.053618505825
2454.03694,-3543.2705482269225,2368.8862162123714
2454.04388,-2882.109594164707,2366.124445036935
2454.05083,-712.7520681913828,2360.810242131797
2454.05777,7377.928920855079,2363.067585959773
2454.06472,15788.502596647657,2370.836941172658
2454.07166,8776.088943857725,2370.237330942509
2454.07861,5200.662619807665,2367.11537432113
2454.08555,5278.418753633611,2381.2563220180878
2454.09249,-4609.396301457758,2387.1821902541556
2454.09944,6137.332629176356,2378.9700459482374
2454.10638,-691.6523921888376,2380.382484451913
2454.11333,-11408.5117182427,2379.3975303046273
2454.12027,-1895.9624112090112,2383.19551601241
2454.12722,-9811.827142482582,2396.338930326484
2454.13416,-6545.221576486584,2401.25814523386
2454.14111,-9412.203277094744,2398.7441849996944
2454.14805,-4638.269525751722,2412.27304805787
2454.155,576.4380202545058,2406.4567239984635
2454.16194,6452.069821039788,2409.029282505121
2454.16889,7602.671850233659,2410.7594515345972
2454.17583,8897.054961615095,2419.781174478179
2454.18277,4673.920127704741,2435.538449122456
2454.18972,4230.819908244737,2426.6293103374724
2454.19666,25.38615535936593,2442.303876507695
2454.20361,-3355.7422390939882,2426.887918455964
2454.21055,-9355.492204423455,2426.670926641907
2454.2175,-7339.676304018711,2427.5319753185577
2454.22444,-16665.547658245858,2424.2860083995797
2454.23139,-3715.805456797241,2444.4119467399137
2454.23833,-7615.878894514464,2432.0611290954466
2454.24528,-10095.640170514836,2427.4201249487032
2454.25222,-4289.523112526818,2428.3103155211547
2454.25917,-5261.248306696915,2420.7102558540196
2454.26611,6909.213079813017,2418.346303004355
2454.27305,10263.096527193544,2411.6646323628024
2454.28,9378.485789172173,2406.4050443055507
2454.28694,8218.653116896841,2397.4305983224226
2454.29389,1111.065701364774,2398.3832657650087
2454.30083,-203.68486968046994,2392.7363420783163
2454.30778,20.86800841362461,2380.3038642294287
2454.31472,-12765.874554701526,2373.868641778625
2454.32167,-2971.4204896757237,2371.7936968668128
2454.32861,-6474.846413974448,2374.6295807053116
2454.33555,-977.518141816683,2365.218111112133
2454.3425,4416.25995944152,2376.390673688965
2454.34944,379.6893410825116,2367.003733605202
2454.35639,13334.077159064258,2369.0290953633667
2454.36333,5445.767348194032,2367.5274491139126
2454.37028,9207.849296907449,2367.661837280879
2454.37722,967.6608431485364,2364.9252245766374
2454.38417,-1757.5072725464724,2365.801158682078
2454.39111,-4263.943341766214,2358.6325667959386
2454.39806,-4331.090357943134,2370.091202155651
2454.405,-14433.102435422934,2378.3543971927024
2454.41195,-8083.149276559406,2379.944517399193
2454.41889,-2426.037142821718,2379.167225466229
2454.42583,-2732.306412588751,2380.402401574943
2454.43278,1006.099108536931,2372.0269368601835
2454.43972,1269.096646464182,2368.366798609157
2454.44667,-2248.0216709554857,2388.238007428641
2454.45361,940.8080537454622,2391.5072459334747
2454.46056,4691.519107267459,2400.2472988266354
2454.4675,-3674.2283576463733,2399.904305002676
2454.47445,-1786.1443216920923,2400.6148221600097
2454.48139,-4276.003788722305,2383.26291974982
2454.48834,-5631.019339818631,2398.3332633035084
2454.49528,-1385.6060507032785,2416.8042983740247
2454.50223,-3989.09857492625,2397.4945427700436
2454.50917,-6778.573629881147,2400.6096856388076
2454.51611,-6777.244319159379,2399.431849879026
2454.52306,-7290.8446548717875,2392.4585506255376
2454.53,-1521.0619851184777,2388.5740826730216
2454.53695,-6473.490057896145,2394.864014952674
2454.54389,-4773.157298025765,2396.508121045271
2454.55084,1158.376730581883,2424.1283486467573
2454.55778,2000.3004615648315,2397.73302411158
2454.56473,4013.780712400007,2441.264097858596
2454.57167,5538.964598542903,2405.190728762536
2454.57862,3525.2128458727475,2402.1526337118075
2454.58556,3910.2343152711246,2412.2704273837867
2454.59251,3387.8203381373096,2414.6752627491437
2454.59945,-82.13758641152845,2420.1007918893197
2454.60639,1550.1749486775368,2433.183616218599
2454.61334,-1242.7409465211376,2441.2084347410773
2454.62028,-1605.7064035306657,2451.0656285822615
2454.62723,-5284.348290813395,2456.186425740087
2454.63417,-5422.807622554466,2463.840995428145
2454.64112,-15067.163837410437,2470.2964494828684
2454.64806,-5783.351471884507,2478.425570833842
2454.65501,961.225830351658,2490.2506812572956
2454.66195,-3275.398032370814,2501.160861944956
2454.6689,-854.8665064892426,2514.650100410999
2454.67584,8162.1897503398595,2524.7985035562665
