relative_time,cts,e_cts
2454.68278,6187.442852794806,2534.8974283748494
2454.68973,547.3980162619125,2532.036176411229
2454.69667,470.6535674588965,2534.99743329785
2454.70362,-5457.452619448427,2537.8357281565045
2454.71056,-5574.957879838993,2540.3326015956504
2454.71751,-8770.153117060143,2535.529220482735
2454.72445,-1746.1513676108068,2529.9354440664424
2454.7314,-6632.454172622963,2522.306137676543
2454.73834,-2963.8184382962863,2504.210697615576
2454.74529,-14480.754676405628,2502.180199336209
2454.75223,1012.2717394446356,2491.6334537303537
2454.75917,7204.383270704499,2471.1947117314944
2454.76612,18864.35548094618,2451.6982593058533
2454.77306,14376.205923853548,2439.693160986392
2454.78001,15659.569520024588,2421.2455023286943
2454.78695,7758.01062926127,2410.2271402148954
2454.7939,6691.092593841718,2387.220556922728
2454.80084,-6425.892746242229,2383.468799905766
2454.80779,-9158.068963742546,2376.0505101930157
2454.81473,-10835.781322853602,2348.992784076665
2454.82168,-18830.399302028145,2340.4563051462574
2454.82862,-10828.731814397785,2328.615365851344
2454.83556,-13136.80937676994,2325.657148946659
2454.84251,-7569.142841191125,2318.7095322991827
2454.84945,-2406.5145884822123,2313.372267462116
2454.8564,2579.8774204087736,2300.7166130083356
2454.86334,12008.646502515825,2289.6630290348635
2454.87029,2931.614337243061,2312.4633128632313
2454.87723,7396.9208411062955,2270.670479821866
2454.88418,6834.403317444901,2258.564537963698
2454.89112,-1276.66546769625,2292.228354481052
2454.89807,-11585.699161925728,2294.493769985203
2454.90501,-6547.435417124786,2314.3521899151633
2454.91196,-17067.41775580356,2310.659135997656
2454.9189,-45276.22055783768,2381.511680500718
2454.92584,-60853.09554579466,2431.805351304964
2454.93279,-36641.09463291279,2460.9143314394173
2454.93973,-52476.95616469978,2490.214620781916
2454.94668,-48691.58575298985,2523.946365171497
2454.95362,-24796.634200301203,2540.853486776351
2454.96057,9712.016149364383,2605.1461695692296
2454.96751,-8312.677556813213,2719.584717148083
2455.20363,20216.280523510122,2695.6456980172493
2455.21057,13459.045365453949,2573.606671463408
2455.21752,22336.148925622627,2526.9980877274566
2455.22446,10398.299199665378,2483.1653219800264
2455.23141,3136.3302849346755,2470.6100917571
2455.23835,5424.700168550113,2403.4159034466884
2455.24529,-3006.3664447813558,2398.6048699654516
2455.25224,1814.8192133714672,2474.9292771264736
2455.25918,417.5301976069876,2488.4248052103153
2455.26613,-2569.2756406471794,2492.2810747096996
2455.27307,-10481.029058419625,2432.8943986268196
2455.28002,1664.3188276625185,2435.0395776040505
2455.28696,1641.785118801855,2450.7606869459846
2455.29391,2740.222630377237,2450.7646703705905
2455.30085,15825.739125728634,2454.228991854149
2455.3078,7278.9646151195575,2431.774951485603
2455.31474,8939.578019282897,2402.0921485539757
2455.32169,3457.0143104268377,2342.232283558702
2455.32863,7013.414016500825,2296.5704969553913
2455.33557,-173.76002129055382,2236.9513146678833
2455.34252,682.5137871811617,2189.6593639580965
2455.34946,2271.2733396878775,2130.761600832107
2455.35641,-4362.7141369274605,2054.5583736406747
2455.36335,-3598.9989729441163,1998.1571694729403
2455.3703,-4761.064459538011,1952.175346150636
2455.37724,-11859.003182058921,1898.1385141404198
2455.38419,-13224.197850600764,1839.79895459407
2455.39113,-2206.003145462108,1781.4249069767905
2455.39808,1823.6288713682675,1725.1685736723543
2455.40502,-738.7809176628192,1663.9806558788716
2455.41197,-5398.125485080708,1605.1040677994708
2455.41891,-2807.9517506814323,1551.5656879998064
2455.42585,-8673.738832034165,1508.6058163758812
2455.4328,-7791.288997034523,1465.0370049220721
2455.43974,-2538.9145024359555,1448.607474962071
2455.44669,-2870.302933286796,1447.1649511199248
2455.45363,560.5294803021693,1420.5613354086452
2455.46058,2965.0255207788323,1414.6588435853962
2455.46752,11926.554725487265,1442.7668310471765
2455.47447,6227.759512538801,1435.1615300318763
2455.48141,-323.82118202322255,1434.0862150422145
2455.48836,-4492.751041474208,1438.1781355551261
2455.4953,-20778.32286654682,1410.6842244444315
2455.50224,5007.7375041225005,1411.3486177379075
2455.50919,-4329.436083635097,1444.4090502544336
2455.51613,-1423.9428435911866,1462.0995437561235
2455.52308,-2379.9752316994436,1475.5009372269105
2455.53002,4011.3015547176615,1471.3771493171516
2455.53697,5801.141865482235,1467.350221521494
2455.54391,708.2283654165861,1462.1180981286298
2455.55086,-7093.4629256683465,1447.4124475803062
2455.5578,1781.8806946132743,1437.1685470714613
2455.56475,8573.502451098844,1397.936636743826
2455.57169,216.47711366744642,1414.130725344227
2455.57863,1745.517374136691,1426.3968428023372
2455.58558,5877.415850873902,1375.3194856203654
2455.59252,1360.5098467244354,1393.0002302144671
2455.59947,2031.9803229745296,1443.880198224521
2455.60641,-3333.1996199414425,1379.3091998440473
2455.61336,166.65076146564874,1394.4593167168168
2455.6203,-4398.677123231152,1381.022072424577
2455.62725,-2614.204791603898,1365.6473113694283
2455.63419,1801.3226370179927,1342.582444285659
2455.64114,432.18794223307725,1339.0256654204586
2455.64808,506.2545862582698,1352.5285313917325
2455.65502,-2741.4518313490416,1351.549866862245
2455.66197,2418.18256328766,1333.3172083063016
2455.66891,-1643.6198003137536,1323.4479593643366
2455.67586,-1758.943611597783,1298.7144566785557
2455.6828,-4143.517287696865,1275.0653889282446
2455.68975,357.064747244656,1230.5960090326164
2455.69669,-3498.406285160496,1229.602668728265
2455.70364,4630.000041096871,1234.4230318092368
2455.71058,2544.0400168071305,1198.4370884005793
2455.71753,-774.4246010362604,1190.7214045929106
2455.72447,-1113.8119581496408,1191.8067829710503
2455.73142,-572.7151954794186,1221.720310048929
2455.73836,-158.26093545691594,1220.7033836778323
2455.7453,166.68902330725794,1220.296969541069
2455.75225,291.21706127799666,1214.421627901318
2455.75919,-1533.0061789722542,1209.1706356550578
2455.76614,1171.5455130210798,1200.708793522529
2455.77308,-841.4244401566899,1186.342258200522
2455.78003,-4353.619244763486,1175.7923677857675
2455.78697,-4625.320775108519,1166.1658980908346
2455.79392,5036.907493549601,1154.0843809151181
2455.80086,-3286.0600876363133,1131.1115519051375
2455.80781,1143.5451828506216,1124.1453808851547
2455.81475,75.09101311068429,1110.7749113685447
2455.82169,71.21744716235301,1095.3188045898655
2455.82864,2273.858687084059,1093.457497029285
2455.83558,-1446.0234903164128,1088.2853346594359
2455.84253,3458.170027697361,1083.8150936359286
2455.84947,-580.7855089039743,1091.1035027411347
2455.85642,560.5319961492886,1098.5866803441759
2455.86336,1802.2533956252464,1106.805009440929
2455.87031,791.225742581205,1109.4030408996716
2455.87725,-8681.005541957966,1108.1075892870529
2455.8842,-391.20091405869726,1111.7950873755042
2455.89114,-3615.61782039986,1116.3328369633848
2455.89809,-3351.972347012373,1114.2888160057503
2455.90503,-2152.5642464506277,1109.1392962599766
2455.91197,-3727.8923201480866,1115.8080731850414
2455.91892,3663.8078237043464,1116.3905966201703
2455.92586,281.2271565012585,1112.898495991334
2455.93281,2081.427096742172,1101.316793776692
2455.93975,-4809.362434614709,1102.46318144748
2455.9467,-642.0465959178493,1104.6671683511297
2455.95364,-1327.7059257871356,1110.7543652837358
2455.96059,2571.9620412359945,1110.0667004044042
2455.96753,579.6355571164339,1114.8577119356482
2455.97448,-1390.8364968647295,1108.4297225453129
2455.98142,-108.56268180428614,1112.1552728214467
2455.98836,2154.5386623046224,1114.2573679167565
2455.99531,4081.1733381519703,1107.4027327857384
2456.00225,6181.4243175231695,1110.6042530722718
2456.0092,623.7495736064323,1106.0064376344128
2456.01614,-1780.280301364379,1096.588783250399
2456.02309,4126.469278653319,1092.7204586502332
2456.03003,2458.6427311444304,1083.2404322230484
2456.03698,-3241.648677051396,1062.2920215285628
2456.04392,-186.25382291297905,1039.2905747575976
2456.05087,-61.83669186942518,1017.104472107279
2456.05781,1406.8266970214872,990.59897443366
2456.06475,-107.05506041792285,978.5262627228617
2456.0717,-1054.3282122987328,967.2015962222629
2456.07864,-1654.3000954708693,964.2274456191547
2456.08559,136.48365796351672,957.5498632291716
2456.09253,-1685.055173410222,956.8626176576935
2456.09948,477.616803323907,958.3394199168429
2456.10642,-2831.5608793587216,956.8131393310099
2456.11337,-754.4519197162897,956.8992022678896
2456.12031,22.225307934597666,951.3543800434637
2456.12726,-1032.847385457582,952.7742612615343
2456.1342,709.5444679409774,945.3420295626632
2456.14114,-564.3114274845652,949.264025568045
2456.14809,590.5336827033133,947.3624644535523
2456.15503,1008.6872862611215,945.618877572772
2456.16198,-90.7155768194072,940.2273123687094
2456.16892,1496.4589920020208,944.8503911047266
2456.17587,2092.0571797838606,942.457401186224
2456.18281,2618.3384332482074,947.5502095448454
2456.18976,-4354.268857455135,948.5714338214378
2456.1967,-1866.2478457075003,946.472693188954
2456.20365,-586.4665013537434,948.8944056954043
2456.21059,-1303.8085229607366,953.4908583827402
2456.21754,733.3153446226577,954.0931941139349
2456.22448,-665.8532185940193,954.4577822923364
2456.23142,-993.3868475229615,949.5947546372965
2456.23837,415.1364738997418,954.4481382117118
2456.24531,-944.8456738913775,958.3656266576711
2456.25226,-2153.5109387563048,961.5271030442192
2456.2592,143.25002879142565,957.4997559407082
2456.26615,365.02509718469673,957.7882397437446
2456.27309,-427.5207313455055,959.6989208040454
2456.28004,-819.544012931391,957.1716475455394
2456.28698,-221.60535353966776,962.9182616743421
2456.29393,635.3027628870526,955.4163200448679
2456.30087,2377.5110642728514,966.1385459873086
2456.30781,-2773.0922778205336,960.238150703326
2456.31476,-579.5169978209271,957.0982686712204
2456.3217,883.2991430564019,952.189850941066
2456.32865,86.24743233516622,955.2420976318422
2456.33559,-1700.3168261719563,965.13199748558
2456.34254,-120.78655399618148,969.4036962405729
2456.34948,786.7674518315156,966.2403329686853
2456.35643,524.9389441991274,968.7108948400393
2456.36337,-87.60703804933208,968.6928646023495
2456.37032,-537.9840308216145,970.4275411912482
2456.37726,16.807955297560152,972.4844558653703
2456.38421,-265.7133948927572,971.4841969814404
2456.39115,-1197.9337093227518,974.427633284298
2456.39809,3569.8288786900516,975.9199499340177
2456.40504,-105.89294870263811,978.655095060773
2456.41198,-1450.9260377366215,974.880171284919
2456.41893,-379.0042968772633,978.1836882067557
2456.42587,628.8771845168734,982.2103015215235
2456.43282,1835.1026018106975,983.5991539584537
2456.43976,1846.5095574774966,988.4258066572241
2456.44671,-560.4913232875234,990.1785134838127
2456.45365,927.4819260343335,987.8137220184412
2456.46059,3296.842064947842,992.6610256289842
2456.46754,2122.9575478943657,1000.3758708209466
2456.47448,2299.9570368321715,1005.6532794619617
2456.48143,1294.7049301588077,1002.1975537893949
2456.48837,-59.428606868205485,1010.3436571084256
2456.49532,2949.255457245031,1012.3211129443567
2456.50226,-1955.7825467851899,1019.6436956396027
2456.50921,300.17421081217793,1028.3867885146994
2456.51615,-1222.4364878622814,1025.0851584782024
2456.5231,-922.3627012809571,1024.3570303910321
2456.53004,-3908.729838693661,1024.7963601942758
2456.53698,-1032.1939989952537,1030.214656273983
2456.54393,-1390.6452924836472,1038.434557775186
2456.55087,-1051.9443423260384,1056.717742927446
2456.55782,285.01057126114097,1065.6052873579877
2456.56476,-1067.6850543101118,1070.0244776503616
2456.57171,-75.48495283881346,1080.8676739084651
2456.57865,-301.6720832909533,1083.7564953634367
2456.5856,-3000.0783993870427,1087.7062705140963
2456.59254,-511.76827487459167,1091.417669150183
2456.59949,-7528.945369704416,1096.000808813178
2456.60643,294.0070309065645,1102.4238713362377
2456.61338,-3746.1938500189253,1112.6185031723255
2456.62032,1551.2397809708675,1121.9117279508873
2456.62726,-696.233435312566,1130.9567224803245
2456.63421,-259.6747328441652,1125.5659958919684
2456.64115,1369.3191902403457,1104.5913784566546
2456.6481,-389.9248554342916,1134.4407514329857
2456.65504,151.81931856134992,1142.5534149507198
2456.66199,-261.9666695700342,1143.7789469788088
2456.66893,2739.344075597713,1143.7765359586524
2456.67588,2245.990229233448,1146.1501328889422
2456.68282,-2299.541397922637,1121.4648506062854
2456.68977,801.7485876394252,1129.5565487313565
2456.69671,2212.753372937667,1129.3334769534274
2456.70365,-1945.945899028815,1132.1846655285697
2456.7106,1542.2813735131265,1132.6411869537965
2456.71754,-808.9110995616927,1135.8418686246237
2456.72449,-1700.1463775296102,1141.2602695312942
2456.73143,-856.9450155178065,1141.8392288496702
2456.73838,91.83135501690782,1142.599329160651
2456.74532,333.4205015346576,1162.1057401478067
2456.75227,-1025.3415652304652,1170.5972483109529
2456.75921,1105.1018857679874,1183.1071932857285
2456.76616,3.8338365292358656,1157.8249214470056
2456.7731,-1994.2668312104788,1195.4758315139586
2456.78005,-493.8602654240281,1172.0768808981118
2456.78699,-1767.0781839508497,1200.8942324206294
2456.79393,687.3421171113454,1166.695274255564
2456.80088,-496.77959152532367,1179.1094073858717
2456.80782,-228.53179514055503,1200.655122117313
2456.81477,1506.805308454022,1177.2148696779211
2456.82171,918.5776092896617,1197.9102280829698
2456.82866,318.0409184391968,1180.0701465046327
2456.8356,-188.5358010773334,1212.2781261554999
2456.84255,3381.7759106057365,1185.9988450687097
2456.84949,1900.3672402074114,1196.5608954112085
2456.85644,2692.654460619121,1200.3364481488425
2456.86338,367.70761917586935,1192.3534555847264
2456.87032,293.5045952714065,1203.3406840904213
2456.87727,-429.12898661664906,1204.1322324903958
2456.88421,-46.31056067925292,1228.727782892457
2456.89116,-1061.3710118288973,1210.9796345609452
2456.8981,-837.1135361174177,1218.0284092280187
2456.90505,2365.4935963717185,1216.4166946670855
2456.91199,5427.59611823859,1245.0815229579832
2456.91894,-692.2822974113833,1217.701663583373
2456.92588,2115.5532001677357,1249.7444359400592
2456.93282,35.71852982524669,1247.3005001173867
2456.93977,2735.7568969131516,1223.789908785612
2456.94671,4514.4967660516495,1228.4041820567106
2456.95366,1156.8534899779868,1228.8188775235758
2456.9606,333.13746873371326,1258.7243329252792
2456.96755,-2335.7389869702224,1234.437602757137
2456.97449,4692.6821624254135,1242.3171311084639
2456.98144,-1157.297117686726,1235.5795876954658
2456.98838,-974.5567801030992,1242.6073969698768
2456.99533,350.50750620855626,1237.3246421537326
2457.00227,2299.1120266809075,1241.1795489025942
2457.00922,320.0695298332238,1244.8209231271878
2457.01616,-3002.893213005916,1255.909099998553
2457.0231,-1671.0795378344085,1262.9780014425826
2457.03005,-2565.3711507446715,1262.560161166818
2457.03699,-831.6281507811901,1301.2406816674286
2457.04394,-2094.2087532058545,1265.649516602607
2457.05088,-796.0484118553699,1266.5108797601476
2457.05783,-341.67876970443314,1269.3620683352901
2457.06477,-1106.5222911208753,1271.5668938546462
2457.07172,582.1490980427457,1273.8365024373297
2457.07866,-2813.4087279106025,1276.7939855532713
2457.08561,2259.005230517465,1288.8523359700957
2457.09255,590.7845336265206,1297.804453810038
2457.09949,2442.489000924905,1295.2793819177614
2457.10644,149.9852660112306,1305.9703694251348
2457.11338,2457.506511689084,1309.1510291459692
2457.12033,330.4826210608551,1305.6640650383351
2457.12727,3017.185006703081,1318.992708596583
2457.13422,2094.635713427427,1327.3338948943385
2457.14116,2176.2839675742116,1351.1073922501018
2457.14811,-309.5202683802494,1334.2198732873876
2457.15505,112.92578967128779,1341.503041044428
2457.162,16.392001907134915,1345.8725433561917
2457.16894,199.18265643315198,1353.148268398837
2457.17588,2281.4526667873215,1355.9500834742591
2457.18283,-768.7606953815115,1356.997619318643
2457.18977,3208.621369855277,1367.1665685487194
2457.19672,2179.39072428591,1374.4620010604674
2457.20366,2644.698535923712,1405.1169692498568
2457.21061,2011.3611737718093,1397.3199397186572
2457.21755,3324.0176165709554,1377.9894283759402
2457.2245,-2462.065226669627,1383.1351743510345
2457.23144,3766.98051270902,1413.3934773112485
2457.23839,-1314.200019833926,1385.47952455856
2457.24533,-2465.381532480988,1405.8831495247093
2457.25228,1373.1496723067557,1405.8881812189484
2457.25922,3496.5612257792286,1408.2460541047412
2457.26616,-1651.0815932162793,1392.7829239195198
2457.27311,1024.5520085427938,1395.6481593077463
2457.28005,956.0130999470066,1402.7323654884192
2457.287,2658.1783399630567,1388.7287411134007
2457.29394,-1490.5659346054701,1401.2783106803086
2457.30089,-4276.91117091674,1397.3718290654972
2457.30783,1188.0374150242517,1381.6669679028766
2457.31478,855.5460996923982,1381.170612231591
2457.32172,6700.8869963318775,1386.165721860405
2457.32867,-989.4998637233263,1375.137610839018
2457.33561,2715.9062341784766,1384.3399506403875
2457.34255,-599.4560296856745,1351.4175752345443
2457.3495,195.57273029755237,1350.4199370246972
2457.35644,-8679.277050159903,1349.3883348787367
2457.36339,676.8365685020722,1353.5620204230322
2457.37033,-457.44421698489856,1413.8545062958979
2457.37728,-3607.8901863183737,1418.2981212707236
2457.38422,-1070.4892804056901,1359.0556870893615
2457.39117,-3456.081874588172,1360.5293445396117
2457.39811,590.3278025473671,1425.5609525968816
2457.40505,-1290.9828391724632,1429.5582143619217
2457.412,-1309.6758977512761,1436.472181554175
2457.41894,-1423.861497867656,1401.9105220960475
2457.42589,1822.5527177629,1409.260674282645
2457.43283,210.6942294093377,1415.7303848043787
2457.43978,-110.34819947039144,1424.7876440885236
2457.44672,-3364.0450587231708,1476.342173607495
2457.45367,1228.494542899087,1438.069534821134
2457.46061,-4378.453381334047,1452.6905900100646
2457.46756,-229.00970126629784,1454.6966636069797
2457.4745,763.2778258924031,1460.7748454207408
2457.48145,5288.619255779644,1474.2271847956977
2457.48839,4873.858691370342,1480.2809419270068
2457.49533,-319.95453465446974,1497.9445997260887
2457.50228,955.7658131405523,1502.0875709701336
2457.50922,-2476.9698387943185,1519.5222866813401
2457.51617,-1439.8802109584353,1525.7185036557912
2457.52311,-2737.6798427281597,1541.1687401245251
2457.53006,730.3202286268871,1556.5517825097756
2457.537,-696.387426121673,1573.5677145025481
2457.54395,-2646.915311716886,1581.6061605302568
2457.55089,-875.5166844731033,1593.7867391863037
2457.55784,4598.229189883018,1617.130445992485
2457.56478,947.625055996651,1642.3547485204958
2457.57172,3114.1990067861684,1656.0258617678865
2457.57867,1264.5533410472456,1674.93381562149
2457.58561,-3131.8701072996455,1696.6046937471267
2457.59256,-49.84784172927673,1711.0669360866384
2457.5995,-2298.9827750351433,1734.1829587285042
2457.60645,-319.9455195356247,1742.266061042584
2457.61339,1034.1404260500437,1765.9869352627643
2457.62034,-4391.280952007661,1779.3733384777975
2457.62728,4343.4180088287085,1792.8757851412179
2457.63423,562.7790669348603,1810.9680803932854
2457.64117,2828.929198444757,1831.9107256047887
2457.64812,2036.0955150732977,1850.8207759976585
2457.65506,-6130.694461724579,1868.4247872546152
2457.662,3640.7130809360324,1879.19366119573
2457.66895,1095.7693508781836,1897.6413198534278
2457.67589,2994.2097666729433,1908.8645138535398
2457.68284,2543.921981646441,1937.4713728337254
2457.68978,4252.726542210865,1955.5876734603914
2457.69673,-1446.970077795127,1978.1133106448801
2457.70367,5180.83795415989,1992.4900141823284
2457.71062,3251.054590815519,2025.9921875222542
2457.71756,1857.6989971954215,2055.339229690391
2457.72451,622.3424812778852,2080.2490513284642
2457.73145,6085.151968205519,2122.124697670846
2457.73839,3664.868358092181,2220.3935813317503
2457.74534,334.64173565725065,2263.670240038807
2457.75228,-1685.9423240007377,2307.1675595036368
2457.75923,361.804183909951,2345.9994501392707
2457.76617,-5744.493479335008,2346.182582844178
2457.77312,3497.119639012795,2490.735086654764
2457.78006,-6110.308133207376,2567.0519462744273
2457.78701,-4412.004299211913,2700.261543692798
2459.62037,-9711.004464341451,2715.75696058272
2459.62732,-1931.7291614373817,2523.1605822545052
2459.63426,-6668.103621479387,2422.005707466638
2459.6412,180.1448219720041,2503.161484539779
2459.64815,-446.67838302572,2481.41680823197
2459.65509,2575.72973195138,2435.2362329872253
2459.66204,-3825.29952617056,2412.148828106344
2459.66898,321.0829969145311,2401.1132743705616
2459.67593,-4035.570569129005,2374.294448903601
2459.68287,9028.204080242593,2369.259505028728
2459.68982,4596.787609483542,2364.530970367618
2459.69676,3260.933798318999,2351.5027608862247
2459.70371,-816.7832900255875,2384.464236749384
2459.71065,-2364.20380541512,2357.797934514043
2459.71759,-815.5800861406839,2347.010506200422
2459.72454,1805.4795502481581,2306.9647193296264
2459.73148,3533.8515310923863,2296.876801342191
2459.73843,-8688.786952271632,2292.6383327345684
2459.74537,-2407.1811831419172,2254.3735559704555
2459.75232,1246.2488760214337,2230.54743547911
2459.75926,-3539.7623042457362,2225.719734510706
2459.76621,-4456.946343885119,2223.840711193326
2459.77315,-7213.23947187301,2200.508849833999
2459.78009,-350.2962798774806,2177.7185245671462
2459.78704,-4595.339949120193,2173.8432813874015
2459.79398,-5799.91109210598,2155.80685890678
2459.80093,-2561.060037051472,2139.1532088992158
2459.80787,-11945.90504912605,2117.9313046574475
2459.81482,-7177.792968017559,2082.6759003561165
2459.82176,-11074.216855007051,2054.4436929428107
2459.82871,-11370.053011596461,2043.2415691623244
2459.83565,-8823.211808675685,2036.541763456119
2459.8426,-4671.226494055458,2033.9308382808892
2459.84954,-6206.42366138791,2012.3236949489467
2459.85649,-7024.388875424848,1992.3535294760952
2459.86343,-8410.69779091714,1983.0804314744896
2459.87037,2206.6003446721015,1970.0714053273823
2459.87732,-1090.8848336956635,1932.711180429695
2459.88426,3722.80695450386,1887.3911297267844
2459.89121,1303.1103753850741,1839.0886470906632
2459.89815,-2029.4274719369744,1866.7766977374129
2459.9051,4417.786030373427,1869.192330279991
2459.91204,-1440.0603036814066,1818.078702968713
2459.91899,9823.57803541601,1801.7782150005498
2459.92593,464.73849640005074,1774.3511834924486
2459.93288,5761.564864791373,1742.436719338857
2459.93982,5253.053773320833,1722.629874274847
2459.94677,2029.9811679571928,1720.5007338230025
2459.95371,5352.672618615279,1711.5525994076663
2459.96065,-295.68960849469687,1682.7597773945638
2459.9676,-1766.3449193424772,1675.233830390491
2459.97454,785.5595307332635,1682.971003725639
2459.98149,4186.028919225665,1677.4600406103632
2459.98843,-4155.7758576136175,1660.6848961523199
2459.99538,2984.953021677615,1662.8763038203722
2460.00232,527.183394310616,1630.6637117831192
2460.00927,1378.1311544303392,1627.3886029683401
2460.01621,-2520.1497422142374,1617.550487634479
2460.02316,2325.0345816115446,1618.8021215764325
2460.0301,3694.3077528149965,1596.0040391142943
2460.03704,5575.463774763941,1582.9931260818473
2460.04399,-2721.3786209712534,1579.686778832001
2460.05093,-165.10613616123595,1579.6460011432725
2460.05788,462.229882341014,1579.5623492265488
2460.06482,3578.326886124923,1549.56590402069
2460.07177,745.9278103675533,1531.7929116988728
2460.07871,1319.2269968595867,1524.3293367379713
2460.08566,7356.887109336281,1511.861741856374
2460.0926,-1554.6289415217307,1505.769093921676
