relative_time,cts,e_cts
2460.09955,-113.58179680769877,1491.6643115270606
2460.10649,1951.1398654070335,1470.5960836135087
2460.11344,2459.0544914563234,1458.8416265633277
2460.12038,1968.5501564357885,1448.1030476146102
2460.12732,-655.491492578411,1431.9426084694328
2460.13427,2492.0503505634483,1421.3339101282597
2460.14121,-4528.753442716106,1399.9157698111699
2460.14816,-439.31523229567176,1382.7505642226402
2460.1551,-1189.3255287494385,1366.9738965901506
2460.16205,1279.4129824046763,1355.3999515707942
2460.16899,1486.3164591666994,1328.4251435824242
2460.17594,-3635.8983785110804,1318.640385172889
2460.18288,667.1302206610948,1309.0912777768808
2460.18983,-1091.4121133211274,1290.924450553898
2460.19677,-2456.6759676587576,1271.4409966717076
2460.20371,-47.68096357064005,1269.9434386738224
2460.21066,864.960294786623,1252.4825162217874
2460.2176,-3107.1915339426414,1244.085142671696
2460.22455,2673.416930792863,1229.6550822099214
2460.23149,-301.4502694365835,1209.270221270205
2460.23844,-802.9723376091378,1192.5946624273088
2460.24538,811.2139382917462,1181.5547059590674
2460.25233,-544.7512402652299,1170.3799420160055
2460.25927,-1809.3370776711029,1165.542492140014
2460.26622,1143.4313407684638,1158.5914162027482
2460.27316,2965.487807687041,1148.725836204499
2460.2801,368.6356522820764,1097.9010071771474
2460.28705,3601.6343228017977,1111.7090244386245
2460.29399,-1326.719818543253,1081.2660163690534
2460.30094,381.3811434434157,1078.8686237180918
2460.30788,-1668.560545906004,1070.4132808572883
2461.2454,1534.5400070994458,737.8535135183917
2461.25234,-227.9969679737337,741.9048659965013
2461.25929,1162.090435411163,740.8917133960839
2461.26623,-511.6551665811774,739.6603110580494
2461.27318,-712.9631896954949,741.2792586794509
2461.28012,2717.2104912560135,744.3281509074011
2461.28707,4600.225724226272,738.2697813897064
2461.29401,-368.91941887176387,740.5196825032872
2461.30096,-1243.0532260448456,741.2108066724078
2461.3079,-842.3512153393375,742.2594956133881
2461.31485,1587.2368360376356,742.9657148652259
2461.32179,1518.636813322238,743.6584114387963
2461.32873,-456.16061081913466,742.408245074329
2461.33568,-1718.8711986783064,742.8120385370095
2461.34262,-503.05474320314926,740.9554481897779
2461.34957,-1629.1617510527747,742.1526769377725
2461.35651,-1978.5907974627696,740.9371034711984
2461.36346,-913.4338550268703,743.2649958454837
2461.3704,-178.47419465768948,741.4556824587063
2461.37735,-694.5086124582187,741.8982618978125
2461.38429,57.93461298707271,743.6775947730825
2461.39124,143.8866429396237,740.282668739237
2461.39818,52.716431580329285,741.7934349344999
2461.40512,-1327.1770737572228,740.854499824108
2461.41207,1575.1956772427945,741.2153142318302
2461.41901,-1649.3872750082558,740.9921376269375
2461.42596,-2368.9760529199307,741.6933251845362
2461.4329,2175.298279638182,742.4199856942199
2461.43985,723.5500840282988,744.2937676634347
2461.44679,-1645.38382845238,746.2192293255625
2461.45374,3252.13462301853,744.5279510994752
2461.46068,1060.110467595062,741.9032935920516
2461.46763,-333.28978231140655,742.7491423590219
2461.47457,-934.905561922213,741.7576889400102
2461.48151,2233.439821050834,742.8185378087348
2461.48846,3186.749957748823,740.8018766885249
2461.4954,72.16571187247976,741.7306435834755
2461.50235,2735.5583546446373,743.1431869141144
2461.50929,505.0247563246851,743.7400716432169
2461.51624,2311.1895604320184,743.1066023039181
2461.52318,800.273567438652,743.1628943832171
2461.53013,738.31831627372,744.6482924533583
2461.53707,-979.0632912559125,746.8605606871097
2461.54401,-126.31963560071628,746.0402896991877
2461.55096,17.698041043048335,748.4873703307596
2461.5579,-73.48737022592644,748.2919728711448
2461.56485,908.0398788026515,749.984928328645
2461.57179,1095.9727151870102,750.7889511372535
2461.57874,-1059.8134928079971,751.1822619036028
2461.58568,2320.626607804246,753.3018631017858
2461.59263,-1693.5748800264996,751.418332224983
2461.59957,726.8670188014396,752.6394615206128
2461.60652,-949.3844717488913,746.5786809827619
2461.61346,-2154.2755466267076,753.7796644005651
2461.6204,1479.4920142011154,757.6910728826523
2461.62735,-1362.662153935172,755.1283681105465
2461.63429,-976.9255549930765,754.7361056138303
2461.64124,-512.6800598014858,753.4940109255381
2461.64818,293.09639907626695,754.7042382169833
2461.65513,2377.293653150941,754.5443770979314
2461.66207,1896.5980819145395,756.2641682580398
2461.66902,544.808266133272,754.762836489475
2461.67596,568.6227508316904,754.2595622386108
2461.68291,-580.3964960431209,754.6839017861006
2461.68985,1144.082106556709,754.5619880277679
2461.69679,687.0798400491368,753.8679287036745
2461.70374,754.2493940231694,756.5970986935209
2461.71068,2845.378226219933,755.4533316968159
2461.71763,-1134.9009418019286,753.9103836238162
2461.72457,-38.24632721856927,753.6872070189233
2461.73152,197.88657585875387,755.1555182940444
2461.73846,1117.5393953111143,754.7275098028388
2461.74541,2988.027910992467,753.172506629058
2461.75235,1606.2591561082136,755.383621766213
2461.7593,454.020358709179,752.777308977369
2461.76624,-1699.4513747628469,752.4785521319278
2461.77318,-2453.934113606351,753.4311147475504
2461.78013,1811.7796507432522,755.4987217719303
2461.78707,880.284529245455,753.6094254121454
2461.79402,-12.316119919610433,754.578760341898
2461.80096,-2726.4806541026464,754.0189843578081
2461.80791,1975.4800573264647,752.8695567050842
2461.81485,462.9303361098696,753.4639255870673
2461.8218,-206.63302319667656,754.5694307421631
2461.82874,-1165.00410085644,755.3354013630891
2461.83568,994.6545199903021,755.3700990879456
2461.84263,-1128.124926893395,754.884855074771
2461.84957,695.7414823737395,756.6681713746469
2461.85652,-109.82050053707543,755.3264910712076
2461.86346,-1836.346897865219,754.6178607992136
2461.87041,-537.7164075842771,757.1336030917554
2461.87735,-710.9850000708207,756.9737419727035
2461.8843,436.1060596408165,758.3907928627647
2461.89124,-613.8317897804532,760.1270418561131
2461.89819,521.8938257418565,758.9702763159574
2461.90513,2697.044194534804,759.2439795171668
2461.91207,-151.34937928481895,757.4089835243778
2461.91902,1373.406288712945,759.8725219891899
2461.92596,297.2473371695237,761.9325814722113
2461.93291,237.11785722460937,762.6611288672347
2461.93985,141.65812652655882,761.371023429745
2461.9468,1734.7838268822127,758.9529798670108
2461.95374,-363.88940186416676,763.6656856566603
2461.96069,978.2039198106751,760.2421418618305
2461.96763,3916.8802399181873,763.7476603419708
2461.97458,-1947.6642226114368,762.7931060140454
2461.98152,-3100.1253579996574,763.2263558534167
2461.98846,-1429.8805572741085,751.5206433411762
2461.99541,-1166.764669705277,764.1572192876337
2462.00235,-287.73093578606915,762.0123547912922
2462.0093,509.3663746642077,757.7647662378612
2462.01624,-788.6244614866002,754.6678632607137
2462.02319,1176.2591622533992,755.7578540252393
2462.03013,525.2107605149973,754.2971951184401
2462.03708,159.59108479439092,757.3107606597538
2462.04402,2288.600188453836,750.7503748147544
2462.05097,-93.55177513879592,751.8710798795306
2462.05791,2290.2065568396397,755.0250087247202
2462.06485,-497.39670785834574,751.5735809576493
2462.0718,825.0719580147235,754.0526338130314
2462.07874,49.813772966200325,752.8763704576995
2462.08569,108.99456889313458,758.0598541395865
2462.09263,219.67748085738367,752.2869284429921
2462.09958,755.2594018146875,755.6004039263437
2462.10652,794.4657343632746,754.7330656318943
2462.11347,-886.5769773722271,756.3384905750285
2462.12041,319.7730791809756,759.9831144354848
2462.12735,-1827.0778881151828,756.9377863242871
2462.1343,-2269.521471476996,763.696085476021
2462.14124,-536.4083767360612,766.5645705001101
2462.14819,-2015.265663674318,764.120110542621
2462.15513,1064.6874224672215,765.2787629681163
2462.16208,1364.2896973675652,767.0721426564702
2462.16902,-621.8698165003086,767.4753071573709
2462.17597,1602.0762457911462,768.9521094165204
2462.18291,-264.0743204943997,767.8620138250315
2462.18985,2943.080310490206,758.8831651094445
2462.1968,-119.92162672188829,755.0181949721049
2462.20374,-909.5386947240967,754.385669075476
2462.21069,-221.07356635478237,750.5129417428512
2462.21763,-1314.1973991598431,752.3462605042272
2462.22458,453.8470797388231,754.3175315493227
2462.23152,789.4152760978315,748.4400933703057
2462.23847,1187.215781285807,747.7627015333788
2462.24541,-117.67319318579392,749.3126730129205
2462.25236,-853.0593944686943,745.8977250290824
2462.2593,-751.0573081633341,748.4573898192522
2462.26624,1132.4581590758526,746.4056116663324
2462.27319,462.2189803368295,752.1335665956657
2462.28013,-2714.650616811917,749.8960350637558
2462.28708,-987.7514548022334,756.7468964240948
2462.29402,-110.63290950274893,757.0434519033064
2462.30097,-1046.6565558156553,753.8537770636273
2462.30791,2016.546544339036,758.6913317665823
2462.31486,-28.95488449838382,771.7762526351281
2462.3218,865.4355802382829,767.8129548062011
2462.32874,-2973.9410540085782,766.6851215079197
2462.33569,1656.867202975434,767.5096904013374
2462.34263,1080.9819352984762,768.5203271546353
2462.34958,101.91916817737987,768.9919436625792
2462.35652,832.51037450443,767.4320136215227
2462.36347,2157.946796535846,770.7415056802683
2462.37041,-2710.197881891283,766.9851362769207
2462.37736,635.2848374763262,768.7257880027282
2462.3843,752.3594687016046,769.102536108874
2462.39125,161.30332841314078,770.8259962126984
2462.39819,-551.4442322188198,766.301769303085
2462.40513,-1663.6728839145853,767.058305497313
2462.41208,1107.6592443649645,771.1193020560473
2462.41902,-996.802529295543,767.3033909375381
2462.42597,-2117.4853707555153,769.7300303112639
2462.43291,1503.6513796088325,768.6158245182131
2462.43986,2502.433461279573,774.4971412948728
2462.4468,3.8794362582767996,772.6812238094067
2462.45375,277.641445394184,773.2707706510774
2462.46069,-1570.177610509015,770.1213493653103
2462.46763,-609.7346279193761,775.1339650969976
2462.47458,-770.0885385257935,774.9377290216761
2462.48152,-1224.3475882304356,755.520420953336
2462.48847,1154.332401510316,760.2620589848599
2462.49541,613.572238219291,774.5014392003686
2462.50236,-1345.1025893106598,758.6133405058777
2462.5093,1396.4131864860024,757.8019798098372
2462.51625,-823.2326641164386,761.7437881112852
2462.52319,-351.1026088792823,757.7091031203421
2462.53014,215.79972183051987,759.8975756334216
2462.53708,-394.2745454499892,754.1232871863042
2462.54402,651.1549059331275,756.623305434349
2462.55097,-868.8431903346892,755.6946433663618
2462.55791,730.0710549350925,758.3260097994375
2462.56486,1477.531854814131,756.7142952385045
2462.5718,2233.3905523780772,758.9076946188598
2462.57875,-102.92058015790616,756.5915428644653
2462.58569,3250.0151266473104,758.7844181100039
2462.59264,-1734.3801382464953,756.8047609078434
2462.59958,214.43152030536237,760.8336804158042
2462.60653,-518.5669324072011,756.7728935109963
2462.61347,135.5231284986824,758.4851371297461
2462.62041,34.857271494669334,756.63536053513
2462.62736,1171.2947669248358,760.7311596456843
2462.6343,1173.3052432542102,757.525026972765
2462.64125,341.88297262896606,756.0888975753809
2462.64819,-1294.806926794111,755.7627808925151
2462.65514,24.11544291008919,757.741913959859
2462.66208,175.42865689256527,755.1763788597436
2462.66903,1476.4221565805026,757.5925355371385
2462.67597,-555.9132153187674,761.9749315653896
2462.68291,-881.7107000813245,757.0527815030413
2462.68986,1351.5663246954848,755.9962305398125
2462.6968,-894.3677172856278,759.9836385703013
2462.70375,2154.8324922827887,758.8016097319872
2462.71069,67.37637757264864,757.2136908917263
2462.71764,3684.024332540983,757.3271136660306
2462.72458,-872.002255701081,755.2532170238519
2462.73153,-1786.547171712103,755.259611468614
2462.73847,696.9865122170045,756.5173253744399
2462.74542,2418.249757371144,754.389023538302
2462.75236,2405.0912479743524,758.16059285133
2462.7593,-109.01217982297113,756.78788376675
2462.76625,1612.0091246998422,755.5839460931036
2462.77319,-370.7080813467687,751.5751533620988
2462.78014,693.7546969380737,752.7972261003985
2462.78708,-198.64520859224797,752.6058120653894
2462.79403,333.26430935932154,756.5921718262452
2462.80097,684.5551874647134,755.8393045757333
2462.80792,900.5656114914917,751.0682101675186
2462.81486,908.9182239282487,754.302226812679
2462.8218,-113.31574597481118,756.5583127170952
2462.82875,625.0463879695737,755.5085755064817
2462.83569,-949.6542963524582,757.5769163196048
2462.84264,351.4850176414471,757.1670428930521
2462.84958,-958.5706681979108,760.3754817591642
2462.85653,-1098.6574385444121,760.5030561735158
2462.86347,-1202.0230091615806,757.6030182334697
2462.87042,712.986041973497,753.2878162887018
2462.87736,-515.7424747077033,755.8470617710185
2462.88431,707.9090624863358,757.4952561151842
2462.89125,-285.769518475525,753.9638453751055
2462.89819,1834.329817437156,752.589563886076
2462.90514,-1373.4780951828143,754.4311639775538
2462.91208,-51.726969873620625,754.4870367489993
2462.91903,527.6318440596677,752.0747586692472
2462.92597,304.2998856072762,754.1201423774049
2462.93292,-1913.931429952223,757.172703549071
2462.93986,-1630.0885262354225,749.7851281365711
2462.94681,-1746.4964579740317,754.3054764485418
2462.95375,499.3844367366814,752.8254245535296
2462.96069,2982.490845963326,755.4518641193296
2462.96764,-223.81468661844647,750.5342216164036
2462.97458,752.8413582519531,755.9351164202012
2462.98153,3216.879638025052,752.3540176995124
2462.98847,3626.105653252334,756.5681664516466
2462.99542,1470.9302719725495,753.33142430544
2463.00236,1405.3515719937504,757.4204096633789
2463.00931,-1235.1884782953464,753.9714977434274
2463.01625,1743.6879339729576,751.076072189767
2463.02319,-220.89284467003128,756.8123084492019
2463.03014,2675.4617903662033,753.7892036542266
2463.03708,-1463.8832793638528,753.119569012585
2463.04403,-2204.446569883878,755.0961862328095
2463.05097,-406.55848349186266,754.3812663430168
2463.05792,1598.8021852460004,755.2746017243677
2463.06486,2578.2973635907615,757.2065626582211
2463.07181,-344.08329058889984,754.1675241648221
2463.07875,-1106.6274325650775,755.2845602858824
2463.08569,-1969.8347060442222,751.7451826965921
2463.09264,726.7196320910219,755.2231316853812
2463.09958,-472.68333194952083,752.912745413969
2463.10653,1328.083512508988,755.3185242219957
2463.11347,-1118.248759371851,755.0360155558681
2463.12042,-1554.2441217394096,752.3752975730647
2463.12736,237.01187716470022,755.1532121008516
2463.13431,497.040820317899,757.1143149305058
2463.14125,112.79108702343103,753.6268266880553
2463.14819,2105.730494397481,751.6647804157312
2463.15514,-2944.7097408079385,752.5763556886985
2463.16208,2749.3767497754825,755.3891775952686
2463.16903,407.8206001301477,755.2111814115636
2463.17597,1465.7788653414364,755.4610888921011
2463.18292,1389.4829711144355,754.6015077929369
2463.18986,-1663.4194123172954,753.984076979025
2463.19681,1595.5733051220423,756.0377420172844
2463.20375,1622.7669918098093,753.6144571063843
2463.2107,-2469.3692549923676,754.3011785430459
2463.21764,-1279.5396133763577,754.2254934755342
2463.22458,1209.9900680272733,756.8364186507638
2463.23153,-1301.5251820458593,756.5961552508511
2463.23847,1519.0255117022014,753.6620485477283
2463.24542,-63.28330396314052,753.9202373583676
2463.25236,-1312.9102288773263,754.4756106099982
2463.25931,-2149.1708928212324,755.9148848162818
2463.26625,231.35059218403396,753.2524896020656
2463.2732,-516.6113854066024,755.3566812366416
2463.28014,1723.802154205573,751.8971817933955
2463.28708,-2602.94186818469,753.7636258751784
2463.29403,2039.5327912003206,753.6494693121308
2463.30097,1563.5174293949417,753.4035452561991
2463.30792,239.85132511995164,751.5521962571335
2463.31486,19.78860517239374,753.9493792541684
2463.32181,570.3526053802766,753.4667559150766
2463.32875,325.61319896105334,753.4669655690034
2463.3357,-1987.3346241266095,754.8095893151126
2463.34264,-748.0143910722927,752.7019383907472
2463.34959,-1221.1197563761107,753.6713781474631
2463.35653,3274.524928593382,753.6288184003582
2463.36347,-975.8636578547188,756.123490473274
2463.37042,117.35189854324048,760.2012593461385
2463.37736,712.1362097819208,752.1411141370241
2463.38431,-1680.7094668191305,750.2314813463565
2463.39125,-142.41099377707073,752.7051880266099
2463.3982,3262.808838211774,751.7958141198721
2463.40514,2888.908880659096,757.390953286688
2463.41209,-6.437528643996897,755.1929415199471
2463.41903,-857.0261515874105,756.9729033569969
2463.42597,1072.580054188962,750.6772055943622
2463.43292,797.4353774069604,754.0946694253199
2463.43986,-593.8283941602317,756.8532957918572
2463.44681,610.727548915874,754.2255983024975
2463.45375,2944.7840631249273,753.8779920921526
2463.4607,1145.1088866623572,751.7977010052118
2463.46764,575.3946774886548,752.2301122288767
2463.47459,219.96313433241082,751.7851217696142
2463.48153,298.4685712921168,752.1642808959162
2463.48847,-1347.9613254271608,749.161931839677
2463.49542,501.1693254410069,750.6669325519575
2463.50236,-1824.9746399232765,752.0566236045942
2463.50931,-979.8799981270819,750.9327737309186
2463.51625,583.7385892874566,753.5528188519565
2463.5232,144.8267311466121,752.7222748216299
2463.53014,1215.8498952764537,755.3355061900525
2463.53709,1224.156069368463,751.1185271099087
2463.54403,-315.05198723426105,753.7524093901038
2463.55098,399.7211448097911,754.0144767983857
2463.55792,1998.459804916024,753.6363659417167
2463.56486,1782.143810291189,756.9944977114394
2463.57181,-883.5235775848544,754.4284384765075
2463.57875,371.20915423140343,751.6259944393055
2463.5857,180.95450543663154,753.3165388766496
2463.59264,-636.2576316958681,753.5730504558758
2463.59959,844.1693341910332,756.0032539463544
2463.60653,171.8057322135147,753.383732960133
2463.61348,174.50995338609266,755.1912642885342
2463.62042,-106.19453587608875,753.4539670255525
2463.62736,42.86521287605397,749.9383851569341
2463.63431,825.4619143182467,751.9641662229523
2463.64125,-3959.973136958556,753.0344495183751
2463.6482,2029.7389128449772,753.4238816870818
2463.65514,2024.8802879223963,754.3792746307138
2463.66209,1586.9600928544903,754.5901864808991
2463.66903,257.7019942215833,757.2612823330703
2463.67598,3535.33609054682,754.0238063981205
2463.68292,3232.4326049178326,754.4913346544951
2463.68987,1791.4584197702668,754.7957521559554
2463.69681,2367.9710768226514,751.8575572012634
2463.70375,1105.873307391006,753.4166486266133
2463.7107,-1531.6937453915791,750.2068470099781
2463.71764,1145.9278997267195,754.7163981447276
2463.72459,-2448.9422536133993,751.0211428609912
2463.73153,-3282.19344026756,751.2236685541113
2463.73848,-769.1502323771814,755.0760594558535
2463.74542,-712.5281577977472,752.749844312981
2463.75237,417.10250359667174,752.3634521262104
2463.75931,985.3271216217004,754.0212905510009
2463.76625,-581.185318942049,751.118317455982
2463.7732,975.3962344253074,753.1248103607506
2463.78014,1720.6633204431005,752.8070798349498
2463.78709,391.2419014013525,749.7832412512314
2463.79403,1672.6218569456282,754.5743576094388
2463.80098,-350.77879838960934,753.1148517992359
2463.80792,506.98627846219256,753.4104638357778
2463.81487,-68.83525442107164,752.8437692721093
2463.82181,-176.98303110456612,751.8684592054478
2463.82875,2812.084239229146,753.9983334460355
2463.8357,916.2279129070073,747.7209804019805
2463.84264,2939.992737112793,755.2967202136267
2463.84959,3325.3717712830294,753.7004152163008
2463.85653,-1222.5451934232367,750.2842093089029
2463.86348,3280.1451214044296,751.3722083611256
2463.87042,-1161.948919010691,748.8747059602001
2463.87737,1750.7207749416075,753.1634915102131
2463.88431,-614.0685938905766,749.9166859755285
2463.89125,1013.1466252804444,750.8870691749142
2463.8982,1943.7404445476786,753.9764246107031
2463.90514,749.8249623826298,754.6313834774809
2463.91209,-554.6340118854624,753.7394108466532
2463.91903,355.38059725207404,754.8202816653704
2463.92598,-1091.2056042034014,754.2270658799838
2463.93292,478.88028271271503,754.4544355634091
2463.93987,-437.3510894840816,756.179782552573
2463.94681,1462.5248267462832,755.701457118977
2463.95376,50.38518474321791,752.1518064872821
2463.9607,-1901.519603015108,754.6062250062859
2463.96764,874.9889855397868,753.675361572069
2463.97459,499.2197535773171,753.9408882701401
2463.98153,60.26806119041369,753.3919094632715
2463.98848,-1588.7491746373482,752.2378694241618
2463.99542,1336.5486042773794,750.8667327440315
2464.00237,457.45606243175314,752.5059119693525
2464.00931,74.00091751919543,752.070984898568
2464.01626,2149.3564365462953,752.5287642473546
2464.0232,868.9448724891026,752.8318189982916
2464.03014,1978.6455171376188,752.7153562420513
2464.03709,821.5488286047466,755.8985318100049
2464.04403,353.184891678526,750.3726832659387
2464.05098,-1586.1144537414466,753.4596276815714
2464.05792,633.3789784563378,752.6143030494178
2464.06487,1857.0848160173728,755.1308839576661
2464.07181,1106.8732517940457,757.665809584494
2464.07875,835.7609538097939,752.4239372840419
2464.0857,-608.1936715586792,755.2584583720176
2464.09264,878.8985071365344,752.2891298092218
2464.09959,-55.33050156445835,753.6561782377828
2464.10653,665.8227139476952,754.5659714523739
2464.11348,551.1334202725976,754.4703692618326
2464.12042,1578.1640623629205,754.4770781874846
2464.12737,882.4734210663877,754.6218442238195
2464.13431,-293.7070161375634,755.8971690594819
2464.14126,1304.964030577333,755.4998748685268
2464.1482,558.2575655262929,754.6175463183237
2464.15514,-1131.82584283315,755.5977832522608
2464.16209,687.6157154855914,757.8454829996119
2464.16903,-1224.5990681154228,753.4995667545935
2464.17598,-2043.3046749942384,754.5421757317018
2464.18292,-980.5495279417602,756.5372424974694
2464.18987,1049.5264035902676,755.4754501860749
2464.19681,1036.7092107860221,753.927784899726
2464.20376,2402.877721817041,754.87342893577
2464.2107,-829.9293250137446,756.3492877522497
2464.21764,411.6460505023185,755.6718959153229
2464.22459,-855.3187300089731,758.6772849534983
2464.23153,1355.6518507636345,749.45156873931
2464.23848,1137.9044439547645,756.7540246576
2464.24542,1563.4486629070088,756.3007528682359
2464.25237,-1404.8665376345027,758.357353061468
2464.25931,1507.3990483742252,757.1882179396413
2464.26626,1441.6521011193095,754.2788503998603
2464.2732,-924.7848330952606,754.7747867632927
2464.28014,565.1582196942053,757.6939032106618
2464.28709,3106.256372602928,759.6121318123212
2464.29403,471.5102134030883,755.930713687742
2464.30098,-36.854329972739784,750.1275978257137
2464.30792,-1279.1134917704915,754.50034977334
2464.31487,357.575254555989,755.2841409780292
2464.32181,32.359769093743985,756.7088442364122
2464.32876,-1951.9642246465244,758.4293691852638
2464.3357,640.4670632346534,758.0570238115771
2464.34264,-395.1040412106826,775.2938262160494
2464.34959,-476.643694623475,759.5184165071196
2464.35653,39.00799993399944,761.3621131378635
2464.36348,1345.5057538115605,758.2938279217004
2464.37042,944.9577339151588,757.3488128474363
2464.37737,768.811221977828,779.1767217641155
2464.38431,-435.4635751826729,757.7801758014682
2464.39126,-1763.147172826623,777.5230764178576
2464.3982,-2118.745390854534,776.8259771118281
2464.40515,549.1142433052682,776.1257329968992
2464.41209,-747.6006390480974,776.5434684457002
2464.41903,-58.36125872775547,777.3895268665972
2464.42598,-658.9166087776905,776.2101187023658
2464.43292,-765.579721179787,777.9959508493612
