relative_time,cts,e_cts
2464.43987,111.85634499157159,780.3086433139662
2464.44681,247.91566340759852,775.1923537155628
2464.45376,-2106.4424791323013,775.3602865107897
2464.4607,-1856.2025922941332,774.7305909421702
2464.46765,-952.1638538541645,776.754589949812
2464.47459,141.7824513050477,775.4353426165216
2464.48153,926.7287443029315,775.6678488211492
2464.48848,-2010.3267412978396,777.0342682879303
2464.49542,590.9258403730661,778.1291859197318
2464.50237,46.07826412855187,778.5839252865821
2464.50931,1004.1054045216862,777.7381813465753
2464.51626,1681.1480628336308,780.2082190831127
2464.5232,-1390.2105750667893,778.8883427880423
2464.53015,8.334058064250474,778.3919871167566
2464.53709,373.8375855095064,780.9768103781215
2464.54403,1673.2860405851773,755.7687560294238
2464.55098,1265.0760082863233,773.8481575650038
2464.55792,-1462.8293490747064,776.4885391169245
2464.56487,-2701.8152889430194,778.66265033603
2464.57181,-4300.557408339042,778.7985060804833
2464.57876,-322.46576938758926,779.745408040087
2464.5857,-280.251112645854,772.406786819454
2464.59265,-578.9370950598814,774.8856300209098
2464.59959,-1291.4944995803926,776.2750065926564
2464.60653,2895.2521698630744,776.0517251608004
2464.61348,1778.6301153079103,774.7679093411097
2464.62042,-567.8581429612875,774.9854252899835
2464.62737,3030.9496256017464,773.9434452746551
2464.63431,2236.3855635468844,775.5040042774914
2464.64126,2959.1329875170973,780.4595941411366
2464.6482,3721.5371854972527,782.7578204848044
2464.65515,4908.673612771831,755.7880441906734
2464.66209,8043.705091631063,762.3560824039946
2464.66904,7634.826577787164,762.170538678931
2464.67598,8461.038214547021,763.7997593427373
2464.68292,8768.332167880437,757.9699126050641
2464.68987,13901.166396249648,777.9925963865352
2464.69681,14748.917772604038,759.4253301636978
2464.70376,13619.517206394092,763.1126185982225
2464.7107,13546.498203040246,763.9640231942483
2464.71765,14369.309672418094,757.6638178721911
2464.72459,10612.56886713939,766.3805991794962
2464.73154,11935.524873564898,765.6796212758242
2464.73848,7561.205867663903,763.7777456804416
2464.74542,7582.254807416205,761.966650235288
2464.75237,5175.411586404008,759.9239920281764
2464.75931,3394.360073070537,762.04044841746
2464.76626,3556.6120855016584,761.9078423088695
2464.7732,3713.273047017532,758.6926945171053
2464.78015,2048.7861817328235,765.4297137952866
2464.78709,-618.86306471161,763.1771920076231
2464.79404,-191.62054412673655,757.9627843715589
2464.80098,496.3619609034859,757.9142494875451
2464.80792,1560.0579299516958,762.096740496759
2464.81487,-895.0259257882683,762.0914991485934
2464.82181,554.9875932327161,762.4218089099918
2464.82876,-2926.093520393234,760.407873290828
2464.8357,-690.9697590037449,757.2926255951007
2464.84265,122.89137459253737,761.2256284316303
2464.84959,-91.47284680237823,764.0277579879424
2464.85654,-1731.8994081597,760.8233025464363
2464.86348,1169.4639640105793,761.3588635020009
2464.87042,-1570.918422658746,759.7486165185543
2464.87737,-1255.831003910885,759.693896843705
2464.88431,-950.1345086713939,764.5726485432419
2464.89126,-2339.958901205339,760.8179563713072
2464.8982,632.8683663180417,757.5156973730302
2464.90515,-712.9415953410524,759.9177024103776
2464.91209,2703.5487076083577,760.7399651106025
2464.91904,1192.8246527848169,759.7740894706393
2464.92598,-413.54268474953534,758.2702418549551
2464.93292,1874.8320209062147,758.6467803071744
2464.93987,500.61709699827554,760.020747315314
2464.94681,-1028.1800697430467,756.6982567131176
2464.95376,1732.7928483680143,762.6992858818804
2464.9607,-873.2452938320431,761.4703993909656
2464.96765,-126.10128103613592,764.3866855103252
2464.97459,1509.5220040352342,762.8935302448989
2464.98154,-1630.6097258970133,758.9040256751438
2464.98848,1338.7589856257912,760.5207719303156
2464.99543,2224.6506043118798,759.4114930045406
2465.00237,336.969313550646,761.5046778079688
2465.00931,-328.598880530126,763.398062419323
2465.01626,1305.9174318086618,763.1820140479355
2465.0232,738.595164283829,761.9476765549283
2465.03015,1445.39306095905,762.7601903475651
2465.03709,667.9937851848649,764.7916320696021
2465.04404,868.3751379434979,763.2843251641286
2465.05098,2953.8969855265914,762.5524233062794
2465.05793,-1106.4735465829344,764.4936090129041
2465.06487,-959.7470363802059,763.188198838771
2465.07181,567.9617120010405,762.688383877696
2465.07876,976.0436457507267,758.5584111771017
2465.0857,4478.538287307381,760.7417471689789
2465.09265,2023.4020180857606,764.2894060883709
2465.09959,350.0118843260135,761.1509916337517
2465.10654,-604.3164366666317,758.02515641473
2465.11348,3964.541076711871,758.9302324159719
2465.12043,904.7728416640476,761.3456553046234
2465.12737,1478.5480473964844,762.7115506365881
2465.13431,333.8093047415843,758.9071704840431
2465.14126,-1872.7869516789472,762.5471819581137
2465.1482,700.3826961744097,759.7568978486559
2465.15515,-454.11931536254616,761.405511500675
2465.16209,78.64894507248103,756.6893464212361
2465.16904,644.3203975790653,758.0344860144647
2465.17598,-2662.7290880943883,761.274792277424
2465.18293,-1817.6151581369443,758.5600884085148
2465.18987,-1324.824861527449,755.9308185147053
2465.19681,1460.769184764722,761.7452556887715
2465.20376,782.3609456017025,762.7573600195557
2465.2107,-125.21360631080388,760.8264473553355
2465.21765,-295.14953997970974,763.9470412261916
2465.22459,1198.3769177236377,760.9949042853791
2465.23154,-284.298586526321,760.782000722891
2465.23848,-232.2968651818578,763.6222872938489
2465.24543,-1731.0666627631438,759.2775241454269
2465.25237,564.0332167239333,762.2976937854294
2465.25931,248.28517845327585,763.5637938483204
2465.26626,1979.6725068971932,761.7566818277726
2465.2732,-1472.8451461113827,764.0052201908302
2465.28015,1405.3819718131112,761.8180056013105
2465.28709,-1593.4725727772557,752.9282598045393
2465.29404,-69.46327275827808,762.3150950613394
2465.30098,90.03273398038823,764.7720294274627
2465.30793,1113.2423284309996,763.0737277948335
2465.31487,106.4307110244323,762.4347026264792
2465.32181,-1210.9860290057075,761.7367647047432
2465.32876,306.1688455361786,760.3685631795856
2465.3357,-400.0347870840227,765.2386142411676
2465.34265,-135.25875489720772,762.2225328527343
2465.34959,-886.4836813748788,763.1997298047353
2465.35654,986.1922585499203,764.101346516188
2465.36348,-444.8531359405191,765.264925808959
2465.37043,101.88279322111033,763.2326454712156
2465.37737,-2497.110138428626,763.6761683529917
2465.38431,-1316.4841993645098,763.4738523137981
2465.39126,1259.967895191058,755.1152647401325
2465.3982,739.6865177988776,763.59953984281
2465.40515,109.01280878475102,760.731054818721
2465.41209,-10.084982832462691,755.2088752183707
2465.41904,-696.4101735727113,781.1898187675729
2465.42598,-1146.7342287285207,757.3817285139166
2465.43293,20.83456861232797,785.5313322801321
2465.43987,1521.0989890365267,759.2808786082529
2465.44681,437.7007922336928,782.3791854933188
2465.45376,303.49502418296123,774.4731359202742
2465.4607,1871.156997226398,782.0555846575726
2465.46765,16.907645739670485,777.4446658492997
2465.47459,1295.2378704402895,780.5751134547071
2465.48154,1178.1492972288906,780.3507837532179
2465.48848,854.6610456411491,779.50975702656
2465.49543,93.10971983450622,777.4348121147483
2465.50237,-1254.055549633258,778.9389742113224
2465.50931,1524.143164051128,777.0231566298193
2465.51626,-1413.4807981716883,777.8170112229864
2465.5232,-2619.781061917317,778.5235449557141
2465.53015,52.81004205856755,777.6678424541924
2465.53709,-782.1162794693305,778.1199611469601
2465.54404,315.2948713082566,780.5263689167667
2465.55098,-772.8974818347208,778.4450295601929
2465.55793,444.5448398414164,773.2585058963698
2465.56487,2353.3042122507536,778.2536155251839
2465.57181,-3306.7903534201446,778.4713411279843
2465.57876,-1641.9071373871507,777.2370036349771
2465.5857,431.9789172682317,777.1338539030775
2465.59265,150.92734593052197,776.5595069710871
2465.59959,-1075.6067231006903,776.2694507636008
2465.60654,3566.5695987467325,782.6130544484696
2465.61348,-183.3715007297327,781.6820861872893
2465.62043,1379.6382516818855,776.411596125853
2465.62737,506.5534479306744,781.0546968118629
2465.63431,1334.4561532626942,779.5686697799418
2465.64126,-1047.1972532924221,777.7645977413301
2465.6482,1166.8690773607364,777.7813700554601
2465.65515,1285.5850891775651,780.2025584270938
2465.66209,1614.7133458724204,774.6271267293806
2465.66904,-176.7525166122415,779.6732870893279
2465.67598,252.76202357547177,776.1090655097323
2465.68293,1181.1417925505784,782.0073642544487
2465.68987,4453.798390176838,780.5656790280091
2465.69681,-311.0936162726098,779.457762852757
2465.70376,1998.5797269620539,781.9441535955712
2465.7107,1980.3957081170875,779.2534551012606
2465.71765,3669.596683099365,780.6924148266542
2465.72459,3885.484459579067,780.8729268574785
2465.73154,-752.2244515728577,776.5100286444035
2465.73848,223.22671218122548,778.2266749956125
2465.74543,2673.788227896916,781.8473983084335
2465.75237,-1015.9594471870141,780.9403305948887
2465.75931,-1213.8076563771954,776.2027808149339
2465.76626,2655.6833534092507,777.8968893690306
2465.7732,-2691.240869018849,775.2320831346582
2465.78015,3749.047973749041,780.7299428795201
2465.78709,-1204.8262918144892,781.3162400853281
2465.79404,-1646.6082073838725,773.1360680032205
2465.80098,-67.64379115605936,781.4354283426146
2465.80793,-493.486452472855,779.479881342016
2465.81487,557.4787011888793,771.8028786838095
2465.82181,1245.8264233592834,773.6823213090431
2465.82876,-695.9215750967106,774.7680141680729
2465.8357,256.2047507045878,783.0678986422834
2465.84265,-1870.7958683377856,777.5811505555328
2465.84959,1044.2600017804,781.9553700806456
2465.85654,927.3632619118634,782.8777425308342
2465.86348,-1103.0655171786748,773.5264436145972
2465.87043,1383.108233821463,780.4240578005735
2465.87737,-145.38587816892215,772.5609872824871
2465.88431,-136.85736608772658,780.460747237733
2465.89126,1240.5607553381592,779.9145987588737
2465.8982,-2736.6218241874453,779.1680211261606
2465.90515,774.1128456473684,777.1148802227178
2465.91209,1779.7926463310482,767.4493100704693
2465.91904,434.00993968241556,772.0461820656584
2465.92598,1463.3431060219023,771.0368032359203
2465.93293,2234.1974055146948,767.679195601014
2465.93987,273.1612458091621,771.4681661899521
2465.94681,1743.0897913202955,780.2130411234251
2465.95376,295.74652953577555,774.4080383760571
2465.9607,-221.92790610578098,780.3561299283468
2465.96765,-1102.1300413580723,782.5505775783352
2465.97459,2075.1850703847535,767.9446174721219
2465.98154,721.7518822996325,770.8012570493566
2465.98848,3508.269454138588,767.6297172743305
2465.99543,1149.0130620839757,766.7841829882501
2466.00237,1152.7689073525066,785.4162322744147
2466.00931,1495.6457444206408,766.087502990074
2466.01626,-136.86313157070876,785.7639433117231
2466.0232,-1440.9248116478457,763.1843202411284
2466.03015,496.44309697309,764.7685701376734
2466.03709,-1040.7493467790575,781.4697067596178
2466.04404,1866.1620972515104,766.0789071790823
2466.05098,-1002.2690457783742,763.2628356366496
2466.05793,2398.1586215826296,761.2934514768937
2466.06487,719.8486439537269,783.9998103461334
2466.07181,280.0080189179318,762.7633351564646
2466.07876,168.06907027926974,776.2321323646615
2466.0857,-1856.0402153279617,767.3824304678758
2466.09265,513.7449969217796,766.3109940758567
2466.09959,-799.6050858936068,765.1179584063947
2466.10654,-1949.9250257292022,768.9881698918999
2466.11348,-1060.6318769105794,774.3935722551199
2466.12043,905.409246158319,767.1616648831392
2466.12737,-237.05642862410815,778.8674822223431
2466.13431,816.7526805523,764.7647963669941
2466.14126,2366.7944989864295,778.7439960595608
2466.1482,191.63616334427013,776.6438926765538
2466.15515,392.28314762793764,764.5312418927334
2466.16209,1081.4081617313057,766.1008160144146
2466.16904,3140.5645604637652,766.3217912530778
2466.17598,-0.6004488458552103,762.0199023326508
2466.18293,1439.6023146786927,765.1997234377785
2466.18987,-762.7160581960105,765.1377707024607
2466.19681,-8.535745141664126,768.896026991148
2466.20376,707.8171292395106,766.4339561038224
2466.2107,916.5601095537454,765.1614615961694
2466.21765,584.6931436153823,763.7900104351493
2466.22459,-1165.5489914117393,763.6620167129444
2466.23154,-1217.268518570965,761.7392805518626
2466.23848,1457.1885053518863,763.9651762908447
2466.24543,1657.4633539157937,768.9412074123359
2466.25237,861.9284893536927,767.2674352891217
2466.25931,-1747.2597030939116,764.9214078501833
2466.26626,1453.2795078899553,765.0943723396492
2466.2732,-1917.2529771117495,794.4449786245386
2466.28015,-389.50408000355435,764.7242283321921
2466.28709,2490.353830989195,762.2040833071912
2466.29404,-368.06675635217834,763.5088645195444
2466.30098,526.4424773339216,762.1666600812886
2466.30793,1906.8356928055855,761.3411477452009
2466.31487,-1013.4726371363467,761.6149557733737
2466.32181,279.62057846152794,761.493042015041
2466.32876,1802.4549778756966,764.3102666540701
2466.3357,-694.872781328767,760.4516909614927
2466.34265,-208.11213164901892,758.1405709013372
2466.34959,-525.6353097164138,761.7090903864286
2466.35654,-274.500095784592,763.9496619002745
2466.36348,85.02986715628906,763.7556271911826
2466.37043,-230.0158304601732,762.8483498237111
2466.37737,-1522.436266607507,763.3768873727338
2466.38431,1091.7292148851484,762.4919381484478
2466.39126,-632.2965352331707,760.2505280188955
2466.3982,72.7786351269692,761.1737390847906
2466.40515,-83.87069059597711,759.3538381747185
2466.41209,2106.062586217256,763.4514193436491
2466.41904,389.162029622265,757.5749246073019
2466.42598,232.41364241898816,759.224586528954
2466.43293,-1395.772379259272,757.1616967179232
2466.43987,434.5089160277841,755.5452649436411
2466.44681,-767.7779426004546,758.9951203062625
2466.45376,932.7240079887121,762.4506363249027
2466.4607,1913.4070854817326,763.0828477406417
2466.46765,-1167.3839874045284,757.4581473701716
2466.47459,3236.6212807178817,762.4933008989709
2466.48154,1989.7662951945742,760.0802890304757
2466.48848,3629.184840472681,760.8714181225967
2466.49543,1109.8567319968888,760.6970908826077
2466.50237,-97.99297909346554,760.0371003215909
2466.50931,518.0282266427371,761.2437634962835
2466.51626,-127.3967326487544,761.9567965007365
2466.5232,1478.934754064145,761.0395605717503
2466.53015,1642.8149388894385,758.420039585529
2466.53709,59.88439450468918,758.2204490473815
2466.54404,-664.9366116268129,763.7820435859375
2466.55098,-795.7343502732849,759.5033214244024
2466.55793,936.0472323796517,762.6705632939328
2466.56487,1171.66197577732,762.8037983643032
2466.57181,2124.488021558731,765.5453379358206
2466.57876,-688.0160496584826,765.4639922122898
2466.5857,1617.388949284014,765.4769907557406
2466.59265,-1876.5289597883211,767.6874769311158
2466.59959,885.2369743002008,765.6620103459877
2466.60654,-214.3140092794888,764.7514833426534
2466.61348,3264.6313597959283,764.2305981619526
2466.62043,455.5342697133412,764.2826971627189
2466.62737,336.37693638096584,765.8878076249632
2466.63431,3285.125345604453,766.1643411541821
2466.64126,65.31474568517756,765.6788874870809
2466.6482,2467.6627768565995,762.8113459056617
2466.65515,288.9637008746266,765.7215520611493
2466.66209,-999.4713189545212,765.3278219869467
2466.66904,-518.3798162776878,766.8437247034118
2466.67598,180.3521697054367,767.3182763663284
2466.68293,1590.38395113021,767.3094709014102
2466.68987,142.5241020704851,766.8668914623039
2466.69681,-661.2245840289465,765.7723931383559
2466.70376,1117.138851484296,765.1542285357008
2466.7107,1343.7267354171804,764.9677413679675
2466.71765,3591.443464736389,769.0190938460772
2466.72459,-2863.0777348404677,764.922980254633
2466.73154,-49.201897981344025,768.3644494601893
2466.73848,49.472141892764206,767.1432153375962
2466.74543,2552.7024977474402,766.0491363215015
2466.75237,-1253.3333966829966,761.8937954957855
2466.75931,745.97770800209,770.0200865187502
2466.76626,-1375.1559555575975,769.2890232766074
2466.7732,280.1352788513934,763.6715559666059
2466.78015,-629.070170956332,768.9900567772396
2466.78709,1847.3436656245758,763.4256319106743
2466.79404,-250.09250012775027,766.7477032050173
2466.80098,-568.8395329918211,759.8851012247874
2466.80793,-1515.397345674985,764.9488725145711
2466.81487,148.03653276324735,772.3786931932863
2466.82181,-1436.934153981494,766.1058477086535
2466.82876,727.6110805870333,767.8215506171928
2466.8357,603.251185065448,764.762385346838
2466.84265,524.5943779707186,764.3839600092791
2466.84959,1655.7938796980754,766.1966278588825
2466.85654,393.26873073700375,761.8454702656985
2466.86348,1047.42944501616,768.5030307056887
2466.87043,1410.2272837113514,765.3157668861656
2466.87737,-641.6676464454739,764.7935189549418
2466.88431,477.437129908789,762.9568457307398
2466.89126,1319.4324577076798,762.4505314979393
2466.8982,650.3760415957141,772.1872791582773
2466.90515,-1363.6380929636132,764.8543185936632
2466.91209,-630.0224190910648,760.2241116241407
2466.91904,114.14356450409164,767.5327523332662
2466.92598,3650.6486853457754,766.3937025499104
2466.93293,3375.8267707838136,766.1036463424241
2466.93987,3289.2027999964275,765.0485629566816
2466.94681,735.4836903587811,763.0761388149897
2466.95376,176.67483983242678,765.7880123558895
2466.9607,2884.3845489225196,761.2378931863379
2466.96765,32.24844285870588,763.4329697981061
2466.97459,-1980.015081413299,768.47933981198
2466.98154,1851.8291065577635,767.6955486072909
2466.98848,2397.8633240269774,764.5796719497839
2466.99543,978.3439686336609,766.5646753270734
2467.00237,15.518898129703706,772.1553069344669
2467.00931,-1019.0644218403368,766.1580515363833
2467.01626,-1179.2565844423625,770.9523127034903
2467.0232,1144.5535134107265,767.3176474045486
2467.03015,-33.63415048673661,766.3079540939206
2467.03709,-831.7119075248771,766.4286099286934
2467.04404,952.2956213470486,764.7177290604667
2467.05098,840.0629475571844,765.2966883788428
2467.05793,-1613.599664214186,767.9283692928084
2467.06487,468.64550214967846,763.9693693693772
2467.07181,-564.3915152845361,771.3120788415794
2467.07876,1447.0903143220462,769.1063098795534
2467.0857,546.56411776876,767.6550853994522
2467.09265,612.1772009915254,769.182623908845
2467.09959,1497.253894864821,770.1318320616416
2467.10654,-817.2887656426814,762.6350269533698
2467.11348,242.2302682253703,763.630358970024
2467.12043,-851.87799459216,765.2358887401215
2467.12737,-1938.4461587655703,760.5051527127822
2467.18293,3243.7526590320454,766.10762976703
2467.18987,2403.4581487129035,766.7135296149773
2467.19681,312.5770226304479,769.1793742729823
2467.20376,-520.0127058852099,769.8647329591208
2467.2107,3787.3314097126226,768.2360364301312
2467.21765,1394.778829300994,765.7502746490968
2467.22459,-230.0662522295266,770.5919176036211
2467.23154,-5.692208934843508,766.5425568378143
2467.23848,451.944365527734,768.0400100087364
2467.24543,-426.15567462924736,767.364400230186
2467.25237,1913.714228484239,767.1453118768625
2467.25931,-284.74839902589594,765.8775345825586
2467.26626,312.81833429999375,768.8860684296333
2467.2732,-1065.833076349266,766.0382343173169
2467.28015,510.13653836366615,768.5617338051438
2467.28709,-345.4683692551507,767.108307958813
2467.29404,-967.7735321340971,767.0735054069933
2467.30098,-17.198226081973342,764.2651910598457
2467.30793,960.5184580032242,765.9941021657622
2467.31487,-1841.4858300876983,764.8211932732564
2467.32181,2059.8573766361324,769.4379823914747
2467.32876,-2321.321715397972,766.1240876002701
2467.3357,-1226.1801732030683,771.3823129069989
2467.34265,-507.78830955849816,771.3740315768972
2467.34959,1944.545620452884,770.9577637055825
2467.35654,1299.6790743949593,769.5307542540065
2467.36348,-1357.6977586066087,766.3667620203389
2467.37043,-1313.8832327507946,768.3224138479009
2467.37737,-1604.9548990306769,767.6262579845412
2467.38431,-1739.2192653539,771.6479444320333
2467.39126,-1069.3990799872379,769.357580110614
2467.3982,-286.98540642298906,767.5517260136259
2467.40515,379.2488581826718,766.4003066485991
2467.41209,-106.77517242587788,769.7190234801161
2467.41904,3379.1917163061516,768.8936159709918
2467.42598,-119.28962496007593,767.9168383268441
2467.43293,2192.0758351163813,768.8311391008575
2467.43987,1727.219722863494,769.1787453112024
2467.44681,-960.377256083642,768.5517752436291
2467.45376,659.0034055033135,766.6355383542727
2467.4607,-564.843319496414,767.500780109456
2467.46765,-836.9507398433932,766.5006260524893
2467.47459,-19.162264066600294,771.7835905225601
2467.48154,2397.3269244557064,769.3177458645551
2467.48848,-888.7851573544094,769.1241304633165
2467.49543,2867.8462085745996,768.2575259576104
2467.50237,1085.3252308694116,765.7260596205716
2467.50931,904.9888900354349,766.8320889104841
2467.51626,-1720.076813583366,769.0195131539305
2467.5232,1680.514488667369,773.5800101928498
2467.53015,3556.7523439785705,770.8363740820663
2467.53709,-912.7749127354867,767.7115871326778
2467.54404,-282.17584051923865,766.9223449258963
2467.55098,-1101.1377493233542,769.6483701068433
2467.55793,1912.7937429193903,768.9374336416566
2467.56487,-657.135074536191,767.557177015718
2467.57181,2308.6924773389464,775.8413374454318
2467.57876,-538.2875048804048,770.9902600642095
2467.5857,-109.04236998840518,766.2274469860964
2467.59265,1788.3926504012231,769.6411370463749
2467.59959,-778.5219725512643,768.992887105249
2467.60654,1100.1248063768633,767.6290883125506
2467.61348,170.37652139570915,766.5740049268082
2467.62042,2381.8275241411793,770.9890021406496
2467.62737,566.381340702138,772.4534348181282
2467.63431,-784.1303199154578,766.4107893449303
2467.64126,3464.9993995302207,771.2892265635772
2467.6482,-1670.0465729379248,762.0774523355094
2467.65515,712.9376119164466,763.7317266435474
2467.66209,166.35127083146438,762.1378326663776
2467.66904,2030.8786964170765,761.7415867450555
2467.67598,57.63344512147532,764.3155080022358
2467.68292,1877.3616003579139,765.522380830855
2467.68987,568.151343977673,767.6304510630737
2467.69681,330.96461543816724,770.4755596743439
2467.70376,318.23516280221486,770.9910986799158
2467.7107,388.83496949672934,770.4505060301123
2467.71765,359.8898339059336,772.3730325372674
2467.72459,-1844.4337739499786,772.695375449454
2467.73154,580.7218789372436,774.3155809944152
2467.73848,913.2606808834778,773.2425721979463
2467.74542,617.44035316553,769.3521291085217
2467.75237,2833.333398481376,770.3302695031925
2467.75931,2481.9069791124207,770.9788339252084
2467.76626,1697.5781169284485,770.1525878003775
2467.7732,1113.351453299808,770.7080658789715
2467.78015,-810.5130652150376,770.2449403550561
2467.78709,346.99978636218606,775.7870370784357
2467.79404,1936.536001840086,770.540237910708
2467.80098,-1832.4375859223985,769.8346476206501
2467.80792,-1620.6922565519242,768.8055613218093
2467.81487,-731.3943905199521,768.9816706201746
2467.82181,1249.0347573984322,770.8193921140097
2467.82876,730.786918267555,774.1305614041682
2467.8357,1015.0600318417911,770.4292261565598
2467.84265,-495.02049025397326,771.4190023441585
2467.84959,952.6996244636557,773.9396715039759
2467.85654,-458.1158433388433,770.3379218715145
2467.86348,1979.4952445022313,770.7633096886374
2467.87042,-1804.641773157363,769.6947036246277
2467.87737,1068.279528019058,771.7863160236061
2467.88431,-455.92244395848815,770.8415106032686
2467.89126,1785.210418275939,778.6367580760918
2467.8982,1572.5302420466421,771.0589217251792
