relative_time,cts,e_cts
2467.90515,-438.89173136388854,770.2371831597709
2467.91209,1252.4363923579297,779.976027359375
2467.91903,-1305.7155350773216,773.2477087191487
2467.92598,-90.26167606826317,771.3387048902609
2467.93292,-587.7705487773534,771.7524569144562
2467.93987,1792.9831279516502,771.6597898788878
2467.94681,-1219.7631906438808,769.4484650878061
2467.95376,-1180.4210023508404,765.6877977789626
2467.9607,-291.06506218119324,771.5515036257857
2467.96765,-1122.5477131373054,771.7384101013722
2467.97459,-607.7941760014943,770.0172561907408
2467.98153,-244.6365711682136,768.2713631167676
2467.98848,2105.31338791046,768.0889642006035
2467.99542,-105.5532045145416,771.9681908049537
2468.00237,-368.0957934210159,769.5272949642172
2468.00931,-1.3436720157423319,774.0028821628534
2468.01626,-1839.1964092089488,766.8429909146686
2468.0232,542.4178968888522,773.9509928160136
2468.03015,99.88678301267298,770.0533166661204
2468.03709,-955.0976460763973,777.5232860717841
2468.04403,-73.99106378464403,769.2547448596041
2468.05098,1282.735053699019,768.1920091055399
2468.05792,-1711.734264535087,773.8865242335763
2468.06487,-1033.4167006953332,771.2192021520843
2468.07181,-2533.1478663571597,774.2348642326644
2468.07876,449.93032508160695,774.7129800123337
2468.0857,-1241.0888735793287,770.5463178745802
2468.09265,-942.0257237513023,774.0772044798422
2468.09959,1252.9402955705739,774.9423414080619
2468.10653,-1176.0825288202172,778.7487132729098
2468.11348,863.5874808750798,776.3061402007603
2468.12042,3021.7484388969738,773.9449128521414
2468.12737,1289.9129751848936,776.9764038041817
2468.13431,-1296.2973565584912,768.7241107713152
2468.14126,-1165.3922751015868,769.8135774010242
2468.1482,640.5860418380132,768.6093252464879
2468.15514,-755.6748310702958,773.0354341184403
2468.16209,-843.324533693696,773.3729769403072
2468.16903,596.6958309146876,770.0501718572209
2468.17598,-2473.5375943615336,761.8299558751281
2468.18292,768.3819555630625,763.1821188748988
2468.18987,-3105.11250077926,762.9980427273216
2468.19681,-1425.0504452855487,764.6361736830095
2468.20376,1553.5428293548473,764.4168756757592
2468.2107,385.99929531215713,765.4131511350832
2468.21764,3353.4422306919437,770.0382215834034
2468.22459,1037.5169025383466,769.4108322079768
2468.23153,453.5383643318671,767.4157654422094
2468.23848,919.3334116951464,769.4086308417471
2468.24542,-1107.8354584902931,774.2175677837178
2468.25237,-636.3566931761986,765.5738508698416
2468.25931,556.416908877485,767.7909411439055
2468.26626,-890.7973109151969,768.2951588374397
2468.2732,2149.598062696731,768.861119612365
2468.28014,-750.0064178561241,765.6190312910294
2468.28709,-633.1533908312889,768.9207661544899
2468.29403,-251.73482416197052,768.3078429000005
2468.30098,-2148.702945257004,769.6984773953069
2468.30792,2207.2784702977706,773.0253707299623
2468.31487,1517.706264368911,769.4474168181729
2468.32181,-258.85823562692246,770.2294259644857
2468.32876,526.4063120315788,771.2919520646234
2468.3357,-92.8077133532023,766.658076151385
2468.34264,-426.9202824996503,771.95288606831
2468.34959,-1293.701421639015,767.4602120746538
2468.35653,1880.2201268204883,774.8677046101833
2468.36348,2758.221315151066,776.1930319073458
2468.37042,-681.7255932440135,774.7501935843097
2468.37737,497.9471542427008,777.5053606610578
2468.38431,-1597.5477209760372,769.6156640942897
2468.39126,-1003.6238294522277,779.7907981152014
2468.3982,-383.4165685900586,767.8946150106217
2468.40514,1043.7296821730013,767.6279352159542
2468.41209,-96.97269825954294,777.8684812619729
2468.41903,1060.180177525665,777.4260066498299
2468.42598,-609.461134372093,778.4768969570399
2468.43292,259.0323532129849,766.9234980224928
2468.43987,-316.64567155750416,777.7747659567714
2468.44681,2996.46742498181,775.5460398897799
2468.45376,772.0437710455022,775.5921637536375
2468.4607,-876.5842422674796,774.5040598744515
2468.46764,963.7002708206549,772.7213725363555
2468.47459,913.2720021955156,767.6443930491943
2468.48153,2631.6037613206145,767.3846318341053
2468.48848,1477.7365818734806,765.6946115315778
2468.49542,582.8473504453721,777.1720109177232
2468.50237,-3558.309862999471,768.0833035445846
2468.50931,1860.87756037699,767.4267722733571
2468.51625,35.418829537135515,768.4413924512609
2468.5232,-1035.620058637203,770.6553379164253
2468.53014,1642.3022302118763,767.8691420585368
2468.53709,2197.699382390255,764.61594207909
2468.54403,3803.5697352915417,775.3007447956281
2468.55098,-648.2411356608873,775.7664909936265
2468.55792,696.6830381582143,767.9669456153075
2468.56487,1380.3415357787508,770.3952622204464
2468.57181,2389.8505606052804,767.7966017999244
2468.57875,1925.1994898926332,765.9161109050576
2468.5857,-634.5089082938855,768.407952649964
2468.59264,-691.4808952768576,768.2530183981879
2468.59959,3355.184245168274,767.8736496179591
2468.60653,-1883.5590752559247,767.4409239134044
2468.61348,-533.0073707383435,767.5100048822273
2468.62042,-501.0282283483879,768.628194099884
2468.62737,-857.7703181999675,767.3702705401316
2468.63431,415.7712011626003,770.3360349861748
2468.64125,-1135.0763173115508,768.1825746788418
2468.6482,-1814.434603243073,770.3285922717796
2468.65514,-950.7299258230099,768.3848907180353
2468.66209,152.02792421834215,774.7990429492135
2468.66903,610.54420655704,774.5547961246949
2468.67598,-245.85916804132972,770.155103647497
2468.68292,-157.0229290201928,769.3185844802616
2468.68987,428.40662401246124,768.6361609490958
2468.69681,-672.8960181241838,771.0018958571371
2468.70375,-678.4147384347448,769.6866319484526
2468.7107,-1256.6986566862245,768.511521689717
2468.71764,1348.1992826338806,768.738786546179
2468.72459,-779.4334429972685,770.1455643938356
2468.73153,-643.7562188625163,763.7552078833294
2468.73848,-646.709089592072,763.492616340231
2468.74542,-1101.6249850488316,767.3519258215518
2468.75237,270.4527267310882,763.770827100863
2468.75931,-1810.9183924126748,769.3311637158591
2468.76625,-564.3393114568064,771.8698631133664
2468.7732,138.6337638080238,774.8570122599253
2468.78014,-1669.440568263014,769.7378923335125
2468.78709,-479.8351515215305,774.76539349399
2468.79403,62.18251602139375,770.5656060358295
2468.80098,-1080.174453200078,774.4330920202888
2468.80792,1408.0430042768046,778.5054098910609
2468.81487,3268.8784242145425,773.5331525402491
2468.82181,211.59899092968962,771.1403722756733
2468.82875,143.9113821029655,770.9709719029598
2468.8357,-1888.285094069915,775.8987826213272
2468.84264,-2055.196769847249,774.557521625741
2468.84959,-1966.7084515173472,773.6802247697769
2468.85653,627.869063610695,774.0884209649165
2468.86348,-1207.8344063537108,774.130142096315
2468.87042,-906.3188297189834,774.9766198250652
2468.87736,1903.906722623665,778.66296481692
2468.88431,674.0109577059777,778.5096029695935
2468.89125,1950.865009109227,776.7927469644579
2468.8982,438.97685085809854,774.0547715096932
2468.90514,1308.9204098266812,774.9210615345095
2468.91209,2510.387416774851,779.4799861689793
2468.91903,1380.7530864367166,777.0513550829503
2468.92598,850.9701930898718,775.1405691956863
2468.93292,3572.4117102391133,778.3839154405815
2468.93986,1037.8865224109873,780.7448283083104
2468.94681,4534.871563602889,777.454519583851
2468.95375,-157.51959917236846,778.3779403036726
2468.9607,604.3872996938312,776.1081220670626
2468.96764,1383.5019638956658,777.788707942892
2468.97459,936.3599312112135,780.8581462556515
2468.98153,3835.2814640980864,779.855686005492
2468.98848,538.1452546911895,784.2086256570524
2468.99542,2845.828143546471,784.8224923542116
2469.00236,-107.7389515265749,785.0822535693005
2469.00931,1398.8251500848646,782.3528739255274
2469.01625,791.3154744618009,780.663587411743
2469.0232,-4.935148605799122,780.6498550795491
2469.03014,-882.5269876446406,778.0928109634622
2469.03709,-20.768422798477626,782.1838928606674
2469.04403,-458.94670185005987,786.8715450060852
2469.05098,-962.75965847885,782.1024423101734
2469.05792,-668.1327857382175,777.7777011117441
2469.06486,-484.2063310647073,781.7593436592508
2469.07181,-812.6432539365152,780.7902183834249
2469.07875,-1384.0512571834242,786.0961399584611
2469.0857,520.5618943460051,785.0196718722027
2469.09264,-266.40326113831816,782.3951191917424
2469.09959,787.0826665101969,783.4372040340342
2469.10653,-676.8294402685666,782.761384601557
2469.11347,-1771.5397243364018,780.5538335811547
2469.12042,1429.24551553036,787.7152972337891
2469.12736,-701.4931281967813,787.2032175180065
2469.13431,362.3210856660453,788.0998025352202
2469.14125,-1371.7070436376462,789.5789109875625
2469.1482,477.7980491434747,788.9278307184272
2469.15514,1291.5004747173014,786.9802505670405
2469.16209,603.1286423453355,786.3309523562815
2469.16903,3054.9269065741896,789.20195322749
2469.17597,2415.129058673325,786.8312914521731
2469.18292,-72.67663849166594,787.0239634107419
2469.18986,163.49966294846868,788.4287495460954
2469.19681,206.42619959806058,789.530795411402
2469.20375,1367.3939382321448,789.4692619839374
2469.2107,3197.7372910814815,794.0540788783455
2469.21764,1660.6028166400458,790.7414420107004
2469.22459,1024.4965550792015,793.3840249288506
2469.23153,166.9245694938216,785.9147893119301
2469.23847,-1093.3412439269712,786.3122931568118
2469.24542,-23.307751157764766,786.1440458806949
2469.25236,-1154.2874307430548,781.3562839853134
2469.25931,293.6917114009198,780.6598136410638
2469.26625,948.9823555176237,781.090966941169
2469.2732,-263.7181184730631,778.1444906563753
2469.28014,-927.8587789674427,785.9982315747269
2469.28709,202.7217195415527,779.4200251459644
2469.29403,-595.7675881545536,794.0754635788613
2469.30097,777.2017817753041,790.0758956206281
2469.30792,2467.5388713859643,787.9977010729536
2469.31486,-75.86201542584928,787.946859995747
2469.32181,-1864.4338151073737,793.8812192158427
2469.32875,2657.8529570689343,791.1561374775656
2469.3357,-13.741137658883414,790.1863832399597
2469.34264,423.8305077560081,797.0163840345994
2469.34959,622.3159600561676,796.4939264494488
2469.35653,-321.914589214491,797.7798388084058
2469.36347,1430.0306694855722,789.5117169040791
2469.37042,1421.9454706322263,790.3938358003555
2469.37736,777.2085955279193,791.0968054163307
2469.38431,1491.3505644258657,795.6531093767176
2469.39125,512.1328630529935,805.4832578613671
2469.3982,1497.6693241204293,800.1446302737772
2469.40514,1668.8682130433267,798.0252387295209
2469.41208,-800.022506861518,798.9284278454232
2469.41903,1864.9703195056084,802.4803846703111
2469.42597,-2574.885350761896,806.6532315989003
2469.43292,113.85266968089886,810.604055019193
2469.43986,1994.0090617076933,823.5745048438014
2469.44681,1087.5128647667846,825.5690474747523
2469.45375,320.26230661875604,827.9291217267747
2469.4607,845.5363826195943,829.8702026064361
2469.46764,2214.0551141680844,830.1027088110637
2469.47458,-61.657647416086995,836.570846928348
2469.48153,-3456.0204459876704,836.8908836473418
2469.48847,1165.9664123796506,820.9229068068063
2469.49542,-676.0166119950397,839.5382886058042
2469.50236,-1044.5695558030625,841.7233018290945
2469.50931,-53.749291649849425,845.5752734229832
2469.51625,-1119.59421344597,829.9527014265633
2469.5232,232.60275026080433,846.7795255775197
2469.53014,1002.8578588313017,852.7111592965695
2469.53708,1309.4226358079125,855.4138080646977
2469.54403,2489.0641448595593,857.0019365588853
2469.55097,-2326.157907350404,858.4683609486668
2469.55792,2.542577995149808,839.1505336685105
2469.56486,1490.5844889779764,862.7126998662352
2469.57181,1636.6382197301639,866.119156866045
2469.57875,484.09133588595324,868.615191689484
2469.5857,1648.7196320789171,869.0805185796291
2469.59264,-1139.3781014050146,845.7656391883592
2469.59958,-1998.3504703932888,854.4575765053592
2469.60653,-2532.0404743167246,859.992964303087
2469.61347,830.7223409912052,859.6760723929925
2469.62042,726.0046073742659,857.9677073718854
2469.62736,-3237.3710031594946,861.1454319377468
2469.63431,-633.320380183846,863.5518397075535
2469.64125,718.4878851429646,866.0367628728814
2469.64819,1021.7563782582071,862.0863587604417
2469.65514,519.6049289979235,865.6615871711851
2469.66208,752.5448027727414,864.7681469628709
2469.66903,658.51281531501,871.0611192244595
2469.67597,551.5312385983694,874.4956698504371
2469.68292,-1436.3142073204626,876.4593933541742
2469.68986,-118.18516807461322,877.4307199962298
2469.69681,3357.8994731720004,877.4214952234582
2469.70375,3743.217078741735,875.825085399169
2469.71069,-329.7548074545753,873.4966688900671
2469.71764,2803.1128332279545,875.9340006140509
2469.72458,984.7345347980936,885.6673938115628
2469.73153,-1560.9767382851317,884.4212108717012
2469.73847,-418.4092765213279,886.8958609946244
2469.74542,-2491.883361210891,885.0754359497358
2469.75236,2832.2815647314965,889.4455672232795
2469.75931,-522.9453450108463,907.6333598389248
2469.76625,126.83968216571066,897.9944157353577
2469.77319,2371.037160672585,920.0205524396612
2469.78014,-877.5524241006359,891.4219747895773
2469.78708,-37.760978378431425,919.9556645493707
2469.79403,1641.6876297259737,883.9486509210875
2469.80097,851.5178091462175,926.0805991887692
2469.80792,-23.033943129591957,928.4643643345001
2469.81486,-1938.316382984989,928.6373288239661
2469.82181,-1566.1015188675635,934.219364620368
2469.82875,-764.5631092895804,931.8202947379932
2469.83569,878.8023808111766,918.3015998952594
2469.84264,1230.1087733071388,940.4602378811902
2469.84958,261.9627909723917,938.2412607217867
2469.85653,-415.9134513518156,941.756108801662
2469.86347,182.81141026475288,946.4944971973231
2469.87042,-3276.1615919715837,945.7769566334476
2469.87736,-134.05984891780025,947.6920404262075
2469.8843,-527.1759515962207,945.7986558148533
2469.89125,2812.7137251438394,949.5702251278815
2469.89819,120.20948156314499,927.8276453593388
2469.90514,1806.5589534893893,952.0180395481966
2469.91208,-692.7026535342673,950.5605254502966
2469.91903,1208.3792969090102,949.033720729647
2469.92597,65.73594042376801,953.2400074595328
2469.93292,-79.33094929579354,952.4635541422755
2469.93986,-460.9396720765611,951.3961011748622
2469.9468,790.0076532675115,949.6944450794069
2469.95375,-384.0288628827681,948.0087226823753
2469.96069,-2299.616873336222,933.9134795414215
2469.96764,301.254662323042,921.0395753500242
2469.97458,1120.9231048598851,924.6399622319625
2469.98153,1808.2878645953058,939.0914073942529
2469.98847,-1738.5127316211724,944.9147548602006
2469.99542,650.8558346067963,937.2905849915038
2470.00236,924.441000655595,931.863483446878
2470.0093,1481.8171810743545,933.375297911774
2470.01625,729.8575224108247,938.9808149479579
2470.02319,-58.00495187945558,942.0260382321921
2470.03014,3145.352741667,943.8112414174076
2470.03708,1704.693980852042,950.8508961386727
2470.04403,1108.3103246340997,955.5323634932552
2470.05097,-2057.068350450234,952.1632248923846
2470.05791,-3398.7422594448617,970.8700158033912
2470.06486,-974.2059242568916,942.7246051157082
2470.0718,-2364.153173991839,982.9091828859293
2470.07875,-1158.2731615421308,984.8776236030155
2470.08569,-398.30828699826236,985.6508272844101
2470.09264,218.68005230146326,989.331197139356
2470.09958,1807.9566113912376,994.6349173481627
2470.10653,-303.4362162565428,998.9407896931956
2470.11347,1753.0654396300229,1004.5241882401206
2470.12041,1439.5709714166621,1004.159285580829
2470.12736,1803.1564799141854,1010.3214337922034
2470.1343,1268.2168337610988,1014.6127351893359
2470.14125,-1245.7546168894141,1015.7862730436216
2470.14819,-1053.290425361937,1017.7987410852991
2470.15514,-2770.4990684021036,1019.4588857032825
2470.16208,1857.4908108462828,1023.0478464462198
2470.16903,-710.7240857591353,1012.0719392525624
2470.17597,-3692.9948999264684,1027.544923172335
2470.18291,300.85537641978397,1030.066745428749
2470.18986,2168.443015545384,1031.9559369615706
2470.1968,1801.9871351384318,1036.5309001214273
2470.20375,1082.719442215384,1032.4402375320753
2470.21069,559.1557229479561,1035.835582873774
2470.21764,3082.50834819925,1031.1322066838593
2470.22458,-1782.451896736365,1031.090800033351
2470.23153,3258.94816597993,1013.8633272286132
2470.23847,-1027.60394075268,1028.7817765124616
2470.24541,1719.9448364365553,1013.0291142545707
2470.25236,-750.4785584988846,1025.6534254463206
2470.2593,-1683.9253483996379,1005.9656638126336
2470.26625,4227.476871557731,1022.8678585502118
2470.27319,1611.2751263027267,994.1615187818425
2470.28014,-255.25051085755229,994.7760144407815
2470.28708,-1542.6472196150874,1000.8272557249711
2470.29402,-1338.2734271317267,1012.644713780103
2470.30097,1513.2088731619058,1012.60917743954
2470.30791,-524.0768472528437,1005.4871287251111
2470.31486,2497.41340283349,986.3210908878315
2470.3218,-700.791416504366,984.6006707659433
2470.32875,-178.42461150404256,987.5690558860693
2470.33569,-1759.4935338473217,989.3140055173727
2470.34264,-791.2900015097158,988.0691853280343
2470.34958,157.35659324441735,991.812136880078
2470.35652,-3319.902109991299,990.0018800506308
2470.36347,326.8870562192295,995.192806446913
2470.37041,2965.395979267179,1002.7703283169355
2470.37736,-96.30526498413084,1009.2741076017461
2470.3843,28.211975809386672,1007.0432849954883
2470.39125,-1641.3514496546297,1018.849002430729
2470.39819,1921.6286642143486,1001.218050644201
2470.40514,1070.9539783340556,994.4642590518895
2470.41208,1834.2868383821979,1000.1646444898714
2470.41902,1407.163820535501,1013.4801846777053
2470.42597,-2470.0175049334935,1029.3488903839836
2470.43291,848.7919936191968,1040.894322469319
2470.43986,-251.77392461928633,1046.1318968642752
2470.4468,-1276.0206770449136,1048.0174194533809
2470.45375,-1174.7252292992441,1052.1145813144583
2470.46069,-1038.3263763490475,1052.7660808914468
2470.46763,330.2088130326826,1052.2353419761944
2470.47458,1727.0022069146203,1054.8263500283947
2470.48152,343.3265447407453,1061.927328523198
2470.48847,1518.5917377280132,1077.467087218601
2470.49541,310.92757036272224,1094.4559738548387
2470.50236,-56.053388303462974,1112.1742465018062
2470.5093,-279.94480825905424,1121.4714547049741
2470.51625,-1073.7503424073855,1129.5913512831764
2470.52319,1767.2874185696214,1127.3722692968097
2470.53013,1758.3886576540058,1131.1199380622024
2470.53708,-506.9131092418003,1136.7696920769044
2470.54402,-2958.4023435828085,1139.7786452318323
2470.55097,-1783.6585599110576,1149.475663473075
2470.55791,-1143.4211725530226,1162.1418006231863
2470.56486,-1717.4908372254044,1184.6438517409294
2470.5718,751.4700119178962,1195.7369554795705
2470.57875,-2058.6632926970374,1199.4229859905354
2470.58569,606.466856992029,1204.7995609388445
2470.59263,173.19731015149085,1204.5402190316088
2470.59958,-179.09330270301442,1212.8016320102836
2470.60652,-328.45505793646095,1217.848211678084
2470.61347,502.26749270867083,1216.8004661797736
2470.62041,-353.15962838036756,1225.678890664507
2470.62736,-2073.60784389475,1233.8217443476751
2470.6343,-1413.2371803089493,1243.5053447376133
2470.64124,2817.6793783959624,1258.2121483825335
2470.64819,353.8533732235712,1265.6379856366427
2470.65513,-655.5054345645316,1268.590437058345
2470.66208,2811.6352653452786,1261.6652533810175
2470.66902,1067.7638841865228,1266.6504044483167
2470.67597,2786.2949193688796,1269.6683727220898
2470.68291,-914.5610593633718,1282.300860416978
2470.68986,1194.9228692824843,1280.5790775445666
2470.6968,873.1131070313057,1287.9861507722428
2470.70374,-401.14228395142135,1304.493147858132
2470.71069,1118.1391103682258,1315.4538551421092
2470.71763,450.95092039641963,1311.1065761465677
2470.72458,3609.2744263689183,1300.9452792848135
2470.73152,-2606.340463162251,1307.99384429796
2470.73847,2453.8957469377783,1312.9753264215435
2470.74541,-1523.9560479216148,1319.2576063328743
2470.75236,-3203.37016795509,1320.9851546882676
2470.7593,909.5705621209435,1325.120263910064
2470.76624,1753.3646157833175,1331.6407106820413
2470.77319,-2452.5515507872187,1334.5639153809798
2470.78013,-362.5701545308761,1336.529420943093
2470.78708,-843.8292755220468,1341.920671666266
2470.79402,2269.868448725561,1345.857238619548
2470.80097,489.4199000850651,1353.5505942840311
2470.80791,-576.836572369021,1355.8658025957557
2470.81486,-843.5517985501579,1362.9103841842964
2470.8218,-1286.1161425737075,1370.7084619851291
2470.82874,-1163.5378861205852,1375.8568286343063
2470.83569,49.569840622571604,1378.2248697355406
2470.84263,-968.4412798903988,1387.280766269162
2470.84958,-1867.0036481129848,1390.5556654300146
2470.85652,-95.75303654139938,1398.4932679190165
2470.86347,-1551.445451472887,1401.2295661423682
2470.87041,-2065.403876091971,1408.2749863466156
2470.87735,-257.5973769121971,1416.4259117059587
2470.8843,-910.1909280898282,1417.7234598578436
2470.89124,-91.78219117111388,1426.5420281465254
2470.89819,1916.9458341092438,1428.6600569402588
2470.90513,1673.7138394224569,1436.3153604170593
2470.91208,-808.261277216117,1438.205285738624
2470.91902,-46.90796954317202,1439.2011418900947
2470.92597,-1281.0043605347264,1448.0241129112358
2470.93291,-1495.4293815683636,1451.0810768153613
2470.93985,872.2967146410258,1455.8319396196564
2470.9468,-193.480279282867,1460.472209977657
2470.95374,3519.5953785627466,1457.5596976289767
2470.96069,3944.958456522387,1463.2807339787312
2470.96763,-660.346553384239,1469.4360684374901
2470.97458,6153.846649668788,1474.140807377928
2470.98152,230.6083124568168,1475.6940284933323
2470.98847,424.80267301377,1481.1298306759131
2470.99541,-153.26802719433212,1486.3342797504624
2471.00235,2664.067518761965,1484.1778842881567
2471.0093,-2453.9422901094886,1491.3121977572935
2471.01624,9451.036216000013,1497.1802015096123
2471.02319,-58.16135370871875,1501.3317685646489
2471.03013,698.681564213771,1503.922462135959
2471.03708,850.3329499798932,1506.8055181079487
2471.04402,2511.821554459932,1513.4546923908738
2471.05096,-3427.6465125199657,1516.346239346892
2471.05791,1328.6701241956853,1524.7414115307536
2471.06485,214.0660935112541,1536.2930284069243
2471.0718,-4472.1073627620735,1539.7804118224117
2471.07874,11.613255130598306,1548.4804208155867
2471.08569,989.7595201114513,1561.8276187463412
2471.09263,-2348.033722189317,1572.266707060874
2471.09958,2375.665166275878,1582.1363753106923
2471.10652,873.1556667784105,1587.3018287548896
2471.11346,-2609.216915035552,1597.132606201319
2471.12041,1895.8553828794688,1606.5748949217113
2471.12735,-1360.6724333445336,1613.6055345241318
2471.1343,-392.99607580542755,1626.4449506445992
2471.14124,1799.0986281643507,1641.4244092210954
2471.14819,-65.83772740514445,1647.4924228194152
2471.15513,1025.9939034231602,1659.5899785205188
2471.16208,4166.433405319694,1671.6842845857593
2471.16902,-1418.0200153370545,1677.2348722931674
2471.17596,-914.1181654433751,1692.1893820523953
2471.18291,1175.9883942071624,1703.3472688543636
2471.18985,1348.9989027100296,1708.1555768345545
2471.1968,2485.6363031592336,1723.7785681388277
2471.20374,-1738.1664881613503,1743.2404276665757
2471.21069,566.4693953513204,1743.6789188541127
2471.21763,1919.5080147465326,1762.0861143039717
2471.22457,1576.7422942595103,1772.7242690218357
2471.23152,-1675.2458854912725,1782.281238440092
2471.23846,5225.578626236572,1797.8289639847067
2471.24541,-1245.8388977679178,1806.7545606029307
2471.25235,1073.7278046102729,1825.4462564312205
2471.2593,-3658.9279189082135,1837.916996121717
2471.26624,2411.024244443924,1863.7306358374722
2471.27319,-622.0237024824519,1890.56392742537
2471.28013,-2096.9857242909716,1921.86001732238
2471.28707,1786.7399484976343,1951.7494341986967
2471.29402,1176.8239699317278,1996.769679786533
2473.16206,-21591.902434919644,2277.274264029677
